GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
22300342,1610612758,Kings,SAC,Sacramento,240.000000:00,0.471,0.529,0.384,0.0,0.528,0.128,0.088,0.16,0.384,0.625,0.375,0.955,0.045,0.783,0.217
22300342,1610612762,Jazz,UTA,Utah,240.000000:00,0.57,0.43,0.5,0.0,0.346,0.019,0.154,0.163,0.5,0.654,0.346,0.917,0.083,0.737,0.263
22300343,1610612746,Clippers,LAC,LA,240.000000:00,0.625,0.375,0.472,0.056,0.333,0.139,0.194,0.09,0.417,0.676,0.324,0.813,0.188,0.72,0.28
22300343,1610612752,Knicks,NYK,New York,240.000000:00,0.628,0.372,0.541,0.033,0.27,0.172,0.189,0.107,0.508,0.333,0.667,0.818,0.182,0.455,0.545
22300344,1610612738,Celtics,BOS,Boston,240.000000:00,0.621,0.379,0.491,0.105,0.447,0.202,0.061,0.053,0.386,0.393,0.607,0.412,0.588,0.4,0.6
22300344,1610612753,Magic,ORL,Orlando,240.000000:00,0.596,0.404,0.474,0.124,0.34,0.144,0.186,0.155,0.351,0.391,0.609,0.818,0.182,0.529,0.471
22300345,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.571,0.429,0.452,0.068,0.452,0.13,0.096,0.11,0.384,0.606,0.394,0.818,0.182,0.691,0.309
22300345,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.553,0.447,0.455,0.036,0.409,0.027,0.136,0.182,0.418,0.6,0.4,0.933,0.067,0.725,0.275
22300346,1610612745,Rockets,HOU,Houston,240.000000:00,0.682,0.318,0.571,0.134,0.277,0.109,0.151,0.185,0.437,0.559,0.441,0.636,0.364,0.578,0.422
22300346,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.6,0.4,0.5,0.078,0.305,0.07,0.195,0.117,0.422,0.438,0.563,0.846,0.154,0.556,0.444
22300347,1610612756,Suns,PHX,Phoenix,240.000000:00,0.656,0.344,0.607,0.161,0.188,0.152,0.205,0.08,0.446,0.676,0.324,0.857,0.143,0.707,0.293
22300347,1610612764,Wizards,WAS,Washington,240.000000:00,0.516,0.484,0.463,0.037,0.389,0.102,0.148,0.176,0.426,0.48,0.52,0.857,0.143,0.615,0.385
22300348,1610612744,Warriors,GSW,Golden State,240.000000:00,0.563,0.437,0.559,0.119,0.331,0.076,0.11,0.161,0.441,0.576,0.424,0.923,0.077,0.674,0.326
22300348,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.588,0.412,0.474,0.035,0.342,0.263,0.184,0.105,0.439,0.37,0.63,1.0,0.0,0.575,0.425
22300349,1610612739,Cavaliers,CLE,Cleveland,265.000000:00,0.505,0.495,0.415,0.044,0.422,0.089,0.163,0.141,0.37,0.429,0.571,0.895,0.105,0.617,0.383
22300349,1610612745,Rockets,HOU,Houston,265.000000:00,0.676,0.324,0.538,0.077,0.277,0.1,0.185,0.115,0.462,0.657,0.343,0.917,0.083,0.723,0.277
22300350,1610612746,Clippers,LAC,LA,240.000000:00,0.612,0.388,0.49,0.093,0.377,0.073,0.132,0.113,0.397,0.405,0.595,0.579,0.421,0.464,0.536
22300350,1610612754,Pacers,IND,Indiana,240.000000:00,0.653,0.347,0.583,0.094,0.283,0.157,0.134,0.142,0.488,0.703,0.297,1.0,0.0,0.776,0.224
22300351,1610612741,Bulls,CHI,Chicago,240.000000:00,0.674,0.326,0.556,0.13,0.333,0.12,0.111,0.13,0.426,0.4,0.6,1.0,0.0,0.571,0.429
22300351,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.636,0.364,0.519,0.096,0.317,0.125,0.163,0.125,0.423,0.481,0.519,0.909,0.091,0.605,0.395
22300352,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.576,0.424,0.462,0.046,0.369,0.062,0.169,0.123,0.415,0.5,0.5,0.625,0.375,0.543,0.457
22300352,1610612765,Pistons,DET,Detroit,240.000000:00,0.766,0.234,0.629,0.081,0.218,0.169,0.153,0.177,0.548,0.436,0.564,0.667,0.333,0.479,0.521
22300353,1610612748,Heat,MIA,Miami,240.000000:00,0.655,0.345,0.556,0.056,0.306,0.111,0.139,0.185,0.5,0.533,0.467,1.0,0.0,0.659,0.341
22300353,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.659,0.341,0.554,0.054,0.295,0.196,0.152,0.161,0.5,0.581,0.419,0.818,0.182,0.643,0.357
22300354,1610612761,Raptors,TOR,Toronto,240.000000:00,0.663,0.337,0.632,0.07,0.211,0.132,0.158,0.149,0.561,0.639,0.361,0.875,0.125,0.682,0.318
22300354,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.64,0.36,0.626,0.101,0.242,0.172,0.131,0.232,0.525,0.387,0.613,0.75,0.25,0.462,0.538
22300355,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.609,0.391,0.534,0.034,0.284,0.147,0.181,0.267,0.5,0.677,0.323,0.909,0.091,0.738,0.262
22300355,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.365,0.635,0.227,0.0,0.588,0.082,0.186,0.186,0.227,0.727,0.273,0.895,0.105,0.833,0.167
22300356,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.587,0.413,0.538,0.077,0.375,0.125,0.087,0.106,0.462,0.393,0.607,0.615,0.385,0.463,0.537
22300356,1610612743,Nuggets,DEN,Denver,240.000000:00,0.701,0.299,0.538,0.077,0.323,0.246,0.138,0.1,0.462,0.514,0.486,0.786,0.214,0.592,0.408
22300357,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.567,0.433,0.426,0.074,0.444,0.093,0.13,0.148,0.352,0.435,0.565,0.938,0.063,0.641,0.359
22300357,1610612762,Jazz,UTA,Utah,240.000000:00,0.626,0.374,0.496,0.064,0.336,0.24,0.168,0.104,0.432,0.613,0.387,0.786,0.214,0.667,0.333
22300358,1610612758,Kings,SAC,Sacramento,240.000000:00,0.57,0.43,0.503,0.042,0.357,0.105,0.14,0.056,0.462,0.528,0.472,0.941,0.059,0.66,0.34
22300358,1610612764,Wizards,WAS,Washington,240.000000:00,0.553,0.447,0.397,0.046,0.412,0.115,0.191,0.084,0.351,0.5,0.5,0.722,0.278,0.591,0.409
22300359,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.586,0.414,0.532,0.055,0.358,0.165,0.11,0.119,0.477,0.655,0.345,0.769,0.231,0.69,0.31
22300359,1610612752,Knicks,NYK,New York,240.000000:00,0.659,0.341,0.561,0.018,0.263,0.123,0.175,0.044,0.544,0.375,0.625,0.9,0.1,0.5,0.5
22300360,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.706,0.294,0.513,0.071,0.292,0.097,0.195,0.23,0.442,0.483,0.517,0.818,0.182,0.575,0.425
22300360,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.622,0.378,0.539,0.0,0.261,0.113,0.2,0.183,0.539,0.387,0.613,0.7,0.3,0.463,0.537
22300361,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.538,0.462,0.485,0.121,0.409,0.167,0.106,0.136,0.364,0.563,0.438,0.889,0.111,0.68,0.32
22300361,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.688,0.313,0.622,0.067,0.227,0.118,0.151,0.076,0.555,0.514,0.486,0.889,0.111,0.587,0.413
22300362,1610612738,Celtics,BOS,Boston,265.000000:00,0.491,0.509,0.476,0.032,0.405,0.151,0.119,0.095,0.444,0.433,0.567,0.882,0.118,0.596,0.404
22300362,1610612744,Warriors,GSW,Golden State,265.000000:00,0.541,0.459,0.455,0.045,0.455,0.114,0.091,0.068,0.409,0.533,0.467,0.65,0.35,0.58,0.42
22300363,1610612756,Suns,PHX,Phoenix,240.000000:00,0.755,0.245,0.712,0.115,0.144,0.192,0.144,0.221,0.596,0.514,0.486,0.8,0.2,0.548,0.452
22300363,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.678,0.322,0.459,0.128,0.385,0.055,0.156,0.138,0.33,0.4,0.6,0.929,0.071,0.59,0.41
22300364,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.469,0.531,0.355,0.048,0.556,0.121,0.089,0.21,0.306,0.591,0.409,0.913,0.087,0.756,0.244
22300364,1610612762,Jazz,UTA,Utah,240.000000:00,0.615,0.385,0.466,0.069,0.336,0.069,0.198,0.147,0.397,0.407,0.593,1.0,0.0,0.6,0.4
22300365,1610612754,Pacers,IND,Indiana,240.000000:00,0.513,0.488,0.431,0.069,0.375,0.09,0.194,0.139,0.361,0.645,0.355,0.944,0.056,0.755,0.245
22300365,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.674,0.326,0.655,0.124,0.212,0.053,0.133,0.186,0.531,0.459,0.541,0.75,0.25,0.511,0.489
22300366,1610612748,Heat,MIA,Miami,240.000000:00,0.651,0.349,0.435,0.139,0.391,0.096,0.174,0.07,0.296,0.52,0.48,0.8,0.2,0.625,0.375
22300366,1610612753,Magic,ORL,Orlando,240.000000:00,0.596,0.404,0.604,0.094,0.255,0.113,0.142,0.132,0.509,0.625,0.375,1.0,0.0,0.707,0.293
22300367,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.695,0.305,0.584,0.071,0.239,0.124,0.177,0.15,0.513,0.394,0.606,1.0,0.0,0.524,0.476
22300367,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.738,0.262,0.583,0.205,0.189,0.071,0.228,0.22,0.378,0.405,0.595,0.625,0.375,0.444,0.556
22300368,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.535,0.465,0.431,0.039,0.441,0.157,0.127,0.157,0.392,0.591,0.409,0.8,0.2,0.676,0.324
22300368,1610612752,Knicks,NYK,New York,240.000000:00,0.653,0.347,0.512,0.083,0.322,0.174,0.165,0.116,0.43,0.452,0.548,0.769,0.231,0.545,0.455
22300369,1610612743,Nuggets,DEN,Denver,240.000000:00,0.663,0.337,0.655,0.106,0.319,0.195,0.027,0.142,0.549,0.486,0.514,0.917,0.083,0.592,0.408
22300369,1610612761,Raptors,TOR,Toronto,240.000000:00,0.7,0.3,0.654,0.115,0.26,0.115,0.087,0.144,0.538,0.529,0.471,0.889,0.111,0.605,0.395
22300370,1610612741,Bulls,CHI,Chicago,240.000000:00,0.614,0.386,0.484,0.21,0.435,0.121,0.081,0.185,0.274,0.367,0.633,0.778,0.222,0.521,0.479
22300370,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.606,0.394,0.556,0.056,0.333,0.194,0.111,0.167,0.5,0.567,0.433,0.833,0.167,0.643,0.357
22300371,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.56,0.44,0.448,0.075,0.381,0.052,0.172,0.09,0.373,0.7,0.3,0.588,0.412,0.66,0.34
22300371,1610612745,Rockets,HOU,Houston,240.000000:00,0.618,0.382,0.441,0.047,0.378,0.118,0.181,0.126,0.394,0.429,0.571,0.813,0.188,0.568,0.432
22300372,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.527,0.473,0.45,0.108,0.378,0.117,0.171,0.198,0.342,0.48,0.52,0.786,0.214,0.59,0.41
22300372,1610612746,Clippers,LAC,LA,240.000000:00,0.597,0.403,0.533,0.033,0.275,0.183,0.192,0.117,0.5,0.625,0.375,0.636,0.364,0.628,0.372
22300373,1610612738,Celtics,BOS,Boston,240.000000:00,0.543,0.457,0.403,0.069,0.458,0.208,0.139,0.097,0.333,0.621,0.379,0.773,0.227,0.686,0.314
22300373,1610612758,Kings,SAC,Sacramento,240.000000:00,0.516,0.484,0.37,0.034,0.529,0.05,0.101,0.084,0.336,0.545,0.455,0.81,0.19,0.674,0.326
22300374,1610612762,Jazz,UTA,Utah,240.000000:00,0.681,0.319,0.538,0.0,0.277,0.101,0.185,0.227,0.538,0.469,0.531,1.0,0.0,0.605,0.395
22300374,1610612765,Pistons,DET,Detroit,240.000000:00,0.64,0.36,0.613,0.126,0.243,0.09,0.144,0.153,0.486,0.5,0.5,0.778,0.222,0.558,0.442
22300375,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.494,0.506,0.462,0.038,0.49,0.144,0.048,0.067,0.423,0.708,0.292,1.0,0.0,0.829,0.171
22300375,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.593,0.407,0.52,0.098,0.366,0.195,0.114,0.154,0.423,0.656,0.344,0.733,0.267,0.681,0.319
22300376,1610612741,Bulls,CHI,Chicago,240.000000:00,0.689,0.311,0.737,0.228,0.184,0.096,0.079,0.175,0.509,0.452,0.548,0.714,0.286,0.49,0.51
22300376,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.63,0.37,0.568,0.084,0.316,0.221,0.116,0.084,0.484,0.556,0.444,0.9,0.1,0.649,0.351
22300377,1610612754,Pacers,IND,Indiana,240.000000:00,0.422,0.578,0.388,0.078,0.524,0.204,0.087,0.184,0.311,0.6,0.4,0.889,0.111,0.737,0.263
22300377,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.583,0.417,0.466,0.052,0.414,0.086,0.121,0.181,0.414,0.481,0.519,0.875,0.125,0.628,0.372
22300378,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.589,0.411,0.458,0.119,0.28,0.195,0.263,0.051,0.339,0.593,0.407,0.909,0.091,0.684,0.316
22300378,1610612753,Magic,ORL,Orlando,240.000000:00,0.667,0.333,0.649,0.123,0.211,0.096,0.14,0.123,0.526,0.514,0.486,0.875,0.125,0.578,0.422
22300379,1610612746,Clippers,LAC,LA,240.000000:00,0.538,0.462,0.47,0.035,0.443,0.13,0.087,0.122,0.435,0.37,0.63,0.765,0.235,0.523,0.477
22300379,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.609,0.391,0.522,0.09,0.358,0.127,0.119,0.149,0.433,0.571,0.429,0.938,0.063,0.686,0.314
22300380,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.711,0.289,0.559,0.198,0.27,0.144,0.171,0.117,0.36,0.419,0.581,0.8,0.2,0.512,0.488
22300380,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.586,0.414,0.475,0.051,0.356,0.085,0.169,0.144,0.424,0.714,0.286,0.857,0.143,0.762,0.238
22300381,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.684,0.316,0.496,0.068,0.359,0.068,0.145,0.128,0.427,0.448,0.552,0.786,0.214,0.558,0.442
22300381,1610612764,Wizards,WAS,Washington,240.000000:00,0.643,0.357,0.508,0.034,0.305,0.195,0.186,0.178,0.475,0.5,0.5,0.917,0.083,0.619,0.381
22300382,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.627,0.373,0.496,0.017,0.347,0.14,0.157,0.116,0.479,0.733,0.267,0.857,0.143,0.773,0.227
22300382,1610612761,Raptors,TOR,Toronto,240.000000:00,0.621,0.379,0.541,0.054,0.243,0.207,0.216,0.153,0.486,0.767,0.233,0.778,0.222,0.769,0.231
22300383,1610612743,Nuggets,DEN,Denver,240.000000:00,0.701,0.299,0.557,0.115,0.27,0.074,0.172,0.098,0.443,0.588,0.412,0.818,0.182,0.644,0.356
22300383,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.629,0.371,0.513,0.017,0.333,0.137,0.154,0.077,0.496,0.7,0.3,0.846,0.154,0.744,0.256
22300384,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.438,0.563,0.407,0.053,0.504,0.088,0.088,0.195,0.354,0.609,0.391,0.789,0.211,0.69,0.31
22300384,1610612748,Heat,MIA,Miami,240.000000:00,0.547,0.453,0.377,0.082,0.418,0.074,0.205,0.123,0.295,0.261,0.739,0.882,0.118,0.525,0.475
22300385,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.604,0.396,0.583,0.063,0.219,0.271,0.198,0.208,0.521,0.393,0.607,1.0,0.0,0.514,0.486
22300385,1610612745,Rockets,HOU,Houston,240.000000:00,0.6,0.4,0.574,0.033,0.27,0.238,0.156,0.098,0.541,0.343,0.657,0.818,0.182,0.457,0.543
22300386,1610612744,Warriors,GSW,Golden State,240.000000:00,0.536,0.464,0.45,0.062,0.419,0.14,0.132,0.039,0.388,0.69,0.31,0.722,0.278,0.702,0.298
22300386,1610612764,Wizards,WAS,Washington,240.000000:00,0.639,0.361,0.559,0.051,0.28,0.195,0.161,0.161,0.508,0.515,0.485,0.727,0.273,0.568,0.432
22300387,1610612756,Suns,PHX,Phoenix,240.000000:00,0.716,0.284,0.648,0.076,0.143,0.105,0.21,0.143,0.571,0.412,0.588,1.0,0.0,0.487,0.513
22300387,1610612758,Kings,SAC,Sacramento,240.000000:00,0.542,0.458,0.533,0.067,0.3,0.175,0.167,0.175,0.467,0.656,0.344,0.917,0.083,0.727,0.273
22300388,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.648,0.352,0.492,0.138,0.369,0.169,0.138,0.077,0.354,0.344,0.656,0.875,0.125,0.521,0.479
22300388,1610612752,Knicks,NYK,New York,240.000000:00,0.688,0.312,0.577,0.144,0.243,0.099,0.18,0.144,0.432,0.344,0.656,0.667,0.333,0.415,0.585
22300389,1610612738,Celtics,BOS,Boston,240.000000:00,0.436,0.564,0.331,0.014,0.517,0.145,0.152,0.09,0.317,0.583,0.417,0.76,0.24,0.673,0.327
22300389,1610612746,Clippers,LAC,LA,240.000000:00,0.618,0.382,0.556,0.093,0.306,0.12,0.139,0.037,0.463,0.533,0.467,0.818,0.182,0.61,0.39
22300390,1610612743,Nuggets,DEN,Denver,240.000000:00,0.667,0.333,0.529,0.059,0.353,0.118,0.118,0.225,0.471,0.556,0.444,0.833,0.167,0.641,0.359
22300390,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.682,0.318,0.547,0.084,0.253,0.137,0.2,0.274,0.463,0.577,0.423,1.0,0.0,0.676,0.324
22300391,1610612753,Magic,ORL,Orlando,240.000000:00,0.753,0.247,0.564,0.017,0.154,0.12,0.282,0.188,0.547,0.485,0.515,1.0,0.0,0.564,0.436
22300391,1610612754,Pacers,IND,Indiana,240.000000:00,0.585,0.415,0.509,0.145,0.409,0.136,0.082,0.191,0.364,0.5,0.5,0.867,0.133,0.628,0.372
22300392,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.622,0.378,0.577,0.019,0.231,0.0,0.192,0.048,0.558,0.433,0.567,1.0,0.0,0.553,0.447
22300392,1610612745,Rockets,HOU,Houston,240.000000:00,0.646,0.354,0.491,0.057,0.255,0.104,0.255,0.217,0.434,0.5,0.5,0.889,0.111,0.6,0.4
22300393,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.552,0.448,0.538,0.05,0.328,0.101,0.134,0.16,0.487,0.531,0.469,0.846,0.154,0.622,0.378
22300393,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.66,0.34,0.624,0.016,0.264,0.168,0.112,0.192,0.608,0.487,0.513,0.909,0.091,0.58,0.42
22300394,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.721,0.279,0.556,0.048,0.238,0.095,0.206,0.175,0.508,0.714,0.286,0.7,0.3,0.711,0.289
22300394,1610612765,Pistons,DET,Detroit,240.000000:00,0.557,0.443,0.417,0.052,0.391,0.174,0.191,0.07,0.365,0.542,0.458,0.867,0.133,0.667,0.333
22300395,1610612761,Raptors,TOR,Toronto,240.000000:00,0.66,0.34,0.538,0.118,0.328,0.218,0.134,0.134,0.42,0.719,0.281,0.923,0.077,0.778,0.222
22300395,1610612762,Jazz,UTA,Utah,240.000000:00,0.582,0.418,0.492,0.048,0.405,0.063,0.103,0.135,0.444,0.613,0.387,0.941,0.059,0.729,0.271
22300396,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.489,0.511,0.495,0.092,0.33,0.055,0.174,0.11,0.404,0.63,0.37,0.917,0.083,0.718,0.282
22300396,1610612741,Bulls,CHI,Chicago,240.000000:00,0.563,0.438,0.568,0.126,0.253,0.168,0.179,0.2,0.442,0.593,0.407,0.875,0.125,0.657,0.343
22300397,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.644,0.356,0.481,0.124,0.372,0.124,0.147,0.047,0.357,0.71,0.29,0.938,0.063,0.787,0.213
22300397,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.568,0.432,0.55,0.117,0.325,0.05,0.125,0.083,0.433,0.364,0.636,0.923,0.077,0.522,0.478
22300398,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.55,0.45,0.403,0.028,0.479,0.09,0.118,0.104,0.375,0.31,0.69,0.739,0.261,0.5,0.5
22300398,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.541,0.459,0.504,0.084,0.353,0.202,0.143,0.118,0.42,0.6,0.4,1.0,0.0,0.727,0.273
22300399,1610612744,Warriors,GSW,Golden State,240.000000:00,0.602,0.398,0.603,0.111,0.238,0.071,0.159,0.175,0.492,0.737,0.263,1.0,0.0,0.792,0.208
22300399,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.583,0.417,0.472,0.075,0.368,0.075,0.16,0.132,0.396,0.6,0.4,0.846,0.154,0.684,0.316
22300400,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.621,0.379,0.618,0.018,0.273,0.255,0.109,0.145,0.6,0.676,0.324,0.8,0.2,0.705,0.295
22300400,1610612758,Kings,SAC,Sacramento,240.000000:00,0.612,0.388,0.592,0.061,0.245,0.051,0.163,0.102,0.531,0.552,0.448,0.875,0.125,0.622,0.378
22300401,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.558,0.442,0.525,0.115,0.32,0.098,0.156,0.09,0.41,0.531,0.469,0.692,0.308,0.578,0.422
22300401,1610612752,Knicks,NYK,New York,240.000000:00,0.717,0.283,0.651,0.093,0.186,0.178,0.163,0.109,0.558,0.5,0.5,0.75,0.25,0.54,0.46
22300402,1610612743,Nuggets,DEN,Denver,240.000000:00,0.585,0.415,0.433,0.067,0.35,0.167,0.217,0.1,0.367,0.538,0.462,0.786,0.214,0.625,0.375
22300402,1610612744,Warriors,GSW,Golden State,240.000000:00,0.54,0.46,0.456,0.018,0.368,0.07,0.175,0.202,0.439,0.462,0.538,0.786,0.214,0.575,0.425
22300403,1610612738,Celtics,BOS,Boston,240.000000:00,0.538,0.462,0.524,0.063,0.31,0.183,0.167,0.151,0.46,0.636,0.364,0.769,0.231,0.674,0.326
22300403,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.644,0.356,0.522,0.087,0.339,0.122,0.139,0.026,0.435,0.4,0.6,0.923,0.077,0.558,0.442
22300404,1610612748,Heat,MIA,Miami,240.000000:00,0.619,0.381,0.471,0.05,0.303,0.118,0.227,0.034,0.42,0.571,0.429,0.917,0.083,0.675,0.325
22300404,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.521,0.479,0.407,0.0,0.451,0.195,0.142,0.186,0.407,0.391,0.609,0.824,0.176,0.575,0.425
22300405,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.476,0.524,0.453,0.063,0.375,0.094,0.172,0.172,0.391,0.586,0.414,0.688,0.313,0.622,0.378
22300405,1610612756,Suns,PHX,Phoenix,240.000000:00,0.544,0.456,0.456,0.053,0.368,0.175,0.175,0.079,0.404,0.654,0.346,0.786,0.214,0.7,0.3
22300406,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.732,0.268,0.542,0.169,0.229,0.034,0.229,0.119,0.373,0.406,0.594,1.0,0.0,0.537,0.463
22300406,1610612765,Pistons,DET,Detroit,240.000000:00,0.722,0.278,0.554,0.107,0.241,0.214,0.205,0.089,0.446,0.387,0.613,0.889,0.111,0.5,0.5
22300407,1610612753,Magic,ORL,Orlando,240.000000:00,0.72,0.28,0.583,0.031,0.283,0.11,0.134,0.228,0.551,0.514,0.486,0.917,0.083,0.612,0.388
22300407,1610612764,Wizards,WAS,Washington,240.000000:00,0.517,0.483,0.454,0.05,0.403,0.193,0.143,0.151,0.403,0.481,0.519,0.875,0.125,0.628,0.372
22300408,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.494,0.506,0.496,0.035,0.345,0.062,0.159,0.142,0.46,0.429,0.571,0.923,0.077,0.585,0.415
22300408,1610612741,Bulls,CHI,Chicago,240.000000:00,0.728,0.272,0.593,0.119,0.178,0.076,0.229,0.144,0.475,0.486,0.514,0.857,0.143,0.548,0.452
22300409,1610612745,Rockets,HOU,Houston,240.000000:00,0.753,0.247,0.718,0.085,0.128,0.103,0.154,0.205,0.632,0.357,0.643,0.8,0.2,0.404,0.596
22300409,1610612754,Pacers,IND,Indiana,240.000000:00,0.476,0.524,0.39,0.033,0.463,0.098,0.146,0.138,0.358,0.583,0.417,0.737,0.263,0.651,0.349
22300410,1610612740,Pelicans,NOP,New Orleans,265.000000:00,0.68,0.32,0.557,0.07,0.261,0.148,0.183,0.157,0.487,0.344,0.656,0.7,0.3,0.429,0.571
22300410,1610612763,Grizzlies,MEM,Memphis,265.000000:00,0.489,0.511,0.483,0.034,0.284,0.198,0.233,0.129,0.448,0.464,0.536,1.0,0.0,0.615,0.385
22300411,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.63,0.37,0.415,0.0,0.34,0.028,0.245,0.113,0.415,0.545,0.455,0.833,0.167,0.647,0.353
22300411,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.519,0.481,0.481,0.016,0.419,0.085,0.101,0.178,0.465,0.548,0.452,1.0,0.0,0.714,0.286
22300412,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.643,0.357,0.475,0.017,0.407,0.186,0.119,0.178,0.458,0.786,0.214,0.875,0.125,0.818,0.182
22300412,1610612762,Jazz,UTA,Utah,240.000000:00,0.547,0.453,0.477,0.046,0.369,0.092,0.154,0.1,0.431,0.613,0.387,0.938,0.063,0.723,0.277
22300413,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.592,0.408,0.508,0.046,0.369,0.138,0.123,0.138,0.462,0.455,0.545,0.813,0.188,0.571,0.429
22300413,1610612758,Kings,SAC,Sacramento,240.000000:00,0.548,0.452,0.619,0.071,0.265,0.177,0.115,0.106,0.549,0.514,0.486,0.7,0.3,0.556,0.444
22300414,1610612746,Clippers,LAC,LA,240.000000:00,0.6,0.4,0.46,0.088,0.372,0.124,0.168,0.159,0.372,0.577,0.423,0.643,0.357,0.6,0.4
22300414,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.688,0.312,0.712,0.115,0.173,0.183,0.115,0.163,0.596,0.676,0.324,1.0,0.0,0.721,0.279
22300415,1610612753,Magic,ORL,Orlando,240.000000:00,0.582,0.418,0.478,0.043,0.293,0.196,0.228,0.152,0.435,0.409,0.591,0.889,0.111,0.548,0.452
22300415,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.708,0.292,0.625,0.107,0.268,0.205,0.107,0.134,0.518,0.257,0.743,0.5,0.5,0.311,0.689
22300416,1610612761,Raptors,TOR,Toronto,240.000000:00,0.582,0.418,0.561,0.091,0.341,0.212,0.098,0.189,0.47,0.757,0.243,1.0,0.0,0.827,0.173
22300416,1610612764,Wizards,WAS,Washington,240.000000:00,0.633,0.367,0.667,0.118,0.235,0.078,0.098,0.206,0.549,0.588,0.412,0.625,0.375,0.595,0.405
22300417,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.427,0.573,0.403,0.069,0.479,0.104,0.118,0.069,0.333,0.69,0.31,0.913,0.087,0.788,0.212
22300417,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.683,0.317,0.623,0.049,0.172,0.107,0.205,0.09,0.574,0.605,0.395,0.857,0.143,0.644,0.356
