GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
21100173,1610612754,Pacers,IND,Indiana,240:00,0.83,0.17,0.619,0.186,0.155,0.237,0.227,0.144,0.433,0.3,0.7,1.0,0.0,0.4,0.6
21100174,1610612741,Bulls,CHI,Chicago,240:00,0.817,0.183,0.753,0.286,0.156,0.156,0.091,0.117,0.468,0.552,0.448,0.75,0.25,0.576,0.424
21100174,1610612761,Raptors,TOR,Toronto,240:00,0.884,0.116,0.844,0.344,0.141,0.125,0.016,0.094,0.5,0.593,0.407,0.333,0.667,0.567,0.433
21100175,1610612740,Hornets,NOH,New Orleans,240:00,0.867,0.133,0.626,0.162,0.121,0.121,0.253,0.081,0.465,0.484,0.516,1.0,0.0,0.543,0.457
21100175,1610612763,Grizzlies,MEM,Memphis,240:00,0.872,0.128,0.556,0.185,0.139,0.213,0.306,0.204,0.37,0.433,0.567,0.6,0.4,0.457,0.543
21100176,1610612745,Rockets,HOU,Houston,265:00,0.806,0.194,0.636,0.168,0.14,0.196,0.224,0.159,0.467,0.471,0.529,0.8,0.2,0.513,0.487
21100176,1610612757,Trail Blazers,POR,Portland,265:00,0.711,0.289,0.533,0.133,0.257,0.105,0.21,0.181,0.4,0.321,0.679,1.0,0.0,0.486,0.514
21100177,1610612752,Knicks,NYK,New York,240:00,0.771,0.229,0.63,0.196,0.163,0.217,0.207,0.185,0.435,0.483,0.517,0.8,0.2,0.529,0.471
21100177,1610612760,Thunder,OKC,Oklahoma City,240:00,0.746,0.254,0.519,0.154,0.202,0.115,0.279,0.221,0.365,0.519,0.481,0.571,0.429,0.529,0.471
21100178,1610612742,Mavericks,DAL,Dallas,240:00,0.802,0.198,0.606,0.182,0.212,0.172,0.182,0.192,0.424,0.433,0.567,0.857,0.143,0.514,0.486
21100178,1610612758,Kings,SAC,Sacramento,240:00,0.756,0.244,0.667,0.133,0.1,0.267,0.233,0.233,0.533,0.45,0.55,0.5,0.5,0.455,0.545
21100179,1610612751,Nets,NJN,New Jersey,240:00,0.635,0.365,0.489,0.213,0.287,0.202,0.223,0.255,0.277,0.565,0.435,0.889,0.111,0.656,0.344
21100179,1610612762,Jazz,UTA,Utah,240:00,0.901,0.099,0.729,0.131,0.084,0.215,0.187,0.168,0.598,0.615,0.385,1.0,0.0,0.643,0.357
21100180,1610612746,Clippers,LAC,Los Angeles,240:00,0.753,0.247,0.51,0.137,0.265,0.088,0.225,0.137,0.373,0.346,0.654,0.889,0.111,0.486,0.514
21100180,1610612747,Lakers,LAL,Los Angeles,240:00,0.844,0.156,0.638,0.213,0.16,0.117,0.202,0.117,0.426,0.667,0.333,0.8,0.2,0.686,0.314
21100181,1610612744,Warriors,GSW,Golden State,240:00,0.795,0.205,0.707,0.222,0.091,0.202,0.202,0.152,0.485,0.571,0.429,1.0,0.0,0.605,0.395
21100181,1610612765,Pistons,DET,Detroit,240:00,0.743,0.257,0.527,0.176,0.231,0.132,0.242,0.176,0.352,0.708,0.292,0.857,0.143,0.742,0.258
21100182,1610612743,Nuggets,DEN,Denver,240:00,0.787,0.213,0.542,0.083,0.188,0.115,0.271,0.115,0.458,0.577,0.423,1.0,0.0,0.656,0.344
21100182,1610612762,Jazz,UTA,Utah,240:00,0.859,0.141,0.755,0.245,0.113,0.094,0.132,0.208,0.509,0.575,0.425,1.0,0.0,0.614,0.386
21100183,1610612756,Suns,PHX,Phoenix,240:00,0.835,0.165,0.725,0.286,0.165,0.231,0.11,0.187,0.44,0.455,0.545,1.0,0.0,0.526,0.474
21100183,1610612759,Spurs,SAS,San Antonio,240:00,0.765,0.235,0.686,0.275,0.147,0.118,0.167,0.118,0.412,0.629,0.371,1.0,0.0,0.675,0.325
21100184,1610612752,Knicks,NYK,New York,240:00,0.726,0.274,0.538,0.108,0.161,0.097,0.301,0.194,0.43,0.4,0.6,0.8,0.2,0.467,0.533
21100184,1610612753,Magic,ORL,Orlando,240:00,0.507,0.493,0.373,0.176,0.5,0.039,0.127,0.157,0.196,0.368,0.632,0.824,0.176,0.583,0.417
21100185,1610612741,Bulls,CHI,Chicago,240:00,0.846,0.154,0.744,0.163,0.035,0.151,0.221,0.233,0.581,0.344,0.656,1.0,0.0,0.364,0.636
21100185,1610612763,Grizzlies,MEM,Memphis,240:00,0.885,0.115,0.863,0.255,0.088,0.167,0.049,0.255,0.608,0.455,0.545,1.0,0.0,0.489,0.511
21100186,1610612749,Bucks,MIL,Milwaukee,240:00,0.813,0.187,0.78,0.22,0.11,0.061,0.11,0.024,0.561,0.438,0.563,0.667,0.333,0.457,0.543
21100186,1610612755,76ers,PHI,Philadelphia,240:00,0.726,0.274,0.553,0.213,0.351,0.064,0.096,0.17,0.34,0.462,0.538,0.909,0.091,0.595,0.405
21100187,1610612745,Rockets,HOU,Houston,240:00,0.816,0.184,0.649,0.175,0.132,0.202,0.219,0.211,0.474,0.541,0.459,0.8,0.2,0.571,0.429
21100187,1610612764,Wizards,WAS,Washington,240:00,0.863,0.138,0.679,0.151,0.085,0.349,0.236,0.16,0.528,0.389,0.611,0.667,0.333,0.41,0.59
21100188,1610612739,Cavaliers,CLE,Cleveland,240:00,0.813,0.188,0.686,0.157,0.118,0.206,0.196,0.176,0.529,0.657,0.343,0.75,0.25,0.667,0.333
21100188,1610612766,Bobcats,CHA,Charlotte,240:00,0.802,0.198,0.723,0.234,0.128,0.053,0.149,0.223,0.489,0.471,0.529,1.0,0.0,0.526,0.474
21100189,1610612737,Hawks,ATL,Atlanta,240:00,0.817,0.183,0.581,0.28,0.161,0.108,0.258,0.237,0.301,0.593,0.407,1.0,0.0,0.656,0.344
21100189,1610612761,Raptors,TOR,Toronto,240:00,0.846,0.154,0.714,0.238,0.107,0.143,0.179,0.167,0.476,0.567,0.433,0.667,0.333,0.576,0.424
21100190,1610612740,Hornets,NOH,New Orleans,240:00,0.868,0.132,0.727,0.338,0.0,0.13,0.273,0.247,0.39,0.571,0.429,0.0,0.0,0.571,0.429
21100190,1610612757,Trail Blazers,POR,Portland,240:00,0.722,0.278,0.667,0.214,0.214,0.119,0.119,0.274,0.452,0.679,0.321,1.0,0.0,0.735,0.265
21100191,1610612746,Clippers,LAC,Los Angeles,240:00,0.738,0.263,0.574,0.119,0.238,0.149,0.188,0.109,0.455,0.69,0.31,0.75,0.25,0.703,0.297
21100191,1610612751,Nets,NJN,New Jersey,240:00,0.692,0.308,0.549,0.264,0.264,0.077,0.187,0.176,0.286,0.68,0.32,0.625,0.375,0.667,0.333
21100192,1610612738,Celtics,BOS,Boston,240:00,0.839,0.161,0.636,0.091,0.205,0.125,0.159,0.023,0.545,0.464,0.536,0.833,0.167,0.529,0.471
21100192,1610612760,Thunder,OKC,Oklahoma City,240:00,0.763,0.238,0.598,0.144,0.216,0.155,0.186,0.247,0.454,0.345,0.655,0.429,0.571,0.361,0.639
21100193,1610612750,Timberwolves,MIN,Minnesota,240:00,0.675,0.325,0.545,0.121,0.303,0.121,0.152,0.222,0.424,0.519,0.481,1.0,0.0,0.649,0.351
21100193,1610612758,Kings,SAC,Sacramento,240:00,0.785,0.215,0.721,0.302,0.14,0.116,0.14,0.267,0.419,0.516,0.484,1.0,0.0,0.571,0.429
21100194,1610612742,Mavericks,DAL,Dallas,240:00,0.675,0.325,0.686,0.257,0.171,0.1,0.143,0.157,0.429,0.583,0.417,0.5,0.5,0.571,0.429
21100194,1610612747,Lakers,LAL,Los Angeles,240:00,0.868,0.132,0.767,0.274,0.041,0.178,0.192,0.151,0.493,0.643,0.357,1.0,0.0,0.655,0.345
21100195,1610612753,Magic,ORL,Orlando,240:00,0.718,0.282,0.604,0.083,0.219,0.104,0.177,0.198,0.521,0.414,0.586,1.0,0.0,0.528,0.472
21100195,1610612766,Bobcats,CHA,Charlotte,240:00,0.779,0.221,0.697,0.247,0.169,0.112,0.135,0.157,0.449,0.613,0.387,0.8,0.2,0.639,0.361
21100196,1610612739,Cavaliers,CLE,Cleveland,240:00,0.817,0.183,0.632,0.147,0.158,0.084,0.211,0.158,0.484,0.433,0.567,0.6,0.4,0.457,0.543
21100196,1610612744,Warriors,GSW,Golden State,240:00,0.798,0.202,0.61,0.21,0.257,0.162,0.133,0.219,0.4,0.531,0.469,1.0,0.0,0.634,0.366
21100197,1610612748,Heat,MIA,Miami,240:00,0.671,0.329,0.5,0.217,0.4,0.067,0.1,0.225,0.283,0.467,0.533,0.625,0.375,0.522,0.478
21100197,1610612759,Spurs,SAS,San Antonio,240:00,0.688,0.313,0.571,0.184,0.306,0.082,0.122,0.082,0.388,0.429,0.571,0.9,0.1,0.553,0.447
21100198,1610612741,Bulls,CHI,Chicago,240:00,0.886,0.114,0.712,0.339,0.127,0.11,0.161,0.153,0.373,0.643,0.357,0.8,0.2,0.66,0.34
21100198,1610612756,Suns,PHX,Phoenix,240:00,0.851,0.149,0.68,0.33,0.155,0.113,0.165,0.093,0.351,0.545,0.455,0.2,0.8,0.5,0.5
21100199,1610612743,Nuggets,DEN,Denver,240:00,0.667,0.333,0.381,0.038,0.343,0.171,0.276,0.238,0.343,0.75,0.25,1.0,0.0,0.844,0.156
21100199,1610612749,Bucks,MIL,Milwaukee,240:00,0.747,0.253,0.653,0.147,0.221,0.242,0.126,0.179,0.505,0.484,0.516,0.857,0.143,0.553,0.447
21100200,1610612745,Rockets,HOU,Houston,240:00,0.765,0.235,0.66,0.186,0.247,0.103,0.093,0.196,0.474,0.313,0.688,0.75,0.25,0.4,0.6
21100200,1610612765,Pistons,DET,Detroit,240:00,0.843,0.157,0.75,0.225,0.15,0.15,0.1,0.225,0.525,0.433,0.567,1.0,0.0,0.5,0.5
21100201,1610612746,Clippers,LAC,Los Angeles,240:00,0.765,0.235,0.684,0.253,0.152,0.101,0.165,0.089,0.43,0.481,0.519,1.0,0.0,0.548,0.452
21100201,1610612762,Jazz,UTA,Utah,240:00,0.902,0.098,0.667,0.148,0.083,0.25,0.25,0.139,0.519,0.417,0.583,1.0,0.0,0.462,0.538
21100202,1610612743,Nuggets,DEN,Denver,265:00,0.798,0.202,0.667,0.148,0.194,0.13,0.139,0.157,0.519,0.5,0.5,0.857,0.143,0.558,0.442
21100202,1610612755,76ers,PHI,Philadelphia,265:00,0.857,0.143,0.75,0.25,0.115,0.26,0.135,0.144,0.5,0.487,0.513,0.75,0.25,0.512,0.488
21100203,1610612760,Thunder,OKC,Oklahoma City,240:00,0.753,0.247,0.647,0.196,0.118,0.196,0.235,0.196,0.451,0.364,0.636,0.75,0.25,0.405,0.595
21100203,1610612764,Wizards,WAS,Washington,240:00,0.756,0.244,0.476,0.133,0.229,0.219,0.295,0.2,0.343,0.48,0.52,0.75,0.25,0.545,0.455
21100204,1610612753,Magic,ORL,Orlando,265:00,0.759,0.241,0.602,0.193,0.145,0.072,0.253,0.072,0.41,0.32,0.68,1.0,0.0,0.414,0.586
21100204,1610612759,Spurs,SAS,San Antonio,265:00,0.798,0.202,0.8,0.212,0.071,0.047,0.129,0.141,0.588,0.471,0.529,1.0,0.0,0.5,0.5
21100205,1610612738,Celtics,BOS,Boston,240:00,0.775,0.225,0.583,0.229,0.188,0.156,0.229,0.167,0.354,0.536,0.464,1.0,0.0,0.618,0.382
21100205,1610612761,Raptors,TOR,Toronto,240:00,0.783,0.217,0.603,0.219,0.164,0.068,0.233,0.11,0.384,0.409,0.591,0.75,0.25,0.462,0.538
21100206,1610612744,Warriors,GSW,Golden State,240:00,0.778,0.222,0.58,0.26,0.24,0.12,0.18,0.16,0.32,0.552,0.448,0.875,0.125,0.622,0.378
21100206,1610612751,Nets,NJN,New Jersey,240:00,0.613,0.387,0.486,0.187,0.308,0.019,0.206,0.131,0.299,0.615,0.385,0.727,0.273,0.649,0.351
21100207,1610612752,Knicks,NYK,New York,240:00,0.826,0.174,0.636,0.227,0.136,0.136,0.227,0.205,0.409,0.536,0.464,1.0,0.0,0.594,0.406
21100207,1610612756,Suns,PHX,Phoenix,240:00,0.848,0.152,0.637,0.286,0.231,0.165,0.132,0.088,0.352,0.586,0.414,0.571,0.429,0.583,0.417
21100208,1610612737,Hawks,ATL,Atlanta,240:00,0.845,0.155,0.609,0.217,0.163,0.239,0.228,0.152,0.391,0.5,0.5,0.8,0.2,0.545,0.455
21100208,1610612757,Trail Blazers,POR,Portland,240:00,0.793,0.207,0.674,0.225,0.169,0.112,0.157,0.157,0.449,0.633,0.367,0.8,0.2,0.657,0.343
21100209,1610612740,Hornets,NOH,New Orleans,240:00,0.829,0.171,0.667,0.322,0.172,0.023,0.161,0.276,0.345,0.621,0.379,1.0,0.0,0.676,0.324
21100209,1610612763,Grizzlies,MEM,Memphis,240:00,0.808,0.192,0.645,0.237,0.194,0.14,0.161,0.215,0.409,0.6,0.4,0.833,0.167,0.639,0.361
21100210,1610612750,Timberwolves,MIN,Minnesota,240:00,0.693,0.307,0.473,0.065,0.258,0.075,0.269,0.247,0.409,0.318,0.682,0.875,0.125,0.467,0.533
21100210,1610612765,Pistons,DET,Detroit,240:00,0.861,0.139,0.706,0.165,0.176,0.129,0.118,0.153,0.541,0.367,0.633,0.8,0.2,0.429,0.571
21100211,1610612754,Pacers,IND,Indiana,240:00,0.833,0.167,0.75,0.159,0.034,0.182,0.216,0.182,0.591,0.364,0.636,1.0,0.0,0.382,0.618
21100211,1610612758,Kings,SAC,Sacramento,240:00,0.667,0.333,0.435,0.065,0.261,0.185,0.304,0.152,0.37,0.55,0.45,0.75,0.25,0.607,0.393
21100212,1610612742,Mavericks,DAL,Dallas,240:00,0.753,0.247,0.562,0.157,0.303,0.202,0.135,0.281,0.404,0.56,0.44,0.889,0.111,0.647,0.353
21100212,1610612746,Clippers,LAC,Los Angeles,240:00,0.747,0.253,0.637,0.22,0.264,0.121,0.099,0.242,0.418,0.621,0.379,0.875,0.125,0.676,0.324
21100213,1610612747,Lakers,LAL,Los Angeles,240:00,0.753,0.247,0.644,0.23,0.207,0.069,0.149,0.126,0.414,0.536,0.464,0.667,0.333,0.559,0.441
21100213,1610612748,Heat,MIA,Miami,240:00,0.788,0.212,0.592,0.224,0.276,0.082,0.133,0.214,0.367,0.379,0.621,0.889,0.111,0.5,0.5
21100214,1610612740,Hornets,NOH,New Orleans,265:00,0.883,0.117,0.773,0.25,0.102,0.114,0.125,0.261,0.523,0.5,0.5,1.0,0.0,0.541,0.459
21100214,1610612745,Rockets,HOU,Houston,265:00,0.693,0.307,0.578,0.178,0.3,0.144,0.122,0.178,0.4,0.308,0.692,1.0,0.0,0.486,0.514
21100215,1610612742,Mavericks,DAL,Dallas,240:00,0.718,0.282,0.681,0.17,0.16,0.128,0.16,0.085,0.511,0.563,0.438,1.0,0.0,0.622,0.378
21100215,1610612762,Jazz,UTA,Utah,240:00,0.85,0.15,0.615,0.198,0.099,0.231,0.286,0.198,0.418,0.5,0.5,0.667,0.333,0.516,0.484
21100216,1610612757,Trail Blazers,POR,Portland,240:00,0.817,0.183,0.596,0.191,0.16,0.074,0.245,0.096,0.404,0.5,0.5,1.0,0.0,0.576,0.424
21100216,1610612761,Raptors,TOR,Toronto,240:00,0.817,0.183,0.595,0.167,0.179,0.333,0.226,0.143,0.429,0.64,0.36,1.0,0.0,0.7,0.3
21100217,1610612737,Hawks,ATL,Atlanta,240:00,0.797,0.203,0.711,0.342,0.197,0.171,0.092,0.158,0.368,0.63,0.37,0.8,0.2,0.656,0.344
21100217,1610612755,76ers,PHI,Philadelphia,240:00,0.798,0.202,0.689,0.222,0.133,0.233,0.178,0.189,0.467,0.645,0.355,1.0,0.0,0.686,0.314
21100218,1610612743,Nuggets,DEN,Denver,240:00,0.734,0.266,0.537,0.074,0.278,0.213,0.185,0.13,0.463,0.517,0.483,0.9,0.1,0.615,0.385
21100218,1610612764,Wizards,WAS,Washington,240:00,0.726,0.274,0.558,0.135,0.317,0.173,0.125,0.212,0.423,0.621,0.379,0.909,0.091,0.7,0.3
21100219,1610612738,Celtics,BOS,Boston,240:00,0.865,0.135,0.732,0.338,0.169,0.028,0.099,0.296,0.394,0.615,0.385,1.0,0.0,0.667,0.333
21100219,1610612756,Suns,PHX,Phoenix,240:00,0.725,0.275,0.658,0.228,0.19,0.076,0.152,0.127,0.43,0.577,0.423,1.0,0.0,0.645,0.355
21100220,1610612749,Bucks,MIL,Milwaukee,240:00,0.732,0.268,0.62,0.12,0.24,0.05,0.14,0.18,0.5,0.516,0.484,0.375,0.625,0.487,0.513
21100220,1610612752,Knicks,NYK,New York,240:00,0.699,0.301,0.488,0.163,0.209,0.14,0.302,0.244,0.326,0.429,0.571,0.667,0.333,0.481,0.519
21100221,1610612763,Grizzlies,MEM,Memphis,240:00,0.868,0.132,0.694,0.306,0.153,0.194,0.153,0.327,0.388,0.559,0.441,0.8,0.2,0.59,0.41
21100221,1610612765,Pistons,DET,Detroit,240:00,0.848,0.152,0.617,0.148,0.148,0.086,0.235,0.099,0.469,0.52,0.48,1.0,0.0,0.586,0.414
21100222,1610612739,Cavaliers,CLE,Cleveland,240:00,0.843,0.157,0.533,0.16,0.28,0.12,0.187,0.2,0.373,0.4,0.6,0.714,0.286,0.481,0.519
21100222,1610612741,Bulls,CHI,Chicago,240:00,0.892,0.108,0.702,0.263,0.158,0.158,0.14,0.211,0.439,0.55,0.45,0.833,0.167,0.587,0.413
21100223,1610612747,Lakers,LAL,Los Angeles,240:00,0.737,0.263,0.575,0.2,0.225,0.063,0.2,0.238,0.375,0.652,0.348,0.667,0.333,0.655,0.345
21100223,1610612753,Magic,ORL,Orlando,240:00,0.649,0.351,0.435,0.109,0.391,0.152,0.174,0.12,0.326,0.4,0.6,1.0,0.0,0.625,0.375
21100224,1610612758,Kings,SAC,Sacramento,240:00,0.747,0.253,0.705,0.25,0.17,0.239,0.125,0.148,0.455,0.355,0.645,1.0,0.0,0.444,0.556
21100224,1610612759,Spurs,SAS,San Antonio,240:00,0.695,0.305,0.605,0.14,0.174,0.163,0.221,0.14,0.465,0.538,0.462,1.0,0.0,0.613,0.387
21100225,1610612746,Clippers,LAC,Los Angeles,240:00,0.704,0.296,0.449,0.204,0.337,0.071,0.214,0.163,0.245,0.318,0.682,0.455,0.545,0.364,0.636
21100225,1610612750,Timberwolves,MIN,Minnesota,240:00,0.815,0.185,0.594,0.139,0.178,0.089,0.228,0.188,0.455,0.533,0.467,0.833,0.167,0.583,0.417
21100226,1610612744,Warriors,GSW,Golden State,240:00,0.713,0.288,0.593,0.286,0.33,0.11,0.077,0.154,0.308,0.333,0.667,0.9,0.1,0.486,0.514
21100226,1610612754,Pacers,IND,Indiana,240:00,0.807,0.193,0.574,0.128,0.255,0.181,0.17,0.234,0.447,0.63,0.37,1.0,0.0,0.714,0.286
21100227,1610612737,Hawks,ATL,Atlanta,240:00,0.711,0.289,0.579,0.215,0.273,0.248,0.149,0.19,0.364,0.571,0.429,1.0,0.0,0.674,0.326
21100227,1610612739,Cavaliers,CLE,Cleveland,240:00,0.714,0.286,0.574,0.128,0.223,0.138,0.202,0.181,0.447,0.407,0.593,1.0,0.0,0.529,0.471
21100228,1610612743,Nuggets,DEN,Denver,290:00,0.755,0.245,0.588,0.067,0.151,0.118,0.261,0.176,0.521,0.686,0.314,0.833,0.167,0.707,0.293
21100228,1610612752,Knicks,NYK,New York,290:00,0.66,0.34,0.579,0.211,0.289,0.158,0.132,0.158,0.368,0.424,0.576,0.909,0.091,0.545,0.455
21100229,1610612748,Heat,MIA,Miami,240:00,0.802,0.198,0.655,0.283,0.186,0.106,0.159,0.124,0.372,0.459,0.541,1.0,0.0,0.545,0.455
21100229,1610612755,76ers,PHI,Philadelphia,240:00,0.819,0.181,0.63,0.239,0.261,0.054,0.109,0.185,0.391,0.345,0.655,1.0,0.0,0.486,0.514
21100230,1610612757,Trail Blazers,POR,Portland,240:00,0.753,0.247,0.681,0.22,0.099,0.088,0.22,0.143,0.462,0.516,0.484,1.0,0.0,0.559,0.441
21100230,1610612765,Pistons,DET,Detroit,240:00,0.776,0.224,0.489,0.17,0.223,0.128,0.287,0.074,0.319,0.304,0.696,0.857,0.143,0.433,0.567
21100231,1610612751,Nets,NJN,New Jersey,240:00,0.736,0.264,0.649,0.189,0.122,0.162,0.23,0.135,0.459,0.458,0.542,1.0,0.0,0.519,0.481
21100231,1610612760,Thunder,OKC,Oklahoma City,240:00,0.779,0.221,0.667,0.167,0.143,0.179,0.19,0.262,0.5,0.357,0.643,0.75,0.25,0.406,0.594
21100232,1610612741,Bulls,CHI,Chicago,240:00,0.824,0.176,0.716,0.274,0.189,0.084,0.095,0.189,0.442,0.647,0.353,0.667,0.333,0.65,0.35
21100232,1610612766,Bobcats,CHA,Charlotte,240:00,0.851,0.149,0.742,0.36,0.067,0.112,0.191,0.124,0.382,0.515,0.485,0.5,0.5,0.514,0.486
21100233,1610612758,Kings,SAC,Sacramento,240:00,0.782,0.218,0.632,0.168,0.189,0.284,0.179,0.137,0.463,0.533,0.467,0.667,0.333,0.556,0.444
21100233,1610612763,Grizzlies,MEM,Memphis,240:00,0.826,0.174,0.656,0.172,0.188,0.203,0.156,0.141,0.484,0.452,0.548,1.0,0.0,0.54,0.46
21100234,1610612740,Hornets,NOH,New Orleans,240:00,0.759,0.241,0.667,0.198,0.074,0.025,0.259,0.086,0.469,0.481,0.519,1.0,0.0,0.517,0.483
21100234,1610612742,Mavericks,DAL,Dallas,240:00,0.671,0.329,0.675,0.193,0.145,0.193,0.181,0.096,0.482,0.5,0.5,0.75,0.25,0.531,0.469
21100235,1610612745,Rockets,HOU,Houston,240:00,0.722,0.278,0.724,0.267,0.171,0.124,0.105,0.171,0.457,0.474,0.526,0.667,0.333,0.5,0.5
21100235,1610612759,Spurs,SAS,San Antonio,240:00,0.766,0.234,0.686,0.098,0.206,0.088,0.108,0.127,0.588,0.514,0.486,0.857,0.143,0.571,0.429
21100236,1610612750,Timberwolves,MIN,Minnesota,240:00,0.747,0.253,0.592,0.061,0.245,0.061,0.163,0.122,0.531,0.379,0.621,0.75,0.25,0.459,0.541
21100236,1610612762,Jazz,UTA,Utah,240:00,0.81,0.19,0.667,0.222,0.139,0.157,0.194,0.12,0.444,0.583,0.417,0.8,0.2,0.61,0.39
21100237,1610612738,Celtics,BOS,Boston,240:00,0.833,0.167,0.64,0.32,0.15,0.06,0.21,0.18,0.32,0.563,0.438,0.8,0.2,0.595,0.405
21100237,1610612764,Wizards,WAS,Washington,240:00,0.805,0.195,0.745,0.277,0.064,0.191,0.191,0.202,0.468,0.429,0.571,1.0,0.0,0.459,0.541
21100238,1610612746,Clippers,LAC,Los Angeles,240:00,0.708,0.292,0.524,0.175,0.233,0.126,0.243,0.146,0.35,0.667,0.333,1.0,0.0,0.743,0.257
21100238,1610612761,Raptors,TOR,Toronto,240:00,0.765,0.235,0.462,0.11,0.264,0.143,0.275,0.275,0.352,0.667,0.333,0.875,0.125,0.724,0.276
21100239,1610612751,Nets,NJN,New Jersey,240:00,0.686,0.314,0.639,0.227,0.216,0.113,0.144,0.196,0.412,0.419,0.581,0.857,0.143,0.5,0.5
21100239,1610612766,Bobcats,CHA,Charlotte,240:00,0.823,0.177,0.736,0.161,0.172,0.184,0.092,0.184,0.575,0.406,0.594,1.0,0.0,0.486,0.514
21100240,1610612748,Heat,MIA,Miami,240:00,0.821,0.179,0.537,0.22,0.11,0.146,0.354,0.146,0.317,0.273,0.727,1.0,0.0,0.36,0.64
21100240,1610612749,Bucks,MIL,Milwaukee,240:00,0.625,0.375,0.505,0.044,0.165,0.11,0.33,0.242,0.462,0.609,0.391,0.8,0.2,0.643,0.357
21100241,1610612747,Lakers,LAL,Los Angeles,240:00,0.895,0.105,0.708,0.188,0.063,0.104,0.229,0.177,0.521,0.588,0.412,1.0,0.0,0.611,0.389
21100241,1610612754,Pacers,IND,Indiana,240:00,0.766,0.234,0.531,0.163,0.306,0.133,0.163,0.061,0.367,0.5,0.5,0.9,0.1,0.611,0.389
21100242,1610612755,76ers,PHI,Philadelphia,240:00,0.807,0.193,0.718,0.427,0.175,0.165,0.107,0.117,0.291,0.649,0.351,1.0,0.0,0.698,0.302
21100242,1610612764,Wizards,WAS,Washington,240:00,0.905,0.095,0.771,0.289,0.0,0.217,0.229,0.06,0.482,0.469,0.531,0.0,0.0,0.469,0.531
21100243,1610612738,Celtics,BOS,Boston,240:00,0.833,0.167,0.713,0.322,0.069,0.126,0.218,0.276,0.391,0.613,0.387,1.0,0.0,0.636,0.364
21100243,1610612753,Magic,ORL,Orlando,240:00,0.754,0.246,0.429,0.143,0.214,0.071,0.357,0.107,0.286,0.667,0.333,1.0,0.0,0.75,0.25
21100244,1610612741,Bulls,CHI,Chicago,240:00,0.747,0.253,0.655,0.218,0.191,0.145,0.155,0.145,0.436,0.722,0.278,1.0,0.0,0.767,0.233
21100244,1610612751,Nets,NJN,New Jersey,240:00,0.753,0.247,0.632,0.274,0.221,0.074,0.147,0.158,0.358,0.533,0.467,1.0,0.0,0.622,0.378
21100245,1610612737,Hawks,ATL,Atlanta,240:00,0.867,0.133,0.722,0.33,0.093,0.144,0.186,0.144,0.392,0.457,0.543,1.0,0.0,0.5,0.5
21100245,1610612749,Bucks,MIL,Milwaukee,240:00,0.815,0.185,0.696,0.217,0.163,0.12,0.141,0.239,0.478,0.688,0.313,0.6,0.4,0.676,0.324
21100246,1610612740,Hornets,NOH,New Orleans,240:00,0.855,0.145,0.706,0.294,0.176,0.059,0.118,0.098,0.412,0.444,0.556,0.667,0.333,0.476,0.524
21100246,1610612759,Spurs,SAS,San Antonio,240:00,0.787,0.213,0.654,0.269,0.202,0.135,0.144,0.173,0.385,0.618,0.382,1.0,0.0,0.683,0.317
21100247,1610612760,Thunder,OKC,Oklahoma City,240:00,0.792,0.208,0.687,0.283,0.212,0.192,0.101,0.121,0.404,0.441,0.559,0.857,0.143,0.512,0.488
21100247,1610612765,Pistons,DET,Detroit,240:00,0.829,0.171,0.608,0.177,0.152,0.152,0.241,0.165,0.43,0.417,0.583,1.0,0.0,0.5,0.5
21100248,1610612745,Rockets,HOU,Houston,240:00,0.756,0.244,0.598,0.224,0.196,0.196,0.206,0.252,0.374,0.5,0.5,0.571,0.429,0.513,0.487
21100248,1610612750,Timberwolves,MIN,Minnesota,240:00,0.85,0.15,0.609,0.217,0.163,0.109,0.228,0.163,0.391,0.607,0.393,1.0,0.0,0.667,0.333
21100249,1610612742,Mavericks,DAL,Dallas,240:00,0.691,0.309,0.538,0.129,0.258,0.14,0.204,0.226,0.409,0.64,0.36,0.875,0.125,0.697,0.303
21100249,1610612756,Suns,PHX,Phoenix,240:00,0.759,0.241,0.575,0.161,0.207,0.092,0.218,0.092,0.414,0.68,0.32,0.833,0.167,0.71,0.29
21100250,1610612757,Trail Blazers,POR,Portland,240:00,0.784,0.216,0.673,0.158,0.208,0.089,0.119,0.208,0.515,0.441,0.559,1.0,0.0,0.537,0.463
21100250,1610612758,Kings,SAC,Sacramento,240:00,0.775,0.225,0.562,0.157,0.236,0.202,0.202,0.202,0.404,0.72,0.28,0.714,0.286,0.719,0.281
21100251,1610612744,Warriors,GSW,Golden State,240:00,0.671,0.329,0.644,0.267,0.3,0.122,0.056,0.189,0.378,0.552,0.448,0.889,0.111,0.632,0.368
21100251,1610612763,Grizzlies,MEM,Memphis,240:00,0.847,0.153,0.747,0.176,0.066,0.176,0.187,0.297,0.571,0.471,0.529,1.0,0.0,0.5,0.5
