GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
21800344,1610612737,Hawks,ATL,Atlanta,240:00,0.711,0.289,0.703,0.072,0.135,0.153,0.162,0.261,0.631,0.513,0.487,0.6,0.4,0.523,0.477
21800344,1610612744,Warriors,GSW,Golden State,240:00,0.707,0.293,0.547,0.188,0.305,0.125,0.148,0.203,0.359,0.657,0.343,0.769,0.231,0.688,0.313
21800345,1610612751,Nets,BKN,Brooklyn,240:00,0.596,0.404,0.598,0.082,0.309,0.093,0.093,0.165,0.515,0.414,0.586,0.5,0.5,0.436,0.564
21800345,1610612739,Cavaliers,CLE,Cleveland,240:00,0.83,0.17,0.687,0.101,0.121,0.061,0.192,0.131,0.586,0.353,0.647,0.75,0.25,0.395,0.605
21800346,1610612752,Knicks,NYK,New York,240:00,0.622,0.378,0.467,0.112,0.336,0.047,0.196,0.121,0.355,0.48,0.52,0.667,0.333,0.541,0.459
21800346,1610612764,Wizards,WAS,Washington,240:00,0.652,0.348,0.564,0.127,0.355,0.155,0.082,0.164,0.436,0.581,0.419,0.923,0.077,0.682,0.318
21800347,1610612761,Raptors,TOR,Toronto,240:00,0.529,0.471,0.563,0.194,0.32,0.058,0.117,0.175,0.369,0.586,0.414,1.0,0.0,0.7,0.3
21800347,1610612743,Nuggets,DEN,Denver,240:00,0.685,0.315,0.547,0.113,0.311,0.113,0.142,0.132,0.434,0.759,0.241,0.909,0.091,0.8,0.2
21800348,1610612745,Rockets,HOU,Houston,240:00,0.473,0.527,0.462,0.022,0.363,0.176,0.176,0.132,0.44,0.762,0.238,0.727,0.273,0.75,0.25
21800348,1610612750,Timberwolves,MIN,Minnesota,240:00,0.732,0.268,0.485,0.058,0.32,0.068,0.194,0.204,0.427,0.56,0.44,0.727,0.273,0.611,0.389
21800349,1610612746,Clippers,LAC,LA,240:00,0.759,0.241,0.636,0.155,0.186,0.039,0.178,0.109,0.481,0.537,0.463,0.875,0.125,0.592,0.408
21800349,1610612740,Pelicans,NOP,New Orleans,240:00,0.63,0.37,0.571,0.063,0.31,0.151,0.119,0.119,0.508,0.583,0.417,0.846,0.154,0.653,0.347
21800350,1610612754,Pacers,IND,Indiana,240:00,0.711,0.289,0.604,0.167,0.188,0.115,0.208,0.198,0.438,0.552,0.448,1.0,0.0,0.629,0.371
21800350,1610612741,Bulls,CHI,Chicago,240:00,0.67,0.33,0.578,0.111,0.367,0.122,0.056,0.189,0.467,0.615,0.385,0.909,0.091,0.703,0.297
21800351,1610612748,Heat,MIA,Miami,240:00,0.615,0.385,0.578,0.0,0.4,0.1,0.022,0.144,0.578,0.308,0.692,0.917,0.083,0.5,0.5
21800351,1610612753,Magic,ORL,Orlando,240:00,0.674,0.326,0.457,0.133,0.4,0.095,0.143,0.219,0.324,0.5,0.5,0.714,0.286,0.579,0.421
21800352,1610612757,Trail Blazers,POR,Portland,240:00,0.714,0.286,0.608,0.098,0.206,0.186,0.186,0.167,0.51,0.452,0.548,0.857,0.143,0.526,0.474
21800352,1610612742,Mavericks,DAL,Dallas,240:00,0.659,0.341,0.486,0.054,0.297,0.162,0.216,0.198,0.432,0.519,0.481,1.0,0.0,0.658,0.342
21800353,1610612758,Kings,SAC,Sacramento,240:00,0.714,0.286,0.557,0.131,0.27,0.205,0.172,0.262,0.426,0.529,0.471,0.818,0.182,0.6,0.4
21800353,1610612756,Suns,PHX,Phoenix,240:00,0.506,0.494,0.495,0.038,0.343,0.143,0.162,0.114,0.457,0.577,0.423,1.0,0.0,0.711,0.289
21800354,1610612759,Spurs,SAS,San Antonio,240:00,0.756,0.244,0.705,0.21,0.2,0.019,0.095,0.2,0.495,0.514,0.486,0.857,0.143,0.568,0.432
21800354,1610612762,Jazz,UTA,Utah,240:00,0.607,0.393,0.446,0.072,0.432,0.094,0.122,0.187,0.374,0.613,0.387,0.95,0.05,0.745,0.255
21800355,1610612739,Cavaliers,CLE,Cleveland,240:00,0.64,0.36,0.533,0.114,0.314,0.124,0.152,0.162,0.419,0.357,0.643,0.636,0.364,0.436,0.564
21800355,1610612744,Warriors,GSW,Golden State,240:00,0.6,0.4,0.419,0.124,0.419,0.147,0.163,0.124,0.295,0.704,0.296,0.556,0.444,0.644,0.356
21800356,1610612743,Nuggets,DEN,Denver,265:00,0.768,0.232,0.548,0.097,0.266,0.073,0.185,0.081,0.452,0.676,0.324,1.0,0.0,0.756,0.244
21800356,1610612753,Magic,ORL,Orlando,265:00,0.484,0.516,0.424,0.119,0.508,0.102,0.068,0.085,0.305,0.56,0.44,0.8,0.2,0.667,0.333
21800357,1610612737,Hawks,ATL,Atlanta,240:00,0.587,0.413,0.496,0.034,0.308,0.265,0.197,0.137,0.462,0.552,0.448,1.0,0.0,0.683,0.317
21800357,1610612764,Wizards,WAS,Washington,240:00,0.6,0.4,0.519,0.092,0.275,0.13,0.206,0.153,0.427,0.735,0.265,0.833,0.167,0.761,0.239
21800358,1610612751,Nets,BKN,Brooklyn,240:00,0.581,0.419,0.393,0.018,0.402,0.143,0.205,0.134,0.375,0.318,0.682,0.933,0.067,0.568,0.432
21800358,1610612760,Thunder,OKC,Oklahoma City,240:00,0.616,0.384,0.526,0.053,0.342,0.184,0.132,0.14,0.474,0.533,0.467,0.923,0.077,0.651,0.349
21800359,1610612761,Raptors,TOR,Toronto,240:00,0.71,0.29,0.619,0.071,0.212,0.248,0.168,0.239,0.549,0.514,0.486,0.875,0.125,0.581,0.419
21800359,1610612755,76ers,PHI,Philadelphia,240:00,0.602,0.398,0.569,0.157,0.324,0.118,0.108,0.118,0.412,0.552,0.448,0.909,0.091,0.65,0.35
21800360,1610612763,Grizzlies,MEM,Memphis,240:00,0.671,0.329,0.625,0.104,0.219,0.198,0.156,0.229,0.521,0.433,0.567,0.714,0.286,0.486,0.514
21800360,1610612746,Clippers,LAC,LA,240:00,0.689,0.311,0.395,0.047,0.279,0.093,0.326,0.198,0.349,0.471,0.529,1.0,0.0,0.64,0.36
21800361,1610612749,Bucks,MIL,Milwaukee,240:00,0.5,0.5,0.417,0.0,0.365,0.252,0.217,0.165,0.417,0.542,0.458,0.857,0.143,0.658,0.342
21800361,1610612765,Pistons,DET,Detroit,240:00,0.6,0.4,0.565,0.043,0.293,0.098,0.141,0.043,0.522,0.462,0.538,0.778,0.222,0.543,0.457
21800362,1610612750,Timberwolves,MIN,Minnesota,240:00,0.73,0.27,0.595,0.165,0.298,0.107,0.107,0.083,0.43,0.639,0.361,0.917,0.083,0.708,0.292
21800362,1610612766,Hornets,CHA,Charlotte,240:00,0.663,0.337,0.538,0.096,0.346,0.106,0.115,0.231,0.442,0.607,0.393,0.833,0.167,0.675,0.325
21800363,1610612740,Pelicans,NOP,New Orleans,240:00,0.685,0.315,0.515,0.061,0.386,0.22,0.098,0.189,0.455,0.647,0.353,0.824,0.176,0.706,0.294
21800363,1610612742,Mavericks,DAL,Dallas,240:00,0.495,0.505,0.472,0.019,0.396,0.132,0.132,0.151,0.453,0.56,0.44,0.857,0.143,0.667,0.333
21800364,1610612747,Lakers,LAL,Los Angeles,240:00,0.557,0.443,0.463,0.116,0.347,0.165,0.19,0.107,0.347,0.357,0.643,0.786,0.214,0.5,0.5
21800364,1610612759,Spurs,SAS,San Antonio,240:00,0.719,0.281,0.637,0.159,0.186,0.088,0.177,0.124,0.478,0.306,0.694,1.0,0.0,0.419,0.581
21800365,1610612752,Knicks,NYK,New York,240:00,0.615,0.385,0.48,0.12,0.36,0.07,0.16,0.12,0.36,0.417,0.583,0.917,0.083,0.583,0.417
21800365,1610612738,Celtics,BOS,Boston,240:00,0.587,0.413,0.563,0.109,0.305,0.203,0.133,0.156,0.453,0.611,0.389,0.769,0.231,0.653,0.347
21800366,1610612757,Trail Blazers,POR,Portland,240:00,0.682,0.318,0.593,0.093,0.25,0.167,0.157,0.231,0.5,0.5,0.5,0.889,0.111,0.585,0.415
21800366,1610612756,Suns,PHX,Phoenix,240:00,0.703,0.297,0.698,0.116,0.174,0.209,0.128,0.116,0.581,0.533,0.467,0.8,0.2,0.571,0.429
21800367,1610612762,Jazz,UTA,Utah,240:00,0.64,0.36,0.627,0.034,0.203,0.136,0.169,0.28,0.593,0.486,0.514,1.0,0.0,0.578,0.422
21800367,1610612745,Rockets,HOU,Houston,240:00,0.591,0.409,0.571,0.11,0.264,0.044,0.165,0.11,0.462,0.308,0.692,0.625,0.375,0.382,0.618
21800368,1610612743,Nuggets,DEN,Denver,240:00,0.653,0.347,0.579,0.093,0.224,0.131,0.196,0.093,0.486,0.516,0.484,1.0,0.0,0.615,0.385
21800368,1610612766,Hornets,CHA,Charlotte,240:00,0.593,0.407,0.354,0.035,0.345,0.062,0.301,0.106,0.319,0.4,0.6,0.923,0.077,0.606,0.394
21800369,1610612765,Pistons,DET,Detroit,240:00,0.685,0.315,0.541,0.036,0.189,0.135,0.27,0.126,0.505,0.5,0.5,1.0,0.0,0.595,0.405
21800369,1610612755,76ers,PHI,Philadelphia,240:00,0.644,0.356,0.598,0.171,0.231,0.145,0.171,0.256,0.427,0.486,0.514,1.0,0.0,0.591,0.409
21800370,1610612754,Pacers,IND,Indiana,240:00,0.72,0.28,0.625,0.143,0.241,0.134,0.134,0.179,0.482,0.543,0.457,0.778,0.222,0.591,0.409
21800370,1610612753,Magic,ORL,Orlando,240:00,0.629,0.371,0.622,0.178,0.267,0.133,0.111,0.056,0.444,0.536,0.464,0.625,0.375,0.556,0.444
21800371,1610612761,Raptors,TOR,Toronto,265:00,0.607,0.393,0.457,0.038,0.314,0.048,0.229,0.162,0.419,0.667,0.333,0.818,0.182,0.714,0.286
21800371,1610612751,Nets,BKN,Brooklyn,265:00,0.643,0.357,0.604,0.132,0.311,0.151,0.085,0.198,0.472,0.375,0.625,0.909,0.091,0.512,0.488
21800372,1610612739,Cavaliers,CLE,Cleveland,240:00,0.679,0.321,0.6,0.218,0.273,0.045,0.127,0.109,0.382,0.303,0.697,1.0,0.0,0.465,0.535
21800372,1610612758,Kings,SAC,Sacramento,240:00,0.704,0.296,0.667,0.109,0.302,0.093,0.031,0.24,0.558,0.512,0.488,0.692,0.308,0.554,0.446
21800373,1610612760,Thunder,OKC,Oklahoma City,240:00,0.702,0.298,0.589,0.089,0.268,0.196,0.143,0.205,0.5,0.515,0.485,0.8,0.2,0.581,0.419
21800373,1610612741,Bulls,CHI,Chicago,240:00,0.695,0.305,0.544,0.14,0.316,0.167,0.14,0.246,0.404,0.516,0.484,0.75,0.25,0.581,0.419
21800374,1610612763,Grizzlies,MEM,Memphis,240:00,0.771,0.229,0.579,0.093,0.224,0.121,0.196,0.243,0.486,0.742,0.258,0.875,0.125,0.769,0.231
21800374,1610612740,Pelicans,NOP,New Orleans,240:00,0.655,0.345,0.602,0.039,0.204,0.155,0.194,0.107,0.563,0.613,0.387,0.857,0.143,0.658,0.342
21800375,1610612759,Spurs,SAS,San Antonio,240:00,0.659,0.341,0.496,0.135,0.293,0.038,0.211,0.068,0.361,0.424,0.576,1.0,0.0,0.587,0.413
21800375,1610612747,Lakers,LAL,Los Angeles,240:00,0.64,0.36,0.583,0.1,0.275,0.183,0.142,0.175,0.483,0.429,0.571,0.818,0.182,0.522,0.478
21800376,1610612756,Suns,PHX,Phoenix,240:00,0.57,0.43,0.449,0.082,0.429,0.092,0.122,0.163,0.367,0.682,0.318,0.857,0.143,0.75,0.25
21800376,1610612748,Heat,MIA,Miami,240:00,0.57,0.43,0.47,0.017,0.391,0.157,0.139,0.252,0.452,0.63,0.37,1.0,0.0,0.762,0.238
21800377,1610612749,Bucks,MIL,Milwaukee,240:00,0.576,0.424,0.611,0.021,0.221,0.147,0.168,0.274,0.589,0.414,0.586,0.857,0.143,0.5,0.5
21800377,1610612744,Warriors,GSW,Golden State,240:00,0.483,0.517,0.4,0.095,0.543,0.076,0.057,0.114,0.305,0.714,0.286,0.895,0.105,0.8,0.2
21800378,1610612745,Rockets,HOU,Houston,240:00,0.453,0.547,0.462,0.058,0.433,0.096,0.106,0.163,0.404,0.458,0.542,0.6,0.4,0.513,0.487
21800378,1610612742,Mavericks,DAL,Dallas,240:00,0.639,0.361,0.542,0.075,0.336,0.187,0.121,0.178,0.467,0.414,0.586,0.75,0.25,0.512,0.488
21800379,1610612754,Pacers,IND,Indiana,240:00,0.674,0.326,0.598,0.075,0.224,0.168,0.178,0.103,0.523,0.563,0.438,1.0,0.0,0.65,0.35
21800379,1610612758,Kings,SAC,Sacramento,240:00,0.644,0.356,0.598,0.124,0.278,0.227,0.124,0.206,0.474,0.517,0.483,1.0,0.0,0.632,0.368
21800380,1610612743,Nuggets,DEN,Denver,240:00,0.629,0.371,0.551,0.082,0.276,0.102,0.173,0.143,0.469,0.704,0.296,1.0,0.0,0.778,0.222
21800380,1610612737,Hawks,ATL,Atlanta,240:00,0.548,0.452,0.472,0.019,0.425,0.226,0.104,0.16,0.453,0.72,0.28,1.0,0.0,0.825,0.175
21800381,1610612739,Cavaliers,CLE,Cleveland,240:00,0.652,0.348,0.552,0.103,0.388,0.06,0.06,0.112,0.448,0.438,0.563,0.8,0.2,0.553,0.447
21800381,1610612764,Wizards,WAS,Washington,240:00,0.558,0.442,0.475,0.139,0.416,0.119,0.109,0.089,0.337,0.542,0.458,0.929,0.071,0.684,0.316
21800382,1610612751,Nets,BKN,Brooklyn,240:00,0.75,0.25,0.571,0.036,0.295,0.063,0.134,0.071,0.536,0.5,0.5,1.0,0.0,0.628,0.372
21800382,1610612752,Knicks,NYK,New York,240:00,0.687,0.313,0.596,0.135,0.231,0.038,0.173,0.221,0.462,0.452,0.548,1.0,0.0,0.564,0.436
21800383,1610612741,Bulls,CHI,Chicago,240:00,0.704,0.296,0.649,0.13,0.234,0.104,0.117,0.078,0.519,0.4,0.6,1.0,0.0,0.516,0.484
21800383,1610612738,Celtics,BOS,Boston,240:00,0.538,0.462,0.421,0.09,0.496,0.098,0.083,0.203,0.331,0.5,0.5,0.909,0.091,0.68,0.32
21800384,1610612747,Lakers,LAL,Los Angeles,240:00,0.588,0.412,0.486,0.09,0.432,0.135,0.081,0.126,0.396,0.519,0.481,0.813,0.188,0.628,0.372
21800384,1610612763,Grizzlies,MEM,Memphis,240:00,0.643,0.357,0.636,0.091,0.205,0.148,0.159,0.216,0.545,0.464,0.536,0.667,0.333,0.5,0.5
21800385,1610612757,Trail Blazers,POR,Portland,240:00,0.602,0.398,0.513,0.071,0.265,0.168,0.221,0.044,0.442,0.552,0.448,0.7,0.3,0.59,0.41
21800385,1610612750,Timberwolves,MIN,Minnesota,240:00,0.824,0.176,0.629,0.267,0.2,0.067,0.171,0.238,0.362,0.545,0.455,1.0,0.0,0.625,0.375
21800386,1610612746,Clippers,LAC,LA,240:00,0.674,0.326,0.531,0.143,0.214,0.122,0.255,0.133,0.388,0.385,0.615,0.857,0.143,0.485,0.515
21800386,1610612748,Heat,MIA,Miami,240:00,0.576,0.424,0.446,0.017,0.322,0.132,0.231,0.14,0.43,0.519,0.481,1.0,0.0,0.675,0.325
21800387,1610612740,Pelicans,NOP,New Orleans,240:00,0.62,0.38,0.517,0.052,0.31,0.034,0.172,0.069,0.466,0.567,0.433,0.833,0.167,0.643,0.357
21800387,1610612765,Pistons,DET,Detroit,240:00,0.704,0.296,0.63,0.074,0.25,0.046,0.12,0.185,0.556,0.559,0.441,1.0,0.0,0.651,0.349
21800388,1610612761,Raptors,TOR,Toronto,240:00,0.532,0.468,0.485,0.162,0.455,0.071,0.061,0.111,0.323,0.417,0.583,0.933,0.067,0.615,0.385
21800388,1610612749,Bucks,MIL,Milwaukee,240:00,0.552,0.448,0.404,0.038,0.433,0.115,0.163,0.048,0.365,0.429,0.571,0.867,0.133,0.611,0.389
21800389,1610612766,Hornets,CHA,Charlotte,240:00,0.609,0.391,0.504,0.05,0.303,0.101,0.193,0.227,0.454,0.367,0.633,0.667,0.333,0.452,0.548
21800389,1610612752,Knicks,NYK,New York,240:00,0.72,0.28,0.579,0.206,0.364,0.093,0.056,0.112,0.374,0.548,0.452,0.846,0.154,0.636,0.364
21800390,1610612759,Spurs,SAS,San Antonio,240:00,0.843,0.157,0.764,0.291,0.136,0.036,0.1,0.136,0.473,0.5,0.5,1.0,0.0,0.553,0.447
21800390,1610612762,Jazz,UTA,Utah,240:00,0.659,0.341,0.577,0.186,0.278,0.134,0.144,0.196,0.392,0.607,0.393,0.667,0.333,0.622,0.378
21800391,1610612764,Wizards,WAS,Washington,240:00,0.659,0.341,0.535,0.119,0.297,0.228,0.168,0.178,0.416,0.519,0.481,0.8,0.2,0.595,0.405
21800391,1610612754,Pacers,IND,Indiana,240:00,0.737,0.263,0.569,0.183,0.275,0.147,0.156,0.11,0.385,0.645,0.355,0.9,0.1,0.707,0.293
21800392,1610612765,Pistons,DET,Detroit,240:00,0.75,0.25,0.627,0.078,0.265,0.127,0.108,0.147,0.549,0.5,0.5,0.778,0.222,0.561,0.439
21800392,1610612755,76ers,PHI,Philadelphia,240:00,0.58,0.42,0.414,0.017,0.388,0.138,0.198,0.164,0.397,0.5,0.5,1.0,0.0,0.692,0.308
21800393,1610612740,Pelicans,NOP,New Orleans,240:00,0.701,0.299,0.62,0.12,0.24,0.09,0.14,0.13,0.5,0.677,0.323,0.875,0.125,0.718,0.282
21800393,1610612738,Celtics,BOS,Boston,240:00,0.567,0.433,0.566,0.23,0.319,0.133,0.115,0.133,0.336,0.406,0.594,0.833,0.167,0.523,0.477
21800394,1610612741,Bulls,CHI,Chicago,240:00,0.632,0.368,0.584,0.045,0.27,0.079,0.146,0.281,0.539,0.308,0.692,1.0,0.0,0.471,0.529
21800394,1610612758,Kings,SAC,Sacramento,240:00,0.58,0.42,0.444,0.093,0.444,0.167,0.111,0.287,0.352,0.583,0.417,0.875,0.125,0.7,0.3
21800395,1610612739,Cavaliers,CLE,Cleveland,240:00,0.688,0.313,0.565,0.13,0.326,0.109,0.109,0.098,0.435,0.577,0.423,0.9,0.1,0.667,0.333
21800395,1610612749,Bucks,MIL,Milwaukee,240:00,0.625,0.375,0.5,0.037,0.417,0.139,0.083,0.111,0.463,0.407,0.593,0.733,0.267,0.524,0.476
21800396,1610612762,Jazz,UTA,Utah,240:00,0.655,0.345,0.619,0.071,0.212,0.08,0.168,0.204,0.549,0.657,0.343,0.875,0.125,0.698,0.302
21800396,1610612760,Thunder,OKC,Oklahoma City,240:00,0.753,0.247,0.574,0.066,0.197,0.164,0.23,0.189,0.508,0.543,0.457,0.75,0.25,0.581,0.419
21800397,1610612742,Mavericks,DAL,Dallas,240:00,0.573,0.427,0.495,0.059,0.297,0.069,0.208,0.198,0.436,0.72,0.28,1.0,0.0,0.8,0.2
21800397,1610612753,Magic,ORL,Orlando,240:00,0.685,0.315,0.632,0.237,0.316,0.079,0.053,0.118,0.395,0.458,0.542,0.875,0.125,0.563,0.438
21800398,1610612743,Nuggets,DEN,Denver,240:00,0.636,0.364,0.571,0.057,0.257,0.086,0.171,0.171,0.514,0.433,0.567,1.0,0.0,0.564,0.436
21800398,1610612763,Grizzlies,MEM,Memphis,240:00,0.635,0.365,0.566,0.081,0.273,0.04,0.162,0.091,0.485,0.536,0.464,0.778,0.222,0.595,0.405
21800399,1610612756,Suns,PHX,Phoenix,265:00,0.734,0.266,0.639,0.118,0.227,0.143,0.134,0.151,0.521,0.605,0.395,0.889,0.111,0.66,0.34
21800399,1610612746,Clippers,LAC,LA,265:00,0.753,0.247,0.618,0.163,0.171,0.089,0.211,0.179,0.455,0.526,0.474,1.0,0.0,0.6,0.4
21800400,1610612744,Warriors,GSW,Golden State,240:00,0.538,0.462,0.345,0.155,0.491,0.112,0.164,0.233,0.19,0.5,0.5,0.789,0.211,0.641,0.359
21800400,1610612750,Timberwolves,MIN,Minnesota,240:00,0.699,0.301,0.574,0.074,0.194,0.12,0.231,0.13,0.5,0.71,0.29,0.857,0.143,0.737,0.263
21800401,1610612748,Heat,MIA,Miami,240:00,0.638,0.362,0.59,0.076,0.314,0.086,0.095,0.105,0.514,0.581,0.419,1.0,0.0,0.69,0.31
21800401,1610612747,Lakers,LAL,Los Angeles,240:00,0.644,0.356,0.5,0.037,0.389,0.13,0.111,0.111,0.463,0.481,0.519,0.786,0.214,0.585,0.415
21800402,1610612745,Rockets,HOU,Houston,240:00,0.659,0.341,0.595,0.018,0.243,0.198,0.162,0.135,0.577,0.515,0.485,0.556,0.444,0.524,0.476
21800402,1610612757,Trail Blazers,POR,Portland,240:00,0.713,0.287,0.538,0.096,0.288,0.077,0.173,0.077,0.442,0.393,0.607,0.9,0.1,0.526,0.474
21800403,1610612759,Spurs,SAS,San Antonio,240:00,0.747,0.253,0.505,0.162,0.351,0.18,0.144,0.18,0.342,0.571,0.429,0.923,0.077,0.683,0.317
21800403,1610612756,Suns,PHX,Phoenix,240:00,0.659,0.341,0.581,0.163,0.279,0.163,0.14,0.174,0.419,0.44,0.56,1.0,0.0,0.576,0.424
21800404,1610612746,Clippers,LAC,LA,240:00,0.709,0.291,0.626,0.182,0.212,0.04,0.162,0.051,0.444,0.613,0.387,0.857,0.143,0.658,0.342
21800404,1610612761,Raptors,TOR,Toronto,240:00,0.698,0.302,0.585,0.146,0.341,0.228,0.073,0.179,0.439,0.556,0.444,1.0,0.0,0.68,0.32
21800405,1610612766,Hornets,CHA,Charlotte,240:00,0.671,0.329,0.481,0.056,0.25,0.037,0.269,0.157,0.426,0.577,0.423,0.667,0.333,0.6,0.4
21800405,1610612765,Pistons,DET,Detroit,240:00,0.605,0.395,0.505,0.075,0.364,0.196,0.131,0.093,0.43,0.407,0.593,0.923,0.077,0.575,0.425
21800406,1610612752,Knicks,NYK,New York,240:00,0.713,0.287,0.566,0.132,0.311,0.085,0.123,0.085,0.434,0.367,0.633,0.909,0.091,0.512,0.488
21800406,1610612739,Cavaliers,CLE,Cleveland,240:00,0.626,0.374,0.584,0.159,0.265,0.053,0.15,0.115,0.425,0.273,0.727,1.0,0.0,0.442,0.558
21800407,1610612749,Bucks,MIL,Milwaukee,240:00,0.527,0.473,0.557,0.062,0.34,0.196,0.103,0.175,0.495,0.444,0.556,0.909,0.091,0.579,0.421
21800407,1610612754,Pacers,IND,Indiana,240:00,0.67,0.33,0.549,0.212,0.319,0.133,0.133,0.124,0.336,0.613,0.387,1.0,0.0,0.721,0.279
21800408,1610612751,Nets,BKN,Brooklyn,240:00,0.622,0.378,0.378,0.016,0.331,0.055,0.291,0.157,0.362,0.458,0.542,0.643,0.357,0.526,0.474
21800408,1610612755,76ers,PHI,Philadelphia,240:00,0.692,0.308,0.613,0.097,0.29,0.129,0.097,0.185,0.516,0.5,0.5,1.0,0.0,0.62,0.38
21800409,1610612738,Celtics,BOS,Boston,265:00,0.635,0.365,0.554,0.123,0.254,0.031,0.192,0.085,0.431,0.333,0.667,0.727,0.273,0.426,0.574
21800409,1610612764,Wizards,WAS,Washington,265:00,0.637,0.363,0.544,0.064,0.288,0.152,0.168,0.112,0.48,0.412,0.588,0.917,0.083,0.543,0.457
21800410,1610612763,Grizzlies,MEM,Memphis,240:00,0.707,0.293,0.565,0.13,0.261,0.141,0.174,0.152,0.435,0.538,0.462,0.625,0.375,0.559,0.441
21800410,1610612757,Trail Blazers,POR,Portland,240:00,0.747,0.253,0.627,0.289,0.217,0.193,0.157,0.217,0.337,0.385,0.615,0.833,0.167,0.469,0.531
21800411,1610612760,Thunder,OKC,Oklahoma City,240:00,0.506,0.494,0.509,0.088,0.342,0.149,0.149,0.184,0.421,0.448,0.552,0.769,0.231,0.548,0.452
21800411,1610612740,Pelicans,NOP,New Orleans,240:00,0.814,0.186,0.695,0.068,0.102,0.11,0.203,0.144,0.627,0.61,0.39,1.0,0.0,0.644,0.356
21800412,1610612737,Hawks,ATL,Atlanta,240:00,0.645,0.355,0.598,0.075,0.308,0.215,0.093,0.14,0.523,0.406,0.594,0.727,0.273,0.488,0.512
21800412,1610612742,Mavericks,DAL,Dallas,240:00,0.547,0.453,0.404,0.07,0.316,0.123,0.281,0.202,0.333,0.522,0.478,0.833,0.167,0.629,0.371
21800413,1610612762,Jazz,UTA,Utah,240:00,0.579,0.421,0.432,0.09,0.432,0.063,0.135,0.153,0.342,0.625,0.375,0.875,0.125,0.725,0.275
21800413,1610612748,Heat,MIA,Miami,240:00,0.571,0.429,0.405,0.095,0.429,0.048,0.167,0.167,0.31,0.353,0.647,0.833,0.167,0.552,0.448
21800414,1610612758,Kings,SAC,Sacramento,240:00,0.558,0.442,0.44,0.071,0.404,0.234,0.156,0.071,0.369,0.613,0.387,0.789,0.211,0.68,0.32
21800414,1610612750,Timberwolves,MIN,Minnesota,240:00,0.763,0.237,0.631,0.092,0.208,0.115,0.162,0.115,0.538,0.561,0.439,0.778,0.222,0.6,0.4
21800415,1610612744,Warriors,GSW,Golden State,240:00,0.683,0.317,0.71,0.28,0.194,0.129,0.097,0.183,0.43,0.667,0.333,1.0,0.0,0.718,0.282
21800415,1610612761,Raptors,TOR,Toronto,240:00,0.692,0.308,0.619,0.106,0.239,0.221,0.142,0.15,0.513,0.514,0.486,1.0,0.0,0.614,0.386
21800416,1610612747,Lakers,LAL,Los Angeles,240:00,0.6,0.4,0.595,0.108,0.27,0.135,0.135,0.198,0.486,0.485,0.515,0.7,0.3,0.535,0.465
21800416,1610612745,Rockets,HOU,Houston,240:00,0.6,0.4,0.429,0.048,0.357,0.095,0.214,0.159,0.381,0.556,0.444,0.6,0.4,0.571,0.429
21800417,1610612759,Spurs,SAS,San Antonio,240:00,0.735,0.265,0.608,0.24,0.24,0.112,0.152,0.168,0.368,0.421,0.579,0.9,0.1,0.521,0.479
21800417,1610612746,Clippers,LAC,LA,240:00,0.631,0.369,0.46,0.069,0.345,0.023,0.195,0.103,0.391,0.55,0.45,1.0,0.0,0.7,0.3
21800418,1610612753,Magic,ORL,Orlando,240:00,0.598,0.402,0.474,0.103,0.34,0.113,0.186,0.175,0.371,0.565,0.435,0.909,0.091,0.676,0.324
21800418,1610612741,Bulls,CHI,Chicago,240:00,0.746,0.254,0.527,0.22,0.33,0.066,0.143,0.198,0.308,0.375,0.625,0.9,0.1,0.529,0.471
21800419,1610612756,Suns,PHX,Phoenix,240:00,0.707,0.293,0.545,0.162,0.303,0.141,0.152,0.192,0.384,0.407,0.593,0.9,0.1,0.541,0.459
21800419,1610612742,Mavericks,DAL,Dallas,240:00,0.577,0.423,0.584,0.045,0.169,0.067,0.247,0.157,0.539,0.423,0.577,0.6,0.4,0.452,0.548
21800420,1610612737,Hawks,ATL,Atlanta,240:00,0.558,0.442,0.37,0.019,0.444,0.222,0.185,0.315,0.352,0.7,0.3,0.813,0.188,0.75,0.25
21800420,1610612738,Celtics,BOS,Boston,240:00,0.589,0.411,0.419,0.093,0.442,0.14,0.14,0.341,0.326,0.593,0.407,0.632,0.368,0.609,0.391
21800421,1610612766,Hornets,CHA,Charlotte,265:00,0.529,0.471,0.452,0.065,0.484,0.105,0.065,0.065,0.387,0.75,0.25,0.85,0.15,0.792,0.208
21800421,1610612752,Knicks,NYK,New York,265:00,0.653,0.347,0.556,0.159,0.286,0.151,0.159,0.222,0.397,0.429,0.571,1.0,0.0,0.574,0.426
21800422,1610612764,Wizards,WAS,Washington,240:00,0.678,0.322,0.644,0.136,0.28,0.0,0.076,0.119,0.508,0.5,0.5,1.0,0.0,0.612,0.388
