,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
14,0021000197,1610612760,OKC,Oklahoma City,2420,Nenad Krstic,Nenad,C,,21:28,0.71,0.581,0.152,0.0,0.488,0.209,0.125,0.192
15,0021000197,1610612760,OKC,Oklahoma City,200757,Thabo Sefolosha,Thabo,G,,36:33,0.594,0.566,0.157,0.087,0.521,0.171,0.151,0.216
16,0021000197,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,Russell,G,,35:54,0.616,0.607,0.127,0.083,0.471,0.174,0.166,0.225
17,0021000197,1610612760,OKC,Oklahoma City,201586,Serge Ibaka,Serge,,,19:19,0.468,0.581,0.147,0.25,0.557,0.171,0.177,0.313
18,0021000197,1610612760,OKC,Oklahoma City,2555,Nick Collison,Nick,,,17:10,0.5,0.286,0.203,0.286,0.769,0.231,0.214,0.429
19,0021000197,1610612760,OKC,Oklahoma City,201935,James Harden,James,,,18:10,0.5,0.5,0.204,0.214,0.65,0.2,0.239,0.364
20,0021000197,1610612760,OKC,Oklahoma City,201953,Eric Maynor,Eric,,,12:06,0.471,0.353,0.265,0.333,0.816,0.211,0.21,0.5
21,0021000197,1610612760,OKC,Oklahoma City,2767,Royal Ivey,Royal,,DNP - Coach's Decision,,,,,,,,,
22,0021000197,1610612760,OKC,Oklahoma City,201957,Byron Mullens,Byron,,DNP - Coach's Decision,,,,,,,,,
23,0021000197,1610612760,OKC,Oklahoma City,201591,DJ White,DJ,,DNP - Coach's Decision,,,,,,,,,
12,0021000198,1610612745,HOU,Houston,2203,Shane Battier,Shane,F,,28:59,0.525,0.18,0.127,0.423,0.696,0.543,0.083,0.125
13,0021000198,1610612745,HOU,Houston,2449,Luis Scola,Luis,F,,28:52,0.435,0.161,0.163,0.484,0.653,0.265,0.117,0.105
14,0021000198,1610612745,HOU,Houston,101236,Chuck Hayes,Chuck,C,,23:50,0.462,0.154,0.099,0.417,0.671,0.268,0.123,0.188
15,0021000198,1610612745,HOU,Houston,2755,Kevin Martin,Kevin,G,,28:23,0.533,0.183,0.129,0.423,0.689,0.556,0.085,0.125
16,0021000198,1610612745,HOU,Houston,200768,Kyle Lowry,Kyle,G,,32:08,0.493,0.159,0.158,0.469,0.654,0.519,0.12,0.238
17,0021000198,1610612745,HOU,Houston,201584,Courtney Lee,Courtney,,,20:15,0.523,0.136,0.172,0.381,0.439,0.636,0.155,0.174
18,0021000198,1610612745,HOU,Houston,1802,Brad Miller,Brad,,,20:47,0.615,0.077,0.139,0.214,0.47,0.515,0.138,0.143
19,0021000198,1610612745,HOU,Houston,201978,Chase Budinger,Chase,,,19:01,0.513,0.103,0.172,0.368,0.422,0.406,0.172,0.174
20,0021000198,1610612745,HOU,Houston,202397,Ish Smith,Ish,,,15:52,0.581,0.129,0.118,0.231,0.442,0.423,0.118,0.056
21,0021000198,1610612745,HOU,Houston,201941,Jordan Hill,Jordan,,,21:54,0.605,0.163,0.17,0.368,0.485,0.818,0.109,0.182
22,0021000198,1610612745,HOU,Houston,2407,Jared Jeffries,Jared,,DNP - Coach's Decision,,,,,,,,,
23,0021000198,1610612745,HOU,Houston,201966,Jermaine Taylor,Jermaine,,DNP - Coach's Decision,,,,,,,,,
0,0021000198,1610612756,PHX,Phoenix,255,Grant Hill,Grant,F,,38:11,0.631,0.475,0.113,0.12,0.494,0.173,0.156,0.447
1,0021000198,1610612756,PHX,Phoenix,2045,Hedo Turkoglu,Hedo,F,,37:54,0.573,0.468,0.103,0.161,0.558,0.104,0.102,0.333
2,0021000198,1610612756,PHX,Phoenix,101112,Channing Frye,Channing,C,,34:38,0.625,0.429,0.124,0.13,0.52,0.16,0.129,0.406
3,0021000198,1610612756,PHX,Phoenix,2202,Jason Richardson,Jason,G,,33:03,0.673,0.519,0.103,0.158,0.521,0.169,0.125,0.433
4,0021000198,1610612756,PHX,Phoenix,959,Steve Nash,Steve,G,,37:24,0.636,0.492,0.116,0.125,0.494,0.177,0.158,0.444
5,0021000198,1610612756,PHX,Phoenix,101124,Hakim Warrick,Hakim,,,17:42,0.468,0.452,0.153,0.182,0.457,0.143,0.188,0.368
6,0021000198,1610612756,PHX,Phoenix,201162,Jared Dudley,Jared,,,14:57,0.404,0.423,0.152,0.15,0.517,0.103,0.192,0.333
7,0021000198,1610612756,PHX,Phoenix,2735,Josh Childress,Josh,,,15:35,0.542,0.75,0.122,0.188,0.563,0.188,0.202,0.438
8,0021000198,1610612756,PHX,Phoenix,201609,Goran Dragic,Goran,,,10:36,0.421,0.474,0.131,0.2,0.619,0.048,0.093,0.222
9,0021000198,1610612756,PHX,Phoenix,2853,Earl Barron,Earl,,DNP - Coach's Decision,,,,,,,,,
10,0021000198,1610612756,PHX,Phoenix,201947,Earl Clark,Earl,,DNP - Coach's Decision,,,,,,,,,
11,0021000198,1610612756,PHX,Phoenix,202081,Garret Siler,Garret,,DNP - Coach's Decision,,,,,,,,,
0,0021000199,1610612753,ORL,Orlando,2047,Quentin Richardson,Quentin,F,,26:02,0.511,0.227,0.147,0.111,0.524,0.512,0.057,0.045
1,0021000199,1610612753,ORL,Orlando,1740,Rashard Lewis,Rashard,F,,38:24,0.552,0.209,0.126,0.138,0.574,0.377,0.092,0.065
2,0021000199,1610612753,ORL,Orlando,2730,Dwight Howard,Dwight,C,,40:43,0.574,0.206,0.158,0.172,0.568,0.318,0.1,0.091
3,0021000199,1610612753,ORL,Orlando,1713,Vince Carter,Vince,G,,16:55,0.419,0.194,0.164,0.214,0.552,0.172,0.062,0.071
4,0021000199,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,29:06,0.582,0.204,0.149,0.105,0.594,0.396,0.051,0.042
5,0021000199,1610612753,ORL,Orlando,200755,JJ Redick,JJ,,,24:16,0.638,0.15,0.168,0.188,0.632,0.316,0.145,0.118
6,0021000199,1610612753,ORL,Orlando,2554,Mickael Pietrus,Mickael,,,26:28,0.561,0.146,0.201,0.211,0.558,0.163,0.154,0.1
7,0021000199,1610612753,ORL,Orlando,2768,Chris Duhon,Chris,,,18:54,0.484,0.129,0.196,0.267,0.534,0.138,0.196,0.154
8,0021000199,1610612753,ORL,Orlando,101162,Marcin Gortat,Marcin,,,7:17,0.375,0.0,0.214,0.2,0.591,0.182,0.144,0.0
9,0021000199,1610612753,ORL,Orlando,101138,Brandon Bass,Brandon,,,11:46,0.531,0.0,0.3,0.333,0.605,0.053,0.14,0.143
10,0021000199,1610612753,ORL,Orlando,201583,Ryan Anderson,Ryan,,,0:10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0021000199,1610612753,ORL,Orlando,1715,Jason Williams,Jason,,DNP - Coach's Decision,,,,,,,,,
12,0021000199,1610612759,SAS,San Antonio,2210,Richard Jefferson,Richard,F,,34:22,0.535,0.316,0.087,0.069,0.518,0.175,0.185,0.154
13,0021000199,1610612759,SAS,San Antonio,1495,Tim Duncan,Tim,F,,28:15,0.542,0.333,0.085,0.04,0.51,0.163,0.182,0.143
14,0021000199,1610612759,SAS,San Antonio,201971,DeJuan Blair,DeJuan,C,,9:49,0.529,0.235,0.051,0.0,0.469,0.375,0.221,0.143
15,0021000199,1610612759,SAS,San Antonio,1938,Manu Ginobili,Manu,G,,34:45,0.609,0.255,0.145,0.083,0.56,0.207,0.191,0.167
16,0021000199,1610612759,SAS,San Antonio,2225,Tony Parker,Tony,G,,35:58,0.576,0.39,0.043,0.067,0.525,0.164,0.138,0.115
17,0021000199,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,36:15,0.586,0.259,0.115,0.111,0.569,0.103,0.165,0.2
18,0021000199,1610612759,SAS,San Antonio,201588,George Hill,George,,,29:40,0.533,0.356,0.138,0.091,0.55,0.16,0.142,0.238
19,0021000199,1610612759,SAS,San Antonio,686,Antonio McDyess,Antonio,,,19:36,0.621,0.241,0.143,0.167,0.583,0.2,0.144,0.231
20,0021000199,1610612759,SAS,San Antonio,202390,Gary Neal,Gary,,,11:12,0.647,0.118,0.192,0.143,0.6,0.2,0.132,0.286
21,0021000199,1610612759,SAS,San Antonio,201168,Tiago Splitter,Tiago,,,0:10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,0021000199,1610612759,SAS,San Antonio,201980,Danny Green,Danny,,DNP - Coach's Decision,,,,,,,,,
23,0021000199,1610612759,SAS,San Antonio,200809,Chris Quinn,Chris,,DNP - Coach's Decision,,,,,,,,,
0,0021000200,1610612758,SAC,Sacramento,201590,Donte Greene,Donte,F,,23:13,0.425,0.3,0.139,0.348,0.342,0.395,0.07,0.192
1,0021000200,1610612758,SAC,Sacramento,201171,Carl Landry,Carl,F,,24:25,0.38,0.174,0.126,0.333,0.463,0.375,0.088,0.238
2,0021000200,1610612758,SAC,Sacramento,2223,Samuel Dalembert,Samuel,C,,23:01,0.338,0.225,0.14,0.292,0.41,0.308,0.048,0.208
3,0021000200,1610612758,SAC,Sacramento,101129,Luther Head,Luther,G,,25:45,0.383,0.17,0.141,0.32,0.417,0.357,0.084,0.208
4,0021000200,1610612758,SAC,Sacramento,201936,Tyreke Evans,Tyreke,G,,30:16,0.377,0.245,0.17,0.333,0.53,0.34,0.087,0.208
5,0021000200,1610612758,SAC,Sacramento,101128,Francisco Garcia,Francisco,,,16:58,0.321,0.321,0.212,0.4,0.596,0.423,0.097,0.25
6,0021000200,1610612758,SAC,Sacramento,202326,DeMarcus Cousins,DeMarcus,,,29:00,0.415,0.447,0.192,0.37,0.522,0.489,0.108,0.208
7,0021000200,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,,14:31,0.36,0.48,0.132,0.25,0.5,0.739,0.102,0.308
8,0021000200,1610612758,SAC,Sacramento,2757,Beno Udrih,Beno,,,18:03,0.352,0.407,0.23,0.313,0.533,0.4,0.09,0.313
9,0021000200,1610612758,SAC,Sacramento,201574,Jason Thompson,Jason,,,15:13,0.458,0.5,0.205,0.462,0.396,0.5,0.037,0.188
10,0021000200,1610612758,SAC,Sacramento,201616,Darnell Jackson,Darnell,,,7:35,0.409,0.545,0.256,0.286,0.563,0.875,0.265,0.0
11,0021000200,1610612758,SAC,Sacramento,200817,Pooh Jeter,Pooh,,,12:00,0.529,0.824,0.226,0.6,0.367,0.667,0.093,0.0
12,0021000200,1610612762,UTA,Utah,1905,Andrei Kirilenko,Andrei,F,,24:08,0.415,0.317,0.069,0.25,0.386,0.182,0.129,0.292
13,0021000200,1610612762,UTA,Utah,200794,Paul Millsap,Paul,F,,31:46,0.479,0.417,0.134,0.2,0.386,0.246,0.158,0.323
14,0021000200,1610612762,UTA,Utah,2744,Al Jefferson,Al,C,,35:06,0.439,0.351,0.063,0.188,0.39,0.322,0.163,0.314
15,0021000200,1610612762,UTA,Utah,1952,Raja Bell,Raja,G,,31:16,0.461,0.353,0.102,0.231,0.389,0.296,0.164,0.333
16,0021000200,1610612762,UTA,Utah,101114,Deron Williams,Deron,G,,34:17,0.445,0.4,0.093,0.194,0.398,0.339,0.165,0.353
17,0021000200,1610612762,UTA,Utah,1922,Francisco Elson,Francisco,,,13:29,0.455,0.545,0.04,0.231,0.455,0.455,0.197,0.545
18,0021000200,1610612762,UTA,Utah,101139,CJ Miles,CJ,,,23:52,0.529,0.571,0.109,0.158,0.392,0.514,0.216,0.409
19,0021000200,1610612762,UTA,Utah,101179,Ronnie Price,Ronnie,,,12:27,0.55,0.45,0.046,0.273,0.316,0.368,0.217,0.364
20,0021000200,1610612762,UTA,Utah,2248,Earl Watson,Earl,,,13:43,0.524,0.524,0.081,0.25,0.364,0.318,0.192,0.333
21,0021000200,1610612762,UTA,Utah,201178,Kyrylo Fesenko,Kyrylo,,,14:36,0.542,0.417,0.109,0.308,0.295,0.409,0.215,0.308
22,0021000200,1610612762,UTA,Utah,202330,Gordon Hayward,Gordon,,,4:17,0.2,1.2,0.116,0.0,0.563,0.5,0.114,0.4
23,0021000200,1610612762,UTA,Utah,202379,Jeremy Evans,Jeremy,,,1:03,0.0,4.0,0.0,0.0,0.75,1.0,0.0,0.5
0,0021000201,1610612743,DEN,Denver,2546,Carmelo Anthony,Carmelo,F,,36:39,0.555,0.436,0.193,0.241,0.411,0.192,0.067,0.225
1,0021000201,1610612743,DEN,Denver,200749,Shelden Williams,Shelden,F,,13:29,0.5,0.2,0.252,0.083,0.371,0.0,0.071,0.294
2,0021000201,1610612743,DEN,Denver,2403,Nene,ene,C,,29:42,0.636,0.25,0.19,0.1,0.357,0.143,0.085,0.171
3,0021000201,1610612743,DEN,Denver,201167,Arron Afflalo,Arron,G,,39:18,0.583,0.317,0.194,0.207,0.445,0.164,0.114,0.195
4,0021000201,1610612743,DEN,Denver,201951,Ty Lawson,Ty,G,,33:02,0.569,0.431,0.195,0.269,0.392,0.185,0.074,0.216
5,0021000201,1610612743,DEN,Denver,2365,Chris Andersen,Chris,,,18:18,0.419,0.484,0.169,0.444,0.581,0.258,0.141,0.333
6,0021000201,1610612743,DEN,Denver,1733,Al Harrington,Al,,,34:25,0.564,0.4,0.152,0.346,0.455,0.291,0.123,0.167
7,0021000201,1610612743,DEN,Denver,2747,JR Smith,JR,,,16:23,0.45,0.3,0.129,0.438,0.476,0.286,0.217,0.2
8,0021000201,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,,,14:58,0.5,0.167,0.149,0.25,0.568,0.182,0.187,0.2
9,0021000201,1610612743,DEN,Denver,201814,Gary Forbes,Gary,,,3:46,0.6,0.0,0.167,0.0,0.625,0.0,0.0,0.333
10,0021000201,1610612743,DEN,Denver,200764,Renaldo Balkman,Renaldo,,DNP - Coach's Decision,,,,,,,,,
11,0021000201,1610612743,DEN,Denver,2408,Melvin Ely,Melvin,,DNP - Coach's Decision,,,,,,,,,
12,0021000201,1610612744,GSW,Golden State,2748,Dorell Wright,Dorell,F,,30:48,0.407,0.203,0.051,0.229,0.448,0.438,0.149,0.222
13,0021000201,1610612744,GSW,Golden State,2740,Andris Biedrins,Andris,F,,27:51,0.373,0.109,0.073,0.241,0.622,0.341,0.203,0.211
14,0021000201,1610612744,GSW,Golden State,2429,Dan Gadzuric,Dan,C,,32:28,0.421,0.175,0.128,0.206,0.54,0.28,0.19,0.192
15,0021000201,1610612744,GSW,Golden State,101145,Monta Ellis,Monta,G,,41:20,0.41,0.179,0.085,0.209,0.539,0.375,0.184,0.235
16,0021000201,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,40:36,0.447,0.133,0.123,0.205,0.613,0.323,0.213,0.286
17,0021000201,1610612744,GSW,Golden State,202130,Reggie Williams,Reggie,,,30:08,0.43,0.28,0.122,0.222,0.5,0.308,0.138,0.333
18,0021000201,1610612744,GSW,Golden State,202391,Jeremy Lin,Jeremy,,,14:04,0.5,0.381,0.122,0.25,0.396,0.333,0.078,0.286
19,0021000201,1610612744,GSW,Golden State,200760,Rodney Carney,Rodney,,,19:32,0.559,0.118,0.172,0.143,0.683,0.3,0.237,0.385
20,0021000201,1610612744,GSW,Golden State,202399,Jeff Adrien,Jeff,,,3:13,0.833,0.333,0.127,0.0,0.625,1.0,0.296,0.5
21,0021000201,1610612744,GSW,Golden State,2294,Charlie Bell,Charlie,,DNP - Coach's Decision,,,,,,,,,
22,0021000201,1610612744,GSW,Golden State,2209,Vladimir Radmanovic,Vladimir,,DNP - Coach's Decision,,,,,,,,,
23,0021000201,1610612744,GSW,Golden State,201148,Brandan Wright,Brandan,,DND - Lower Back Strain,,,,,,,,,
0,0021000202,1610612740,NOH,New Orleans,2772,Trevor Ariza,Trevor,F,,36:54,0.492,0.288,0.175,0.161,0.567,0.433,0.166,0.314
1,0021000202,1610612740,NOH,New Orleans,2561,David West,David,F,,36:10,0.5,0.317,0.159,0.161,0.553,0.491,0.166,0.265
2,0021000202,1610612740,NOH,New Orleans,2731,Emeka Okafor,Emeka,C,,34:08,0.564,0.255,0.149,0.154,0.482,0.321,0.164,0.242
3,0021000202,1610612740,NOH,New Orleans,201158,Marco Belinelli,Marco,G,,39:22,0.524,0.317,0.167,0.206,0.538,0.4,0.166,0.289
4,0021000202,1610612740,NOH,New Orleans,101108,Chris Paul,Chris,G,,32:14,0.509,0.273,0.15,0.167,0.538,0.377,0.182,0.258
5,0021000202,1610612740,NOH,New Orleans,2584,Willie Green,Willie,,,18:21,0.536,0.357,0.099,0.385,0.5,0.56,0.069,0.286
6,0021000202,1610612740,NOH,New Orleans,201160,Jason Smith,Jason,,,13:57,0.435,0.261,0.162,0.417,0.737,0.632,0.045,0.333
7,0021000202,1610612740,NOH,New Orleans,101127,Jarrett Jack,Jarrett,,,16:12,0.48,0.48,0.165,0.385,0.568,0.818,0.072,0.308
8,0021000202,1610612740,NOH,New Orleans,202347,Quincy Pondexter,Quincy,,,6:21,0.545,0.091,0.0,0.4,0.556,0.444,0.0,0.25
9,0021000202,1610612740,NOH,New Orleans,200822,Pops Mensah-Bonsu,Pops,,,1:17,0.5,0.0,0.0,0.0,1.25,2.0,0.0,0.0
10,0021000202,1610612740,NOH,New Orleans,2788,DJ Mbenga,DJ,,,5:04,0.556,0.111,0.0,0.5,0.357,0.0,0.0,0.25
11,0021000202,1610612740,NOH,New Orleans,201977,Marcus Thornton,Marcus,,DNP - Coach's Decision,,,,,,,,,
12,0021000202,1610612746,LAC,Los Angeles,202329,Al-Farouq Aminu,Al-Farouq,F,,36:18,0.566,0.393,0.128,0.303,0.541,0.213,0.138,0.138
13,0021000202,1610612746,LAC,Los Angeles,201933,Blake Griffin,Blake,F,,38:33,0.573,0.484,0.155,0.278,0.524,0.238,0.157,0.152
14,0021000202,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,DeAndre,C,,32:14,0.557,0.34,0.172,0.276,0.5,0.196,0.165,0.167
15,0021000202,1610612746,LAC,Los Angeles,201569,Eric Gordon,Eric,G,,36:56,0.566,0.459,0.136,0.286,0.532,0.274,0.146,0.161
16,0021000202,1610612746,LAC,Los Angeles,202339,Eric Bledsoe,Eric,G,,23:09,0.586,0.314,0.209,0.125,0.545,0.091,0.15,0.261
17,0021000202,1610612746,LAC,Los Angeles,200751,Randy Foye,Randy,,,11:11,0.567,0.533,0.054,0.111,0.563,0.188,0.155,0.167
18,0021000202,1610612746,LAC,Los Angeles,200783,Craig Smith,Craig,,,13:31,0.5,0.421,0.049,0.273,0.524,0.476,0.085,0.444
19,0021000202,1610612746,LAC,Los Angeles,101155,Ryan Gomes,Ryan,,,14:04,0.425,0.75,0.156,0.333,0.368,0.737,0.199,0.385
20,0021000202,1610612746,LAC,Los Angeles,2446,Rasual Butler,Rasual,,,11:15,0.464,0.571,0.205,0.25,0.438,0.625,0.155,0.444
21,0021000202,1610612746,LAC,Los Angeles,2567,Brian Cook,Brian,,,11:40,0.469,0.625,0.103,0.3,0.471,0.471,0.154,0.5
22,0021000202,1610612746,LAC,Los Angeles,202378,Willie Warren,Willie,,,11:11,0.526,0.526,0.054,0.462,0.467,0.667,0.147,0.222
23,0021000202,1610612746,LAC,Los Angeles,2260,Jarron Collins,Jarron,,DNP - Coach's Decision,,,,,,,,,
0,0021000203,1610612739,CLE,Cleveland,101121,Joey Graham,Joey,F,,27:40,0.407,0.233,0.184,0.115,0.522,0.378,0.128,0.208
1,0021000203,1610612739,CLE,Cleveland,201581,JJ Hickson,JJ,F,,23:15,0.403,0.167,0.197,0.091,0.526,0.385,0.126,0.19
2,0021000203,1610612739,CLE,Cleveland,2760,Anderson Varejao,Anderson,C,,24:53,0.372,0.154,0.201,0.08,0.549,0.366,0.121,0.19
3,0021000203,1610612739,CLE,Cleveland,1515,Anthony Parker,Anthony,G,,22:21,0.371,0.114,0.206,0.091,0.5,0.395,0.129,0.19
4,0021000203,1610612739,CLE,Cleveland,2590,Mo Williams,Mo,G,,23:27,0.351,0.108,0.214,0.083,0.525,0.375,0.123,0.19
5,0021000203,1610612739,CLE,Cleveland,200789,Daniel Gibson,Daniel,,,25:39,0.49,0.375,0.059,0.32,0.524,0.143,0.144,0.13
6,0021000203,1610612739,CLE,Cleveland,1712,Antawn Jamison,Antawn,,,24:45,0.468,0.34,0.061,0.32,0.5,0.146,0.147,0.13
7,0021000203,1610612739,CLE,Cleveland,200797,Ryan Hollins,Ryan,,,14:25,0.463,0.444,0.071,0.462,0.519,0.222,0.067,0.133
8,0021000203,1610612739,CLE,Cleveland,201196,Ramon Sessions,Ramon,,,24:33,0.511,0.391,0.042,0.348,0.5,0.15,0.15,0.13
9,0021000203,1610612739,CLE,Cleveland,200081,Jamario Moon,Jamario,,,8:20,0.313,0.375,0.12,0.4,0.529,0.235,0.053,0.111
10,0021000203,1610612739,CLE,Cleveland,101214,Jawad Williams,Jawad,,,12:00,0.583,0.25,0.0,0.273,0.472,0.0,0.227,0.091
11,0021000203,1610612739,CLE,Cleveland,200796,Leon Powe,Leon,,,8:42,0.559,0.235,0.0,0.222,0.375,0.0,0.313,0.125
12,0021000203,1610612754,IND,Indiana,101122,Danny Granger,Danny,F,,32:06,0.604,0.358,0.124,0.208,0.444,0.259,0.145,0.233
13,0021000203,1610612754,IND,Indiana,201177,Josh McRoberts,Josh,F,,28:54,0.58,0.18,0.138,0.16,0.443,0.264,0.12,0.258
14,0021000203,1610612754,IND,Indiana,201579,Roy Hibbert,Roy,C,,21:16,0.553,0.342,0.094,0.25,0.329,0.158,0.148,0.231
15,0021000203,1610612754,IND,Indiana,2399,Mike Dunleavy,Mike,G,,24:32,0.464,0.357,0.136,0.167,0.378,0.216,0.222,0.087
16,0021000203,1610612754,IND,Indiana,201954,Darren Collison,Darren,G,,34:11,0.526,0.298,0.131,0.167,0.4,0.2,0.136,0.216
17,0021000203,1610612754,IND,Indiana,2551,T.J. Ford,T.J.,,,13:49,0.478,0.174,0.149,0.143,0.543,0.435,0.106,0.2
18,0021000203,1610612754,IND,Indiana,200780,Solomon Jones,Solomon,,,14:44,0.479,0.333,0.131,0.077,0.476,0.476,0.197,0.1
19,0021000203,1610612754,IND,Indiana,201575,Brandon Rush,Brandon,,,30:11,0.529,0.157,0.137,0.143,0.455,0.321,0.067,0.258
20,0021000203,1610612754,IND,Indiana,1899,James Posey,James,,,10:56,0.4,0.3,0.044,0.077,0.583,0.333,0.177,0.333
21,0021000203,1610612754,IND,Indiana,202331,Paul George,Paul,,,9:11,0.25,0.0,0.188,0.083,0.5,0.211,0.0,0.3
22,0021000203,1610612754,IND,Indiana,201946,Tyler Hansbrough,Tyler,,,20:10,0.446,0.214,0.246,0.176,0.458,0.222,0.027,0.143
23,0021000203,1610612754,IND,Indiana,1902,Jeff Foster,Jeff,,DNP - Coach's Decision,,,,,,,,,
0,0021000204,1610612737,ATL,Atlanta,101107,Marvin Williams,Marvin,F,,24:22,0.563,0.075,0.097,0.211,0.459,0.378,0.139,0.316
1,0021000204,1610612737,ATL,Atlanta,2746,Josh Smith,Josh,F,,34:14,0.483,0.133,0.112,0.242,0.5,0.453,0.11,0.259
2,0021000204,1610612737,ATL,Atlanta,201143,Al Horford,Al,C,,38:04,0.523,0.106,0.104,0.273,0.527,0.418,0.143,0.185
3,0021000204,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,G,,38:46,0.478,0.103,0.114,0.243,0.569,0.431,0.113,0.214
4,0021000204,1610612737,ATL,Atlanta,1710,Mike Bibby,Mike,G,,34:53,0.5,0.119,0.127,0.226,0.577,0.308,0.102,0.24
5,0021000204,1610612737,ATL,Atlanta,2037,Jamal Crawford,Jamal,,,37:24,0.516,0.206,0.148,0.324,0.456,0.439,0.088,0.194
6,0021000204,1610612737,ATL,Atlanta,2230,Maurice Evans,Maurice,,,7:39,0.5,0.333,0.325,0.286,0.667,0.583,0.0,0.333
7,0021000204,1610612737,ATL,Atlanta,2694,Josh Powell,Josh,,,18:46,0.569,0.172,0.186,0.333,0.537,0.333,0.094,0.143
8,0021000204,1610612737,ATL,Atlanta,2585,Zaza Pachulia,Zaza,,,10:44,0.533,0.333,0.275,0.4,0.5,0.5,0.0,0.222
9,0021000204,1610612737,ATL,Atlanta,201952,Jeff Teague,Jeff,,,16:01,0.552,0.207,0.163,0.375,0.375,0.5,0.124,0.071
10,0021000204,1610612737,ATL,Atlanta,2215,Jason Collins,Jason,,,4:07,0.286,0.143,0.118,0.0,0.444,0.222,0.0,0.4
11,0021000204,1610612737,ATL,Atlanta,202348,Jordan Crawford,Jordan,,DNP - Coach's Decision,,,,,,,,,
12,0021000204,1610612751,NJN,New Jersey,2566,Travis Outlaw,Travis,F,,43:02,0.523,0.453,0.116,0.258,0.486,0.122,0.093,0.25
13,0021000204,1610612751,NJN,New Jersey,2743,Kris Humphries,Kris,F,,35:40,0.538,0.34,0.143,0.25,0.492,0.129,0.107,0.212
14,0021000204,1610612751,NJN,New Jersey,201572,Brook Lopez,Brook,C,,43:39,0.53,0.409,0.114,0.25,0.486,0.097,0.133,0.256
15,0021000204,1610612751,NJN,New Jersey,201627,Anthony Morrow,Anthony,G,,40:03,0.491,0.379,0.126,0.156,0.551,0.145,0.14,0.333
16,0021000204,1610612751,NJN,New Jersey,2734,Devin Harris,Devin,G,,43:36,0.53,0.47,0.113,0.29,0.493,0.093,0.105,0.25
17,0021000204,1610612751,NJN,New Jersey,202324,Derrick Favors,Derrick,,,16:40,0.521,0.458,0.036,0.154,0.577,0.192,0.213,0.429
18,0021000204,1610612751,NJN,New Jersey,200770,Jordan Farmar,Jordan,,,24:01,0.488,0.415,0.043,0.2,0.472,0.194,0.222,0.19
19,0021000204,1610612751,NJN,New Jersey,101211,Stephen Graham,Stephen,,,4:07,0.167,1.0,0.116,0.167,0.545,0.273,0.0,0.4
20,0021000204,1610612751,NJN,New Jersey,101130,Johan Petro,Johan,,,9:07,0.429,0.286,0.063,0.125,0.607,0.429,0.17,0.25
21,0021000204,1610612751,NJN,New Jersey,202345,Damion James,Damion,,,5:05,0.625,0.0,0.0,0.0,0.75,0.5,0.429,0.5
22,0021000204,1610612751,NJN,New Jersey,693,Joe Smith,Joe,,DNP - Coach's Decision,,,,,,,,,
23,0021000204,1610612751,NJN,New Jersey,202386,Ben Uzoh,Ben,,DNP - Coach's Decision,,,,,,,,,
0,0021000205,1610612755,PHI,Philadelphia,2738,Andre Iguodala,Andre,F,,49:44,0.5,0.352,0.138,0.341,0.5,0.284,0.144,0.238
1,0021000205,1610612755,PHI,Philadelphia,1882,Elton Brand,Elton,F,,25:54,0.44,0.34,0.128,0.4,0.5,0.213,0.184,0.304
2,0021000205,1610612755,PHI,Philadelphia,201150,Spencer Hawes,Spencer,C,,22:16,0.43,0.395,0.069,0.455,0.551,0.231,0.159,0.333
3,0021000205,1610612755,PHI,Philadelphia,202323,Evan Turner,Evan,G,,20:11,0.333,0.528,0.099,0.364,0.622,0.432,0.116,0.4
4,0021000205,1610612755,PHI,Philadelphia,201950,Jrue Holiday,Jrue,G,,42:21,0.44,0.387,0.137,0.316,0.487,0.303,0.155,0.27
5,0021000205,1610612755,PHI,Philadelphia,2804,Andres Nocioni,Andres,,,27:42,0.6,0.311,0.175,0.19,0.455,0.268,0.13,0.321
6,0021000205,1610612755,PHI,Philadelphia,201578,Marreese Speights,Marreese,,,29:10,0.589,0.311,0.157,0.167,0.462,0.245,0.136,0.267
7,0021000205,1610612755,PHI,Philadelphia,201152,Thaddeus Young,Thaddeus,,,23:51,0.579,0.158,0.197,0.267,0.457,0.213,0.127,0.4
8,0021000205,1610612755,PHI,Philadelphia,101150,Lou Williams,Lou,,,23:50,0.556,0.178,0.139,0.278,0.415,0.191,0.143,0.333
