GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000122,1610612757,POR,Portland,203918,Rodney Hood,Rodney,,,16.000000:01,1.0,6.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,-1.0
0022000122,1610612757,POR,Portland,202683,Enes Freedom,Enes,,,13.000000:54,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,2.0,2.0,2.0,2.0,10.0,13.0
0022000122,1610612757,POR,Portland,1629018,Gary Trent Jr.,Gary,,,27.000000:24,2.0,7.0,0.286,2.0,5.0,0.4,3.0,4.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,9.0,6.0
0022000122,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,,,12.000000:00,3.0,5.0,0.6,1.0,2.0,0.5,1.0,2.0,0.5,0.0,5.0,5.0,1.0,0.0,0.0,2.0,1.0,8.0,-13.0
0022000122,1610612757,POR,Portland,1628385,Harry Giles III,Harry,,,11.000000:04,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,5.0,3.0,-13.0
0022000122,1610612757,POR,Portland,1629642,Nassir Little,Nassir,,,7.000000:47,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,-6.0
0022000122,1610612757,POR,Portland,1629604,CJ Elleby,CJ,,,7.000000:20,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-2.0
0022000122,1610612757,POR,Portland,1629833,Keljin Blevins,Keljin,,,3.000000:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0
0022000158,1610612743,DEN,Denver,1629626,Bol Bol,Bol,F,,15.000000:49,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,5.0,-1.0
0022000158,1610612743,DEN,Denver,200794,Paul Millsap,Paul,F,,21.000000:52,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,1.0,10.0,0.0
0022000158,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,34.000000:20,8.0,17.0,0.471,1.0,4.0,0.25,6.0,6.0,1.0,1.0,7.0,8.0,11.0,7.0,1.0,1.0,2.0,23.0,-11.0
0022000158,1610612743,DEN,Denver,203115,Will Barton,Will,G,,37.000000:43,8.0,14.0,0.571,6.0,8.0,0.75,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,22.0,-13.0
0022000158,1610612743,DEN,Denver,1627750,Jamal Murray,Jamal,G,,34.000000:44,9.0,20.0,0.45,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,20.0,-12.0
0022000158,1610612743,DEN,Denver,1628408,PJ Dozier,PJ,,,27.000000:12,2.0,9.0,0.222,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,4.0,4.0,-5.0
0022000158,1610612743,DEN,Denver,1628420,Monté Morris,Monté,,,23.000000:49,6.0,7.0,0.857,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,14.0,1.0
0022000158,1610612743,DEN,Denver,203210,JaMychal Green,JaMychal,,,22.000000:07,3.0,7.0,0.429,2.0,5.0,0.4,1.0,2.0,0.5,3.0,4.0,7.0,1.0,0.0,0.0,2.0,2.0,9.0,2.0
0022000158,1610612743,DEN,Denver,1630267,Facundo Campazzo,Facundo,,,11.000000:13,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,5.0
0022000158,1610612743,DEN,Denver,1628392,Isaiah Hartenstein,Isaiah,,,11.000000:10,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,2.0,2.0,4.0,3.0,0.0,2.0,1.0,2.0,3.0,5.0
0022000158,1610612743,DEN,Denver,1630181,R.J. Hampton,R.J.,,,0.000000:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0022000158,1610612743,DEN,Denver,1630210,Markus Howard,Markus,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000158,1610612743,DEN,Denver,1630192,Zeke Nnaji,Zeke,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000158,1610612743,DEN,Denver,1628427,Vlatko Čančar,Vlatko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000158,1610612751,BKN,Brooklyn,201142,Kevin Durant,Kevin,F,,35.000000:53,12.0,18.0,0.667,4.0,7.0,0.571,6.0,7.0,0.857,0.0,9.0,9.0,13.0,0.0,0.0,7.0,4.0,34.0,15.0
0022000158,1610612751,BKN,Brooklyn,201145,Jeff Green,Jeff,F,,24.000000:33,3.0,5.0,0.6,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,8.0,0.0
0022000158,1610612751,BKN,Brooklyn,1628386,Jarrett Allen,Jarrett,C,,35.000000:47,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,3.0,1.0,2.0,2.0,1.0,6.0,18.0
0022000158,1610612751,BKN,Brooklyn,203925,Joe Harris,Joe,G,,30.000000:40,6.0,9.0,0.667,3.0,5.0,0.6,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,1.0,3.0,15.0,16.0
0022000158,1610612751,BKN,Brooklyn,1628971,Bruce Brown,Bruce,G,,25.000000:56,8.0,11.0,0.727,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,0.0,3.0,2.0,2.0,16.0,9.0
0022000158,1610612751,BKN,Brooklyn,1627752,Taurean Prince,Taurean,,,22.000000:30,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,7.0,-12.0
0022000158,1610612751,BKN,Brooklyn,1627747,Caris LeVert,Caris,,,25.000000:48,8.0,15.0,0.533,2.0,5.0,0.4,2.0,3.0,0.667,3.0,2.0,5.0,6.0,0.0,0.0,1.0,2.0,20.0,-1.0
0022000158,1610612751,BKN,Brooklyn,1627789,Timothe Luwawu-Cabarrot,Timothe,,,22.000000:51,3.0,6.0,0.5,3.0,5.0,0.6,2.0,4.0,0.5,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,11.0,2.0
0022000158,1610612751,BKN,Brooklyn,1629013,Landry Shamet,Landry,,,16.000000:02,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,-17.0
0022000158,1610612751,BKN,Brooklyn,1629185,Chris Chiozza,Chris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000158,1610612751,BKN,Brooklyn,201599,DeAndre Jordan,DeAndre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000158,1610612751,BKN,Brooklyn,1629066,Rodions Kurucs,Rodions,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000158,1610612751,BKN,Brooklyn,1629617,Reggie Perry,Reggie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000163,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,F,,34.000000:58,7.0,17.0,0.412,4.0,9.0,0.444,4.0,7.0,0.571,2.0,5.0,7.0,3.0,0.0,5.0,2.0,2.0,22.0,-15.0
0022000163,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,F,,31.000000:56,2.0,7.0,0.286,0.0,2.0,0.0,3.0,3.0,1.0,1.0,5.0,6.0,10.0,2.0,0.0,3.0,3.0,7.0,-3.0
0022000163,1610612744,GSW,Golden State,1630164,James Wiseman,James,C,,26.000000:03,4.0,12.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,9.0,0.0,0.0,2.0,2.0,5.0,8.0,-11.0
0022000163,1610612744,GSW,Golden State,1626162,Kelly Oubre Jr.,Kelly,G,,29.000000:06,6.0,11.0,0.545,3.0,7.0,0.429,2.0,2.0,1.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,1.0,17.0,6.0
0022000163,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,35.000000:53,7.0,17.0,0.412,3.0,8.0,0.375,3.0,5.0,0.6,1.0,3.0,4.0,3.0,2.0,0.0,2.0,3.0,20.0,-2.0
0022000163,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,,,15.000000:38,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,1.0,8.0,9.0,1.0,0.0,0.0,1.0,1.0,3.0,13.0
0022000163,1610612744,GSW,Golden State,203145,Kent Bazemore,Kent,,,19.000000:15,1.0,3.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,3.0,-13.0
0022000163,1610612744,GSW,Golden State,1628539,Mychal Mulder,Mychal,,,8.000000:15,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
0022000163,1610612744,GSW,Golden State,1627814,Damion Lee,Damion,,,26.000000:49,5.0,11.0,0.455,2.0,7.0,0.286,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,12.0,-14.0
0022000163,1610612744,GSW,Golden State,202954,Brad Wanamaker,Brad,,,12.000000:07,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-7.0
0022000163,1610612744,GSW,Golden State,1629673,Jordan Poole,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000163,1610612744,GSW,Golden State,1629308,Juan Toscano-Anderson,Juan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000163,1610612754,IND,Indiana,203200,Justin Holiday,Justin,F,,29.000000:04,2.0,4.0,0.5,1.0,3.0,0.333,3.0,5.0,0.6,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,8.0,-2.0
0022000163,1610612754,IND,Indiana,1627734,Domantas Sabonis,Domantas,F,,36.000000:36,7.0,15.0,0.467,0.0,2.0,0.0,4.0,5.0,0.8,4.0,10.0,14.0,6.0,0.0,1.0,4.0,1.0,18.0,5.0
0022000163,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,41.000000:33,7.0,11.0,0.636,3.0,5.0,0.6,5.0,8.0,0.625,2.0,10.0,12.0,0.0,2.0,6.0,1.0,3.0,22.0,4.0
0022000163,1610612754,IND,Indiana,1628410,Edmond Sumner,Edmond,G,,30.000000:38,6.0,11.0,0.545,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,2.0,12.0,-4.0
0022000163,1610612754,IND,Indiana,1627763,Malcolm Brogdon,Malcolm,G,,32.000000:57,5.0,18.0,0.278,2.0,6.0,0.333,1.0,2.0,0.5,0.0,2.0,2.0,8.0,2.0,1.0,1.0,1.0,13.0,7.0
0022000163,1610612754,IND,Indiana,1628988,Aaron Holiday,Aaron,,,28.000000:01,6.0,16.0,0.375,2.0,5.0,0.4,2.0,2.0,1.0,1.0,1.0,2.0,12.0,2.0,0.0,1.0,1.0,16.0,19.0
0022000163,1610612754,IND,Indiana,203926,Doug McDermott,Doug,,,17.000000:16,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0
0022000163,1610612754,IND,Indiana,203960,JaKarr Sampson,JaKarr,,,14.000000:22,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,1.0,1.0,0.0,6.0,13.0
0022000163,1610612754,IND,Indiana,1629103,Kelan Martin,Kelan,,,5.000000:54,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0
0022000163,1610612754,IND,Indiana,1630199,Cassius Stanley,Cassius,,,3.000000:39,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0
0022000163,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,DNP_PERSONAL,,,,,,,,,,,,,,,,,,,,
0022000163,1610612754,IND,Indiana,203506,Victor Oladipo,Victor,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022000205,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,36.000000:44,8.0,15.0,0.533,3.0,6.0,0.5,6.0,7.0,0.857,0.0,4.0,4.0,2.0,3.0,0.0,6.0,4.0,25.0,17.0
0022000205,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,35.000000:51,6.0,8.0,0.75,1.0,2.0,0.5,2.0,2.0,1.0,1.0,6.0,7.0,2.0,0.0,4.0,2.0,2.0,15.0,22.0
0022000205,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,39.000000:24,10.0,16.0,0.625,0.0,0.0,0.0,3.0,3.0,1.0,4.0,11.0,15.0,2.0,2.0,3.0,4.0,1.0,23.0,0.0
0022000205,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,G,,40.000000:45,7.0,16.0,0.438,3.0,8.0,0.375,0.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,0.0,2.0,0.0,17.0,8.0
0022000205,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,32.000000:16,3.0,8.0,0.375,2.0,5.0,0.4,12.0,13.0,0.923,0.0,8.0,8.0,13.0,3.0,0.0,6.0,5.0,20.0,12.0
0022000205,1610612737,ATL,Atlanta,203524,Solomon Hill,Solomon,,,15.000000:44,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,-10.0
0022000205,1610612737,ATL,Atlanta,200765,Rajon Rondo,Rajon,,,7.000000:38,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-5.0
0022000205,1610612737,ATL,Atlanta,203503,Tony Snell,Tony,,,12.000000:38,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0
0022000205,1610612737,ATL,Atlanta,1629164,Brandon Goodwin,Brandon,,,18.000000:59,1.0,10.0,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,10.0
0022000205,1610612737,ATL,Atlanta,1628981,Bruno Fernando,Bruno,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000205,1610612737,ATL,Atlanta,1630233,Nathan Knight,Nathan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000205,1610612737,ATL,Atlanta,1630219,Skylar Mays,Skylar,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000205,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000205,1610612737,ATL,Atlanta,1629629,Cam Reddish,Cam,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022000205,1610612750,MIN,Minnesota,1629006,Josh Okogie,Josh,F,,22.000000:24,1.0,3.0,0.333,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,-16.0
0022000205,1610612750,MIN,Minnesota,1629020,Jarred Vanderbilt,Jarred,F,,29.000000:12,3.0,4.0,0.75,0.0,0.0,0.0,2.0,4.0,0.5,1.0,7.0,8.0,3.0,3.0,1.0,3.0,3.0,8.0,-17.0
0022000205,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,C,,27.000000:50,4.0,9.0,0.444,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,9.0,-7.0
0022000205,1610612750,MIN,Minnesota,1627736,Malik Beasley,Malik,G,,33.000000:43,5.0,17.0,0.294,4.0,10.0,0.4,1.0,1.0,1.0,0.0,5.0,5.0,3.0,1.0,1.0,3.0,3.0,15.0,5.0
0022000205,1610612750,MIN,Minnesota,1626156,D'Angelo Russell,D'Angelo,G,,32.000000:04,11.0,22.0,0.5,6.0,13.0,0.462,3.0,5.0,0.6,1.0,2.0,3.0,7.0,4.0,1.0,3.0,0.0,31.0,-3.0
0022000205,1610612750,MIN,Minnesota,1629162,Jordan McLaughlin,Jordan,,,18.000000:40,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,4.0,-15.0
0022000205,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,,,30.000000:22,5.0,16.0,0.313,2.0,5.0,0.4,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,2.0,12.0,1.0
0022000205,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,,,12.000000:27,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,-2.0
0022000205,1610612750,MIN,Minnesota,202334,Ed Davis,Ed,,,14.000000:06,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0
0022000205,1610612750,MIN,Minnesota,1629633,Jarrett Culver,Jarrett,,,19.000000:12,3.0,6.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,2.0,5.0,7.0,0.0,3.0,1.0,3.0,3.0,7.0,-4.0
0022000205,1610612750,MIN,Minnesota,1630204,Ashton Hagans,Ashton,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000205,1610612750,MIN,Minnesota,1627774,Jake Layman,Jake,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000205,1610612750,MIN,Minnesota,1629669,Jaylen Nowell,Jaylen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000218,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,32.000000:49,10.0,24.0,0.417,3.0,10.0,0.3,3.0,6.0,0.5,0.0,5.0,5.0,3.0,0.0,0.0,4.0,3.0,26.0,-13.0
0022000218,1610612738,BOS,Boston,1629684,Grant Williams,Grant,F,,15.000000:49,1.0,3.0,0.333,1.0,2.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,-10.0
0022000218,1610612738,BOS,Boston,202684,Tristan Thompson,Tristan,C,,20.000000:51,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,2.0,0.0,0.0,1.0,5.0,2.0,-12.0
0022000218,1610612738,BOS,Boston,203935,Marcus Smart,Marcus,G,,34.000000:06,10.0,19.0,0.526,1.0,6.0,0.167,4.0,7.0,0.571,0.0,4.0,4.0,4.0,1.0,0.0,2.0,1.0,25.0,-15.0
0022000218,1610612738,BOS,Boston,202689,Kemba Walker,Kemba,G,,21.000000:43,6.0,15.0,0.4,5.0,9.0,0.556,2.0,2.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,3.0,19.0,-1.0
0022000218,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,19.000000:19,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,-12.0
0022000218,1610612738,BOS,Boston,1628464,Daniel Theis,Daniel,,,27.000000:09,10.0,11.0,0.909,1.0,1.0,1.0,2.0,2.0,1.0,3.0,7.0,10.0,1.0,1.0,0.0,2.0,5.0,23.0,4.0
0022000218,1610612738,BOS,Boston,1628400,Semi Ojeleye,Semi,,,22.000000:13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0022000218,1610612738,BOS,Boston,201952,Jeff Teague,Jeff,,,17.000000:53,2.0,7.0,0.286,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,5.0,9.0
0022000218,1610612738,BOS,Boston,1629750,Javonte Green,Javonte,,,28.000000:08,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,1.0,0.0,1.0,3.0,2.0,5.0
0022000218,1610612738,BOS,Boston,1629605,Tacko Fall,Tacko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000218,1610612738,BOS,Boston,1630174,Aaron Nesmith,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000218,1610612738,BOS,Boston,1629682,Tremont Waters,Tremont,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000218,1610612738,BOS,Boston,1629057,Robert Williams III,Robert,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000218,1610612755,PHI,Philadelphia,201980,Danny Green,Danny,F,,28.000000:36,4.0,8.0,0.5,4.0,8.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,1.0,2.0,12.0,17.0
0022000218,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,39.000000:37,9.0,17.0,0.529,1.0,5.0,0.2,3.0,3.0,1.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,22.0,20.0
0022000218,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,32.000000:53,12.0,19.0,0.632,1.0,5.0,0.2,17.0,21.0,0.81,0.0,10.0,10.0,2.0,1.0,1.0,1.0,2.0,42.0,15.0
