GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,OU
22200864,2023-02-13,NOP,3.0,234.0
22200863,2023-02-13,CHI,-4.0,225.0
22200865,2023-02-13,DAL,-5.5,232.0
22200857,2023-02-13,CHA,5.5,242.5
22200858,2023-02-13,CLE,-16.0,225.5
22200867,2023-02-13,POR,-2.0,238.5
22200861,2023-02-13,DEN,0.0,217.0
22200867,2023-02-13,LAL,2.0,238.5
22200859,2023-02-13,IND,1.0,242.5
22200861,2023-02-13,MIA,0.0,217.0
22200863,2023-02-13,ORL,4.0,225.0
22200862,2023-02-13,BKN,3.0,218.5
22200860,2023-02-13,HOU,14.0,226.5
22200866,2023-02-13,GSW,-3.5,233.5
22200865,2023-02-13,MIN,5.5,232.0
22200856,2023-02-12,DET,11.0,225.0
22200855,2023-02-12,MEM,3.0,225.0
22200856,2023-02-12,TOR,-11.0,225.0
22200846,2023-02-11,PHI,-2.0,223.5
22200847,2023-02-11,DEN,-7.0,237.0
22200853,2023-02-11,LAL,5.5,235.5
22200850,2023-02-11,ATL,-12.5,241.0
22200854,2023-02-11,DAL,-1.5,238.0
22200846,2023-02-11,BKN,2.0,223.5
22200849,2023-02-11,IND,5.5,236.0
22200850,2023-02-11,SAS,12.5,241.0
22200848,2023-02-11,ORL,2.0,213.5
22200848,2023-02-11,MIA,-2.0,213.5
22200852,2023-02-11,CHI,6.5,220.5
22200854,2023-02-11,SAC,1.5,238.0
22200851,2023-02-11,NYK,-5.5,230.5
22200853,2023-02-11,GSW,-5.5,235.5
22200847,2023-02-11,CHA,7.0,237.0
22200836,2023-02-10,IND,-2.5,231.5
22200836,2023-02-10,PHX,2.5,231.5
22200835,2023-02-10,SAS,6.0,235.0
22200839,2023-02-10,TOR,-8.5,230.5
22200841,2023-02-10,MIN,6.5,231.0
22200839,2023-02-10,UTA,8.5,230.5
22200843,2023-02-10,OKC,2.5,240.0
22200841,2023-02-10,MEM,-6.5,231.0
22200837,2023-02-10,NYK,7.5,222.0
22200842,2023-02-10,CLE,-3.0,222.0
22200837,2023-02-10,PHI,-7.5,222.0
22200843,2023-02-10,POR,-2.5,240.0
22200845,2023-02-10,LAC,2.0,228.0
22200844,2023-02-10,DAL,5.0,232.5
22200845,2023-02-10,MIL,-2.0,228.0
22200840,2023-02-10,HOU,12.0,219.5
22200835,2023-02-10,DET,-6.0,235.0
22200844,2023-02-10,SAC,-5.0,232.5
22200840,2023-02-10,MIA,-12.0,219.5
22200842,2023-02-10,NOP,3.0,222.0
22200838,2023-02-10,CHA,10.5,226.5
22200834,2023-02-09,MIL,-8.0,234.5
22200833,2023-02-09,BKN,3.0,227.5
22200832,2023-02-09,ATL,-7.5,226.0
22200832,2023-02-09,PHX,7.5,226.0
22200831,2023-02-09,DEN,-5.0,230.0
22200833,2023-02-09,CHI,-3.0,227.5
22200828,2023-02-08,MIN,9.0,233.5
22200826,2023-02-08,TOR,-10.5,233.0
22200822,2023-02-08,CLE,-8.5,217.0
22200825,2023-02-08,MIA,-6.5,225.0
22200824,2023-02-08,BOS,-2.5,227.5
22200822,2023-02-08,DET,8.5,217.0
22200827,2023-02-08,HOU,8.5,237.5
22200826,2023-02-08,SAS,10.5,233.0
22200830,2023-02-08,POR,-3.0,234.5
22200823,2023-02-08,WAS,-3.5,235.5
22200829,2023-02-08,DAL,8.0,221.0
22200819,2023-02-07,CHI,9.5,231.5
22200816,2023-02-07,ORL,0.0,224.5
22200821,2023-02-07,LAL,-6.5,240.5
22200818,2023-02-07,NOP,-1.0,237.0
22200818,2023-02-07,ATL,1.0,237.0
22200819,2023-02-07,MEM,-9.5,231.5
22200817,2023-02-07,PHX,-7.0,223.5
22200816,2023-02-07,NYK,0.0,224.5
22200821,2023-02-07,OKC,6.5,240.5
22200820,2023-02-07,MIN,8.0,232.0
22200812,2023-02-06,HOU,7.0,239.0
22200809,2023-02-06,WAS,3.5,220.5
22200814,2023-02-06,GSW,-3.0,232.5
22200810,2023-02-06,LAC,-8.5,221.0
22200813,2023-02-06,DAL,9.5,222.0
22200809,2023-02-06,CLE,-3.5,220.5
22200812,2023-02-06,SAC,-7.0,239.0
22200811,2023-02-06,SAS,9.5,240.0
22200808,2023-02-06,BOS,-9.0,227.5
22200808,2023-02-06,DET,9.0,227.5
22200813,2023-02-06,UTA,-9.5,222.0
22200815,2023-02-06,POR,3.5,241.0
22200814,2023-02-06,OKC,3.0,232.5
22200815,2023-02-06,MIL,-3.5,241.0
22200803,2023-02-05,CLE,-4.0,227.5
22200807,2023-02-05,NOP,2.0,228.0
22200804,2023-02-05,PHI,-4.5,226.0
22200802,2023-02-05,CHA,-2.0,236.0
22200807,2023-02-05,SAC,-2.0,228.0
22200803,2023-02-05,IND,4.0,227.5
22200802,2023-02-05,ORL,2.0,236.0
22200805,2023-02-05,TOR,1.5,228.5
22200804,2023-02-05,NYK,4.5,226.0
22200799,2023-02-04,HOU,10.0,231.5
22200797,2023-02-04,MIA,6.0,224.0
22200794,2023-02-04,DET,4.5,228.5
22200795,2023-02-04,NYK,3.0,220.5
22200798,2023-02-04,NOP,-1.0,232.5
22200799,2023-02-04,OKC,-10.0,231.5
22200800,2023-02-04,GSW,-10.5,225.5
22200800,2023-02-04,DAL,10.5,225.5
22200801,2023-02-04,ATL,10.0,229.0
22200797,2023-02-04,MIL,-6.0,224.0
22200793,2023-02-04,BKN,1.5,222.5
22200794,2023-02-04,PHX,-4.5,228.5
22200801,2023-02-04,DEN,-10.0,229.0
22200798,2023-02-04,LAL,1.0,232.5
22200793,2023-02-04,WAS,-1.5,222.5
22200796,2023-02-04,CHI,-3.0,235.5
22200791,2023-02-03,SAS,10.5,234.0
22200787,2023-02-03,POR,4.5,238.5
22200786,2023-02-03,IND,1.5,235.0
22200791,2023-02-03,PHI,-10.5,234.0
22200788,2023-02-03,BOS,-10.0,220.0
22200792,2023-02-03,ATL,1.0,242.5
22200790,2023-02-03,ORL,5.0,229.0
22200789,2023-02-03,TOR,-8.5,223.0
22200785,2023-02-03,CHA,-1.0,240.0
22200790,2023-02-03,MIN,-5.0,229.0
22200789,2023-02-03,HOU,8.5,223.0
22200786,2023-02-03,SAC,-1.5,235.0
22200787,2023-02-03,WAS,-4.5,238.5
22200782,2023-02-02,NOP,5.0,223.0
22200778,2023-02-02,IND,2.5,240.5
22200782,2023-02-02,DAL,-5.0,223.0
22200780,2023-02-02,NYK,3.0,212.0
22200778,2023-02-02,LAL,-2.5,240.5
22200781,2023-02-02,CHI,-6.5,237.5
22200784,2023-02-02,MIL,-4.5,230.0
22200779,2023-02-02,MEM,6.5,222.5
22200783,2023-02-02,GSW,7.5,239.0
22200780,2023-02-02,MIA,-3.0,212.0
22200771,2023-02-01,MEM,-6.0,238.5
22200772,2023-02-01,BOS,-9.0,224.0
22200770,2023-02-01,ORL,10.0,229.5
22200772,2023-02-01,BKN,9.0,224.0
22200770,2023-02-01,PHI,-10.0,229.5
22201223,2023-04-09,DET,8.0,221.0
22201227,2023-04-09,SAC,-5.5,230.0
22201224,2023-04-09,DAL,-4.0,232.5
22201209,2023-04-07,NYK,8.0,223.5
22201208,2023-04-07,MEM,-9.0,231.0
22201212,2023-04-07,LAL,-13.0,225.0
22201212,2023-04-07,PHX,13.0,225.0
22201199,2023-04-06,SAS,-5.5,228.0
22201182,2023-04-04,ATL,5.5,227.0
22201178,2023-04-04,CLE,-3.5,222.5
22201181,2023-04-04,PHI,-3.5,227.0
22201179,2023-04-04,MIL,-14.0,230.5
22201180,2023-04-04,BKN,3.0,224.5
22201174,2023-04-02,MIL,-5.0,236.0
22201171,2023-04-02,LAL,-12.0,236.0
22201175,2023-04-02,GSW,-4.0,230.5
22201155,2023-03-31,DET,5.5,229.0
22201160,2023-03-31,PHX,-9.5,226.0
22201149,2023-03-31,OKC,-2.5,237.5
22201141,2023-03-29,LAC,4.0,233.5
22201144,2023-03-29,MIN,5.0,235.0
22201142,2023-03-29,OKC,-11.5,232.0
22201130,2023-03-28,BOS,-11.0,222.0
22201133,2023-03-28,MEM,-6.5,229.0
22201134,2023-03-28,OKC,-10.5,226.5
22201125,2023-03-27,UTA,4.0,233.5
22201126,2023-03-27,DEN,-10.0,227.0
22201128,2023-03-27,MIN,5.0,240.0
22201114,2023-03-26,CHI,5.0,224.0
22201110,2023-03-25,PHI,1.0,225.0
22201108,2023-03-25,MIA,-5.5,221.0
22201101,2023-03-24,CHA,15.5,229.0
22201096,2023-03-23,LAC,-5.0,230.0
22201086,2023-03-22,DAL,3.5,235.5
22201088,2023-03-22,MEM,-12.0,232.5
22201087,2023-03-22,CHI,1.5,220.0
22201083,2023-03-22,WAS,7.0,228.0
22201091,2023-03-22,UTA,-5.5,235.0
22201079,2023-03-21,BKN,3.0,218.5
22201077,2023-03-21,ORL,-1.0,225.5
22201081,2023-03-21,SAC,5.0,238.0
22201079,2023-03-21,CLE,-3.0,218.5
22201076,2023-03-20,SAC,-7.0,240.0
22201067,2023-03-19,HOU,5.0,227.5
22201056,2023-03-18,LAC,-6.5,231.5
22201062,2023-03-18,UTA,4.5,233.0
22201050,2023-03-17,CHI,-2.5,221.5
22201051,2023-03-17,HOU,5.5,228.0
22201049,2023-03-17,WAS,5.5,220.5
22201044,2023-03-16,OKC,6.5,231.0
22201037,2023-03-15,SAC,-1.5,237.0
22201036,2023-03-15,MEM,4.0,221.0
22201024,2023-03-13,BOS,-13.0,233.0
22201016,2023-03-12,WAS,7.5,226.5
22201016,2023-03-12,PHI,-7.5,226.5
22200998,2023-03-10,PHI,-8.5,235.5
22201003,2023-03-10,TOR,-3.0,224.5
22200997,2023-03-09,SAC,-2.0,240.0
22200993,2023-03-09,IND,-10.0,237.0
22200996,2023-03-09,MEM,3.0,236.0
22200989,2023-03-08,CHI,9.0,225.0
22200987,2023-03-08,CLE,-1.0,215.5
22200991,2023-03-08,TOR,2.5,230.5
22200980,2023-03-07,PHI,-11.0,223.0
22200975,2023-03-06,DEN,-6.5,229.0
22200966,2023-03-05,POR,3.0,229.0
22200970,2023-03-05,MEM,8.0,228.0
22200968,2023-03-05,UTA,6.5,236.0
22200951,2023-03-03,OKC,-1.0,230.5
22200950,2023-03-03,PHX,-3.0,224.5
22200955,2023-03-03,MIN,-2.0,226.5
22200944,2023-03-02,IND,-5.0,235.0
22200935,2023-03-01,CLE,5.0,219.0
22200939,2023-03-01,MIL,-8.0,229.0
22200931,2023-02-28,POR,5.5,234.5
22200932,2023-02-28,MIN,6.5,231.5
22200921,2023-02-27,NYK,1.5,224.5
22200909,2023-02-25,SAS,10.5,241.5
22200903,2023-02-25,TOR,-8.5,228.0
22200900,2023-02-24,CHI,-2.0,222.5
22200895,2023-02-24,NYK,-1.0,227.5
22200902,2023-02-24,LAC,-6.0,239.5
22200893,2023-02-23,LAL,-6.0,238.0
22200891,2023-02-23,SAS,14.0,240.0
22200888,2023-02-23,ORL,-8.0,229.5
22200889,2023-02-23,MEM,3.0,232.0
22200890,2023-02-23,NOP,4.5,227.0
22200883,2023-02-16,CHI,7.5,229.5
22200883,2023-02-16,MIL,-7.5,229.5
22200885,2023-02-16,PHX,1.0,222.0
22200877,2023-02-15,DET,12.0,227.5
22200874,2023-02-15,CHI,3.0,227.5
22200880,2023-02-15,HOU,10.0,235.0
22200860,2023-02-13,PHI,-14.0,226.5
22200866,2023-02-13,WAS,3.5,233.5
22200857,2023-02-13,ATL,-5.5,242.5
22200855,2023-02-12,BOS,-3.0,225.0
22200849,2023-02-11,WAS,-5.5,236.0
22200851,2023-02-11,UTA,5.5,230.5
22200838,2023-02-10,BOS,-10.5,226.5
22200824,2023-02-08,PHI,2.5,227.5
22200823,2023-02-08,CHA,3.5,235.5
22200829,2023-02-08,LAC,-8.0,221.0
22200830,2023-02-08,GSW,3.0,234.5
22200817,2023-02-07,BKN,7.0,223.5
22200820,2023-02-07,DEN,-8.0,232.0
22200811,2023-02-06,CHI,-9.5,240.0
22200810,2023-02-06,BKN,8.5,221.0
22200806,2023-02-05,DEN,9.0,225.5
22200785,2023-02-03,DET,1.0,240.0
22200792,2023-02-03,UTA,-1.0,242.5
22200788,2023-02-03,PHX,10.0,220.0
22200783,2023-02-02,DEN,-7.5,239.0
22200781,2023-02-02,CHA,6.5,237.5
22200784,2023-02-02,LAC,4.5,230.0
22200775,2023-02-01,SAC,-7.5,244.0
22201193,2023-04-05,MIL,-5.0,230.0
22201184,2023-04-04,MEM,-18.5,230.0
22201183,2023-04-04,DEN,-11.5,233.0
22201163,2023-04-02,CHA,15.5,219.0
22201174,2023-04-02,PHI,5.0,236.0
22201157,2023-03-31,LAL,1.5,232.5
22201138,2023-03-29,MIA,5.0,223.0
22201131,2023-03-28,ATL,-3.0,239.0
22201120,2023-03-26,OKC,-10.0,232.0
22201115,2023-03-26,MEM,-1.0,248.0
22201112,2023-03-25,LAC,-5.0,224.0
22201107,2023-03-25,IND,10.0,249.0
22201101,2023-03-24,DAL,-15.5,229.0
22201077,2023-03-21,WAS,1.0,225.5
22201082,2023-03-21,LAC,-6.5,238.0
22201063,2023-03-19,BKN,2.0,228.0
22201066,2023-03-19,DET,10.0,218.0
22201065,2023-03-19,SAS,9.5,243.0
22201036,2023-03-15,MIA,-4.0,221.0
22201033,2023-03-14,MIL,-1.5,231.5
22201023,2023-03-13,MEM,-1.0,224.5
22201014,2023-03-12,BKN,9.0,229.5
22201015,2023-03-12,CLE,-8.5,220.0
22200984,2023-03-07,LAL,11.0,223.0
22200980,2023-03-07,MIN,11.0,223.0
22200977,2023-03-06,DET,4.5,230.5
22200964,2023-03-05,LAL,5.5,234.0
22200945,2023-03-02,LAC,-3.0,231.5
22200937,2023-03-01,NYK,-8.0,223.5
22200936,2023-03-01,MIA,-3.5,216.0
22200901,2023-02-24,HOU,8.5,230.5
22200899,2023-02-24,OKC,9.0,227.0
22200874,2023-02-15,IND,-3.0,227.5
22200869,2023-02-14,MIL,-9.5,226.0
22200852,2023-02-11,CLE,-6.5,220.5
22200831,2023-02-09,ORL,5.0,230.0
22200834,2023-02-09,LAL,8.0,234.5
22200827,2023-02-08,SAC,-8.5,237.5
22200806,2023-02-05,MIN,-9.0,225.5
22200805,2023-02-05,MEM,-1.5,228.5
22200796,2023-02-04,POR,3.0,235.5
22200795,2023-02-04,LAC,-3.0,220.5
22200779,2023-02-02,CLE,-6.5,222.5
22200996,2023-03-09,GSW,-3.0,236.0
22200979,2023-03-07,NYK,11.0,223.0
22200967,2023-03-05,HOU,-4.5,232.5
22200955,2023-03-03,LAL,2.0,226.5
22200954,2023-03-03,SAC,-7.0,241.0
22200921,2023-02-27,BOS,-1.5,224.5
22200825,2023-02-08,IND,6.5,225.0
22201153,2023-03-31,ATL,-1.5,240.5
22200978,2023-03-07,ORL,11.0,223.0
22200949,2023-03-03,NYK,1.0,217.0
22200828,2023-02-08,UTA,-9.0,233.5
22201223,2023-04-09,CHI,-8.0,221.0
22200776,2023-02-01,TOR,2.0,230.5
22200777,2023-02-01,ATL,1.0,231.0
22200777,2023-02-01,PHX,-1.0,231.0
22200773,2023-02-01,OKC,-6.5,231.0
22200775,2023-02-01,SAS,7.5,244.0
22200774,2023-02-01,GSW,-5.5,241.0
22200776,2023-02-01,UTA,-2.0,230.5
22200771,2023-02-01,POR,6.0,238.5
22200768,2023-01-31,DEN,-7.5,232.5
22200764,2023-01-31,CLE,-3.5,211.5
22200767,2023-01-31,CHA,11.5,244.5
22200765,2023-01-31,NYK,-2.0,231.0
22200766,2023-01-31,CHI,3.0,225.0
22200765,2023-01-31,LAL,2.0,231.0
22200768,2023-01-31,NOP,7.5,232.5
22200764,2023-01-31,MIA,3.5,211.5
22200766,2023-01-31,LAC,-3.0,225.0
22200760,2023-01-30,WAS,-5.5,240.5
22200760,2023-01-30,SAS,5.5,240.5
22200759,2023-01-30,GSW,-5.0,242.5
22200762,2023-01-30,TOR,1.0,220.0
22200761,2023-01-30,DET,10.5,231.5
22200759,2023-01-30,OKC,5.0,242.5
22200756,2023-01-30,PHI,-9.5,231.0
22200758,2023-01-30,SAC,-1.0,238.0
22200762,2023-01-30,PHX,-1.0,220.0
22200758,2023-01-30,MIN,1.0,238.0
22200757,2023-01-30,BKN,-9.0,231.0
22200752,2023-01-29,CHA,6.0,223.5
22200755,2023-01-29,MIL,-10.5,229.0
22200753,2023-01-29,MEM,-8.0,242.0
22200754,2023-01-29,CLE,-11.5,214.5
22200754,2023-01-29,LAC,11.5,214.5
22200753,2023-01-29,IND,8.0,242.0
22200741,2023-01-28,PHI,-3.0,231.5
22200748,2023-01-28,PHX,-5.5,232.0
22200744,2023-01-28,ORL,2.5,230.0
22200749,2023-01-28,LAL,8.0,234.0
22200742,2023-01-28,NYK,1.0,224.0
22200744,2023-01-28,CHI,-2.5,230.0
22200750,2023-01-28,DAL,7.5,223.0
22200747,2023-01-28,WAS,5.5,230.5
22200745,2023-01-28,LAC,1.0,230.5
22200748,2023-01-28,SAS,5.5,232.0
22200742,2023-01-28,BKN,-1.0,224.0
22200749,2023-01-28,BOS,-8.0,234.0
22200743,2023-01-28,DET,-6.0,235.0
22200746,2023-01-28,MIN,1.0,238.5
22200750,2023-01-28,UTA,-7.5,223.0
22200751,2023-01-28,POR,-3.0,231.0
22200743,2023-01-28,HOU,6.0,235.0
22200746,2023-01-28,SAC,-1.0,238.5
22200736,2023-01-27,IND,6.5,239.0
22200737,2023-01-27,MEM,-1.0,236.0
22200736,2023-01-27,MIL,-6.5,239.0
22200739,2023-01-27,CLE,1.0,221.5
22200739,2023-01-27,OKC,-1.0,221.5
22200738,2023-01-27,ORL,8.5,218.0
22200740,2023-01-27,TOR,4.0,234.0
22200737,2023-01-27,MIN,1.0,236.0
22200738,2023-01-27,MIA,-8.5,218.0
22200733,2023-01-26,HOU,8.0,216.5
22200735,2023-01-26,LAC,-13.0,234.0
22200733,2023-01-26,CLE,-8.0,216.5
22200734,2023-01-26,PHX,-1.0,221.0
22200731,2023-01-26,DET,7.5,234.5
22200730,2023-01-26,BOS,-8.5,221.5
22200730,2023-01-26,NYK,8.5,221.5
22200735,2023-01-26,SAS,13.0,234.0
22200731,2023-01-26,BKN,-7.5,234.5
22200734,2023-01-26,DAL,1.0,221.0
22200732,2023-01-26,CHI,-2.5,236.0
22200724,2023-01-25,NOP,-2.5,229.5
22200721,2023-01-25,BKN,7.5,225.0
22200726,2023-01-25,MEM,3.0,246.0
22200722,2023-01-25,HOU,2.0,233.5
22200720,2023-01-25,IND,4.5,234.5
22200725,2023-01-25,ATL,-1.0,238.0
22200723,2023-01-25,DEN,12.5,227.5
22200720,2023-01-25,ORL,-4.5,234.5
22200726,2023-01-25,GSW,-3.0,246.0
22200729,2023-01-25,SAS,8.0,245.0
22200724,2023-01-25,MIN,2.5,229.5
22200727,2023-01-25,POR,-3.5,239.0
22200729,2023-01-25,LAL,-8.0,245.0
22200725,2023-01-25,OKC,1.0,238.0
22200722,2023-01-25,WAS,-2.0,233.5
22200728,2023-01-25,TOR,3.5,237.5
22200727,2023-01-25,UTA,3.5,239.0
22200719,2023-01-24,LAC,-4.5,231.5
22200716,2023-01-24,NOP,3.0,232.5
22200714,2023-01-24,MIA,-2.5,214.5
22200718,2023-01-24,CHA,7.5,222.5
22200718,2023-01-24,PHX,-7.5,222.5
22200715,2023-01-24,NYK,3.0,221.0
22200719,2023-01-24,LAL,4.5,231.5
22200714,2023-01-24,BOS,2.5,214.5
22200713,2023-01-24,IND,1.5,234.0
22200709,2023-01-23,MIN,-6.0,233.0
22200706,2023-01-23,MIL,-11.5,236.0
22200711,2023-01-23,POR,-8.5,240.5
22200708,2023-01-23,CHI,-1.5,240.5
22200712,2023-01-23,MEM,4.0,244.5
22200709,2023-01-23,HOU,6.0,233.0
22200708,2023-01-23,ATL,1.5,240.5
22200706,2023-01-23,DET,11.5,236.0
22200710,2023-01-23,UTA,-9.0,236.5
22200707,2023-01-23,BOS,-7.5,229.0
22200711,2023-01-23,SAS,8.5,240.5
22200701,2023-01-22,DAL,-2.0,221.5
22200702,2023-01-22,OKC,2.5,233.0
22200700,2023-01-22,NYK,2.5,223.5
22200705,2023-01-22,POR,-6.0,239.0
22200703,2023-01-22,MEM,-8.5,231.5
22200705,2023-01-22,LAL,6.0,239.0
22200701,2023-01-22,LAC,2.0,221.5
22200704,2023-01-22,GSW,-7.5,236.0
22200700,2023-01-22,TOR,-2.5,223.5
22200703,2023-01-22,PHX,8.5,231.5
22200699,2023-01-22,NOP,7.0,217.5
22200698,2023-01-21,SAC,-5.5,234.5
22200697,2023-01-21,PHX,-3.0,228.0
22200692,2023-01-21,BOS,-3.5,225.5
22200693,2023-01-21,WAS,-7.0,231.0
22200694,2023-01-21,ATL,-7.5,234.0
22200696,2023-01-21,MIN,-7.5,239.5
22200695,2023-01-21,CLE,-3.0,218.0
22200693,2023-01-21,ORL,7.0,231.0
22200698,2023-01-21,PHI,5.5,234.5
22200692,2023-01-21,TOR,3.5,225.5
22200695,2023-01-21,MIL,3.0,218.0
22200694,2023-01-21,CHA,7.5,234.0
22200697,2023-01-21,IND,3.0,228.0
22200696,2023-01-21,HOU,7.5,239.5
22200688,2023-01-20,IND,6.0,236.0
22200687,2023-01-20,LAC,-7.5,231.0
22200691,2023-01-20,OKC,5.5,244.0
22200686,2023-01-20,DAL,1.5,218.0
22200687,2023-01-20,SAS,7.5,231.0
22200684,2023-01-20,ATL,-3.5,229.0
22200683,2023-01-20,NOP,0.0,229.5
22200685,2023-01-20,CLE,-10.5,219.0
22200688,2023-01-20,DEN,-6.0,236.0
22200686,2023-01-20,MIA,-1.5,218.0
22200690,2023-01-20,MEM,-6.5,244.0
22200689,2023-01-20,BKN,4.5,232.5
22200683,2023-01-20,ORL,0.0,229.5
22200690,2023-01-20,LAL,6.5,244.0
22200684,2023-01-20,NYK,3.5,229.0
22200689,2023-01-20,UTA,-4.5,232.5
22200682,2023-01-19,POR,1.0,235.0
22200680,2023-01-19,MIN,4.0,233.5
22200681,2023-01-19,BKN,-3.5,221.5
22200680,2023-01-19,TOR,-4.0,233.5
22200679,2023-01-19,BOS,-6.5,241.5
22200681,2023-01-19,PHX,3.5,221.5
22200678,2023-01-19,DET,7.5,237.0
22200682,2023-01-19,PHI,-1.0,235.0
22200672,2023-01-18,CLE,7.5,227.5
22200672,2023-01-18,MEM,-7.5,227.5
22200673,2023-01-18,NOP,3.5,220.0
22200671,2023-01-18,CHA,-2.5,236.0
22200674,2023-01-18,IND,4.0,238.0
22200669,2023-01-18,NYK,-5.0,225.0
22200677,2023-01-18,SAC,-2.5,247.5
22200670,2023-01-18,ATL,3.0,231.5
22200671,2023-01-18,HOU,2.5,236.0
22200674,2023-01-18,OKC,-4.0,238.0
22200676,2023-01-18,MIN,10.0,239.5
22200676,2023-01-18,DEN,-10.0,239.5
22200677,2023-01-18,LAL,2.5,247.5
22200670,2023-01-18,DAL,-3.0,231.5
22200675,2023-01-18,UTA,-8.5,229.0
22200668,2023-01-17,PHI,1.5,224.5
22200668,2023-01-17,LAC,-1.5,224.5
22200665,2023-01-17,TOR,1.5,221.5
22200665,2023-01-17,MIL,-1.5,221.5
22200657,2023-01-16,MIL,-5.0,228.5
22200656,2023-01-16,CHA,8.5,229.5
22200664,2023-01-16,HOU,7.5,236.0
22200664,2023-01-16,LAL,-7.5,236.0
22200662,2023-01-16,UTA,4.5,232.5
22200663,2023-01-16,PHX,12.5,231.0
22200662,2023-01-16,MIN,-4.5,232.5
22200659,2023-01-16,NYK,-1.5,218.5
22200661,2023-01-16,MIA,1.0,223.0
22200658,2023-01-16,CLE,-7.5,223.5
22200656,2023-01-16,BOS,-8.5,229.5
22200660,2023-01-16,WAS,2.5,235.0
22200661,2023-01-16,ATL,-1.0,223.0
22200663,2023-01-16,MEM,-12.5,231.0
22200659,2023-01-16,TOR,1.5,218.5
22200660,2023-01-16,GSW,-2.5,235.0
22200649,2023-01-15,LAC,-10.0,221.0
22200651,2023-01-15,BKN,-4.5,230.0
22200651,2023-01-15,OKC,4.5,230.0
22200653,2023-01-15,ORL,11.0,234.0
22200655,2023-01-15,LAL,5.5,235.0
22200652,2023-01-15,SAS,6.5,246.0
22200654,2023-01-15,POR,-9.5,222.5
22200650,2023-01-15,CHI,6.0,236.0
22200650,2023-01-15,GSW,-6.0,236.0
22200655,2023-01-15,PHI,-5.5,235.0
22200643,2023-01-14,MEM,-8.0,240.0
22200642,2023-01-14,CHA,8.0,232.5
22200646,2023-01-14,PHI,-7.0,231.5
22200647,2023-01-14,DAL,4.0,226.5
22200643,2023-01-14,IND,8.0,240.0
22200642,2023-01-14,BOS,-8.0,232.5
22200641,2023-01-14,MIA,-4.0,213.0
22200641,2023-01-14,MIL,4.0,213.0
22200644,2023-01-14,ATL,7.5,232.0
22200645,2023-01-14,MIN,4.5,224.0
22200644,2023-01-14,TOR,-7.5,232.0
22200647,2023-01-14,POR,-4.0,226.5
22200645,2023-01-14,CLE,-4.5,224.0
22200634,2023-01-13,WAS,4.0,220.0
22200636,2023-01-13,CHI,-4.5,233.5
22200639,2023-01-13,LAC,-5.0,221.0
22200640,2023-01-13,SAC,-9.5,239.0
22200632,2023-01-13,DET,5.5,235.0
22200633,2023-01-13,IND,3.5,239.5
22200633,2023-01-13,ATL,-3.5,239.5
22200638,2023-01-13,ORL,5.5,233.5
22200632,2023-01-13,NOP,-5.5,235.0
22200638,2023-01-13,UTA,-5.5,233.5
22200635,2023-01-13,GSW,-8.5,243.5
22200635,2023-01-13,SAS,8.5,243.5
22200636,2023-01-13,OKC,4.5,233.5
22200637,2023-01-13,MIN,-6.5,223.0
22200639,2023-01-13,DEN,5.0,221.0
22200634,2023-01-13,NYK,-4.0,220.0
22200630,2023-01-12,LAL,-7.5,230.0
22200629,2023-01-12,TOR,-7.5,230.0
22200628,2023-01-12,MIL,5.5,211.5
22200626,2023-01-12,PHI,-12.5,230.5
22200626,2023-01-12,OKC,12.5,230.5
22200631,2023-01-12,POR,-12.5,230.5
22200627,2023-01-12,BOS,12.5,230.5
22200628,2023-01-12,MIA,-5.5,211.5
22200631,2023-01-12,CLE,12.5,230.5
22200629,2023-01-12,CHA,7.5,230.0
22200620,2023-01-11,MIL,12.5,230.5
22200625,2023-01-11,HOU,12.5,230.5
22200620,2023-01-11,ATL,-12.5,230.5
22200621,2023-01-11,NOP,12.5,230.5
22200621,2023-01-11,BOS,-12.5,230.5
22200625,2023-01-11,SAC,-12.5,230.5
22200618,2023-01-11,DET,-12.5,230.5
22200624,2023-01-11,PHX,12.5,230.5
22200618,2023-01-11,MIN,12.5,230.5
22200623,2023-01-11,MEM,-12.5,230.5
22200624,2023-01-11,DEN,-12.5,230.5
22200619,2023-01-11,CHI,12.5,230.5
22200622,2023-01-11,IND,12.5,230.5
22200622,2023-01-11,NYK,-12.5,230.5
22200623,2023-01-11,SAS,12.5,230.5
22200619,2023-01-11,WAS,-12.5,230.5
22200611,2023-01-10,OKC,1.5,221.0
22200614,2023-01-10,CLE,1.5,221.0
22200612,2023-01-10,DET,1.5,221.0
22200613,2023-01-10,TOR,-1.5,221.0
22200615,2023-01-10,GSW,-12.5,230.5
22200616,2023-01-10,ORL,12.5,230.5
22200614,2023-01-10,UTA,-1.5,221.0
22200612,2023-01-10,PHI,-1.5,221.0
22200611,2023-01-10,MIA,-1.5,221.0
22200615,2023-01-10,PHX,12.5,230.5
22200607,2023-01-09,NYK,0.0,218.5
22200605,2023-01-09,WAS,-1.5,227.5
22200606,2023-01-09,BOS,-9.0,236.0
22200607,2023-01-09,MIL,0.0,218.5
22200605,2023-01-09,NOP,1.5,227.5
22200609,2023-01-09,LAL,13.0,237.0
22200608,2023-01-09,MEM,-11.0,234.0
22200608,2023-01-09,SAS,11.0,234.0
22200606,2023-01-09,CHI,9.0,236.0
