GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,OU
22100356,2021-12-06,MIA,-6.0,214.0
22100356,2021-12-06,MEM,6.0,214.0
22100357,2021-12-06,DEN,2.0,213.5
22100358,2021-12-06,CLE,7.5,215.0
22100358,2021-12-06,MIL,-7.5,215.0
22100359,2021-12-06,ATL,2.5,221.5
22100359,2021-12-06,MIN,-2.5,221.5
22100360,2021-12-06,PHX,-7.0,215.5
22100360,2021-12-06,SAS,7.0,215.5
22100361,2021-12-06,GSW,-16.0,217.5
22100361,2021-12-06,ORL,16.0,217.5
22100362,2021-12-06,LAC,-3.0,215.5
22100363,2021-12-07,DAL,1.5,221.0
22100363,2021-12-07,BKN,-1.5,221.0
22100364,2021-12-07,NYK,-1.5,211.0
22100364,2021-12-07,SAS,1.5,211.0
22100365,2021-12-07,BOS,4.0,219.0
22100365,2021-12-07,LAL,-4.0,219.0
22100366,2021-12-08,PHI,-7.0,217.5
22100366,2021-12-08,CHA,7.0,217.5
22100367,2021-12-08,CLE,-2.5,211.0
22100367,2021-12-08,CHI,2.5,211.0
22100368,2021-12-08,WAS,-5.5,208.5
22100368,2021-12-08,DET,5.5,208.5
22100369,2021-12-08,NYK,5.0,212.5
22100369,2021-12-08,IND,-5.0,212.5
22100370,2021-12-08,MIA,6.0,214.5
22100370,2021-12-08,MIL,-6.0,214.5
22100371,2021-12-08,OKC,7.0,208.5
22100371,2021-12-08,TOR,-7.0,208.5
22100372,2021-12-08,HOU,7.0,225.0
22100373,2021-12-08,DAL,5.0,215.5
22100373,2021-12-08,MEM,-5.0,215.5
22100374,2021-12-08,MIN,8.5,219.5
22100374,2021-12-08,UTA,-8.5,219.5
22100375,2021-12-08,NOP,2.0,214.5
22100375,2021-12-08,DEN,-2.0,214.5
22100376,2021-12-08,GSW,-14.0,218.5
22100376,2021-12-08,POR,14.0,218.5
22100377,2021-12-08,ORL,7.5,223.0
22100377,2021-12-08,SAC,-7.5,223.0
22100378,2021-12-08,LAC,1.0,223.5
22100379,2021-12-09,PHI,3.0,215.5
22100379,2021-12-09,UTA,-3.0,215.5
22100380,2021-12-09,MEM,4.0,222.0
22100381,2021-12-09,DEN,2.5,216.5
22100381,2021-12-09,SAS,-2.5,216.5
22100382,2021-12-10,SAC,-1.5,232.0
22100383,2021-12-10,IND,-2.0,213.0
22100384,2021-12-10,ATL,-2.0,228.0
22100384,2021-12-10,BKN,2.0,228.0
22100385,2021-12-10,TOR,-1.5,207.5
22100387,2021-12-10,CLE,-1.5,212.5
22100387,2021-12-10,MIN,1.5,212.5
22100388,2021-12-10,NOP,-6.5,211.0
22100388,2021-12-10,DET,6.5,211.0
22100389,2021-12-10,LAL,-4.0,218.0
22100389,2021-12-10,OKC,4.0,218.0
22100390,2021-12-10,BOS,4.0,213.5
22100390,2021-12-10,PHX,-4.0,213.5
22100391,2021-12-11,ORL,5.0,214.5
22100392,2021-12-11,WAS,7.0,220.5
22100393,2021-12-11,CLE,-6.5,223.5
22100393,2021-12-11,SAC,6.5,223.5
22100394,2021-12-11,MIA,2.0,208.5
22100395,2021-12-11,HOU,8.0,218.0
22100395,2021-12-11,MEM,-8.0,218.0
22100396,2021-12-11,PHI,2.5,212.0
22100397,2021-12-11,DEN,-1.0,219.0
22100397,2021-12-11,SAS,1.0,219.0
22100398,2021-12-12,MIL,-6.5,215.5
22100399,2021-12-12,BKN,-7.0,211.5
22100399,2021-12-12,DET,7.0,211.5
22100400,2021-12-12,DAL,-4.0,206.5
22100401,2021-12-12,NOP,2.0,221.5
22100401,2021-12-12,SAS,-2.0,221.5
22100402,2021-12-12,MIN,1.0,223.0
22100402,2021-12-12,POR,-1.0,223.0
22100404,2021-12-13,CLE,-5.5,208.0
22100404,2021-12-13,MIA,5.5,208.0
22100405,2021-12-13,GSW,-4.0,214.0
22100405,2021-12-13,IND,4.0,214.0
22100406,2021-12-13,SAC,4.5,222.5
22100406,2021-12-13,TOR,-4.5,222.5
22100407,2021-12-13,HOU,10.0,226.5
22100408,2021-12-13,BOS,0.5,222.5
22100409,2021-12-13,PHI,-4.0,210.0
22100409,2021-12-13,MEM,4.0,210.0
22100410,2021-12-13,DAL,-2.5,216.5
22100410,2021-12-13,CHA,2.5,216.5
22100411,2021-12-13,WAS,4.0,215.5
22100412,2021-12-13,LAC,2.5,211.5
22100413,2021-12-14,TOR,4.0,215.5
22100414,2021-12-14,GSW,-5.5,211.5
22100414,2021-12-14,NYK,5.5,211.5
22100415,2022-01-11,CHI,-13.5,219.5
22100416,2021-12-14,POR,2.0,217.5
22100417,2021-12-15,CLE,-9.5,217.5
22100417,2021-12-15,HOU,9.5,217.5
22100418,2021-12-15,ATL,-7.5,223.5
22100418,2021-12-15,ORL,7.5,223.5
22100419,2021-12-15,MIA,7.5,203.5
22100419,2021-12-15,PHI,-7.5,203.5
22100420,2021-12-15,LAL,-3.0,213.0
22100421,2021-12-15,MIL,3.0,214.5
22100421,2021-12-15,IND,-3.0,214.5
22100422,2021-12-15,NOP,-4.5,211.5
22100422,2021-12-15,OKC,4.5,211.5
22100423,2021-12-15,SAS,-3.5,224.0
22100423,2021-12-15,CHA,3.5,224.0
22100424,2021-12-15,DEN,-4.5,224.5
22100424,2021-12-15,MIN,4.5,224.5
22100425,2021-12-15,LAC,9.5,217.5
22100426,2021-12-15,POR,2.5,218.5
22100426,2021-12-15,MEM,-2.5,218.5
22100427,2021-12-15,SAC,2.5,226.5
22100428,2021-12-16,DET,10.5,208.5
22100429,2021-12-16,PHI,-1.5,217.0
22100430,2022-02-03,CHI,3.0,224.5
22100430,2022-02-03,TOR,-3.0,224.5
22100431,2021-12-16,HOU,5.5,216.0
22100431,2021-12-16,NYK,-5.5,216.0
22100432,2021-12-16,PHX,-8.5,213.0
22100432,2021-12-16,WAS,8.5,213.0
22100433,2021-12-17,MIA,-9.0,203.0
22100433,2021-12-17,ORL,9.0,203.0
22100434,2021-12-17,DEN,3.5,225.0
22100435,2021-12-17,BOS,4.5,217.0
22100435,2021-12-17,GSW,-4.5,217.0
22100436,2021-12-17,LAL,-0.5,222.0
22100436,2021-12-17,MIN,0.5,222.0
22100437,2021-12-17,SAS,12.0,226.0
22100437,2021-12-17,UTA,-12.0,226.0
22100438,2021-12-17,NOP,-1.5,216.5
22100439,2021-12-17,POR,-2.5,230.5
22100439,2021-12-17,CHA,2.5,230.5
22100440,2021-12-17,SAC,7.0,221.0
22100441,2021-12-18,HOU,0.5,218.0
22100441,2021-12-18,DET,-0.5,218.0
22100442,2021-12-18,BKN,-5.5,213.0
22100443,2021-12-18,GSW,9.0,209.5
22100443,2021-12-18,TOR,-9.0,209.5
22100444,2021-12-18,LAC,-5.5,208.5
22100444,2021-12-18,OKC,5.5,208.5
22100445,2021-12-18,NYK,4.5,210.0
22100446,2021-12-18,CLE,-3.0,214.5
22100446,2021-12-18,MIL,3.0,214.5
22100447,2021-12-18,UTA,-10.0,221.0
22100447,2021-12-18,WAS,10.0,221.0
22100448,2021-12-19,CHI,-6.0,216.0
22100449,2021-12-19,MIA,-7.5,209.0
22100449,2021-12-19,DET,7.5,209.0
22100450,2021-12-19,POR,5.5,219.5
22100451,2021-12-19,SAC,4.5,228.0
22100451,2021-12-19,SAS,-4.5,228.0
22100452,2022-03-31,ATL,-6.0,230.0
22100452,2022-03-31,CLE,6.0,230.0
22100453,2022-01-26,DEN,-2.5,221.5
22100453,2022-01-26,BKN,2.5,221.5
22100454,2022-01-25,NOP,8.5,214.0
22100455,2021-12-19,DAL,3.0,213.0
22100455,2021-12-19,MIN,-3.0,213.0
22100456,2021-12-19,PHX,-7.5,230.0
22100456,2021-12-19,CHA,7.5,230.0
22100457,2021-12-20,PHI,5.5,214.0
22100458,2022-03-04,ORL,7.5,219.0
22100459,2021-12-20,CHI,-6.5,222.5
22100459,2021-12-20,HOU,6.5,222.5
22100460,2021-12-20,OKC,9.5,215.5
22100460,2021-12-20,MEM,-9.5,215.5
22100461,2021-12-20,UTA,-12.0,237.5
22100461,2021-12-20,CHA,12.0,237.5
22100462,2021-12-20,GSW,-13.5,221.5
22100462,2021-12-20,SAC,13.5,221.5
22100463,2021-12-20,LAC,-6.5,218.5
22100463,2021-12-20,SAS,6.5,218.5
22100464,2022-02-17,BKN,-5.0,215.0
22100464,2022-02-17,WAS,5.0,215.0
22100465,2021-12-21,MIA,2.0,211.0
22100465,2021-12-21,IND,-2.0,211.0
22100466,2021-12-21,NYK,-7.0,206.0
22100466,2021-12-21,DET,7.0,206.0
22100467,2021-12-21,NOP,-2.5,217.0
22100467,2021-12-21,POR,2.5,217.0
22100468,2021-12-21,DAL,2.5,213.0
22100468,2021-12-21,MIN,-2.5,213.0
22100469,2021-12-21,PHX,-6.5,224.0
22100470,2021-12-22,ATL,-7.5,208.0
22100470,2021-12-22,ORL,7.5,208.0
22100471,2021-12-22,BOS,-6.5,216.5
22100471,2021-12-22,CLE,6.5,216.5
22100472,2022-01-26,CHI,-3.5,219.5
22100472,2022-01-26,TOR,3.5,219.5
22100473,2021-12-22,HOU,8.5,224.0
22100473,2021-12-22,MIL,-8.5,224.0
22100474,2021-12-22,DEN,-6.0,213.5
22100474,2021-12-22,OKC,6.0,213.5
22100475,2021-12-22,LAC,-4.0,217.0
22100475,2021-12-22,SAC,4.0,217.0
22100476,2021-12-23,HOU,6.5,222.5
22100476,2021-12-23,IND,-6.5,222.5
22100477,2021-12-23,NOP,-4.5,211.0
22100477,2021-12-23,ORL,4.5,211.0
22100478,2021-12-23,ATL,11.0,205.0
22100479,2021-12-23,DET,12.0,207.0
22100480,2021-12-23,NYK,-2.5,207.0
22100480,2021-12-23,WAS,2.5,207.0
22100481,2021-12-23,DAL,3.0,209.0
22100481,2021-12-23,MIL,-3.0,209.0
22100482,2021-12-23,DEN,-3.0,231.0
22100482,2021-12-23,CHA,3.0,231.0
22100483,2021-12-23,PHX,-15.0,213.5
22100483,2021-12-23,OKC,15.0,213.5
22100484,2021-12-23,MIN,14.5,224.5
22100485,2021-12-23,GSW,-5.5,217.0
22100485,2021-12-23,MEM,5.5,217.0
22100486,2022-01-10,BKN,-8.5,225.5
22100487,2021-12-23,LAL,-1.5,225.5
22100487,2021-12-23,SAS,1.5,225.5
22100488,2021-12-25,ATL,6.0,206.5
22100489,2021-12-25,BOS,8.0,220.5
22100490,2021-12-25,GSW,6.0,214.5
22100490,2021-12-25,PHX,-6.0,214.5
22100491,2021-12-25,BKN,2.0,223.0
22100493,2021-12-26,MIA,-9.0,206.5
22100493,2021-12-26,ORL,9.0,206.5
22100494,2021-12-26,CLE,-8.5,208.5
22100494,2021-12-26,TOR,8.5,208.5
22100495,2021-12-26,PHI,-3.5,206.0
22100495,2021-12-26,WAS,3.5,206.0
22100496,2021-12-26,SAC,3.0,225.5
22100496,2021-12-26,MEM,-3.0,225.5
22100497,2021-12-26,NOP,-2.0,212.5
22100497,2021-12-26,OKC,2.0,212.5
22100498,2021-12-26,SAS,-10.0,221.0
22100498,2021-12-26,DET,10.0,221.0
22100499,2021-12-26,CHI,-5.0,219.5
22100499,2021-12-26,IND,5.0,219.5
22100500,2021-12-26,DEN,-4.0,211.5
22100500,2021-12-26,LAC,4.0,211.5
22100501,2021-12-27,HOU,8.0,233.5
22100501,2021-12-27,CHA,-8.0,233.5
22100502,2021-12-27,ATL,3.5,217.0
22100502,2021-12-27,CHI,-3.5,217.0
22100503,2021-12-27,BOS,-5.0,213.5
22100503,2021-12-27,MIN,5.0,213.5
22100504,2021-12-27,UTA,-7.0,230.5
22100505,2021-12-27,PHX,-7.5,220.5
22100505,2021-12-27,MEM,7.5,220.5
22100506,2021-12-27,DAL,0.0,213.0
22100507,2021-12-27,LAC,4.0,213.5
22100507,2021-12-27,BKN,-4.0,213.5
22100508,2021-12-28,MIL,-15.5,216.0
22100508,2021-12-28,ORL,15.5,216.0
22100509,2021-12-28,MIA,-8.0,204.5
22100509,2021-12-28,WAS,8.0,204.5
22100510,2021-12-28,PHI,-6.0,215.5
22100511,2021-12-28,HOU,6.0,226.0
22100511,2021-12-28,LAL,-6.0,226.0
22100512,2021-12-28,MIN,5.0,211.0
22100512,2021-12-28,NYK,-5.0,211.0
22100513,2021-12-28,CLE,-5.0,210.5
22100513,2021-12-28,NOP,5.0,210.5
22100514,2021-12-28,DEN,8.0,217.0
22100514,2021-12-28,GSW,-8.0,217.0
22100515,2021-12-28,SAC,-6.0,224.5
22100515,2021-12-28,OKC,6.0,224.5
22100516,2021-12-29,DET,9.0,214.0
22100517,2021-12-29,IND,-4.0,225.5
22100517,2021-12-29,CHA,4.0,225.5
22100518,2021-12-29,BOS,-6.0,211.0
22100518,2021-12-29,LAC,6.0,211.0
22100519,2021-12-29,ATL,7.5,227.0
22100519,2021-12-29,CHI,-7.5,227.0
22100520,2021-12-29,LAL,6.0,225.5
22100521,2022-02-03,SAS,4.0,219.5
22100522,2021-12-29,PHX,-14.5,220.5
22100523,2021-12-29,UTA,-7.5,229.0
22100524,2021-12-29,DAL,-1.5,221.0
22100524,2021-12-29,SAC,1.5,221.0
22100525,2021-12-30,BKN,-5.0,221.0
22100526,2021-12-30,MIL,-14.5,218.0
22100526,2021-12-30,ORL,14.5,218.0
22100527,2021-12-30,CLE,4.5,209.0
22100527,2021-12-30,WAS,-4.5,209.0
22100528,2022-03-07,DEN,-8.0,221.0
22100528,2022-03-07,GSW,8.0,221.0
22100529,2021-12-31,BOS,3.5,215.0
22100529,2021-12-31,PHX,-3.5,215.0
22100530,2021-12-31,IND,3.0,221.5
22100531,2021-12-31,SAC,1.5,216.5
22100532,2021-12-31,HOU,5.5,219.0
22100532,2021-12-31,MIA,-5.5,219.0
22100533,2021-12-31,ATL,1.5,218.5
22100533,2021-12-31,CLE,-1.5,218.5
22100534,2021-12-31,LAC,6.5,212.0
22100535,2021-12-31,SAS,5.5,227.0
22100535,2021-12-31,MEM,-5.5,227.0
22100536,2021-12-31,NYK,-4.0,208.0
22100536,2021-12-31,OKC,4.0,208.0
22100537,2021-12-31,MIN,12.5,222.0
22100537,2021-12-31,UTA,-12.5,222.0
22100538,2021-12-31,POR,6.0,227.5
22100539,2022-01-01,NOP,10.5,219.5
22100539,2022-01-01,MIL,-10.5,219.5
22100540,2022-01-01,SAS,-6.5,223.0
22100540,2022-01-01,DET,6.5,223.0
22100541,2022-01-01,CHI,-2.0,221.5
22100541,2022-01-01,WAS,2.0,221.5
22100542,2022-01-01,BKN,-13.5,220.5
22100543,2022-01-01,DEN,-7.0,222.5
22100544,2022-01-01,UTA,-4.5,223.5
22100549,2022-01-02,PHX,-1.5,234.0
22100550,2022-01-02,DAL,-10.0,207.0
22100550,2022-01-02,OKC,10.0,207.0
22100551,2022-01-02,LAL,-8.0,220.5
22100551,2022-01-02,MIN,8.0,220.5
22100552,2022-01-03,HOU,12.5,219.0
22100552,2022-01-03,PHI,-12.5,219.0
22100553,2022-01-03,WAS,-1.5,230.5
22100553,2022-01-03,CHA,1.5,230.5
22100554,2022-01-03,MEM,6.5,230.0
22100555,2022-01-03,CHI,-14.0,218.5
22100555,2022-01-03,ORL,14.0,218.5
22100556,2022-01-03,MIL,-16.5,227.0
22100556,2022-01-03,DET,16.5,227.0
22100557,2022-01-03,UTA,-9.5,228.0
22100558,2022-01-03,DAL,-3.0,213.5
22100558,2022-01-03,DEN,3.0,213.5
22100559,2022-01-03,GSW,-10.5,217.0
22100559,2022-01-03,MIA,10.5,217.0
22100560,2022-01-03,ATL,-4.0,224.0
22100560,2022-01-03,POR,4.0,224.0
22100561,2022-01-03,LAC,-3.0,216.0
22100561,2022-01-03,MIN,3.0,216.0
22100562,2022-01-04,CLE,-3.5,216.0
22100562,2022-01-04,MEM,3.5,216.0
22100563,2022-01-04,SAS,6.5,223.5
22100564,2022-01-04,NYK,-3.5,207.5
22100564,2022-01-04,IND,3.5,207.5
22100565,2022-01-04,NOP,7.0,224.5
22100565,2022-01-04,PHX,-7.0,224.5
22100566,2022-01-04,LAL,-6.5,230.5
22100566,2022-01-04,SAC,6.5,230.5
22100567,2022-01-05,DET,10.5,228.0
22100567,2022-01-05,CHA,-10.5,228.0
22100568,2022-01-05,ORL,8.5,212.0
22100568,2022-01-05,PHI,-8.5,212.0
22100569,2022-01-05,HOU,7.5,231.0
22100570,2022-01-05,BOS,-7.5,223.5
22100570,2022-01-05,SAS,7.5,223.5
22100571,2022-01-05,BKN,-8.5,224.0
22100571,2022-01-05,IND,8.5,224.0
22100572,2022-01-05,DAL,4.5,214.0
22100572,2022-01-05,GSW,-4.5,214.0
22100573,2022-01-05,TOR,3.0,221.5
22100574,2022-01-05,MIN,-9.5,217.5
22100574,2022-01-05,OKC,9.5,217.5
22100576,2022-01-05,MIA,-2.5,215.5
22100576,2022-01-05,POR,2.5,215.5
22100578,2022-01-06,BOS,-2.5,208.5
22100578,2022-01-06,NYK,2.5,208.5
22100579,2022-01-06,DET,13.0,218.0
22100580,2022-01-06,NOP,-1.0,211.5
22100580,2022-01-06,GSW,1.0,211.5
22100581,2022-01-06,LAC,10.5,222.0
22100581,2022-01-06,PHX,-10.5,222.0
22100582,2022-01-07,PHI,-8.5,220.0
22100582,2022-01-07,SAS,8.5,220.0
22100583,2022-01-07,BKN,-4.5,232.5
22100584,2022-01-07,TOR,-12.5,220.0
22100584,2022-01-07,UTA,12.5,220.0
22100585,2022-01-07,CHI,-5.5,225.0
22100586,2022-01-07,DAL,-3.0,215.0
22100586,2022-01-07,HOU,3.0,215.0
22100587,2022-01-07,MIN,-5.0,218.5
22100587,2022-01-07,OKC,5.0,218.5
22100588,2022-01-07,DEN,-8.0,226.5
22100588,2022-01-07,SAC,8.0,226.5
22100589,2022-01-07,ATL,1.5,231.5
22100589,2022-01-07,LAL,-1.5,231.5
22100590,2022-01-07,CLE,-6.0,216.5
22100590,2022-01-07,POR,6.0,216.5
22100591,2022-01-08,LAC,2.0,218.0
22100591,2022-01-08,MEM,-2.0,218.0
22100592,2022-01-08,MIL,1.5,235.0
22100592,2022-01-08,CHA,-1.5,235.0
22100593,2022-01-08,ORL,1.0,214.5
22100593,2022-01-08,DET,-1.0,214.5
22100594,2022-01-08,UTA,-5.0,226.0
22100595,2022-01-08,NYK,8.0,205.5
22100596,2022-01-08,MIA,9.0,217.5
22100596,2022-01-08,PHX,-9.0,217.5
22100597,2022-01-09,ATL,-4.0,225.0
22100597,2022-01-09,LAC,4.0,225.0
22100598,2022-01-09,ORL,7.5,220.5
22100598,2022-01-09,WAS,-7.5,220.5
22100599,2022-01-09,NOP,8.0,222.5
22100600,2022-01-09,HOU,7.0,235.5
22100600,2022-01-09,MIN,-7.0,235.5
22100601,2022-01-09,DEN,-7.0,214.0
22100601,2022-01-09,OKC,7.0,214.0
22100603,2022-01-09,CHI,2.0,221.0
22100603,2022-01-09,DAL,-2.0,221.0
22100604,2022-01-09,GSW,-8.0,215.5
22100605,2022-01-09,POR,1.0,221.5
22100605,2022-01-09,SAC,-1.0,221.5
22100606,2022-01-09,LAL,-4.5,226.5
22100606,2022-01-09,MEM,4.5,226.5
22100607,2022-01-10,MIL,-2.5,236.0
22100607,2022-01-10,CHA,2.5,236.0
22100608,2022-01-10,UTA,-11.0,224.5
22100608,2022-01-10,DET,11.0,224.5
22100609,2022-01-10,BOS,-9.0,211.5
22100609,2022-01-10,IND,9.0,211.5
22100610,2022-01-10,NYK,-6.5,211.5
22100610,2022-01-10,SAS,6.5,211.5
22100611,2022-01-10,CLE,-5.5,220.5
22100611,2022-01-10,SAC,5.5,220.5
22100612,2022-01-11,WAS,-7.0,210.5
22100613,2022-01-11,TOR,4.5,222.0
22100614,2022-01-11,GSW,-2.5,221.0
22100614,2022-01-11,MEM,2.5,221.0
22100615,2022-01-11,NOP,3.5,226.5
22100615,2022-01-11,MIN,-3.5,226.5
22100616,2022-01-11,DEN,-3.0,213.5
22100616,2022-01-11,LAC,3.0,213.5
22100617,2022-01-16,PHX,-11.5,214.0
22100617,2022-01-16,DET,11.5,214.0
22100618,2022-01-12,BOS,1.0,210.5
22100618,2022-01-12,IND,-1.0,210.5
22100619,2022-01-12,CHA,5.5,225.5
22100620,2022-01-12,ORL,6.5,213.5
22100620,2022-01-12,WAS,-6.5,213.5
22100621,2022-01-12,ATL,-3.0,223.0
22100622,2022-01-12,DAL,-2.5,203.5
22100622,2022-01-12,NYK,2.5,203.5
22100623,2022-01-12,HOU,7.0,233.0
22100623,2022-01-12,SAS,-7.0,233.0
22100624,2022-01-12,CLE,5.0,223.0
22100625,2022-01-12,CHI,2.0,238.0
22100625,2022-01-12,BKN,-2.0,238.0
22100626,2022-01-12,LAL,-4.0,231.0
22100626,2022-01-12,SAC,4.0,231.0
22100627,2022-01-13,GSW,1.0,224.5
22100627,2022-01-13,MIL,-1.0,224.5
22100628,2022-01-13,MIN,4.0,230.0
22100628,2022-01-13,MEM,-4.0,230.0
22100629,2022-01-13,NOP,-3.5,213.5
22100629,2022-01-13,LAC,3.5,213.5
22100630,2022-01-13,BKN,-5.5,216.0
22100630,2022-01-13,OKC,5.5,216.0
22100631,2022-01-13,DEN,-11.5,210.0
22100631,2022-01-13,POR,11.5,210.0
22100632,2022-01-14,CHA,-11.0,223.0
22100633,2022-01-14,TOR,-9.5,210.5
22100634,2022-01-14,IND,6.0,219.5
22100634,2022-01-14,PHX,-6.0,219.5
22100635,2022-01-14,BOS,3.0,207.5
22100635,2022-01-14,PHI,-3.0,207.5
22100636,2022-01-14,ATL,5.5,221.0
22100636,2022-01-14,MIA,-5.5,221.0
22100637,2022-01-14,CHI,-2.5,224.5
22100637,2022-01-14,GSW,2.5,224.5
22100638,2022-01-14,CLE,-3.5,220.5
22100638,2022-01-14,SAS,3.5,220.5
22100639,2022-01-14,DAL,2.5,218.5
22100639,2022-01-14,MEM,-2.5,218.5
22100640,2022-01-14,HOU,5.5,238.5
22100640,2022-01-14,SAC,-5.5,238.5
22100641,2022-01-15,MIL,-7.5,221.5
22100641,2022-01-15,TOR,7.5,221.5
22100642,2022-01-15,POR,7.5,218.5
22100642,2022-01-15,WAS,-7.5,218.5
22100643,2022-01-15,ATL,-3.0,213.5
22100643,2022-01-15,NYK,3.0,213.5
22100644,2022-01-15,NOP,7.0,228.0
22100644,2022-01-15,BKN,-7.0,228.0
22100645,2022-01-15,MIA,-2.0,207.5
22100645,2022-01-15,PHI,2.0,207.5
22100646,2022-01-15,CLE,-5.5,209.5
22100646,2022-01-15,OKC,5.5,209.5
22100647,2022-01-15,BOS,-5.0,219.5
22100647,2022-01-15,CHI,5.0,219.5
22100648,2022-01-15,LAC,2.5,218.5
22100648,2022-01-15,SAS,-2.5,218.5
22100649,2022-01-15,DEN,-3.5,224.5
22100649,2022-01-15,LAL,3.5,224.5
22100650,2022-01-15,DAL,-10.5,208.0
22100650,2022-01-15,ORL,10.5,208.0
22100651,2022-01-16,SAC,-6.5,238.5
22100652,2022-01-16,GSW,5.0,218.5
22100653,2022-01-16,DEN,4.5,223.0
22100654,2022-01-17,BOS,-4.0,212.5
22100654,2022-01-17,NOP,4.0,212.5
22100655,2022-01-17,NYK,0.0,217.0
22100655,2022-01-17,CHA,0.0,217.0
22100656,2022-01-17,WAS,3.5,219.0
22100657,2022-01-17,CLE,-3.0,221.5
22100657,2022-01-17,BKN,3.0,221.5
22100658,2022-01-17,MEM,-8.0,224.5
22100659,2022-01-17,LAC,-1.5,209.5
22100659,2022-01-17,IND,1.5,209.5
22100660,2022-01-17,ATL,5.5,233.0
22100660,2022-01-17,MIL,-5.5,233.0
22100661,2022-01-17,ORL,2.0,218.5
22100661,2022-01-17,POR,-2.0,218.5
22100662,2022-01-17,MIA,-4.0,208.0
22100662,2022-01-17,TOR,4.0,208.0
22100663,2022-01-17,OKC,11.5,210.0
22100664,2022-01-17,PHX,-4.0,228.5
22100665,2022-01-17,LAL,5.0,230.0
22100665,2022-01-17,UTA,-5.0,230.0
22100666,2022-01-18,MIN,-3.5,215.0
22100666,2022-01-18,NYK,3.5,215.0
22100667,2022-01-18,GSW,-15.5,218.0
22100667,2022-01-18,DET,15.5,218.0
22100668,2022-01-19,ORL,11.5,213.5
22100668,2022-01-19,PHI,-11.5,213.5
22100670,2022-01-19,ATL,-1.5,236.0
22100670,2022-01-19,MIN,1.5,236.0
22100671,2022-01-19,BOS,-3.0,220.5
22100671,2022-01-19,CHA,3.0,220.5
22100672,2022-01-19,MIA,-9.0,211.0
22100672,2022-01-19,POR,9.0,211.0
22100673,2022-01-19,CLE,-3.0,215.0
22100673,2022-01-19,CHI,3.0,215.0
22100674,2022-01-19,MIL,-6.5,229.0
22100674,2022-01-19,MEM,6.5,229.0
22100676,2022-01-19,SAS,-7.0,221.0
22100676,2022-01-19,OKC,7.0,221.0
22100677,2022-01-19,HOU,13.5,230.0
22100678,2022-01-19,DEN,-9.5,212.5
22100679,2022-01-19,SAC,-7.5,221.5
22100679,2022-01-19,DET,7.5,221.5
22100680,2022-01-19,LAL,-4.5,225.5
22100681,2022-01-20,NYK,-3.5,210.5
22100682,2022-01-20,DAL,2.5,213.0
22100683,2022-01-20,GSW,-14.5,216.5
22100683,2022-01-20,IND,14.5,216.5
22100684,2022-01-21,OKC,9.5,221.5
22100685,2022-01-21,ORL,6.0,221.0
22100686,2022-01-21,LAC,7.5,212.5
22100687,2022-01-21,ATL,-1.0,217.5
22100687,2022-01-21,MIA,1.0,217.5
22100688,2022-01-21,BOS,-7.5,214.0
22100688,2022-01-21,POR,7.5,214.0
22100689,2022-01-21,TOR,1.5,216.5
22100689,2022-01-21,WAS,-1.5,216.5
22100690,2022-01-21,CHI,9.0,227.5
22100690,2022-01-21,MIL,-9.0,227.5
22100691,2022-01-21,SAS,2.5,234.5
22100692,2022-01-21,DEN,-3.5,220.0
22100694,2022-01-21,GSW,-11.5,230.5
22100694,2022-01-21,HOU,11.5,230.5
22100695,2022-01-22,CLE,-12.0,207.5
22100695,2022-01-22,OKC,12.0,207.5
22100696,2022-01-22,MIL,-7.5,227.5
22100696,2022-01-22,SAC,7.5,227.5
22100697,2022-01-22,IND,11.5,219.5
22100697,2022-01-22,PHX,-11.5,219.5
22100698,2022-01-23,LAC,3.5,205.5
22100699,2022-01-23,BOS,-1.5,216.5
22100699,2022-01-23,WAS,1.5,216.5
22100700,2022-01-23,LAL,2.5,214.0
22100700,2022-01-23,MIA,-2.5,214.0
22100701,2022-01-23,CHI,-3.5,215.5
22100701,2022-01-23,ORL,3.5,215.5
22100702,2022-01-23,POR,8.0,214.5
22100702,2022-01-23,TOR,-8.0,214.5
22100703,2022-01-23,ATL,1.5,234.0
22100703,2022-01-23,CHA,-1.5,234.0
22100704,2022-01-23,PHI,0.0,223.0
22100704,2022-01-23,SAS,0.0,223.0
22100705,2022-01-23,DAL,-4.0,219.0
22100705,2022-01-23,MEM,4.0,219.0
22100706,2022-01-23,MIN,-3.0,236.5
22100706,2022-01-23,BKN,3.0,236.5
22100707,2022-01-23,DEN,-12.0,217.5
22100707,2022-01-23,DET,12.0,217.5
22100708,2022-01-23,GSW,-5.5,220.5
22100708,2022-01-23,UTA,5.5,220.5
22100709,2022-01-24,CLE,-5.0,202.5
22100709,2022-01-24,NYK,5.0,202.5
22100710,2022-03-03,CHI,-1.0,231.5
22100711,2022-01-10,HOU,10.0,225.5
22100711,2022-01-10,PHI,-10.0,225.5
22100712,2022-01-24,NOP,-3.5,217.5
22100712,2022-01-24,IND,3.5,217.5
22100713,2022-01-24,PHX,-11.0,221.5
22100713,2022-01-24,UTA,11.0,221.5
22100714,2022-01-25,DEN,-7.0,216.5
22100714,2022-01-25,DET,7.0,216.5
22100715,2022-01-25,TOR,-3.5,223.0
22100715,2022-01-25,CHA,3.5,223.0
22100716,2022-01-25,LAC,4.5,220.0
22100716,2022-01-25,WAS,-4.5,220.0
