GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,OU
22300354,2023-12-18,TOR,-12.0,224.0
22300354,2023-12-18,CHA,12.0,224.0
22300356,2023-12-18,DAL,8.5,238.0
22300356,2023-12-18,DEN,-8.5,238.0
22300357,2023-12-18,BKN,-3.5,234.5
22300357,2023-12-18,UTA,3.5,234.5
22300358,2023-12-18,SAC,-14.0,251.5
22300360,2023-12-19,MEM,8.5,230.0
22300361,2023-12-19,MIL,-16.5,249.0
22300361,2023-12-19,SAS,16.5,249.0
22300362,2023-12-19,BOS,-5.0,234.5
22300362,2023-12-19,GSW,5.0,234.5
22300363,2023-12-19,POR,7.5,230.0
22300364,2023-12-20,CLE,-4.5,227.0
22300364,2023-12-20,UTA,4.5,227.0
22300365,2023-12-20,IND,-10.0,248.0
22300365,2023-12-20,CHA,10.0,248.0
22300366,2023-12-20,MIA,5.5,219.0
22300366,2023-12-20,ORL,-5.5,219.0
22300367,2023-12-20,MIN,4.0,225.0
22300367,2023-12-20,PHI,-4.0,225.0
22300368,2023-12-20,BKN,1.0,232.5
22300368,2023-12-20,NYK,-1.0,232.5
22300369,2023-12-20,TOR,4.0,229.0
22300370,2023-12-20,LAL,-4.0,224.0
22300371,2023-12-20,HOU,-3.5,233.5
22300372,2023-12-20,DAL,2.0,236.5
22300372,2023-12-20,LAC,-2.0,236.5
22300373,2023-12-20,BOS,3.5,239.0
22300373,2023-12-20,SAC,-3.5,239.0
22300374,2023-12-21,UTA,2.5,233.5
22300374,2023-12-21,DET,-2.5,233.5
22300375,2023-12-21,CLE,3.5,224.5
22300375,2023-12-21,NOP,-3.5,224.5
22300376,2023-12-21,SAS,6.0,229.5
22300377,2023-12-21,IND,2.0,246.0
22300377,2023-12-21,MEM,-2.0,246.0
22300378,2023-12-21,MIL,-8.5,238.0
22300378,2023-12-21,ORL,8.5,238.0
22300379,2023-12-21,LAC,6.0,237.5
22300379,2023-12-21,OKC,-6.0,237.5
22300380,2023-12-21,LAL,8.5,223.5
22300380,2023-12-21,MIN,-8.5,223.5
22300381,2023-12-21,POR,-4.0,238.5
22300381,2023-12-21,WAS,4.0,238.5
22300382,2023-12-22,PHI,-7.0,230.5
22300382,2023-12-22,TOR,7.0,230.5
22300383,2023-12-22,BKN,5.0,231.0
22300384,2023-12-22,MIA,-1.0,238.5
22300385,2023-12-22,DAL,8.5,222.0
22300385,2023-12-22,HOU,-8.5,222.0
22300386,2023-12-22,GSW,-11.0,248.5
22300386,2023-12-22,WAS,11.0,248.5
22300387,2023-12-22,PHX,3.5,245.0
22300388,2023-12-23,MIL,-2.5,243.0
22300388,2023-12-23,NYK,2.5,243.0
22300389,2023-12-23,BOS,-4.0,232.5
22300389,2023-12-23,LAC,4.0,232.5
22300390,2023-12-23,DEN,-11.0,223.5
22300390,2023-12-23,CHA,11.0,223.5
22300391,2023-12-23,ORL,2.5,246.5
22300391,2023-12-23,IND,-2.5,246.5
22300392,2023-12-23,NOP,-7.5,227.0
22300392,2023-12-23,HOU,7.5,227.0
22300393,2023-12-23,ATL,-1.5,237.5
22300394,2023-12-23,DET,9.5,231.0
22300395,2023-12-23,TOR,-5.5,231.5
22300395,2023-12-23,UTA,5.5,231.5
22300396,2023-12-23,CLE,5.5,215.0
22300396,2023-12-23,CHI,-5.5,215.0
22300397,2023-12-23,LAL,4.0,239.0
22300397,2023-12-23,OKC,-4.0,239.0
22300398,2023-12-23,DAL,-8.5,242.5
22300398,2023-12-23,SAS,8.5,242.5
22300399,2023-12-23,GSW,-8.5,230.5
22300399,2023-12-23,POR,8.5,230.5
22300400,2023-12-23,MIN,2.5,233.0
22300400,2023-12-23,SAC,-2.5,233.0
22300401,2023-12-25,MIL,-3.0,242.0
22300401,2023-12-25,NYK,3.0,242.0
22300402,2023-12-25,DEN,-7.0,234.5
22300402,2023-12-25,GSW,7.0,234.5
22300403,2023-12-25,BOS,-5.0,234.5
22300403,2023-12-25,LAL,5.0,234.5
22300404,2023-12-25,MIA,-2.0,227.5
22300404,2023-12-25,PHI,2.0,227.5
22300405,2023-12-25,DAL,4.0,244.0
22300406,2023-12-26,BKN,-6.5,228.5
22300406,2023-12-26,DET,6.5,228.5
22300407,2023-12-26,ORL,-7.0,237.0
22300408,2023-12-26,ATL,-2.5,237.0
22300408,2023-12-26,CHI,2.5,237.0
22300409,2023-12-26,HOU,-3.0,239.0
22300410,2023-12-26,NOP,-4.5,229.5
22300410,2023-12-26,MEM,4.5,229.5
22300411,2023-12-26,MIN,3.0,228.5
22300411,2023-12-26,OKC,-3.0,228.5
22300412,2023-12-26,SAS,2.5,242.5
22300412,2023-12-26,UTA,-2.5,242.5
22300413,2023-12-26,POR,8.0,237.0
22300413,2023-12-26,SAC,-8.0,237.0
22300414,2023-12-26,CHA,11.5,226.5
22300415,2023-12-27,ORL,-2.5,228.5
22300415,2023-12-27,PHI,2.5,228.5
22300416,2023-12-27,TOR,-6.5,242.0
22300416,2023-12-27,WAS,6.5,242.0
22300417,2023-12-27,MIL,-10.0,244.5
22300417,2023-12-27,BKN,10.0,244.5
22300418,2023-12-27,PHX,-3.0,225.0
22300419,2023-12-27,NYK,3.5,241.0
22300419,2023-12-27,OKC,-3.5,241.0
22300420,2023-12-27,CLE,6.5,232.0
22300420,2023-12-27,DAL,-6.5,232.0
22300421,2023-12-28,BOS,-17.0,233.5
22300421,2023-12-28,DET,17.0,233.5
22300422,2023-12-28,CHI,1.0,238.5
22300423,2023-12-28,DAL,12.5,228.0
22300424,2023-12-28,NOP,-9.5,239.5
22300424,2023-12-28,UTA,9.5,239.5
22300425,2023-12-28,DEN,-9.5,222.0
22300425,2023-12-28,MEM,9.5,222.0
22300426,2023-12-28,GSW,-6.5,231.0
22300426,2023-12-28,MIA,6.5,231.0
22300427,2023-12-28,POR,-4.0,233.0
22300428,2023-12-28,LAL,-12.5,226.5
22300428,2023-12-28,CHA,12.5,226.5
22300429,2023-12-29,NYK,-1.0,227.0
22300429,2023-12-29,ORL,1.0,227.0
22300431,2023-12-29,ATL,0.0,252.0
22300432,2023-12-29,BOS,-5.5,225.0
22300432,2023-12-29,TOR,5.5,225.0
22300433,2023-12-29,MIL,-4.5,241.0
22300434,2023-12-29,HOU,0.0,224.0
22300434,2023-12-29,PHI,0.0,224.0
22300435,2023-12-29,DEN,-1.5,237.5
22300435,2023-12-29,OKC,1.5,237.5
22300436,2023-12-29,PHX,-16.0,232.0
22300436,2023-12-29,CHA,16.0,232.0
22300437,2023-12-29,POR,-4.0,233.0
22300437,2023-12-29,SAS,4.0,233.0
22300438,2023-12-29,LAC,-4.0,230.0
22300438,2023-12-29,MEM,4.0,230.0
22300440,2023-12-30,TOR,-4.0,233.0
22300441,2023-12-30,NYK,4.0,249.0
22300002,2023-11-03,MIL,-5.5,224.5
22300006,2023-11-03,DEN,-6.0,229.5
22300016,2023-11-10,OKC,-1.5,232.5
22300023,2023-11-14,POR,6.5,230.5
22300023,2023-11-14,UTA,-6.5,230.5
22300024,2023-11-14,LAC,4.0,225.5
22300025,2023-11-14,GSW,3.5,216.0
22300029,2023-11-17,PHI,-1.5,236.5
22300030,2023-11-17,CLE,-9.0,219.0
22300042,2023-11-21,LAL,-7.5,235.5
22300044,2023-11-24,PHX,-3.5,221.0
22300045,2023-11-24,MIA,5.5,210.0
22300051,2023-11-24,SAS,10.0,236.5
22300053,2023-11-28,BOS,-12.5,219.0
22300057,2023-11-28,CHA,11.0,220.5
22300060,2023-11-28,SAC,-2.5,238.5
22300065,2023-10-25,BOS,-4.0,223.5
22300066,2023-10-25,HOU,4.5,220.0
22300075,2023-10-26,MIL,-6.0,228.0
22300078,2023-10-27,MEM,6.0,221.5
22300079,2023-10-27,NYK,-1.5,229.5
22300082,2023-10-27,CHI,-2.5,216.0
22300088,2023-10-28,DET,2.5,213.5
22300089,2023-10-28,MEM,0.0,229.5
22300101,2023-10-30,CHA,2.0,227.5
22300114,2023-10-31,LAC,-6.5,220.0
22300115,2023-11-01,DET,-3.5,216.0
22300127,2023-11-01,LAC,3.0,228.0
22300135,2023-11-04,ATL,2.0,237.5
22300136,2023-11-04,BOS,-10.0,227.0
22300156,2023-11-06,NOP,6.5,222.0
22300157,2023-11-08,CHA,-2.0,239.0
22300159,2023-11-08,BOS,-2.5,229.0
22300171,2023-11-09,MIL,-1.5,239.5
22300173,2023-11-11,MIL,-2.5,226.5
22300178,2023-11-12,BKN,-7.0,232.5
22300185,2023-11-12,PHX,-4.0,231.5
22300195,2023-11-15,TOR,1.5,225.0
22300200,2023-11-16,MIA,-3.5,215.0
22300203,2023-11-18,NOP,8.0,221.0
22300216,2023-11-19,LAL,-6.0,221.5
22300222,2023-11-20,SAC,-1.5,237.5
22300228,2023-11-22,BOS,-5.0,234.0
22300237,2023-11-22,POR,3.0,227.5
22300238,2023-11-22,LAL,3.0,240.5
22300240,2023-11-25,BKN,-7.5,217.0
22300241,2023-11-25,WAS,9.5,248.5
22300246,2023-11-26,ATL,7.0,236.0
22300246,2023-11-26,BOS,-7.0,236.0
22300248,2023-11-26,ORL,-6.0,228.0
22300248,2023-11-26,CHA,6.0,228.0
22300251,2023-11-26,TOR,3.0,223.5
22300258,2023-11-29,LAL,-7.5,229.5
22300260,2023-11-29,PHX,-3.5,227.0
22300263,2023-11-29,DEN,-10.5,217.0
22300263,2023-11-29,HOU,10.5,217.0
22300264,2023-11-29,LAC,-1.5,231.5
22300264,2023-11-29,SAC,1.5,231.5
22300267,2023-11-30,IND,3.5,237.5
22300275,2023-12-01,BOS,-12.0,218.0
22300277,2023-12-01,MEM,6.0,224.0
22300278,2023-12-01,NOP,-13.0,238.5
22300281,2023-12-02,MIN,-5.5,218.0
22300282,2023-12-02,BKN,-2.5,225.5
22300296,2023-12-11,DEN,-2.5,242.5
22300297,2023-12-11,TOR,4.0,221.0
22300299,2023-12-11,DAL,-1.5,227.0
22300307,2023-12-12,CHI,6.5,219.5
22300309,2023-12-12,SAC,3.5,237.5
22300312,2023-12-13,MIA,-7.5,222.0
22300333,2023-12-15,NYK,5.0,229.5
22300335,2023-12-16,CHA,11.0,230.5
22300340,2023-12-16,DEN,-5.0,237.5
22300340,2023-12-16,OKC,5.0,237.5
22300355,2023-12-18,OKC,-10.5,229.5
22300355,2023-12-18,MEM,10.5,229.5
22300358,2023-12-18,WAS,14.0,251.5
22300363,2023-12-19,PHX,-7.5,230.0
22300369,2023-12-20,DEN,-4.0,229.0
22300370,2023-12-20,CHI,4.0,224.0
22300376,2023-12-21,CHI,-6.0,229.5
22300383,2023-12-22,DEN,-5.0,231.0
22300387,2023-12-22,SAC,-3.5,245.0
22300409,2023-12-26,IND,3.0,239.0
22300414,2023-12-26,LAC,-11.5,226.5
22300422,2023-12-28,IND,-1.0,238.5
22300423,2023-12-28,MIN,-12.5,228.0
22300427,2023-12-28,SAS,4.0,233.0
22300430,2023-12-29,BKN,-6.0,242.0
22300430,2023-12-29,WAS,6.0,242.0
22300431,2023-12-29,SAC,0.0,252.0
22300433,2023-12-29,CLE,4.5,241.0
22300439,2023-12-30,MIA,-3.0,231.0
22300439,2023-12-30,UTA,3.0,231.0
22300441,2023-12-30,IND,-4.0,249.0
22300007,2023-11-03,POR,3.5,220.0
22300013,2023-11-10,MIN,-7.5,225.0
22300015,2023-11-10,LAL,2.0,225.0
22300030,2023-11-17,DET,9.0,219.0
22300043,2023-11-24,BOS,-5.5,221.0
22300043,2023-11-24,ORL,5.5,221.0
22300046,2023-11-24,CHI,5.0,217.5
22300058,2023-11-28,MIN,-3.5,228.5
22300059,2023-11-28,DAL,-4.0,227.5
22300151,2023-11-06,LAC,1.0,223.5
22300156,2023-11-06,DEN,-6.5,222.0
22300180,2023-11-12,PHI,-6.5,237.5
22300181,2023-11-12,DET,6.5,220.0
22300209,2023-11-19,ORL,4.5,235.0
22300210,2023-11-19,DEN,-4.5,215.5
22300213,2023-11-19,BOS,-12.5,222.0
22300223,2023-11-20,LAC,-8.5,230.5
22300226,2023-11-22,ORL,4.0,218.0
22300228,2023-11-22,MIL,5.0,234.0
22300233,2023-11-22,NOP,1.5,236.0
22300243,2023-11-25,UTA,3.0,227.5
22300249,2023-11-26,MIN,-7.0,218.0
22300256,2023-11-27,NOP,-6.5,232.5
22300259,2023-11-29,ORL,-10.0,235.5
22300261,2023-11-29,MEM,-3.5,223.5
22300305,2023-12-12,BOS,-11.0,227.5
22300322,2023-12-14,DEN,-9.5,231.5
22300322,2023-12-14,BKN,9.5,231.5
22300360,2023-12-19,NOP,-8.5,230.0
22300384,2023-12-22,ATL,1.0,238.5
22300393,2023-12-23,MEM,1.5,237.5
22300394,2023-12-23,BKN,-9.5,231.0
22300405,2023-12-25,PHX,-4.0,244.0
22300407,2023-12-26,WAS,7.0,237.0
22300418,2023-12-27,HOU,3.0,225.0
22300440,2023-12-30,DET,4.0,233.0
22300011,2023-11-10,NOP,3.0,219.5
22300056,2023-11-28,MIA,5.0,231.0
22300215,2023-11-19,POR,7.0,224.5
22300279,2023-12-01,DEN,0.0,224.5
22300353,2023-12-18,MIN,-2.0,217.5
22300153,2023-11-06,HOU,2.0,217.5
22300224,2023-11-20,GSW,-7.0,221.0
22300359,2023-12-18,LAL,-4.5,236.0
22300359,2023-12-18,NYK,4.5,236.0
22300252,2023-11-26,DEN,-11.0,229.0
22300371,2023-12-20,ATL,3.5,233.5
22300349,2023-12-18,HOU,4.0,215.0
22300442,2023-12-30,CHI,-1.0,225.5
22300442,2023-12-30,PHI,1.0,225.5
22300443,2023-12-30,LAL,4.0,226.5
22300443,2023-12-30,MIN,-4.0,226.5
22300444,2023-12-30,DAL,4.0,244.0
22300444,2023-12-30,GSW,-4.0,244.0
22300445,2023-12-31,ATL,-6.5,252.5
22300445,2023-12-31,WAS,6.5,252.5
22300446,2023-12-31,NOP,-6.0,230.5
22300446,2023-12-31,LAL,6.0,230.5
22300447,2023-12-31,BKN,8.0,236.5
22300447,2023-12-31,OKC,-8.0,236.5
22300448,2023-12-31,BOS,-13.5,240.0
22300448,2023-12-31,SAS,13.5,240.0
22300449,2023-12-31,SAC,0.0,235.5
22300449,2023-12-31,MEM,0.0,235.5
22300450,2023-12-31,ORL,6.0,230.0
22300450,2023-12-31,PHX,-6.0,230.0
22300451,2024-01-01,MIN,-1.5,223.0
22300451,2024-01-01,NYK,1.5,223.0
22300452,2024-01-01,TOR,-2.5,226.5
22300453,2024-01-01,HOU,-8.5,228.0
22300453,2024-01-01,DET,8.5,228.0
22300454,2024-01-01,MIL,-8.0,260.0
22300454,2024-01-01,IND,8.0,260.0
22300455,2024-01-01,DEN,-14.5,227.0
22300455,2024-01-01,CHA,14.5,227.0
22300456,2024-01-01,POR,11.0,229.5
22300457,2024-01-01,DAL,-3.5,246.0
22300457,2024-01-01,UTA,3.5,246.0
22300458,2024-01-01,MIA,7.0,227.5
22300459,2024-01-02,CHI,10.5,225.5
22300459,2024-01-02,PHI,-10.5,225.5
22300460,2024-01-02,SAS,12.0,234.5
22300460,2024-01-02,MEM,-12.0,234.5
22300462,2024-01-02,BOS,-4.0,240.5
22300462,2024-01-02,OKC,4.0,240.5
22300463,2024-01-02,GSW,-3.0,232.0
22300463,2024-01-02,ORL,3.0,232.0
22300464,2024-01-02,CHA,15.5,232.5
22300465,2024-01-03,WAS,9.5,239.5
22300466,2024-01-03,IND,3.5,257.5
22300467,2024-01-03,ATL,1.0,248.0
22300467,2024-01-03,OKC,-1.0,248.0
22300468,2024-01-03,CHI,9.5,220.5
22300468,2024-01-03,NYK,-9.5,220.5
22300469,2024-01-03,BKN,5.5,222.0
22300470,2024-01-03,MEM,-1.0,229.5
22300471,2024-01-03,NOP,6.5,222.5
22300471,2024-01-03,MIN,-6.5,222.5
22300472,2024-01-03,DAL,-11.5,237.5
22300472,2024-01-03,POR,11.5,237.5
22300473,2024-01-03,LAC,-3.5,232.0
22300473,2024-01-03,PHX,3.5,232.0
22300474,2024-01-03,UTA,-8.5,239.5
22300474,2024-01-03,DET,8.5,239.5
22300475,2024-01-03,LAL,-5.5,227.0
22300475,2024-01-03,MIA,5.5,227.0
22300476,2024-01-03,ORL,5.0,231.0
22300477,2024-01-04,MIL,-11.5,248.0
22300477,2024-01-04,SAS,11.5,248.0
22300478,2024-01-04,DEN,-4.5,234.5
22300478,2024-01-04,GSW,4.5,234.5
22300479,2024-01-05,BOS,-14.0,239.5
22300479,2024-01-05,UTA,14.0,239.5
22300480,2024-01-05,ATL,3.5,263.0
22300480,2024-01-05,IND,-3.5,263.0
22300481,2024-01-05,OKC,-5.5,234.5
22300482,2024-01-05,CLE,-10.5,240.0
22300482,2024-01-05,WAS,10.5,240.0
22300483,2024-01-05,NYK,6.0,229.5
22300483,2024-01-05,PHI,-6.0,229.5
22300484,2024-01-05,CHI,-8.5,217.5
22300484,2024-01-05,CHA,8.5,217.5
22300485,2024-01-05,HOU,3.5,219.0
22300485,2024-01-05,MIN,-3.5,219.0
22300486,2024-01-05,NOP,0.0,229.0
22300487,2024-01-05,DAL,-10.5,237.5
22300487,2024-01-05,POR,10.5,237.5
22300488,2024-01-05,ORL,10.0,224.0
22300489,2024-01-05,MIA,2.5,227.5
22300489,2024-01-05,PHX,-2.5,227.5
22300490,2024-01-05,GSW,-9.5,241.0
22300490,2024-01-05,DET,9.5,241.0
22300491,2024-01-05,LAL,-4.5,227.0
22300492,2024-01-05,TOR,5.0,239.5
22300493,2024-01-06,BOS,-7.0,250.5
22300493,2024-01-06,IND,7.0,250.5
22300494,2024-01-06,NYK,-9.0,240.0
22300494,2024-01-06,WAS,9.0,240.0
22300495,2024-01-06,PHI,-6.0,236.5
22300495,2024-01-06,UTA,6.0,236.5
22300496,2024-01-06,MIL,-7.0,237.5
22300497,2024-01-07,CLE,-10.5,231.5
22300497,2024-01-07,SAS,10.5,231.5
22300498,2024-01-07,BKN,-9.0,226.0
22300498,2024-01-07,POR,9.0,226.0
22300499,2024-01-07,ATL,-2.0,238.5
22300499,2024-01-07,ORL,2.0,238.5
22300500,2024-01-07,NOP,3.5,235.5
22300500,2024-01-07,SAC,-3.5,235.5
22300501,2024-01-07,DAL,2.0,234.5
22300501,2024-01-07,MIN,-2.0,234.5
22300502,2024-01-07,DEN,-15.5,236.0
22300502,2024-01-07,DET,15.5,236.0
22300503,2024-01-07,PHX,-8.5,228.5
22300503,2024-01-07,MEM,8.5,228.5
22300504,2024-01-07,GSW,-2.0,238.5
22300504,2024-01-07,TOR,2.0,238.5
22300505,2024-01-07,LAC,-5.0,232.5
22300506,2024-01-08,CHI,-6.5,216.0
22300506,2024-01-08,CHA,6.5,216.0
22300507,2024-01-08,BOS,-3.5,246.0
22300507,2024-01-08,IND,3.5,246.0
22300508,2024-01-08,OKC,-11.0,246.0
22300508,2024-01-08,WAS,11.0,246.0
22300509,2024-01-08,HOU,4.0,218.5
22300509,2024-01-08,MIA,-4.0,218.5
22300510,2024-01-08,MIL,-8.0,242.0
22300511,2024-01-08,LAC,-5.5,234.5
22300511,2024-01-08,PHX,5.5,234.5
22300512,2024-01-09,SAC,-11.0,241.0
22300512,2024-01-09,DET,11.0,241.0
22300513,2024-01-09,MIN,-5.5,217.0
22300514,2024-01-09,NYK,-13.0,229.0
22300514,2024-01-09,POR,13.0,229.0
22300515,2024-01-09,DAL,-8.5,235.0
22300515,2024-01-09,MEM,8.5,235.0
22300516,2024-01-09,LAL,-5.0,237.5
22300516,2024-01-09,TOR,5.0,237.5
22300517,2024-01-10,BOS,-8.0,223.5
22300519,2024-01-10,DET,2.5,238.0
22300520,2024-01-10,IND,-7.5,253.0
22300520,2024-01-10,WAS,7.5,253.0
22300521,2024-01-10,ATL,-1.5,245.5
22300521,2024-01-10,PHI,1.5,245.5
22300522,2024-01-10,MIA,4.5,236.0
22300522,2024-01-10,OKC,-4.5,236.0
22300523,2024-01-10,CHI,-3.5,217.0
22300524,2024-01-10,UTA,6.5,239.0
22300525,2024-01-10,NOP,-1.5,234.0
22300525,2024-01-10,GSW,1.5,234.0
22300526,2024-01-10,TOR,11.5,233.5
22300527,2024-01-11,BKN,3.0,224.5
22300528,2024-01-11,BOS,2.5,247.5
22300528,2024-01-11,MIL,-2.5,247.5
22300530,2024-01-11,DAL,5.0,235.0
22300530,2024-01-11,NYK,-5.0,235.0
22300531,2024-01-11,LAL,1.5,238.5
22300531,2024-01-11,PHX,-1.5,238.5
22300532,2024-01-12,SAC,1.0,241.5
22300533,2024-01-12,ATL,-5.5,251.5
22300533,2024-01-12,IND,5.5,251.5
22300534,2024-01-12,HOU,-7.0,227.0
22300534,2024-01-12,DET,7.0,227.0
22300535,2024-01-12,MIA,-3.0,221.0
22300535,2024-01-12,ORL,3.0,221.0
22300536,2024-01-12,CHI,-3.0,228.5
22300536,2024-01-12,GSW,3.0,228.5
22300537,2024-01-12,MEM,8.0,225.5
22300538,2024-01-12,MIN,-15.5,221.5
22300538,2024-01-12,POR,15.5,221.5
22300539,2024-01-12,NOP,8.5,228.5
22300539,2024-01-12,DEN,-8.5,228.5
22300540,2024-01-12,UTA,-3.0,240.5
22300541,2024-01-12,SAS,-3.0,236.0
22300541,2024-01-12,CHA,3.0,236.0
22300542,2024-01-13,BOS,-14.5,226.5
22300542,2024-01-13,HOU,14.5,226.5
22300543,2024-01-13,ATL,-8.0,248.0
22300543,2024-01-13,WAS,8.0,248.0
22300544,2024-01-13,NYK,-11.0,220.5
22300544,2024-01-13,MEM,11.0,220.5
22300545,2024-01-13,GSW,14.0,240.5
22300545,2024-01-13,MIL,-14.0,240.5
22300546,2024-01-13,ORL,11.0,232.0
22300546,2024-01-13,OKC,-11.0,232.0
22300547,2024-01-13,DAL,-6.0,228.0
22300548,2024-01-13,CHI,-6.5,229.0
22300549,2024-01-13,LAL,3.0,237.5
22300549,2024-01-13,UTA,-3.0,237.5
22300550,2024-01-14,IND,10.5,240.0
22300551,2024-01-14,MIA,-8.5,224.0
22300551,2024-01-14,CHA,8.5,224.0
22300552,2024-01-14,SAC,4.0,246.5
22300553,2024-01-14,LAC,1.0,223.5
22300553,2024-01-14,MIN,-1.0,223.5
22300554,2024-01-14,PHX,-14.0,234.5
22300554,2024-01-14,POR,14.0,234.5
22300555,2024-01-15,PHI,-7.5,227.5
22300556,2024-01-15,NOP,-4.5,236.5
22300557,2024-01-15,ORL,6.5,220.5
22300558,2024-01-15,WAS,-5.0,240.5
22300558,2024-01-15,DET,5.0,240.5
22300559,2024-01-15,ATL,-8.0,247.0
22300559,2024-01-15,SAS,8.0,247.0
22300560,2024-01-15,GSW,-7.5,227.0
22300560,2024-01-15,MEM,7.5,227.0
22300561,2024-01-15,CLE,-4.5,222.5
22300562,2024-01-15,MIA,-1.0,221.0
22300562,2024-01-15,BKN,1.0,221.0
22300563,2024-01-15,BOS,-6.5,238.5
22300563,2024-01-15,TOR,6.5,238.5
22300564,2024-01-15,IND,7.0,247.5
22300565,2024-01-15,LAL,3.0,243.0
22300565,2024-01-15,OKC,-3.0,243.0
22300566,2024-01-16,DEN,1.5,232.5
22300567,2024-01-16,PHX,-4.5,244.5
22300567,2024-01-16,SAC,4.5,244.5
22300568,2024-01-16,LAC,-5.5,240.0
22300568,2024-01-16,OKC,5.5,240.0
22300569,2024-01-17,MIN,-12.5,222.5
22300569,2024-01-17,DET,12.5,222.5
22300570,2024-01-17,ATL,-4.0,228.5
22300570,2024-01-17,ORL,4.0,228.5
22300571,2024-01-17,BOS,-14.5,237.0
22300571,2024-01-17,SAS,14.5,237.0
22300572,2024-01-17,MIL,2.0,236.0
22300573,2024-01-17,HOU,7.5,224.0
22300573,2024-01-17,NYK,-7.5,224.0
22300574,2024-01-17,MIA,-3.0,225.0
22300574,2024-01-17,TOR,3.0,225.0
22300575,2024-01-17,NOP,-12.0,229.5
22300576,2024-02-15,UTA,2.5,241.5
22300577,2024-01-17,LAL,-2.5,245.5
22300578,2024-01-17,POR,5.5,221.5
22300579,2024-01-18,NYK,-11.5,234.0
22300580,2024-01-18,CHI,-2.0,228.5
22300580,2024-01-18,TOR,2.0,228.5
22300581,2024-01-18,UTA,3.0,245.5
22300582,2024-01-18,MIN,-12.5,213.0
22300583,2024-01-18,IND,8.0,244.5
22300583,2024-01-18,SAC,-8.0,244.5
22300584,2024-01-19,SAS,5.0,235.5
22300585,2024-01-19,ORL,6.0,222.5
22300585,2024-01-19,PHI,-6.0,222.5
22300586,2024-01-19,BOS,-7.0,234.0
22300586,2024-01-19,DEN,7.0,234.0
22300587,2024-01-19,ATL,7.0,221.5
22300587,2024-01-19,MIA,-7.0,221.5
22300588,2024-01-19,NOP,-2.5,238.0
22300588,2024-01-19,PHX,2.5,238.0
22300589,2024-04-02,DAL,0.0,231.5
22300589,2024-04-02,GSW,0.0,231.5
22300590,2024-01-19,IND,-8.0,237.0
22300590,2024-01-19,POR,8.0,237.0
22300591,2024-01-19,LAL,-7.5,227.0
22300591,2024-01-19,BKN,7.5,227.0
22300592,2024-01-20,MIL,-13.5,244.0
22300592,2024-01-20,DET,13.5,244.0
22300593,2024-01-20,PHI,-12.0,226.0
22300594,2024-01-20,SAS,2.0,242.5
22300594,2024-01-20,WAS,-2.0,242.5
22300595,2024-01-20,ATL,2.0,232.5
22300595,2024-01-20,CLE,-2.0,232.5
22300596,2024-01-20,NYK,-7.5,229.5
22300596,2024-01-20,TOR,7.5,229.5
22300597,2024-01-20,CHI,-8.0,217.0
22300597,2024-01-20,MEM,8.0,217.0
22300598,2024-01-20,UTA,2.0,234.0
22300599,2024-01-20,MIN,-3.5,229.0
22300599,2024-01-20,OKC,3.5,229.0
22300600,2024-01-21,BKN,11.0,225.0
22300601,2024-01-21,MIA,-1.0,215.0
22300601,2024-01-21,ORL,1.0,215.0
22300602,2024-01-21,DEN,-13.5,238.5
22300602,2024-01-21,WAS,13.5,238.5
22300603,2024-01-21,BOS,-12.0,226.5
22300603,2024-01-21,HOU,12.0,226.5
22300604,2024-01-21,IND,6.0,246.0
22300605,2024-01-21,LAL,-12.0,229.0
22300605,2024-01-21,POR,12.0,229.0
22300606,2024-01-22,MIL,-12.0,248.5
22300607,2024-01-22,CLE,-2.0,215.0
22300607,2024-01-22,ORL,2.0,215.0
22300608,2024-01-22,SAS,14.0,237.5
22300609,2024-01-22,TOR,-7.5,226.0
22300609,2024-01-22,MEM,7.5,226.0
22300610,2024-01-22,MIN,-14.0,222.0
22300610,2024-01-22,CHA,14.0,222.0
22300611,2024-01-22,BOS,-2.5,240.0
22300611,2024-01-22,DAL,2.5,240.0
22300612,2024-01-22,CHI,5.5,226.5
22300612,2024-01-22,PHX,-5.5,226.5
22300613,2024-01-22,ATL,9.0,238.0
22300613,2024-01-22,SAC,-9.0,238.0
22300614,2024-01-23,DEN,-5.0,237.0
22300614,2024-01-23,IND,5.0,237.0
22300615,2024-01-23,BKN,4.0,224.5
22300615,2024-01-23,NYK,-4.0,224.5
22300616,2024-01-23,NOP,-7.0,240.0
22300616,2024-01-23,UTA,7.0,240.0
22300617,2024-01-23,POR,14.0,232.5
22300617,2024-01-23,OKC,-14.0,232.5
22300618,2024-01-23,LAC,-9.5,235.0
22300618,2024-01-23,LAL,9.5,235.0
22300619,2024-01-24,DET,-3.0,234.0
22300619,2024-01-24,CHA,3.0,234.0
22300620,2024-01-24,MIN,-11.0,229.5
22300620,2024-01-24,WAS,11.0,229.5
22300621,2024-01-24,MIA,-9.5,212.5
22300621,2024-01-24,MEM,9.5,212.5
22300622,2024-01-24,OKC,-7.0,242.0
22300623,2024-01-24,HOU,-10.0,223.0
22300623,2024-01-24,POR,10.0,223.0
22300624,2024-01-24,CLE,6.5,236.5
22300624,2024-01-24,MIL,-6.5,236.5
22300625,2024-01-24,DAL,2.5,240.5
22300625,2024-01-24,PHX,-2.5,240.5
22300626,2024-01-24,ATL,6.5,234.0
