,PLAYER_NAME,min,pts,ast,stl,blk,rb,tpm,efgp,ftp,dd
172,Caleb Martin,27.783333333333335,10.366666666666667,2.1666666666666665,0.75,0.4083333333333333,4.391666666666667,1.3333333333333333,0.49307499999999993,0.8195142857142859,0.03333333333333333
173,Grant Williams,27.574468085106382,10.319148936170214,2.3333333333333335,0.6028368794326241,0.524822695035461,4.24113475177305,1.6666666666666667,0.5315815602836879,0.722698795180723,0.028368794326241134
174,Daniel Gafford,22.977011494252874,10.275862068965518,1.367816091954023,0.7298850574712644,1.9482758620689655,7.126436781609195,0.0,0.6843908045977009,0.6460775193798449,0.16091954022988506
175,Alex Caruso,28.575757575757574,10.272727272727273,3.515151515151515,1.7727272727272727,0.9393939393939394,3.8106060606060606,1.9696969696969697,0.6023560606060608,0.7466271186440679,0.015151515151515152
176,Vince Williams Jr.,27.46,10.27,3.53,0.87,0.7,5.63,1.54,0.50554,0.8010967741935483,0.07
177,Spencer Dinwiddie,26.945205479452056,10.123287671232877,4.541095890410959,0.6438356164383562,0.273972602739726,2.5753424657534247,1.5684931506849316,0.46449999999999997,0.8068952380952381,0.0547945205479452
178,Tre Jones,27.43661971830986,10.06338028169014,6.232394366197183,1.0,0.1056338028169014,3.7816901408450705,0.8450704225352113,0.5532323943661971,0.7845822784810126,0.06338028169014084
179,Kevin Huerter,24.025641025641026,10.051282051282051,2.572649572649573,0.7264957264957265,0.38461538461538464,3.52991452991453,1.8888888888888888,0.4960512820512817,0.7264871794871794,0.042735042735042736
180,Josh Richardson,25.06756756756757,10.04054054054054,2.445945945945946,0.5,0.32432432432432434,2.7027027027027026,1.5675675675675675,0.5488783783783784,0.95,0.0
181,Josh Hart,33.758426966292134,10.02808988764045,4.140449438202247,0.9044943820224719,0.3202247191011236,8.601123595505618,1.101123595505618,0.47682022471910107,0.8169340659340657,0.29213483146067415
182,Talen Horton-Tucker,19.06382978723404,10.0,3.4468085106382977,0.8723404255319149,0.3617021276595745,2.297872340425532,1.1702127659574468,0.44492553191489354,0.8260344827586208,0.02127659574468085
183,Patrick Williams,27.07792207792208,10.0,1.6103896103896105,0.8571428571428571,0.7142857142857143,3.792207792207792,1.3376623376623376,0.4786233766233768,0.8041750000000001,0.0
184,Onyeka Okongwu,25.0625,9.989583333333334,1.3645833333333333,0.4166666666666667,1.0833333333333333,6.895833333333333,0.4375,0.6440937500000001,0.756057142857143,0.13541666666666666
185,Lonnie Walker IV,17.264705882352942,9.970588235294118,1.3137254901960784,0.5686274509803921,0.3627450980392157,2.2254901960784315,1.8627450980392157,0.4785392156862745,0.7823555555555556,0.0
186,Tari Eason,21.372093023255815,9.906976744186046,1.3255813953488371,1.3953488372093024,0.8604651162790697,6.930232558139535,0.8604651162790697,0.5153488372093026,0.5704545454545454,0.13953488372093023
187,Kelly Olynyk,22.35211267605634,9.873239436619718,4.528169014084507,0.9436619718309859,0.3873239436619718,5.450704225352113,0.7605633802816901,0.5985563380281694,0.8312755102040816,0.08450704225352113
188,Nick Richards,26.19047619047619,9.722222222222221,0.8253968253968254,0.42063492063492064,1.1428571428571428,8.11111111111111,0.0,0.6884920634920634,0.7273092783505155,0.2777777777777778
189,Amen Thompson,22.19298245614035,9.649122807017545,2.6403508771929824,1.3070175438596492,0.5964912280701754,6.578947368421052,0.12280701754385964,0.5260438596491231,0.6604819277108434,0.21052631578947367
190,Kentavious Caldwell-Pope,31.52121212121212,9.527272727272727,2.503030303030303,1.2606060606060605,0.5818181818181818,2.5636363636363635,1.5757575757575757,0.5526727272727272,0.8524691358024691,0.0
191,Brandin Podziemski,26.49264705882353,9.485294117647058,3.8088235294117645,0.7867647058823529,0.19117647058823528,5.875,1.2794117647058822,0.5241470588235295,0.646328125,0.10294117647058823
192,Tristan Vukcevic,16.1,9.45,1.35,0.55,0.75,3.55,1.1,0.40275,0.8485454545454547,0.0
193,Duop Reath,17.818897637795274,9.409448818897637,1.0393700787401574,0.4881889763779528,0.5905511811023622,3.874015748031496,1.330708661417323,0.565055118110236,0.7228888888888889,0.015748031496062992
194,Malaki Branham,20.85,9.314285714285715,2.157142857142857,0.34285714285714286,0.12857142857142856,2.05,1.2357142857142858,0.49527142857142903,0.9060909090909093,0.0
195,Tre Mann,23.26923076923077,9.307692307692308,3.923076923076923,1.3205128205128205,0.07692307692307693,3.628205128205128,1.1538461538461537,0.4602051282051281,0.7946666666666666,0.0
196,Reggie Jackson,19.931818181818183,9.289772727272727,3.352272727272727,0.4943181818181818,0.13068181818181818,1.7670454545454546,1.1420454545454546,0.4761079545454546,0.8464246575342464,0.017045454545454544
197,Payton Pritchard,21.144444444444446,9.216666666666667,3.1777777777777776,0.43333333333333335,0.06666666666666667,3.022222222222222,1.7444444444444445,0.554627777777778,0.8395185185185186,0.022222222222222223
198,Chris Paul,25.85576923076923,9.201923076923077,6.769230769230769,1.2115384615384615,0.125,3.980769230769231,1.3269230769230769,0.5055192307692308,0.7299428571428572,0.08653846153846154
199,Jalen Smith,15.438016528925619,9.107438016528926,0.9421487603305785,0.2892561983471074,0.5785123966942148,5.148760330578512,0.9008264462809917,0.6494876033057855,0.6670540540540539,0.0743801652892562
200,Isaac Okoro,26.039473684210527,8.960526315789474,1.7894736842105263,0.8618421052631579,0.4276315789473684,2.848684210526316,1.144736842105263,0.563421052631579,0.679921568627451,0.0
201,Jabari Walker,23.02962962962963,8.88888888888889,0.9629629629629629,0.5851851851851851,0.2962962962962963,7.192592592592592,0.5851851851851851,0.5054888888888889,0.7664077669902912,0.15555555555555556
202,Taurean Prince,26.03184713375796,8.789808917197453,1.4331210191082802,0.7388535031847133,0.46496815286624205,2.8917197452229297,1.7197452229299364,0.5479299363057324,0.7144477611940299,0.0
203,Ausar Thompson,24.40909090909091,8.745454545454546,1.9272727272727272,1.1,0.9545454545454546,6.163636363636364,0.3090909090909091,0.4778545454545456,0.5914492753623188,0.02727272727272727
204,Georges Niang,20.6,8.729411764705882,1.0470588235294118,0.35294117647058826,0.20588235294117646,3.211764705882353,1.6647058823529413,0.5237823529411764,0.858037037037037,0.0
205,Terance Mann,25.08450704225352,8.725352112676056,1.6126760563380282,0.5352112676056338,0.16901408450704225,3.464788732394366,1.0140845070422535,0.5513521126760563,0.8675128205128205,0.02112676056338028
206,Ziaire Williams,20.77659574468085,8.72340425531915,1.553191489361702,0.7340425531914894,0.20212765957446807,3.6382978723404253,1.2127659574468086,0.439691489361702,0.816911111111111,0.02127659574468085
207,Draymond Green,26.403846153846153,8.721153846153847,6.096153846153846,1.0384615384615385,0.8365384615384616,7.221153846153846,0.9134615384615384,0.5300576923076923,0.6484375,0.19230769230769232
208,Al Horford,27.06711409395973,8.664429530201343,2.4161073825503356,0.5838926174496645,0.9328859060402684,6.476510067114094,1.7181208053691275,0.6470805369127521,0.8333529411764706,0.040268456375838924
209,Miles McBride,20.025806451612905,8.638709677419355,1.735483870967742,0.6709677419354839,0.10967741935483871,1.5806451612903225,1.6516129032258065,0.5266967741935484,0.8685961538461539,0.0
210,Derrick Jones Jr.,24.437837837837836,8.621621621621621,1.0162162162162163,0.654054054054054,0.7189189189189189,3.3405405405405406,1.037837837837838,0.54632972972973,0.6616470588235296,0.021621621621621623
211,Gradey Dick,21.425925925925927,8.62037037037037,1.2037037037037037,0.5925925925925926,0.037037037037037035,2.25,1.5092592592592593,0.4783333333333334,0.8857812499999999,0.0
212,Andre Drummond,16.67361111111111,8.541666666666666,0.4583333333333333,0.8680555555555556,0.5972222222222222,9.07638888888889,0.0,0.5611944444444444,0.630983193277311,0.24305555555555555
213,Gordon Hayward,22.048076923076923,8.528846153846153,2.9326923076923075,0.7115384615384616,0.25961538461538464,3.326923076923077,0.5480769230769231,0.41643269230769236,0.7664642857142859,0.0
214,Trayce Jackson-Davis,16.87704918032787,8.467213114754099,1.278688524590164,0.4262295081967213,1.2295081967213115,5.327868852459017,0.0,0.6540245901639342,0.6197738095238096,0.08196721311475409
215,Dereck Lively II,22.379310344827587,8.462068965517242,1.1310344827586207,0.5724137931034483,1.1724137931034482,6.889655172413793,0.013793103448275862,0.7150275862068967,0.5495975609756097,0.14482758620689656
216,Dorian Finney-Smith,28.166666666666668,8.425,1.6083333333333334,0.8666666666666667,0.5416666666666666,4.666666666666667,1.6833333333333333,0.5155666666666668,0.7302631578947368,0.0
217,Marcus Sasser,18.211382113821138,8.382113821138212,3.2439024390243905,0.6016260162601627,0.17886178861788618,1.6666666666666667,1.3170731707317074,0.4980243902439023,0.8769230769230768,0.008130081300813009
218,Sam Hauser,20.325714285714287,8.32,0.9428571428571428,0.46285714285714286,0.2742857142857143,3.1942857142857144,2.2914285714285714,0.6352971428571429,0.8863636363636364,0.0
219,Bilal Coulibaly,26.517543859649123,8.280701754385966,1.7105263157894737,0.8157894736842105,0.7982456140350878,4.201754385964913,0.9298245614035088,0.5190526315789471,0.6705058823529411,0.017543859649122806
220,Kyle Lowry,27.846153846153847,8.239316239316238,4.256410256410256,0.9487179487179487,0.39316239316239315,3.282051282051282,1.6752136752136753,0.5322393162393162,0.829709090909091,0.042735042735042736
221,Moses Moody,16.84426229508197,8.065573770491802,0.8360655737704918,0.6229508196721312,0.3770491803278688,2.942622950819672,1.1147540983606556,0.538893442622951,0.7824827586206896,0.0
222,Nickeil Alexander-Walker,23.067039106145252,8.044692737430168,2.5027932960893855,0.7374301675977654,0.4860335195530726,1.994413407821229,1.5865921787709498,0.518737430167598,0.8137058823529411,0.0
223,Isaiah Joe,17.8375,8.0125,1.175,0.59375,0.225,2.25625,1.8625,0.6135687499999998,0.8618421052631579,0.0
224,Walker Kessler,22.803418803418804,7.9914529914529915,0.9572649572649573,0.49572649572649574,2.3675213675213675,7.358974358974359,0.06837606837606838,0.6686581196581197,0.6043064516129032,0.09401709401709402
225,Kevin Love,15.12621359223301,7.990291262135922,1.912621359223301,0.30097087378640774,0.14563106796116504,5.766990291262136,1.4077669902912622,0.5077087378640778,0.7913018867924527,0.0970873786407767
226,Dario Saric,16.57391304347826,7.921739130434783,2.234782608695652,0.4956521739130435,0.1391304347826087,4.2956521739130435,1.1652173913043478,0.4823130434782607,0.8502666666666666,0.034782608695652174
227,Isaiah Hartenstein,25.491017964071855,7.910179640718563,2.6407185628742513,0.9820359281437125,1.1796407185628743,8.365269461077844,0.023952095808383235,0.6343293413173651,0.7323275862068965,0.11377245508982035
228,Derrick Rose,16.21276595744681,7.8936170212765955,3.148936170212766,0.3617021276595745,0.0851063829787234,1.851063829787234,0.6170212765957447,0.4956382978723405,0.8940000000000001,0.0
229,Nikola Jovic,19.204545454545453,7.806818181818182,1.8522727272727273,0.5568181818181818,0.3181818181818182,4.375,1.4090909090909092,0.5308749999999999,0.7599189189189189,0.0
230,Cameron Payne,16.145569620253166,7.6645569620253164,2.5759493670886076,0.5759493670886076,0.18354430379746836,1.5443037974683544,1.4050632911392404,0.5242088607594936,0.8553584905660377,0.012658227848101266
231,Royce O'Neale,24.100671140939596,7.6375838926174495,2.6308724832214767,0.7449664429530202,0.5234899328859061,4.76510067114094,1.9328859060402686,0.5235973154362418,0.6953793103448276,0.053691275167785234
232,Cody Martin,26.12727272727273,7.581818181818182,3.6,1.1818181818181819,0.6363636363636364,3.890909090909091,1.0,0.44389090909090906,0.5906086956521739,0.03636363636363636
233,Precious Achiuwa,21.644736842105264,7.572368421052632,1.230263157894737,0.6118421052631579,0.9736842105263158,6.4868421052631575,0.3223684210526316,0.5089473684210527,0.601142857142857,0.11842105263157894
234,Josh Green,23.91156462585034,7.496598639455782,1.8775510204081634,0.8435374149659864,0.1564625850340136,3.0884353741496597,1.2040816326530612,0.5339251700680274,0.7163584905660378,0.0
235,Toumani Camara,23.782945736434108,7.496124031007752,1.2790697674418605,0.9147286821705426,0.4883720930232558,4.883720930232558,0.8217054263565892,0.5198682170542636,0.7436301369863015,0.023255813953488372
236,Jordan Nwora,13.957894736842105,7.494736842105263,1.2736842105263158,0.49473684210526314,0.30526315789473685,3.1157894736842104,0.9473684210526315,0.4886947368421053,0.8397435897435898,0.05263157894736842
237,Trey Lyles,19.82882882882883,7.486486486486487,1.2612612612612613,0.32432432432432434,0.36036036036036034,4.4774774774774775,1.5135135135135136,0.5212252252252254,0.7207543859649123,0.02702702702702703
238,Brice Sensabaugh,17.593220338983052,7.389830508474576,1.847457627118644,0.4067796610169492,0.15254237288135594,3.23728813559322,1.0338983050847457,0.3860677966101693,0.9,0.03389830508474576
239,Jordan Hawkins,16.44776119402985,7.388059701492537,0.9776119402985075,0.2537313432835821,0.1044776119402985,2.156716417910448,1.5298507462686568,0.44820895522388055,0.8346938775510205,0.0
240,Lamar Stevens,14.928571428571429,7.328571428571428,0.7285714285714285,0.6428571428571429,0.5714285714285714,3.5428571428571427,0.38571428571428573,0.4546571428571429,0.7082857142857142,0.0
241,Javon Freeman-Liberty,18.386363636363637,7.318181818181818,1.9090909090909092,0.45454545454545453,0.22727272727272727,3.272727272727273,0.5227272727272727,0.39436363636363636,0.932258064516129,0.0
242,Kevin Knox II,17.14814814814815,7.314814814814815,0.8703703703703703,0.4074074074074074,0.24074074074074073,2.1296296296296298,1.0740740740740742,0.49270370370370364,0.95,0.018518518518518517
243,Vasilije Micic,19.30909090909091,7.290909090909091,4.372727272727273,0.5181818181818182,0.10909090909090909,1.5272727272727273,0.7272727272727273,0.4774454545454545,0.8283673469387756,0.07272727272727272
244,Markelle Fultz,19.47826086956522,7.271739130434782,2.608695652173913,0.7934782608695652,0.25,3.0217391304347827,0.08695652173913043,0.4573369565217392,0.6004705882352941,0.0
245,Quentin Grimes,19.557894736842105,7.242105263157895,1.2526315789473683,0.6526315789473685,0.14736842105263157,2.0,1.6736842105263159,0.5193368421052631,0.6574074074074074,0.0
246,Maozinha Pereira,19.846153846153847,7.230769230769231,0.38461538461538464,1.0,0.8461538461538461,5.846153846153846,0.6923076923076923,0.5045384615384616,0.65625,0.15384615384615385
247,Davis Bertans,16.328767123287673,7.219178082191781,0.863013698630137,0.6712328767123288,0.273972602739726,1.6575342465753424,1.8904109589041096,0.5637260273972602,0.9286190476190475,0.0
248,Sam Merrill,16.007518796992482,7.2180451127819545,1.781954887218045,0.2556390977443609,0.05263157894736842,1.849624060150376,2.1203007518796992,0.45747368421052625,0.9510000000000001,0.0
249,Taylor Hendricks,20.824324324324323,7.202702702702703,0.7972972972972973,0.6891891891891891,0.7432432432432432,4.554054054054054,1.337837837837838,0.5452567567567567,0.7924545454545453,0.02702702702702703
250,James Wiseman,16.954128440366972,7.174311926605505,0.8165137614678899,0.1926605504587156,0.5963302752293578,5.275229357798165,0.0,0.5658990825688074,0.6679999999999998,0.11009174311926606
251,Paul Reed,18.437125748502993,7.149700598802395,1.3293413173652695,0.8502994011976048,1.0119760479041917,5.862275449101796,0.25748502994011974,0.5655508982035928,0.683987012987013,0.08982035928143713
252,Naji Marshall,18.526315789473685,7.105263157894737,1.8721804511278195,0.7443609022556391,0.20300751879699247,3.511278195488722,0.8721804511278195,0.5235413533834588,0.7978095238095239,0.0
253,Keon Johnson,12.4,7.1,0.7,0.5,0.3,1.3,0.9,0.4666,0.8888888888888888,0.0
254,Johnny Juzang,17.72972972972973,7.081081081081081,1.135135135135135,0.13513513513513514,0.08108108108108109,1.7567567567567568,1.5135135135135136,0.4600810810810811,0.8333999999999999,0.0
255,Christian Wood,17.458333333333332,7.0625,1.0416666666666667,0.3333333333333333,0.6875,5.270833333333333,0.7291666666666666,0.49053125000000025,0.6996779661016949,0.041666666666666664
256,Trendon Watford,13.359649122807017,7.035087719298246,1.3333333333333333,0.35964912280701755,0.3157894736842105,3.1140350877192984,0.47368421052631576,0.5765877192982458,0.7752777777777777,0.008771929824561403
257,Christian Braun,19.073863636363637,7.011363636363637,1.4659090909090908,0.4431818181818182,0.4375,3.590909090909091,0.6875,0.48401704545454566,0.6658867924528302,0.022727272727272728
258,Jordan Goodwin,19.540816326530614,7.010204081632653,3.0,0.9387755102040817,0.336734693877551,4.887755102040816,0.826530612244898,0.425673469387755,0.7094857142857142,0.09183673469387756
259,Day'Ron Sharpe,15.026785714285714,6.982142857142857,1.5089285714285714,0.4107142857142857,0.7589285714285714,6.491071428571429,0.08035714285714286,0.5967142857142854,0.6143939393939393,0.10714285714285714
260,Evan Fournier,17.433962264150942,6.962264150943396,1.4150943396226414,0.9056603773584906,0.24528301886792453,1.7735849056603774,0.9811320754716981,0.38413207547169814,0.76668,0.0
261,Landry Shamet,15.864197530864198,6.950617283950617,1.1975308641975309,0.6419753086419753,0.2222222222222222,1.4444444444444444,1.1358024691358024,0.47203703703703703,0.8254285714285714,0.0
262,Jaylen Nowell,15.48,6.92,1.44,0.32,0.16,1.96,0.56,0.405,0.875,0.0
263,Trey Jemison,23.5,6.869565217391305,1.0869565217391304,0.5652173913043478,1.0869565217391304,5.5,0.0,0.5079347826086954,0.8269230769230769,0.043478260869565216
264,Cedi Osman,17.192592592592593,6.844444444444444,1.7259259259259259,0.4666666666666667,0.17037037037037037,2.488888888888889,1.2296296296296296,0.5551851851851853,0.6577027027027028,0.0
265,Julian Champagnie,19.16058394160584,6.824817518248175,1.4087591240875912,0.656934306569343,0.5547445255474452,2.7372262773722627,1.3795620437956204,0.46076642335766427,0.8270655737704918,0.0
266,Jonathan Isaac,16.233333333333334,6.816666666666666,0.5083333333333333,0.7333333333333333,1.1666666666666667,4.65,0.8166666666666667,0.5319166666666667,0.7465932203389831,0.0
267,Aaron Wiggins,14.968354430379748,6.7784810126582276,1.0379746835443038,0.6962025316455697,0.2468354430379747,2.4367088607594938,0.7215189873417721,0.6067405063291141,0.8322622950819674,0.0
268,Robert Williams III,19.384615384615383,6.769230769230769,0.9230769230769231,1.0769230769230769,1.0769230769230769,6.076923076923077,0.0,0.6458461538461537,0.7333999999999999,0.0
269,Aaron Holiday,15.965277777777779,6.736111111111111,1.8472222222222223,0.5,0.0763888888888889,1.5833333333333333,1.1319444444444444,0.47249305555555576,0.8914883720930233,0.0
270,Bones Hyland,13.464788732394366,6.732394366197183,2.464788732394366,0.676056338028169,0.08450704225352113,1.352112676056338,1.1126760563380282,0.3769859154929577,0.7763157894736842,0.028169014084507043
271,Jose Alvarado,17.345132743362832,6.68141592920354,2.1327433628318584,1.0884955752212389,0.23893805309734514,2.15929203539823,1.2831858407079646,0.5017699115044246,0.6973684210526315,0.0
272,Killian Hayes,23.291666666666668,6.666666666666667,4.777777777777778,0.8333333333333334,0.5277777777777778,2.9583333333333335,0.4861111111111111,0.391861111111111,0.6916250000000002,0.0
273,Dennis Smith Jr.,18.515151515151516,6.666666666666667,3.707070707070707,1.2525252525252526,0.20202020202020202,2.9292929292929295,0.5454545454545454,0.46689898989898976,0.7015,0.050505050505050504
274,Gary Harris,23.55045871559633,6.660550458715596,1.4587155963302751,0.926605504587156,0.3119266055045872,1.7522935779816513,1.4770642201834863,0.5651100917431194,0.72085,0.0
275,Jaden Hardy,11.668604651162791,6.627906976744186,1.4825581395348837,0.27325581395348836,0.040697674418604654,1.6162790697674418,1.0116279069767442,0.42952906976744165,0.6847049180327868,0.0
276,RaiQuan Gray,12.4,6.6,2.0,0.2,0.4,2.8,0.6,0.385,,0.0
277,Cason Wallace,20.0,6.590361445783133,1.4036144578313252,0.9397590361445783,0.4457831325301205,2.216867469879518,1.1626506024096386,0.5912710843373493,0.7857142857142857,0.0
278,Jeff Green,16.344827586206897,6.572413793103448,0.8827586206896552,0.20689655172413793,0.4,2.2551724137931033,0.6896551724137931,0.5056275862068965,0.8022747252747253,0.0
279,David Duke Jr.,11.714285714285714,6.571428571428571,0.8571428571428571,0.42857142857142855,0.0,1.8571428571428572,0.8571428571428571,1.0,1.0,0.0
280,Jahmi'us Ramsey,15.76923076923077,6.538461538461538,1.1538461538461537,0.8461538461538461,0.0,3.0,0.8461538461538461,0.527076923076923,0.8333333333333334,0.0
281,David Roddy,18.183333333333334,6.533333333333333,1.3083333333333333,0.4666666666666667,0.2,3.3666666666666667,0.6916666666666667,0.36867499999999986,0.7098431372549022,0.0
282,Ben Simmons,23.08,6.48,5.88,0.88,0.68,7.96,0.0,0.56216,0.36363636363636365,0.24
283,Chris Boucher,13.637362637362637,6.428571428571429,0.4945054945054945,0.26373626373626374,0.4945054945054945,4.208791208791209,0.5934065934065934,0.5441868131868131,0.8180833333333335,0.0
284,Patrick Beverley,20.855263157894736,6.394736842105263,3.1842105263157894,0.625,0.4473684210526316,3.2171052631578947,0.8157894736842105,0.463809210526316,0.8376410256410256,0.039473684210526314
285,Nick Smith Jr.,14.53191489361702,6.351063829787234,1.2553191489361701,0.20212765957446807,0.13829787234042554,1.4787234042553192,1.3297872340425532,0.5274361702127658,0.875,0.0
286,Vit Krejci,23.4390243902439,6.341463414634147,2.268292682926829,0.5853658536585366,0.2926829268292683,2.317073170731707,1.3414634146341464,0.5438292682926831,0.9,0.0
287,Jared Butler,13.564102564102564,6.3076923076923075,3.1538461538461537,0.7307692307692307,0.20512820512820512,1.4102564102564104,0.5769230769230769,0.523871794871795,0.8709999999999999,0.038461538461538464
288,Amir Coffey,20.3206106870229,6.305343511450381,1.0,0.5954198473282443,0.22900763358778625,2.122137404580153,0.9236641221374046,0.5201603053435114,0.8550200000000001,0.015267175572519083
289,Dante Exum,15.978260869565217,6.297101449275362,2.282608695652174,0.35507246376811596,0.07971014492753623,2.13768115942029,0.7971014492753623,0.5157971014492754,0.8104705882352942,0.0
290,Marcus Morris Sr.,15.907407407407407,6.296296296296297,0.6666666666666666,0.3333333333333333,0.23148148148148148,2.759259259259259,0.9444444444444444,0.5018333333333334,0.8343235294117648,0.0
291,Chimezie Metu,16.333333333333332,6.275862068965517,1.0114942528735633,0.8390804597701149,0.2988505747126437,3.735632183908046,0.5402298850574713,0.4975862068965517,0.8839285714285714,0.011494252873563218
292,Bruno Fernando,15.293333333333333,6.24,1.0933333333333333,0.5866666666666667,0.6133333333333333,4.413333333333333,0.0,0.5041466666666667,0.6991041666666669,0.0
293,Thomas Bryant,11.657534246575343,6.1506849315068495,0.6027397260273972,0.2465753424657534,0.4246575342465753,3.73972602739726,0.0958904109589041,0.5566164383561643,0.8636923076923078,0.0547945205479452
294,Craig Porter Jr.,13.236559139784946,6.129032258064516,2.5483870967741935,0.45161290322580644,0.3225806451612903,2.3225806451612905,0.25806451612903225,0.4363978494623656,0.7659318181818182,0.0
295,Haywood Highsmith,20.792,6.128,1.128,0.76,0.456,3.192,1.152,0.4999439999999998,0.6045714285714286,0.0
296,Daniel Theis,15.76923076923077,6.125,1.0,0.36538461538461536,0.7788461538461539,3.855769230769231,0.4519230769230769,0.5357500000000001,0.7148947368421052,0.019230769230769232
297,Noah Clowney,15.953488372093023,6.046511627906977,0.8372093023255814,0.37209302325581395,0.7209302325581395,3.7209302325581395,0.4883720930232558,0.45597674418604656,0.7014000000000001,0.046511627906976744
298,Ochai Agbaji,21.11888111888112,6.020979020979021,1.027972027972028,0.6293706293706294,0.5944055944055944,2.867132867132867,0.8321678321678322,0.5048391608391611,0.6550400000000001,0.0
299,Dexter Dennis,7.25,6.0,1.0,0.0,0.25,2.0,0.25,0.38075000000000003,0.2,0.0
300,Jae Crowder,21.689320388349515,5.980582524271845,1.2912621359223302,0.6893203883495146,0.21359223300970873,3.1067961165048543,1.0776699029126213,0.49558252427184496,0.739103448275862,0.0
301,Peyton Watson,17.012048192771083,5.969879518072289,0.9518072289156626,0.45180722891566266,1.0,3.0542168674698793,0.536144578313253,0.47375903614457854,0.6135697674418604,0.0
302,Kyle Anderson,20.730994152046783,5.941520467836257,3.888888888888889,0.8713450292397661,0.5555555555555556,3.3157894736842106,0.1286549707602339,0.47039766081871354,0.6809489795918366,0.0
303,Isaiah Jackson,11.984848484848484,5.931818181818182,0.7424242424242424,0.49242424242424243,1.0378787878787878,3.9545454545454546,0.0,0.5980530303030304,0.6968666666666666,0.05303030303030303
304,Malachi Flynn,12.932773109243698,5.899159663865547,2.0168067226890756,0.5378151260504201,0.12605042016806722,1.73109243697479,0.865546218487395,0.4477731092436975,0.7778979591836735,0.0
305,Kris Murray,20.54385964912281,5.7631578947368425,1.2017543859649122,0.8421052631578947,0.3157894736842105,3.5701754385964914,0.7280701754385965,0.3735614035087718,0.5777777777777777,0.017543859649122806
306,Zavier Simpson,21.285714285714285,5.714285714285714,3.5714285714285716,1.0,0.42857142857142855,2.357142857142857,0.7142857142857143,0.27414285714285713,0.75,0.0
307,Matt Ryan,13.525423728813559,5.694915254237288,0.6440677966101694,0.22033898305084745,0.03389830508474576,1.5254237288135593,1.5254237288135593,0.43122033898305073,0.8461538461538461,0.0
308,Larry Nance Jr.,19.46456692913386,5.692913385826771,1.8425196850393701,0.952755905511811,0.28346456692913385,5.31496062992126,0.44881889763779526,0.5934173228346459,0.7327358490566039,0.031496062992125984
309,Keon Ellis,17.264150943396228,5.669811320754717,1.5849056603773586,0.9245283018867925,0.5377358490566038,2.2452830188679247,1.2924528301886793,0.45187735849056593,0.800607142857143,0.0
310,Kris Dunn,18.81512605042017,5.663865546218488,3.899159663865546,1.0588235294117647,0.4369747899159664,2.9831932773109244,0.6554621848739496,0.5642268907563025,0.6920000000000001,0.01680672268907563
311,Torrey Craig,18.948453608247423,5.639175257731959,1.041237113402062,0.5670103092783505,0.3711340206185567,4.041237113402062,1.1958762886597938,0.5430721649484536,0.7532307692307693,0.030927835051546393
312,Nicolas Batum,25.49586776859504,5.636363636363637,2.0578512396694215,0.7603305785123967,0.6446280991735537,4.322314049586777,1.2892561983471074,0.5826363636363634,0.7394705882352941,0.0
313,Gary Payton II,14.929411764705883,5.552941176470588,1.1529411764705881,0.8705882352941177,0.4117647058823529,2.458823529411765,0.49411764705882355,0.581964705882353,0.62,0.0
314,Danilo Gallinari,12.09375,5.552083333333333,1.0729166666666667,0.23958333333333334,0.125,2.1770833333333335,0.53125,0.45862500000000006,0.8022333333333335,0.0
315,Justin Champagnie,14.566666666666666,5.533333333333333,1.2333333333333334,0.6,0.6333333333333333,3.4,0.8,0.3881333333333334,0.7777777777777778,0.0
316,Adama Sanogo,9.411764705882353,5.529411764705882,0.0,0.17647058823529413,0.0,5.411764705882353,0.0,0.3607058823529412,0.667,0.17647058823529413
317,Seth Curry,13.848101265822784,5.506329113924051,1.0632911392405062,0.5569620253164557,0.12658227848101267,1.6075949367088607,0.8860759493670886,0.3893037974683543,0.9414074074074074,0.0
318,Dyson Daniels,20.768595041322314,5.4958677685950414,2.553719008264463,1.3305785123966942,0.4049586776859504,3.603305785123967,0.6611570247933884,0.47896694214876046,0.6263030303030303,0.008264462809917356
319,Ricky Council IV,9.032786885245901,5.475409836065574,0.4918032786885246,0.2786885245901639,0.03278688524590164,1.5081967213114753,0.39344262295081966,0.48416393442622957,0.6977567567567567,0.03278688524590164
320,Pat Connaughton,21.38961038961039,5.454545454545454,2.1233766233766236,0.5584415584415584,0.24675324675324675,3.168831168831169,1.0,0.5552597402597403,0.8088235294117647,0.0
321,Cam Reddish,19.87912087912088,5.43956043956044,1.010989010989011,0.9230769230769231,0.2967032967032967,2.076923076923077,0.8021978021978022,0.3503626373626374,0.7731666666666668,0.0
322,Matisse Thybulle,21.834710743801654,5.3884297520661155,1.2644628099173554,1.6528925619834711,0.7107438016528925,2.041322314049587,1.2479338842975207,0.4571404958677688,0.740909090909091,0.0
323,Jalen Wilson,15.556962025316455,5.341772151898734,1.1265822784810127,0.26582278481012656,0.11392405063291139,3.2911392405063293,0.5569620253164557,0.5671265822784808,0.8225806451612904,0.0379746835443038
324,Dean Wade,20.238095238095237,5.314285714285714,0.8571428571428571,0.7619047619047619,0.45714285714285713,4.057142857142857,1.457142857142857,0.49330476190476197,0.6917,0.0
