,GAME_ID,GAME_DATE,MATCHUP,HOME_EFG_PCT,HOME_FTA_RATE,HOME_TM_TOV_PCT,HOME_OREB_PCT,HOME_OPP_EFG_PCT,HOME_OPP_FTA_RATE,HOME_OPP_TOV_PCT,HOME_OPP_OREB_PCT,HOME_GAME_COUNT,AWAY_EFG_PCT,AWAY_FTA_RATE,AWAY_TM_TOV_PCT,AWAY_OREB_PCT,AWAY_OPP_EFG_PCT,AWAY_OPP_FTA_RATE,AWAY_OPP_TOV_PCT,AWAY_OPP_OREB_PCT,AWAY_GAME_COUNT,PLUS_MINUS,TOTAL_POINTS,HOME_SPREAD,OVER_UNDER
506,21201129,2013-04-05,PHI @ ATL,0.5,0.37,0.141,0.133,0.519,0.3,0.131,0.255,77,0.519,0.3,0.131,0.234,0.5,0.37,0.141,0.178,75,-11.0,,-6.5,193.0
507,21401027,2015-03-20,MEM @ DAL,0.5,0.474,0.17,0.196,0.584,0.416,0.167,0.19,70,0.584,0.416,0.167,0.143,0.5,0.474,0.17,0.261,69,-11.0,,-2.5,197.0
508,22200559,2023-01-02,DET @ POR,0.655,0.417,0.162,0.133,0.451,0.5,0.187,0.235,36,0.451,0.5,0.187,0.176,0.655,0.417,0.162,0.156,40,29.0,241.0,-10.0,231.5
509,22200260,2022-11-23,PHI @ CHA,0.511,0.228,0.151,0.2,0.494,0.209,0.181,0.265,19,0.494,0.209,0.181,0.163,0.511,0.228,0.151,0.291,18,6.0,208.0,-4.0,215.5
510,21301072,2014-03-27,PHI @ HOU,0.539,0.378,0.185,0.327,0.467,0.244,0.204,0.305,71,0.467,0.244,0.204,0.237,0.539,0.378,0.185,0.423,72,22.0,,-20.0,215.0
511,22100349,2021-12-05,UTA @ CLE,0.538,0.143,0.146,0.294,0.556,0.111,0.175,0.373,24,0.556,0.111,0.175,0.275,0.538,0.143,0.146,0.353,23,-1.0,217.0,5.0,212.5
512,22200524,2022-12-29,CLE @ IND,0.676,0.247,0.091,0.108,0.583,0.208,0.111,0.375,36,0.583,0.208,0.111,0.354,0.676,0.247,0.091,0.162,36,9.0,261.0,4.0,225.5
513,21300476,2014-01-02,BKN @ OKC,0.566,0.279,0.23,0.171,0.507,0.443,0.203,0.268,32,0.507,0.443,0.203,0.22,0.566,0.279,0.23,0.2,32,-2.0,,-12.0,202.5
514,22201181,2023-04-04,BOS @ PHI,0.571,0.205,0.132,0.15,0.5,0.176,0.086,0.339,79,0.5,0.176,0.086,0.232,0.571,0.205,0.132,0.225,79,2.0,204.0,-3.5,227.0
515,22000012,2020-12-23,MIA @ ORL,0.534,0.341,0.166,0.208,0.548,0.229,0.207,0.19,1,0.548,0.229,0.207,0.167,0.534,0.341,0.166,0.283,1,6.0,220.0,4.5,218.0
516,21200122,2012-11-16,UTA @ PHI,0.517,0.115,0.12,0.234,0.488,0.222,0.122,0.245,9,0.488,0.222,0.122,0.204,0.517,0.115,0.12,0.34,10,6.0,,-1.5,186.0
517,21800745,2019-01-28,GSW @ IND,0.489,0.106,0.145,0.182,0.607,0.163,0.132,0.391,49,0.607,0.163,0.132,0.283,0.489,0.106,0.145,0.255,50,-32.0,232.0,8.5,228.5
518,22000569,2021-03-11,BOS @ BKN,0.585,0.25,0.148,0.234,0.522,0.242,0.109,0.333,38,0.522,0.242,0.109,0.204,0.585,0.25,0.148,0.362,37,12.0,,-2.5,232.0
519,22000026,2020-12-26,IND @ CHI,0.462,0.275,0.183,0.224,0.608,0.204,0.148,0.25,2,0.608,0.204,0.148,0.205,0.462,0.275,0.183,0.293,2,-19.0,,6.0,223.5
520,21701177,2018-04-05,POR @ HOU,0.555,0.329,0.18,0.14,0.5,0.165,0.185,0.313,79,0.5,0.165,0.185,0.25,0.555,0.329,0.18,0.163,79,2.0,190.0,-10.0,212.0
521,21400803,2015-02-20,NOP @ ORL,0.523,0.068,0.099,0.196,0.457,0.406,0.139,0.163,57,0.457,0.406,0.139,0.163,0.523,0.068,0.099,0.283,54,11.0,,4.5,193.0
522,21901248,2020-08-02,MIL @ HOU,0.511,0.341,0.084,0.103,0.538,0.25,0.213,0.365,66,0.538,0.25,0.213,0.327,0.511,0.341,0.084,0.155,67,4.0,236.0,3.5,238.0
523,21601122,2017-03-30,CLE @ CHI,0.489,0.2,0.144,0.273,0.506,0.193,0.156,0.22,75,0.506,0.193,0.156,0.18,0.489,0.2,0.144,0.364,74,6.0,,5.5,211.0
524,21900073,2019-11-01,DET @ CHI,0.528,0.258,0.162,0.204,0.518,0.282,0.158,0.283,6,0.518,0.282,0.158,0.217,0.528,0.258,0.162,0.296,6,6.0,218.0,-3.5,217.0
525,22000629,2021-03-18,NOP @ POR,0.46,0.287,0.134,0.259,0.458,0.301,0.134,0.278,40,0.458,0.301,0.134,0.185,0.46,0.287,0.134,0.333,41,8.0,194.0,-1.0,239.5
526,21700616,2018-01-11,LAC @ SAC,0.541,0.329,0.155,0.222,0.589,0.357,0.168,0.234,41,0.589,0.357,0.168,0.17,0.541,0.329,0.155,0.244,41,-6.0,236.0,3.5,213.0
527,21501023,2016-03-18,BOS @ TOR,0.565,0.325,0.165,0.163,0.494,0.146,0.166,0.213,68,0.494,0.146,0.166,0.149,0.565,0.325,0.165,0.256,69,14.0,,-1.5,209.0
528,21500593,2016-01-15,WAS @ IND,0.494,0.4,0.129,0.128,0.577,0.102,0.149,0.388,40,0.577,0.102,0.149,0.347,0.494,0.4,0.129,0.191,38,-14.0,,-7.0,208.0
529,41500213,2016-05-07,TOR @ MIA,0.455,0.312,0.112,0.174,0.529,0.4,0.146,0.22,10,0.529,0.4,0.146,0.146,0.455,0.312,0.112,0.239,10,-4.0,,-5.0,187.0
530,22100329,2021-12-02,MIL @ TOR,0.5,0.159,0.15,0.278,0.441,0.294,0.158,0.404,23,0.441,0.294,0.158,0.281,0.5,0.159,0.15,0.389,23,4.0,190.0,4.5,217.0
531,21500867,2016-02-26,LAC @ SAC,0.513,0.474,0.173,0.265,0.534,0.292,0.082,0.292,57,0.534,0.292,0.082,0.229,0.513,0.474,0.173,0.347,58,-10.0,,4.0,219.0
532,22200552,2023-01-02,CHI @ CLE,0.609,0.489,0.092,0.25,0.547,0.358,0.063,0.235,38,0.547,0.358,0.063,0.118,0.609,0.489,0.092,0.269,37,11.0,279.0,-4.0,225.0
533,22301126,2024-04-05,UTA @ LAC,0.632,0.198,0.142,0.19,0.434,0.319,0.143,0.283,77,0.434,0.319,0.143,0.233,0.632,0.198,0.142,0.262,77,29.0,233.0,-12.5,224.0
534,21900160,2019-11-13,TOR @ POR,0.484,0.167,0.115,0.186,0.533,0.185,0.141,0.333,12,0.533,0.185,0.141,0.275,0.484,0.167,0.115,0.322,11,-8.0,220.0,-2.5,218.0
535,21900107,2019-11-06,GSW @ HOU,0.603,0.196,0.121,0.204,0.464,0.292,0.106,0.328,8,0.464,0.292,0.106,0.262,0.603,0.196,0.121,0.333,8,17.0,241.0,-15.5,233.5
536,42200156,2023-04-28,MEM @ LAL,0.621,0.165,0.153,0.205,0.365,0.208,0.134,0.265,6,0.365,0.208,0.134,0.206,0.621,0.165,0.153,0.273,6,40.0,210.0,-5.0,220.0
537,21800246,2018-11-19,SAS @ NOP,0.627,0.137,0.105,0.318,0.543,0.319,0.144,0.423,17,0.543,0.319,0.144,0.346,0.627,0.137,0.105,0.409,16,14.0,,-7.5,225.0
538,21600526,2017-01-03,SAC @ DEN,0.61,0.159,0.143,0.098,0.585,0.205,0.081,0.262,35,0.585,0.205,0.081,0.119,0.61,0.159,0.143,0.22,34,-7.0,,-3.0,216.0
539,22100940,2022-03-03,MEM @ BOS,0.607,0.169,0.148,0.333,0.49,0.131,0.074,0.362,65,0.49,0.131,0.074,0.293,0.607,0.169,0.148,0.378,64,13.0,227.0,-2.0,224.0
540,21601197,2017-04-09,CLE @ ATL,0.516,0.394,0.107,0.189,0.556,0.204,0.153,0.291,80,0.556,0.204,0.153,0.236,0.516,0.394,0.107,0.189,80,1.0,,3.5,214.0
541,21201070,2013-03-27,BKN @ POR,0.488,0.256,0.152,0.26,0.511,0.263,0.103,0.434,71,0.511,0.263,0.103,0.358,0.488,0.256,0.152,0.3,71,-18.0,,-3.0,195.5
542,21701213,2018-04-10,CHA @ IND,0.444,0.081,0.082,0.21,0.556,0.121,0.071,0.259,82,0.556,0.121,0.071,0.241,0.444,0.081,0.082,0.274,82,-26.0,212.0,-3.0,215.0
543,21801024,2019-03-14,MIN @ UTA,0.567,0.303,0.12,0.265,0.489,0.165,0.109,0.235,68,0.489,0.165,0.109,0.157,0.567,0.303,0.12,0.367,69,20.0,,-9.5,221.5
544,21801019,2019-03-13,UTA @ PHX,0.482,0.28,0.121,0.102,0.533,0.278,0.119,0.333,69,0.533,0.278,0.119,0.235,0.482,0.28,0.121,0.122,67,-17.0,211.0,9.0,220.5
545,21400156,2014-11-18,NYK @ MIL,0.609,0.346,0.18,0.459,0.619,0.238,0.134,0.275,11,0.619,0.238,0.134,0.275,0.609,0.346,0.18,0.514,12,4.0,,-3.0,192.0
546,21400752,2015-02-06,LAC @ TOR,0.62,0.493,0.147,0.27,0.526,0.397,0.086,0.186,51,0.526,0.397,0.086,0.163,0.62,0.493,0.147,0.378,51,16.0,,0.0,211.0
547,22000196,2021-01-17,NYK @ BOS,0.339,0.345,0.179,0.209,0.55,0.263,0.177,0.256,12,0.55,0.263,0.177,0.233,0.339,0.345,0.179,0.269,14,-30.0,180.0,-7.0,210.0
548,22300585,2024-01-19,PHI @ ORL,0.538,0.346,0.169,0.262,0.557,0.333,0.087,0.378,42,0.557,0.333,0.087,0.356,0.538,0.346,0.169,0.333,40,-15.0,233.0,6.0,222.5
549,21700767,2018-02-02,ATL @ BOS,0.567,0.225,0.108,0.159,0.494,0.425,0.117,0.191,53,0.494,0.425,0.117,0.085,0.567,0.225,0.108,0.227,52,9.0,229.0,-8.5,203.0
550,21700257,2017-11-22,BOS @ MIA,0.556,0.198,0.165,0.167,0.47,0.321,0.11,0.222,17,0.47,0.321,0.11,0.13,0.556,0.198,0.165,0.214,19,6.0,202.0,2.0,196.0
551,21700139,2017-11-05,WAS @ TOR,0.494,0.338,0.136,0.188,0.535,0.271,0.168,0.362,9,0.535,0.271,0.168,0.234,0.494,0.338,0.136,0.188,9,-11.0,203.0,-5.5,214.0
552,21401212,2015-04-13,MEM @ GSW,0.615,0.365,0.208,0.158,0.444,0.255,0.142,0.41,81,0.444,0.255,0.142,0.295,0.615,0.365,0.208,0.263,81,4.0,,-8.0,197.0
553,21300828,2014-02-22,DAL @ DET,0.5,0.366,0.122,0.188,0.533,0.244,0.143,0.36,56,0.533,0.244,0.143,0.32,0.5,0.366,0.122,0.229,57,-11.0,,3.5,214.0
554,21201073,2013-03-28,SAC @ PHX,0.484,0.245,0.091,0.246,0.572,0.289,0.183,0.341,73,0.572,0.289,0.183,0.317,0.484,0.245,0.091,0.316,73,-14.0,,3.5,206.5
555,21500628,2016-01-19,IND @ PHX,0.414,0.358,0.214,0.241,0.434,0.41,0.137,0.222,43,0.434,0.41,0.137,0.185,0.414,0.358,0.214,0.296,42,-3.0,,6.5,207.5
556,22300837,2024-02-27,NOP @ NYK,0.458,0.277,0.14,0.241,0.623,0.299,0.163,0.3,60,0.623,0.299,0.163,0.25,0.458,0.277,0.14,0.315,59,-23.0,207.0,2.5,218.5
557,22300424,2023-12-28,UTA @ NOP,0.61,0.183,0.154,0.154,0.494,0.294,0.194,0.431,32,0.494,0.294,0.194,0.333,0.61,0.183,0.154,0.231,32,7.0,217.0,-9.5,239.5
558,21700896,2018-02-25,HOU @ DEN,0.538,0.264,0.127,0.24,0.604,0.416,0.192,0.317,60,0.604,0.416,0.192,0.268,0.538,0.264,0.127,0.36,59,-5.0,233.0,4.5,228.0
559,21700312,2017-11-29,GSW @ LAL,0.542,0.263,0.147,0.14,0.564,0.298,0.189,0.36,21,0.564,0.298,0.189,0.24,0.542,0.263,0.147,0.2,22,-4.0,250.0,10.5,228.0
560,21901308,2020-08-13,WAS @ BOS,0.443,0.159,0.19,0.236,0.443,0.273,0.183,0.339,72,0.443,0.273,0.183,0.305,0.443,0.159,0.19,0.273,72,-6.0,,2.0,224.5
561,21700205,2017-11-15,WAS @ MIA,0.494,0.244,0.186,0.25,0.468,0.397,0.13,0.34,14,0.468,0.397,0.13,0.234,0.494,0.244,0.186,0.313,14,-9.0,195.0,-1.0,210.5
562,21700234,2017-11-18,SAC @ POR,0.614,0.3,0.195,0.147,0.427,0.202,0.111,0.25,16,0.427,0.202,0.111,0.161,0.614,0.3,0.195,0.147,16,10.0,192.0,-12.0,193.0
563,22100010,2021-10-20,ORL @ SAS,0.566,0.184,0.079,0.25,0.459,0.267,0.161,0.34,1,0.459,0.267,0.161,0.245,0.566,0.184,0.079,0.385,1,26.0,220.0,-7.0,213.0
564,22000046,2020-12-29,NYK @ CLE,0.403,0.25,0.134,0.241,0.519,0.266,0.267,0.375,4,0.519,0.266,0.267,0.292,0.403,0.25,0.134,0.259,4,-9.0,181.0,-3.5,215.5
565,21800096,2018-10-30,MIA @ CHA,0.623,0.358,0.14,0.211,0.534,0.276,0.146,0.265,8,0.534,0.276,0.146,0.204,0.623,0.358,0.14,0.289,7,12.0,,-4.5,221.5
566,21401092,2015-03-29,PHI @ CLE,0.441,0.212,0.185,0.327,0.464,0.179,0.14,0.241,75,0.464,0.179,0.14,0.204,0.441,0.212,0.185,0.364,74,1.0,,-16.0,200.5
567,21700044,2017-10-23,CHA @ MIL,0.524,0.188,0.13,0.109,0.468,0.462,0.143,0.264,4,0.468,0.462,0.143,0.189,0.524,0.188,0.13,0.152,3,9.0,197.0,-7.0,201.0
568,22101188,2022-04-05,NOP @ SAC,0.586,0.289,0.154,0.079,0.58,0.295,0.132,0.326,80,0.58,0.295,0.132,0.304,0.586,0.289,0.154,0.105,79,-14.0,232.0,7.5,224.0
569,21400974,2015-03-13,ATL @ PHX,0.474,0.269,0.191,0.224,0.518,0.145,0.129,0.222,67,0.518,0.145,0.129,0.156,0.474,0.269,0.191,0.327,65,-9.0,,6.5,204.0
570,41300202,2014-05-07,WAS @ IND,0.472,0.292,0.094,0.098,0.481,0.15,0.119,0.25,9,0.481,0.15,0.119,0.229,0.472,0.292,0.094,0.146,7,4.0,,-4.5,186.0
571,22000735,2021-04-01,ATL @ SAS,0.505,0.218,0.052,0.172,0.565,0.26,0.106,0.25,46,0.565,0.26,0.106,0.192,0.505,0.218,0.052,0.203,48,-5.0,263.0,-1.0,223.0
572,21800938,2019-03-02,GSW @ PHI,0.529,0.333,0.191,0.216,0.593,0.42,0.132,0.116,63,0.593,0.42,0.132,0.093,0.529,0.333,0.191,0.275,63,-3.0,237.0,4.0,237.0
573,22100840,2022-02-11,OKC @ PHI,0.425,0.28,0.11,0.25,0.422,0.133,0.16,0.286,55,0.422,0.133,0.16,0.196,0.425,0.28,0.11,0.3,55,13.0,187.0,-13.5,206.5
574,21500027,2015-10-30,WAS @ MIL,0.555,0.341,0.153,0.14,0.603,0.647,0.209,0.278,2,0.603,0.647,0.209,0.222,0.555,0.341,0.153,0.233,2,-5.0,,2.0,200.5
575,41400124,2015-04-25,CHI @ MIL,0.443,0.253,0.15,0.211,0.559,0.294,0.281,0.306,4,0.559,0.294,0.281,0.139,0.443,0.253,0.15,0.316,4,2.0,,4.5,189.5
576,22200642,2023-01-14,BOS @ CHA,0.511,0.216,0.113,0.213,0.571,0.101,0.073,0.283,44,0.571,0.101,0.073,0.264,0.511,0.216,0.113,0.234,44,-16.0,228.0,8.0,232.5
577,21500255,2015-11-30,BOS @ MIA,0.513,0.32,0.203,0.262,0.525,0.313,0.168,0.341,16,0.525,0.313,0.168,0.273,0.513,0.32,0.203,0.286,18,-10.0,,-4.5,194.0
578,22000571,2021-03-11,ORL @ MIA,0.538,0.242,0.107,0.161,0.469,0.156,0.139,0.333,37,0.469,0.156,0.139,0.281,0.538,0.242,0.107,0.25,37,8.0,,-9.0,210.0
579,21400357,2014-12-15,BOS @ PHI,0.376,0.226,0.211,0.267,0.477,0.407,0.205,0.358,24,0.477,0.407,0.205,0.302,0.376,0.226,0.211,0.383,22,-18.0,,5.0,205.0
580,21500150,2015-11-15,TOR @ SAC,0.579,0.316,0.205,0.225,0.523,0.161,0.157,0.265,11,0.523,0.161,0.157,0.143,0.579,0.316,0.205,0.25,11,6.0,,2.0,208.0
581,21400500,2015-01-03,MEM @ DEN,0.563,0.392,0.133,0.2,0.442,0.151,0.134,0.226,34,0.442,0.151,0.134,0.151,0.563,0.392,0.133,0.25,33,29.0,,-1.5,203.0
582,21500590,2016-01-14,CLE @ SAS,0.488,0.265,0.128,0.234,0.524,0.134,0.188,0.217,41,0.524,0.134,0.188,0.196,0.488,0.265,0.128,0.255,37,4.0,,-6.0,196.0
583,21500650,2016-01-22,MIL @ HOU,0.484,0.17,0.122,0.254,0.476,0.259,0.157,0.367,45,0.476,0.259,0.157,0.286,0.484,0.17,0.122,0.39,45,4.0,,-3.0,209.0
584,22300279,2023-12-01,DEN @ PHX,0.518,0.31,0.121,0.178,0.636,0.136,0.092,0.146,19,0.636,0.136,0.092,0.098,0.518,0.31,0.121,0.311,20,-8.0,230.0,0.0,224.5
585,21200768,2013-02-11,ATL @ DAL,0.478,0.225,0.118,0.151,0.578,0.299,0.185,0.225,51,0.578,0.299,0.185,0.2,0.478,0.225,0.118,0.208,50,-4.0,,-4.5,203.0
586,41500104,2016-04-24,CLE @ DET,0.553,0.276,0.103,0.167,0.494,0.198,0.067,0.288,4,0.494,0.198,0.067,0.192,0.553,0.276,0.103,0.238,4,-2.0,,6.0,198.0
587,21700656,2018-01-17,DET @ TOR,0.494,0.288,0.212,0.235,0.477,0.17,0.152,0.291,43,0.477,0.17,0.152,0.2,0.494,0.288,0.212,0.314,43,5.0,187.0,-7.5,211.5
588,21200427,2012-12-28,CHA @ BKN,0.507,0.342,0.157,0.267,0.404,0.438,0.138,0.313,29,0.404,0.438,0.138,0.25,0.507,0.342,0.157,0.4,29,16.0,,-9.5,195.5
589,21700104,2017-10-31,DET @ LAL,0.56,0.154,0.14,0.229,0.489,0.032,0.123,0.204,7,0.489,0.032,0.123,0.185,0.56,0.154,0.14,0.292,8,20.0,206.0,3.0,207.5
590,21700016,2017-10-19,LAC @ LAL,0.429,0.253,0.183,0.207,0.449,0.121,0.135,0.385,1,0.449,0.121,0.135,0.262,0.429,0.253,0.183,0.259,1,-16.0,200.0,6.5,217.5
591,41700313,2018-05-20,HOU @ GSW,0.592,0.196,0.083,0.25,0.463,0.16,0.207,0.204,13,0.463,0.16,0.207,0.204,0.592,0.196,0.083,0.273,13,41.0,211.0,-8.0,226.0
592,21500511,2016-01-04,TOR @ CLE,0.669,0.351,0.158,0.333,0.548,0.397,0.124,0.262,32,0.548,0.397,0.124,0.19,0.669,0.351,0.158,0.394,36,22.0,,-8.0,193.0
593,22001001,2021-05-06,OKC @ GSW,0.599,0.209,0.139,0.152,0.46,0.227,0.098,0.143,67,0.46,0.227,0.098,0.089,0.599,0.209,0.139,0.196,67,21.0,,-14.0,225.5
594,21400981,2015-03-14,NYK @ GSW,0.606,0.189,0.109,0.178,0.443,0.167,0.162,0.39,65,0.443,0.167,0.162,0.339,0.606,0.189,0.109,0.244,65,31.0,,-19.5,201.5
595,21600206,2016-11-21,DAL @ SAS,0.52,0.333,0.152,0.182,0.527,0.27,0.189,0.262,14,0.527,0.27,0.189,0.238,0.52,0.333,0.152,0.227,13,5.0,,-15.0,186.5
596,22200963,2023-03-05,IND @ CHI,0.676,0.338,0.156,0.129,0.596,0.17,0.093,0.319,65,0.596,0.17,0.093,0.277,0.676,0.338,0.156,0.258,65,-3.0,247.0,-5.5,227.0
597,22000614,2021-03-16,NOP @ POR,0.644,0.425,0.171,0.114,0.614,0.227,0.156,0.333,39,0.614,0.227,0.156,0.222,0.644,0.425,0.171,0.114,40,1.0,,-2.0,239.0
598,22200787,2023-02-03,POR @ WAS,0.571,0.262,0.115,0.209,0.585,0.261,0.074,0.283,51,0.585,0.261,0.074,0.239,0.571,0.262,0.115,0.279,52,-8.0,240.0,-4.5,238.5
599,21400320,2014-12-10,BKN @ CHI,0.519,0.405,0.17,0.313,0.347,0.273,0.116,0.274,21,0.347,0.273,0.116,0.242,0.519,0.405,0.17,0.396,20,25.0,,-11.5,194.0
600,21201104,2013-04-01,ORL @ HOU,0.495,0.224,0.093,0.333,0.452,0.226,0.102,0.327,74,0.452,0.226,0.102,0.255,0.495,0.224,0.093,0.4,75,8.0,,-12.0,202.0
601,21900427,2019-12-20,MIN @ DEN,0.551,0.135,0.16,0.217,0.471,0.31,0.145,0.327,27,0.471,0.31,0.145,0.291,0.551,0.135,0.16,0.326,27,9.0,209.0,-10.0,216.0
602,22300589,2024-04-02,DAL @ GSW,0.539,0.078,0.172,0.224,0.522,0.124,0.149,0.17,75,0.522,0.124,0.149,0.151,0.539,0.078,0.172,0.224,76,4.0,204.0,,
603,22300378,2023-12-21,ORL @ MIL,0.483,0.389,0.12,0.189,0.495,0.232,0.068,0.25,28,0.495,0.232,0.068,0.232,0.483,0.389,0.12,0.321,27,4.0,232.0,-8.5,238.0
604,21500603,2016-01-16,MIL @ CHA,0.431,0.253,0.087,0.228,0.576,0.361,0.162,0.314,40,0.576,0.361,0.162,0.171,0.431,0.253,0.087,0.281,43,-13.0,,-5.5,198.0
605,22300569,2024-01-17,MIN @ DET,0.584,0.213,0.118,0.174,0.586,0.226,0.106,0.319,41,0.586,0.226,0.106,0.191,0.584,0.213,0.118,0.196,40,-7.0,241.0,12.5,222.5
606,22300480,2024-01-05,ATL @ IND,0.739,0.138,0.149,0.229,0.484,0.323,0.132,0.291,34,0.484,0.323,0.132,0.255,0.739,0.138,0.149,0.286,34,34.0,266.0,-3.5,263.0
607,21600496,2016-12-30,LAC @ HOU,0.642,0.531,0.125,0.225,0.536,0.167,0.14,0.269,34,0.536,0.167,0.14,0.212,0.642,0.531,0.125,0.25,35,24.0,,-10.5,220.0
608,22000533,2021-03-01,UTA @ NOP,0.603,0.25,0.124,0.233,0.54,0.178,0.084,0.224,34,0.54,0.178,0.084,0.19,0.603,0.25,0.124,0.256,35,5.0,,6.5,237.0
609,21500538,2016-01-07,UTA @ HOU,0.567,0.347,0.175,0.275,0.532,0.218,0.201,0.273,37,0.532,0.218,0.201,0.227,0.567,0.347,0.175,0.325,35,9.0,,-8.5,197.5
610,21400991,2015-03-16,POR @ WAS,0.543,0.317,0.074,0.13,0.449,0.225,0.107,0.296,67,0.449,0.225,0.107,0.259,0.543,0.317,0.074,0.217,65,8.0,,-1.5,198.5
611,21900014,2019-10-24,ATL @ DET,0.471,0.259,0.14,0.176,0.576,0.244,0.13,0.273,2,0.576,0.244,0.13,0.182,0.471,0.259,0.14,0.255,1,-17.0,217.0,-1.0,221.5
612,21501151,2016-04-03,IND @ NYK,0.38,0.208,0.112,0.277,0.463,0.247,0.17,0.213,78,0.463,0.247,0.17,0.149,0.38,0.208,0.112,0.292,77,-5.0,,5.0,195.5
613,21801008,2019-03-12,CLE @ PHI,0.541,0.2,0.215,0.273,0.46,0.079,0.077,0.21,68,0.46,0.079,0.077,0.145,0.541,0.2,0.215,0.364,68,7.0,205.0,-13.5,222.0
614,21300009,2013-10-30,CHA @ HOU,0.533,0.316,0.208,0.304,0.389,0.222,0.084,0.288,1,0.389,0.222,0.084,0.203,0.533,0.316,0.208,0.37,1,13.0,,-12.5,202.0
615,22300954,2024-03-13,LAL @ SAC,0.631,0.136,0.142,0.2,0.577,0.282,0.148,0.167,65,0.577,0.282,0.148,0.167,0.631,0.136,0.142,0.267,67,13.0,227.0,2.0,238.5
616,21200792,2013-02-19,MEM @ DET,0.518,0.122,0.175,0.13,0.581,0.25,0.172,0.368,55,0.581,0.25,0.172,0.316,0.518,0.122,0.175,0.261,52,-14.0,,2.5,187.0
617,21300166,2013-11-20,DET @ ATL,0.535,0.338,0.223,0.125,0.437,0.138,0.18,0.309,12,0.437,0.138,0.18,0.273,0.535,0.338,0.223,0.275,11,8.0,,-5.5,202.0
618,22300002,2023-11-03,NYK @ MIL,0.549,0.341,0.138,0.14,0.448,0.26,0.108,0.317,5,0.448,0.26,0.108,0.267,0.549,0.341,0.138,0.18,6,5.0,215.0,-5.5,224.5
619,21300122,2013-11-13,OKC @ LAC,0.488,0.395,0.21,0.353,0.507,0.44,0.213,0.209,9,0.507,0.44,0.213,0.186,0.488,0.395,0.21,0.471,7,8.0,,-4.5,208.5
620,22300308,2023-12-12,GSW @ PHX,0.536,0.405,0.14,0.143,0.533,0.293,0.142,0.304,23,0.533,0.293,0.142,0.232,0.536,0.405,0.14,0.224,23,3.0,235.0,2.0,228.5
621,22300448,2023-12-31,BOS @ SAS,0.489,0.128,0.151,0.161,0.616,0.232,0.107,0.298,32,0.616,0.232,0.107,0.277,0.489,0.128,0.151,0.196,32,-33.0,235.0,13.5,240.0
622,22000106,2021-01-05,CHI @ POR,0.516,0.181,0.107,0.172,0.527,0.198,0.146,0.294,7,0.527,0.198,0.146,0.216,0.516,0.181,0.107,0.241,8,1.0,219.0,-9.5,233.0
623,21700805,2018-02-07,BKN @ DET,0.527,0.272,0.069,0.157,0.528,0.133,0.186,0.231,53,0.528,0.133,0.186,0.154,0.527,0.272,0.069,0.176,56,9.0,221.0,-9.5,209.0
624,21400062,2014-11-05,CHI @ MIL,0.388,0.225,0.158,0.31,0.5,0.411,0.168,0.233,5,0.5,0.411,0.168,0.163,0.388,0.225,0.158,0.345,5,-9.0,,4.5,191.5
625,22300615,2024-01-23,NYK @ BKN,0.521,0.053,0.134,0.245,0.523,0.221,0.144,0.383,43,0.523,0.221,0.144,0.234,0.521,0.053,0.134,0.34,44,-5.0,211.0,4.0,224.5
626,21500626,2016-01-19,MIN @ NOP,0.566,0.277,0.156,0.293,0.493,0.408,0.171,0.317,41,0.493,0.408,0.171,0.293,0.566,0.277,0.156,0.341,43,15.0,,-5.5,204.0
627,21400266,2014-12-03,SAS @ BKN,0.461,0.2,0.101,0.161,0.416,0.119,0.083,0.294,17,0.416,0.119,0.083,0.265,0.461,0.2,0.101,0.232,18,2.0,,8.0,195.5
628,21400305,2014-12-08,GSW @ MIN,0.375,0.33,0.187,0.305,0.489,0.154,0.171,0.34,20,0.489,0.154,0.171,0.3,0.375,0.33,0.187,0.373,20,-16.0,,14.0,213.5
629,22000819,2021-04-12,SAC @ NOP,0.584,0.506,0.213,0.214,0.489,0.411,0.092,0.196,54,0.489,0.411,0.092,0.143,0.584,0.506,0.213,0.262,54,7.0,227.0,-3.0,237.0
630,21800707,2019-01-23,CLE @ BOS,0.593,0.267,0.138,0.214,0.511,0.23,0.206,0.346,48,0.511,0.23,0.206,0.288,0.593,0.267,0.138,0.238,49,20.0,226.0,-17.5,216.5
631,21900139,2019-11-10,TOR @ LAL,0.489,0.202,0.118,0.236,0.551,0.247,0.141,0.235,9,0.551,0.247,0.141,0.137,0.489,0.202,0.118,0.291,9,-9.0,217.0,-9.5,215.0
632,22100647,2022-01-15,CHI @ BOS,0.539,0.211,0.119,0.37,0.575,0.172,0.065,0.244,44,0.575,0.172,0.065,0.156,0.539,0.211,0.119,0.435,41,2.0,226.0,-5.0,219.5
633,21200698,2013-02-02,OKC @ CLE,0.528,0.256,0.131,0.28,0.536,0.313,0.174,0.333,48,0.536,0.313,0.174,0.311,0.528,0.256,0.131,0.32,47,5.0,,10.5,205.5
634,21900835,2020-02-22,SAC @ LAC,0.448,0.333,0.18,0.245,0.517,0.292,0.127,0.24,56,0.517,0.292,0.127,0.22,0.448,0.333,0.18,0.283,56,-9.0,,-9.0,230.0
