,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0,0021400350,1610612764,Wizards,WAS,Washington,240:00,0.512,0.143,0.159,0.213,0.417,0.359,0.178,0.308
0,0021400351,1610612750,Timberwolves,MIN,Minnesota,240:00,0.439,0.222,0.142,0.255,0.451,0.42,0.115,0.313
1,0021400351,1610612747,Lakers,LAL,Los Angeles,240:00,0.451,0.42,0.115,0.229,0.439,0.222,0.142,0.327
1,0021400352,1610612760,Thunder,OKC,Oklahoma City,240:00,0.513,0.425,0.19,0.326,0.379,0.182,0.106,0.261
0,0021400352,1610612756,Suns,PHX,Phoenix,240:00,0.379,0.182,0.106,0.203,0.513,0.425,0.19,0.372
1,0021400353,1610612752,Knicks,NYK,New York,265:00,0.429,0.359,0.242,0.231,0.519,0.231,0.238,0.279
0,0021400353,1610612761,Raptors,TOR,Toronto,265:00,0.519,0.231,0.238,0.209,0.429,0.359,0.242,0.327
0,0021400354,1610612759,Spurs,SAS,San Antonio,240:00,0.493,0.473,0.142,0.256,0.458,0.253,0.214,0.37
1,0021400354,1610612743,Nuggets,DEN,Denver,240:00,0.458,0.253,0.214,0.278,0.493,0.473,0.142,0.279
1,0021400355,1610612766,Hornets,CHA,Charlotte,240:00,0.488,0.169,0.106,0.102,0.512,0.205,0.118,0.267
0,0021400355,1610612739,Cavaliers,CLE,Cleveland,240:00,0.512,0.205,0.118,0.178,0.488,0.169,0.106,0.184
1,0021400356,1610612754,Pacers,IND,Indiana,240:00,0.524,0.325,0.143,0.244,0.386,0.33,0.091,0.242
0,0021400356,1610612747,Lakers,LAL,Los Angeles,240:00,0.386,0.33,0.091,0.177,0.524,0.325,0.143,0.333
0,0021400357,1610612755,76ers,PHI,Philadelphia,240:00,0.376,0.226,0.211,0.267,0.477,0.407,0.205,0.358
1,0021400357,1610612738,Celtics,BOS,Boston,240:00,0.477,0.407,0.205,0.302,0.376,0.226,0.211,0.383
0,0021400358,1610612741,Bulls,CHI,Chicago,240:00,0.409,0.151,0.16,0.259,0.476,0.205,0.105,0.143
1,0021400358,1610612737,Hawks,ATL,Atlanta,240:00,0.476,0.205,0.105,0.102,0.409,0.151,0.16,0.379
0,0021400359,1610612761,Raptors,TOR,Toronto,240:00,0.512,0.181,0.143,0.255,0.514,0.108,0.21,0.256
1,0021400359,1610612753,Magic,ORL,Orlando,240:00,0.514,0.108,0.21,0.154,0.512,0.181,0.143,0.319
1,0021400360,1610612749,Bucks,MIL,Milwaukee,240:00,0.534,0.301,0.213,0.128,0.48,0.36,0.245,0.383
0,0021400360,1610612756,Suns,PHX,Phoenix,240:00,0.48,0.36,0.245,0.34,0.534,0.301,0.213,0.282
1,0021400361,1610612757,Trail Blazers,POR,Portland,240:00,0.5,0.247,0.111,0.224,0.513,0.282,0.16,0.2
0,0021400361,1610612759,Spurs,SAS,San Antonio,240:00,0.513,0.282,0.16,0.2,0.5,0.247,0.111,0.306
1,0021400362,1610612765,Pistons,DET,Detroit,240:00,0.47,0.265,0.192,0.321,0.613,0.25,0.163,0.359
0,0021400362,1610612746,Clippers,LAC,Los Angeles,240:00,0.613,0.25,0.163,0.308,0.47,0.265,0.192,0.415
1,0021400363,1610612750,Timberwolves,MIN,Minnesota,240:00,0.463,0.432,0.105,0.216,0.558,0.209,0.106,0.244
0,0021400363,1610612764,Wizards,WAS,Washington,240:00,0.558,0.209,0.106,0.222,0.463,0.432,0.105,0.294
0,0021400364,1610612748,Heat,MIA,Miami,240:00,0.521,0.361,0.191,0.175,0.442,0.416,0.175,0.314
1,0021400364,1610612751,Nets,BKN,Brooklyn,240:00,0.442,0.416,0.175,0.216,0.521,0.361,0.191,0.25
1,0021400365,1610612744,Warriors,GSW,Golden State,240:00,0.458,0.126,0.141,0.268,0.484,0.207,0.126,0.25
0,0021400365,1610612763,Grizzlies,MEM,Memphis,240:00,0.484,0.207,0.126,0.192,0.458,0.126,0.141,0.286
1,0021400366,1610612740,Pelicans,NOP,New Orleans,240:00,0.646,0.228,0.17,0.273,0.528,0.211,0.157,0.468
0,0021400366,1610612762,Jazz,UTA,Utah,240:00,0.528,0.211,0.157,0.383,0.646,0.228,0.17,0.333
0,0021400367,1610612752,Knicks,NYK,New York,240:00,0.47,0.119,0.161,0.208,0.596,0.096,0.182,0.341
1,0021400367,1610612742,Mavericks,DAL,Dallas,240:00,0.596,0.096,0.182,0.244,0.47,0.119,0.161,0.292
0,0021400368,1610612758,Kings,SAC,Sacramento,240:00,0.458,0.202,0.195,0.265,0.506,0.276,0.123,0.288
1,0021400368,1610612760,Thunder,OKC,Oklahoma City,240:00,0.506,0.276,0.123,0.231,0.458,0.202,0.195,0.367
0,0021400369,1610612756,Suns,PHX,Phoenix,240:00,0.579,0.256,0.088,0.2,0.523,0.256,0.074,0.28
1,0021400369,1610612766,Hornets,CHA,Charlotte,240:00,0.523,0.256,0.074,0.16,0.579,0.256,0.088,0.3
0,0021400370,1610612739,Cavaliers,CLE,Cleveland,240:00,0.5,0.256,0.1,0.213,0.75,0.211,0.105,0.207
1,0021400370,1610612737,Hawks,ATL,Atlanta,240:00,0.75,0.211,0.105,0.207,0.5,0.256,0.1,0.277
1,0021400371,1610612738,Celtics,BOS,Boston,240:00,0.594,0.225,0.147,0.184,0.465,0.176,0.128,0.245
0,0021400371,1610612753,Magic,ORL,Orlando,240:00,0.465,0.176,0.128,0.204,0.594,0.225,0.147,0.263
1,0021400372,1610612742,Mavericks,DAL,Dallas,240:00,0.57,0.443,0.141,0.205,0.522,0.213,0.112,0.231
0,0021400372,1610612765,Pistons,DET,Detroit,240:00,0.522,0.213,0.112,0.192,0.57,0.443,0.141,0.25
0,0021400373,1610612762,Jazz,UTA,Utah,240:00,0.636,0.364,0.221,0.176,0.414,0.571,0.121,0.25
1,0021400373,1610612748,Heat,MIA,Miami,240:00,0.414,0.571,0.121,0.167,0.636,0.364,0.221,0.294
0,0021400374,1610612761,Raptors,TOR,Toronto,240:00,0.575,0.238,0.134,0.256,0.488,0.272,0.164,0.34
1,0021400374,1610612751,Nets,BKN,Brooklyn,240:00,0.488,0.272,0.164,0.264,0.575,0.238,0.134,0.302
0,0021400375,1610612759,Spurs,SAS,San Antonio,315:00,0.49,0.257,0.14,0.271,0.495,0.131,0.107,0.305
1,0021400375,1610612763,Grizzlies,MEM,Memphis,315:00,0.495,0.131,0.107,0.22,0.49,0.257,0.14,0.329
1,0021400376,1610612749,Bucks,MIL,Milwaukee,240:00,0.526,0.286,0.137,0.114,0.511,0.333,0.143,0.392
0,0021400376,1610612757,Trail Blazers,POR,Portland,240:00,0.511,0.333,0.143,0.314,0.526,0.286,0.137,0.159
0,0021400377,1610612746,Clippers,LAC,Los Angeles,240:00,0.474,0.577,0.125,0.286,0.467,0.256,0.122,0.302
1,0021400377,1610612754,Pacers,IND,Indiana,240:00,0.467,0.256,0.122,0.264,0.474,0.577,0.125,0.327
0,0021400378,1610612745,Rockets,HOU,Houston,265:00,0.459,0.565,0.143,0.182,0.47,0.232,0.162,0.286
1,0021400378,1610612743,Nuggets,DEN,Denver,265:00,0.47,0.232,0.162,0.254,0.459,0.565,0.143,0.236
1,0021400379,1610612741,Bulls,CHI,Chicago,240:00,0.533,0.4,0.144,0.244,0.5,0.232,0.173,0.457
0,0021400379,1610612752,Knicks,NYK,New York,240:00,0.5,0.232,0.173,0.304,0.533,0.4,0.144,0.378
0,0021400380,1610612740,Pelicans,NOP,New Orleans,240:00,0.494,0.268,0.131,0.261,0.419,0.267,0.116,0.291
1,0021400380,1610612745,Rockets,HOU,Houston,240:00,0.419,0.267,0.116,0.218,0.494,0.268,0.131,0.283
1,0021400381,1610612749,Bucks,MIL,Milwaukee,240:00,0.58,0.36,0.163,0.116,0.612,0.493,0.213,0.188
0,0021400381,1610612758,Kings,SAC,Sacramento,240:00,0.612,0.493,0.213,0.125,0.58,0.36,0.163,0.186
0,0021400382,1610612760,Thunder,OKC,Oklahoma City,240:00,0.541,0.279,0.153,0.167,0.574,0.106,0.102,0.208
1,0021400382,1610612744,Warriors,GSW,Golden State,240:00,0.574,0.106,0.102,0.208,0.541,0.279,0.153,0.292
0,0021400383,1610612762,Jazz,UTA,Utah,240:00,0.562,0.329,0.173,0.189,0.518,0.145,0.131,0.245
1,0021400383,1610612753,Magic,ORL,Orlando,240:00,0.518,0.145,0.131,0.184,0.562,0.329,0.173,0.297
0,0021400384,1610612755,76ers,PHI,Philadelphia,240:00,0.535,0.239,0.246,0.051,0.49,0.173,0.145,0.386
1,0021400384,1610612766,Hornets,CHA,Charlotte,240:00,0.49,0.173,0.145,0.298,0.535,0.239,0.246,0.154
0,0021400385,1610612750,Timberwolves,MIN,Minnesota,240:00,0.484,0.172,0.133,0.278,0.612,0.165,0.141,0.35
1,0021400385,1610612738,Celtics,BOS,Boston,240:00,0.612,0.165,0.141,0.3,0.484,0.172,0.133,0.389
0,0021400386,1610612739,Cavaliers,CLE,Cleveland,240:00,0.461,0.377,0.169,0.234,0.532,0.154,0.168,0.159
1,0021400386,1610612751,Nets,BKN,Brooklyn,240:00,0.532,0.154,0.168,0.091,0.461,0.377,0.169,0.298
1,0021400387,1610612765,Pistons,DET,Detroit,240:00,0.479,0.16,0.113,0.246,0.523,0.273,0.091,0.25
0,0021400387,1610612761,Raptors,TOR,Toronto,240:00,0.523,0.273,0.091,0.188,0.479,0.16,0.113,0.316
0,0021400388,1610612764,Wizards,WAS,Washington,240:00,0.513,0.418,0.101,0.295,0.593,0.253,0.17,0.289
1,0021400388,1610612748,Heat,MIA,Miami,240:00,0.593,0.253,0.17,0.132,0.513,0.418,0.101,0.341
1,0021400389,1610612741,Bulls,CHI,Chicago,240:00,0.507,0.452,0.122,0.19,0.404,0.255,0.042,0.267
0,0021400389,1610612763,Grizzlies,MEM,Memphis,240:00,0.404,0.255,0.042,0.233,0.507,0.452,0.122,0.214
1,0021400390,1610612757,Trail Blazers,POR,Portland,315:00,0.486,0.209,0.118,0.234,0.45,0.239,0.162,0.333
0,0021400390,1610612759,Spurs,SAS,San Antonio,315:00,0.45,0.239,0.162,0.258,0.486,0.209,0.118,0.328
0,0021400391,1610612746,Clippers,LAC,Los Angeles,240:00,0.476,0.388,0.113,0.26,0.544,0.375,0.2,0.348
1,0021400391,1610612743,Nuggets,DEN,Denver,240:00,0.544,0.375,0.2,0.196,0.476,0.388,0.113,0.32
0,0021400392,1610612760,Thunder,OKC,Oklahoma City,240:00,0.477,0.337,0.074,0.212,0.541,0.176,0.113,0.25
1,0021400392,1610612747,Lakers,LAL,Los Angeles,240:00,0.541,0.176,0.113,0.104,0.477,0.337,0.074,0.231
1,0021400393,1610612752,Knicks,NYK,New York,240:00,0.438,0.182,0.161,0.309,0.513,0.295,0.174,0.341
0,0021400393,1610612756,Suns,PHX,Phoenix,240:00,0.513,0.295,0.174,0.273,0.438,0.182,0.161,0.364
1,0021400394,1610612740,Pelicans,NOP,New Orleans,240:00,0.371,0.329,0.18,0.357,0.583,0.167,0.131,0.304
0,0021400394,1610612757,Trail Blazers,POR,Portland,240:00,0.583,0.167,0.131,0.217,0.371,0.329,0.18,0.375
0,0021400395,1610612762,Jazz,UTA,Utah,240:00,0.435,0.176,0.103,0.245,0.534,0.184,0.059,0.4
1,0021400395,1610612766,Hornets,CHA,Charlotte,240:00,0.534,0.184,0.059,0.333,0.435,0.176,0.103,0.321
1,0021400396,1610612737,Hawks,ATL,Atlanta,240:00,0.581,0.324,0.157,0.105,0.483,0.209,0.169,0.327
0,0021400396,1610612745,Rockets,HOU,Houston,240:00,0.483,0.209,0.169,0.273,0.581,0.324,0.157,0.211
0,0021400397,1610612759,Spurs,SAS,San Antonio,240:00,0.435,0.338,0.199,0.267,0.483,0.233,0.128,0.269
1,0021400397,1610612742,Mavericks,DAL,Dallas,240:00,0.483,0.233,0.128,0.25,0.435,0.338,0.199,0.333
0,0021400398,1610612754,Pacers,IND,Indiana,240:00,0.347,0.193,0.151,0.169,0.378,0.232,0.164,0.25
1,0021400398,1610612743,Nuggets,DEN,Denver,240:00,0.378,0.232,0.164,0.161,0.347,0.193,0.151,0.308
0,0021400399,1610612749,Bucks,MIL,Milwaukee,240:00,0.58,0.185,0.205,0.233,0.531,0.333,0.128,0.224
1,0021400399,1610612746,Clippers,LAC,Los Angeles,240:00,0.531,0.333,0.128,0.224,0.58,0.185,0.205,0.279
0,0021400400,1610612761,Raptors,TOR,Toronto,240:00,0.57,0.314,0.109,0.34,0.518,0.317,0.123,0.364
1,0021400400,1610612752,Knicks,NYK,New York,240:00,0.518,0.317,0.123,0.182,0.57,0.314,0.109,0.426
0,0021400401,1610612763,Grizzlies,MEM,Memphis,240:00,0.459,0.174,0.12,0.25,0.651,0.132,0.155,0.152
1,0021400401,1610612739,Cavaliers,CLE,Cleveland,240:00,0.651,0.132,0.155,0.121,0.459,0.174,0.12,0.292
0,0021400402,1610612758,Kings,SAC,Sacramento,240:00,0.525,0.456,0.142,0.217,0.437,0.345,0.171,0.357
1,0021400402,1610612747,Lakers,LAL,Los Angeles,240:00,0.437,0.345,0.171,0.321,0.525,0.456,0.142,0.283
0,0021400403,1610612765,Pistons,DET,Detroit,240:00,0.489,0.286,0.142,0.327,0.579,0.382,0.149,0.154
1,0021400403,1610612751,Nets,BKN,Brooklyn,240:00,0.579,0.382,0.149,0.077,0.489,0.286,0.142,0.345
1,0021400404,1610612738,Celtics,BOS,Boston,240:00,0.434,0.181,0.166,0.275,0.513,0.333,0.116,0.273
0,0021400404,1610612748,Heat,MIA,Miami,240:00,0.513,0.333,0.116,0.136,0.434,0.181,0.166,0.333
0,0021400405,1610612755,76ers,PHI,Philadelphia,240:00,0.463,0.305,0.196,0.294,0.458,0.238,0.149,0.255
1,0021400405,1610612753,Magic,ORL,Orlando,240:00,0.458,0.238,0.149,0.236,0.463,0.305,0.196,0.353
1,0021400406,1610612756,Suns,PHX,Phoenix,240:00,0.551,0.321,0.181,0.286,0.428,0.349,0.139,0.333
0,0021400406,1610612764,Wizards,WAS,Washington,240:00,0.428,0.349,0.139,0.294,0.551,0.321,0.181,0.333
1,0021400407,1610612754,Pacers,IND,Indiana,240:00,0.536,0.167,0.137,0.178,0.5,0.312,0.169,0.262
0,0021400407,1610612750,Timberwolves,MIN,Minnesota,240:00,0.5,0.312,0.169,0.214,0.536,0.167,0.137,0.2
1,0021400408,1610612740,Pelicans,NOP,New Orleans,240:00,0.517,0.111,0.124,0.213,0.488,0.289,0.171,0.367
0,0021400408,1610612760,Thunder,OKC,Oklahoma City,240:00,0.488,0.289,0.171,0.327,0.517,0.111,0.124,0.298
0,0021400409,1610612743,Nuggets,DEN,Denver,240:00,0.39,0.293,0.135,0.17,0.588,0.3,0.124,0.3
1,0021400409,1610612766,Hornets,CHA,Charlotte,240:00,0.588,0.3,0.124,0.15,0.39,0.293,0.135,0.283
1,0021400410,1610612741,Bulls,CHI,Chicago,240:00,0.581,0.635,0.162,0.343,0.485,0.32,0.077,0.458
0,0021400410,1610612761,Raptors,TOR,Toronto,240:00,0.485,0.32,0.077,0.305,0.581,0.635,0.162,0.429
1,0021400411,1610612745,Rockets,HOU,Houston,240:00,0.546,0.23,0.169,0.143,0.513,0.237,0.226,0.119
0,0021400411,1610612757,Trail Blazers,POR,Portland,240:00,0.513,0.237,0.226,0.119,0.546,0.23,0.169,0.224
0,0021400412,1610612762,Jazz,UTA,Utah,240:00,0.513,0.36,0.135,0.227,0.483,0.105,0.045,0.143
1,0021400412,1610612763,Grizzlies,MEM,Memphis,240:00,0.483,0.105,0.045,0.102,0.513,0.36,0.135,0.295
0,0021400413,1610612742,Mavericks,DAL,Dallas,240:00,0.494,0.222,0.149,0.241,0.537,0.333,0.164,0.205
1,0021400413,1610612737,Hawks,ATL,Atlanta,240:00,0.537,0.333,0.164,0.136,0.494,0.222,0.149,0.278
1,0021400414,1610612746,Clippers,LAC,Los Angeles,240:00,0.558,0.337,0.102,0.244,0.721,0.286,0.115,0.097
0,0021400414,1610612759,Spurs,SAS,San Antonio,240:00,0.721,0.286,0.115,0.065,0.558,0.337,0.102,0.289
1,0021400415,1610612744,Warriors,GSW,Golden State,240:00,0.588,0.264,0.116,0.227,0.522,0.233,0.126,0.245
0,0021400415,1610612758,Kings,SAC,Sacramento,240:00,0.522,0.233,0.126,0.184,0.588,0.264,0.116,0.273
0,0021400416,1610612750,Timberwolves,MIN,Minnesota,240:00,0.466,0.33,0.175,0.296,0.595,0.369,0.166,0.405
1,0021400416,1610612739,Cavaliers,CLE,Cleveland,240:00,0.595,0.369,0.166,0.286,0.466,0.33,0.175,0.444
1,0021400417,1610612754,Pacers,IND,Indiana,240:00,0.532,0.231,0.098,0.073,0.422,0.229,0.163,0.283
0,0021400417,1610612740,Pelicans,NOP,New Orleans,240:00,0.422,0.229,0.163,0.17,0.532,0.231,0.098,0.098
1,0021400418,1610612738,Celtics,BOS,Boston,240:00,0.429,0.341,0.119,0.161,0.512,0.277,0.14,0.213
0,0021400418,1610612753,Magic,ORL,Orlando,240:00,0.512,0.277,0.14,0.149,0.429,0.341,0.119,0.232
1,0021400419,1610612741,Bulls,CHI,Chicago,240:00,0.488,0.282,0.121,0.163,0.455,0.18,0.082,0.164
0,0021400419,1610612764,Wizards,WAS,Washington,240:00,0.455,0.18,0.082,0.127,0.488,0.282,0.121,0.245
1,0021400420,1610612737,Hawks,ATL,Atlanta,240:00,0.526,0.461,0.145,0.191,0.462,0.304,0.102,0.356
0,0021400420,1610612746,Clippers,LAC,Los Angeles,240:00,0.462,0.304,0.102,0.271,0.526,0.461,0.145,0.234
1,0021400421,1610612751,Nets,BKN,Brooklyn,240:00,0.505,0.154,0.096,0.231,0.482,0.268,0.188,0.388
0,0021400421,1610612743,Nuggets,DEN,Denver,240:00,0.482,0.268,0.188,0.286,0.505,0.154,0.096,0.288
0,0021400422,1610612755,76ers,PHI,Philadelphia,240:00,0.461,0.351,0.185,0.292,0.463,0.225,0.229,0.367
1,0021400422,1610612748,Heat,MIA,Miami,240:00,0.463,0.225,0.229,0.286,0.461,0.351,0.185,0.333
1,0021400423,1610612766,Hornets,CHA,Charlotte,240:00,0.488,0.439,0.13,0.234,0.524,0.244,0.196,0.239
0,0021400423,1610612749,Bucks,MIL,Milwaukee,240:00,0.524,0.244,0.196,0.196,0.488,0.439,0.13,0.319
1,0021400424,1610612760,Thunder,OKC,Oklahoma City,265:00,0.485,0.149,0.104,0.232,0.511,0.264,0.131,0.222
0,0021400424,1610612757,Trail Blazers,POR,Portland,265:00,0.511,0.264,0.131,0.167,0.485,0.149,0.104,0.268
0,0021400425,1610612756,Suns,PHX,Phoenix,240:00,0.521,0.33,0.11,0.246,0.517,0.33,0.187,0.347
1,0021400425,1610612742,Mavericks,DAL,Dallas,240:00,0.517,0.33,0.187,0.286,0.521,0.33,0.11,0.333
0,0021400426,1610612747,Lakers,LAL,Los Angeles,240:00,0.584,0.191,0.161,0.283,0.536,0.202,0.199,0.326
1,0021400426,1610612744,Warriors,GSW,Golden State,240:00,0.536,0.202,0.199,0.239,0.584,0.191,0.161,0.37
1,0021400427,1610612752,Knicks,NYK,New York,240:00,0.475,0.238,0.108,0.13,0.552,0.116,0.114,0.295
0,0021400427,1610612764,Wizards,WAS,Washington,240:00,0.552,0.116,0.114,0.295,0.475,0.238,0.108,0.239
1,0021400428,1610612760,Thunder,OKC,Oklahoma City,240:00,0.574,0.469,0.146,0.34,0.562,0.259,0.175,0.256
0,0021400428,1610612759,Spurs,SAS,San Antonio,240:00,0.562,0.259,0.175,0.233,0.574,0.469,0.146,0.383
1,0021400429,1610612739,Cavaliers,CLE,Cleveland,240:00,0.486,0.458,0.166,0.239,0.518,0.202,0.141,0.409
0,0021400429,1610612748,Heat,MIA,Miami,240:00,0.518,0.202,0.141,0.273,0.486,0.458,0.166,0.283
0,0021400430,1610612747,Lakers,LAL,Los Angeles,240:00,0.418,0.228,0.045,0.281,0.547,0.291,0.154,0.5
1,0021400430,1610612741,Bulls,CHI,Chicago,240:00,0.547,0.291,0.154,0.417,0.418,0.228,0.045,0.333
1,0021400431,1610612744,Warriors,GSW,Golden State,240:00,0.463,0.275,0.164,0.163,0.443,0.356,0.127,0.316
0,0021400431,1610612746,Clippers,LAC,Los Angeles,240:00,0.443,0.356,0.127,0.193,0.463,0.275,0.164,0.204
0,0021400432,1610612738,Celtics,BOS,Boston,240:00,0.569,0.126,0.139,0.116,0.536,0.337,0.154,0.304
1,0021400432,1610612751,Nets,BKN,Brooklyn,240:00,0.536,0.337,0.154,0.283,0.569,0.126,0.139,0.233
0,0021400433,1610612753,Magic,ORL,Orlando,240:00,0.555,0.164,0.188,0.132,0.463,0.325,0.097,0.277
1,0021400433,1610612739,Cavaliers,CLE,Cleveland,240:00,0.463,0.325,0.097,0.17,0.555,0.164,0.188,0.211
1,0021400434,1610612737,Hawks,ATL,Atlanta,240:00,0.434,0.184,0.237,0.178,0.557,0.291,0.153,0.205
0,0021400434,1610612749,Bucks,MIL,Milwaukee,240:00,0.557,0.291,0.153,0.154,0.434,0.184,0.237,0.222
0,0021400435,1610612754,Pacers,IND,Indiana,240:00,0.56,0.265,0.181,0.244,0.605,0.337,0.113,0.292
1,0021400435,1610612765,Pistons,DET,Detroit,240:00,0.605,0.337,0.113,0.25,0.56,0.265,0.181,0.289
1,0021400436,1610612745,Rockets,HOU,Houston,265:00,0.527,0.308,0.134,0.25,0.447,0.221,0.057,0.297
0,0021400436,1610612763,Grizzlies,MEM,Memphis,265:00,0.447,0.221,0.057,0.234,0.527,0.308,0.134,0.308
0,0021400437,1610612759,Spurs,SAS,San Antonio,240:00,0.533,0.187,0.175,0.025,0.452,0.286,0.084,0.2
1,0021400437,1610612740,Pelicans,NOP,New Orleans,240:00,0.452,0.286,0.084,0.14,0.533,0.187,0.175,0.075
1,0021400438,1610612766,Hornets,CHA,Charlotte,240:00,0.316,0.299,0.161,0.234,0.455,0.239,0.115,0.264
0,0021400438,1610612760,Thunder,OKC,Oklahoma City,240:00,0.455,0.239,0.115,0.245,0.316,0.299,0.161,0.281
0,0021400439,1610612747,Lakers,LAL,Los Angeles,240:00,0.419,0.202,0.16,0.369,0.536,0.289,0.129,0.204
1,0021400439,1610612742,Mavericks,DAL,Dallas,240:00,0.536,0.289,0.129,0.122,0.419,0.202,0.16,0.415
1,0021400440,1610612743,Nuggets,DEN,Denver,240:00,0.426,0.337,0.171,0.367,0.413,0.233,0.074,0.349
0,0021400440,1610612750,Timberwolves,MIN,Minnesota,240:00,0.413,0.233,0.074,0.222,0.426,0.337,0.171,0.45
0,0021400441,1610612757,Trail Blazers,POR,Portland,240:00,0.58,0.159,0.198,0.191,0.463,0.407,0.172,0.216
1,0021400441,1610612755,76ers,PHI,Philadelphia,240:00,0.463,0.407,0.172,0.176,0.58,0.159,0.198,0.255
0,0021400442,1610612758,Kings,SAC,Sacramento,240:00,0.478,0.258,0.132,0.327,0.564,0.128,0.144,0.34
1,0021400442,1610612756,Suns,PHX,Phoenix,240:00,0.564,0.128,0.144,0.32,0.478,0.258,0.132,0.436
1,0021400443,1610612746,Clippers,LAC,Los Angeles,240:00,0.531,0.185,0.16,0.2,0.552,0.221,0.108,0.292
0,0021400443,1610612761,Raptors,TOR,Toronto,240:00,0.552,0.221,0.108,0.25,0.531,0.185,0.16,0.267
1,0021400444,1610612766,Hornets,CHA,Charlotte,240:00,0.465,0.209,0.105,0.173,0.506,0.289,0.063,0.286
0,0021400444,1610612753,Magic,ORL,Orlando,240:00,0.506,0.289,0.063,0.102,0.465,0.209,0.105,0.327
0,0021400445,1610612764,Wizards,WAS,Washington,240:00,0.528,0.111,0.174,0.196,0.443,0.304,0.181,0.163
1,0021400445,1610612738,Celtics,BOS,Boston,240:00,0.443,0.304,0.181,0.163,0.528,0.111,0.174,0.304
0,0021400446,1610612748,Heat,MIA,Miami,240:00,0.556,0.292,0.177,0.179,0.514,0.507,0.148,0.409
1,0021400446,1610612763,Grizzlies,MEM,Memphis,240:00,0.514,0.507,0.148,0.205,0.556,0.292,0.177,0.308
1,0021400447,1610612741,Bulls,CHI,Chicago,240:00,0.494,0.247,0.143,0.306,0.489,0.182,0.15,0.375
0,0021400447,1610612740,Pelicans,NOP,New Orleans,240:00,0.489,0.182,0.15,0.208,0.494,0.247,0.143,0.429
1,0021400448,1610612751,Nets,BKN,Brooklyn,240:00,0.409,0.351,0.16,0.1,0.564,0.209,0.112,0.227
0,0021400448,1610612754,Pacers,IND,Indiana,240:00,0.564,0.209,0.112,0.159,0.409,0.351,0.16,0.2
1,0021400449,1610612737,Hawks,ATL,Atlanta,240:00,0.417,0.211,0.156,0.288,0.463,0.175,0.206,0.294
0,0021400449,1610612749,Bucks,MIL,Milwaukee,240:00,0.463,0.175,0.206,0.255,0.417,0.211,0.156,0.407
0,0021400450,1610612762,Jazz,UTA,Utah,240:00,0.381,0.333,0.145,0.246,0.358,0.378,0.191,0.241
1,0021400450,1610612755,76ers,PHI,Philadelphia,240:00,0.358,0.378,0.191,0.172,0.381,0.333,0.145,0.351
1,0021400451,1610612752,Knicks,NYK,New York,265:00,0.526,0.33,0.136,0.302,0.596,0.371,0.154,0.317
0,0021400451,1610612758,Kings,SAC,Sacramento,265:00,0.596,0.371,0.154,0.244,0.526,0.33,0.136,0.358
0,0021400452,1610612750,Timberwolves,MIN,Minnesota,240:00,0.494,0.468,0.238,0.26,0.528,0.239,0.153,0.234
1,0021400452,1610612744,Warriors,GSW,Golden State,240:00,0.528,0.239,0.153,0.191,0.494,0.468,0.238,0.28
0,0021400453,1610612765,Pistons,DET,Detroit,240:00,0.544,0.099,0.12,0.259,0.409,0.207,0.185,0.327
1,0021400453,1610612739,Cavaliers,CLE,Cleveland,240:00,0.409,0.207,0.185,0.192,0.544,0.099,0.12,0.315
0,0021400454,1610612759,Spurs,SAS,San Antonio,240:00,0.536,0.289,0.187,0.244,0.571,0.403,0.241,0.333
1,0021400454,1610612745,Rockets,HOU,Houston,240:00,0.571,0.403,0.241,0.267,0.536,0.289,0.187,0.289
0,0021400455,1610612760,Thunder,OKC,Oklahoma City,240:00,0.528,0.233,0.174,0.275,0.5,0.318,0.114,0.196
1,0021400455,1610612742,Mavericks,DAL,Dallas,240:00,0.5,0.318,0.114,0.137,0.528,0.233,0.174,0.294
1,0021400456,1610612752,Knicks,NYK,New York,240:00,0.371,0.161,0.115,0.234,0.568,0.148,0.122,0.182
0,0021400456,1610612757,Trail Blazers,POR,Portland,240:00,0.568,0.148,0.122,0.159,0.371,0.161,0.115,0.297
1,0021400457,1610612743,Nuggets,DEN,Denver,240:00,0.448,0.391,0.103,0.283,0.545,0.364,0.063,0.308
0,0021400457,1610612761,Raptors,TOR,Toronto,240:00,0.545,0.364,0.063,0.25,0.448,0.391,0.103,0.377
0,0021400458,1610612756,Suns,PHX,Phoenix,240:00,0.557,0.276,0.127,0.182,0.593,0.247,0.165,0.14
1,0021400458,1610612747,Lakers,LAL,Los Angeles,240:00,0.593,0.247,0.165,0.093,0.557,0.276,0.127,0.25
0,0021400459,1610612749,Bucks,MIL,Milwaukee,265:00,0.506,0.247,0.178,0.043,0.406,0.289,0.17,0.22
1,0021400459,1610612766,Hornets,CHA,Charlotte,265:00,0.406,0.289,0.17,0.153,0.506,0.247,0.178,0.13
1,0021400460,1610612741,Bulls,CHI,Chicago,240:00,0.375,0.393,0.115,0.246,0.464,0.253,0.141,0.231
0,0021400460,1610612754,Pacers,IND,Indiana,240:00,0.464,0.253,0.141,0.135,0.375,0.393,0.115,0.316
