,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
1,0020800637,1610612751,Nets,NJN,New Jersey,240:00,0.463,0.225,0.06,0.196,0.507,0.253,0.162,0.293
0,0020800637,1610612759,Spurs,SAS,San Antonio,240:00,0.507,0.253,0.162,0.268,0.463,0.225,0.06,0.196
1,0020800638,1610612739,Cavaliers,CLE,Cleveland,240:00,0.482,0.4,0.111,0.226,0.475,0.45,0.139,0.245
0,0020800638,1610612744,Warriors,GSW,Golden State,240:00,0.475,0.45,0.139,0.184,0.482,0.4,0.111,0.283
1,0020800639,1610612746,Clippers,LAC,Los Angeles,240:00,0.551,0.304,0.079,0.19,0.473,0.52,0.193,0.457
0,0020800639,1610612760,Thunder,OKC,Oklahoma City,240:00,0.473,0.52,0.193,0.37,0.551,0.304,0.079,0.238
1,0020800640,1610612752,Knicks,NYK,New York,240:00,0.581,0.275,0.158,0.233,0.577,0.41,0.13,0.333
0,0020800640,1610612755,76ers,PHI,Philadelphia,240:00,0.577,0.41,0.13,0.308,0.581,0.275,0.158,0.302
1,0020800641,1610612748,Heat,MIA,Miami,240:00,0.506,0.41,0.044,0.133,0.543,0.406,0.155,0.179
0,0020800641,1610612753,Magic,ORL,Orlando,240:00,0.543,0.406,0.155,0.128,0.506,0.41,0.044,0.133
0,0020800642,1610612751,Nets,NJN,New Jersey,240:00,0.512,0.217,0.079,0.196,0.471,0.429,0.129,0.222
1,0020800642,1610612763,Grizzlies,MEM,Memphis,240:00,0.471,0.429,0.129,0.2,0.512,0.217,0.079,0.304
1,0020800643,1610612749,Bucks,MIL,Milwaukee,240:00,0.477,0.368,0.126,0.36,0.5,0.39,0.139,0.279
0,0020800643,1610612758,Kings,SAC,Sacramento,240:00,0.5,0.39,0.139,0.233,0.477,0.368,0.126,0.48
1,0020800644,1610612739,Cavaliers,CLE,Cleveland,240:00,0.57,0.253,0.122,0.205,0.494,0.25,0.112,0.354
0,0020800644,1610612762,Jazz,UTA,Utah,240:00,0.494,0.25,0.112,0.292,0.57,0.253,0.122,0.25
1,0020800645,1610612757,Trail Blazers,POR,Portland,240:00,0.481,0.388,0.113,0.3,0.552,0.254,0.289,0.324
0,0020800645,1610612764,Wizards,WAS,Washington,240:00,0.552,0.254,0.289,0.216,0.481,0.388,0.113,0.36
1,0020800646,1610612738,Celtics,BOS,Boston,240:00,0.624,0.129,0.082,0.2,0.461,0.474,0.158,0.375
0,0020800646,1610612742,Mavericks,DAL,Dallas,240:00,0.461,0.474,0.158,0.25,0.624,0.129,0.082,0.311
1,0020800647,1610612747,Lakers,LAL,Los Angeles,240:00,0.514,0.464,0.189,0.158,0.403,0.182,0.141,0.246
0,0020800647,1610612759,Spurs,SAS,San Antonio,240:00,0.403,0.182,0.141,0.175,0.514,0.464,0.189,0.184
1,0020800648,1610612737,Hawks,ATL,Atlanta,240:00,0.446,0.357,0.132,0.231,0.592,0.492,0.216,0.094
0,0020800648,1610612756,Suns,PHX,Phoenix,240:00,0.592,0.492,0.216,0.094,0.446,0.357,0.132,0.269
1,0020800649,1610612758,Kings,SAC,Sacramento,240:00,0.5,0.205,0.139,0.204,0.564,0.372,0.139,0.333
0,0020800649,1610612761,Raptors,TOR,Toronto,240:00,0.564,0.372,0.139,0.256,0.5,0.205,0.139,0.245
0,0020800650,1610612745,Rockets,HOU,Houston,240:00,0.608,0.324,0.097,0.263,0.603,0.256,0.061,0.289
1,0020800650,1610612765,Pistons,DET,Detroit,240:00,0.603,0.256,0.061,0.263,0.608,0.324,0.097,0.316
0,0020800651,1610612754,Pacers,IND,Indiana,240:00,0.459,0.267,0.172,0.38,0.481,0.385,0.138,0.306
1,0020800651,1610612766,Bobcats,CHA,Charlotte,240:00,0.481,0.385,0.138,0.204,0.459,0.267,0.172,0.42
1,0020800652,1610612741,Bulls,CHI,Chicago,265:00,0.506,0.295,0.148,0.26,0.473,0.304,0.16,0.436
0,0020800652,1610612750,Timberwolves,MIN,Minnesota,265:00,0.473,0.304,0.16,0.273,0.506,0.295,0.148,0.32
1,0020800653,1610612743,Nuggets,DEN,Denver,240:00,0.5,0.402,0.116,0.304,0.423,0.488,0.198,0.436
0,0020800653,1610612762,Jazz,UTA,Utah,240:00,0.423,0.488,0.198,0.382,0.5,0.402,0.116,0.429
1,0020800654,1610612744,Warriors,GSW,Golden State,240:00,0.536,0.274,0.17,0.239,0.425,0.31,0.177,0.339
0,0020800654,1610612746,Clippers,LAC,Los Angeles,240:00,0.425,0.31,0.177,0.254,0.536,0.274,0.17,0.304
1,0020800655,1610612756,Suns,PHX,Phoenix,240:00,0.512,0.226,0.175,0.267,0.42,0.296,0.135,0.192
0,0020800655,1610612764,Wizards,WAS,Washington,240:00,0.42,0.296,0.135,0.154,0.512,0.226,0.175,0.333
1,0020800656,1610612737,Hawks,ATL,Atlanta,240:00,0.404,0.5,0.222,0.277,0.507,0.289,0.183,0.273
0,0020800656,1610612748,Heat,MIA,Miami,240:00,0.507,0.289,0.183,0.227,0.404,0.5,0.222,0.298
1,0020800657,1610612745,Rockets,HOU,Houston,240:00,0.444,0.222,0.102,0.196,0.513,0.372,0.124,0.163
0,0020800657,1610612752,Knicks,NYK,New York,240:00,0.513,0.372,0.124,0.14,0.444,0.222,0.102,0.25
1,0020800658,1610612749,Bucks,MIL,Milwaukee,240:00,0.406,0.224,0.148,0.245,0.453,0.333,0.202,0.311
0,0020800658,1610612750,Timberwolves,MIN,Minnesota,240:00,0.453,0.333,0.202,0.156,0.406,0.224,0.148,0.283
1,0020800659,1610612740,Hornets,NOH,New Orleans,240:00,0.547,0.28,0.199,0.286,0.552,0.299,0.251,0.364
0,0020800659,1610612755,76ers,PHI,Philadelphia,240:00,0.552,0.299,0.251,0.303,0.547,0.28,0.199,0.357
1,0020800660,1610612751,Nets,NJN,New Jersey,240:00,0.424,0.212,0.169,0.255,0.438,0.521,0.203,0.313
0,0020800660,1610612760,Thunder,OKC,Oklahoma City,240:00,0.438,0.521,0.203,0.313,0.424,0.212,0.169,0.291
1,0020800661,1610612746,Clippers,LAC,Los Angeles,240:00,0.507,0.388,0.199,0.244,0.638,0.536,0.131,0.378
0,0020800661,1610612757,Trail Blazers,POR,Portland,240:00,0.638,0.536,0.131,0.324,0.507,0.388,0.199,0.317
1,0020800662,1610612739,Cavaliers,CLE,Cleveland,240:00,0.545,0.513,0.16,0.386,0.581,0.351,0.12,0.154
0,0020800662,1610612758,Kings,SAC,Sacramento,240:00,0.581,0.351,0.12,0.128,0.545,0.513,0.16,0.455
0,0020800663,1610612753,Magic,ORL,Orlando,240:00,0.64,0.451,0.153,0.25,0.557,0.195,0.142,0.13
1,0020800663,1610612754,Pacers,IND,Indiana,240:00,0.557,0.195,0.142,0.087,0.64,0.451,0.153,0.35
1,0020800664,1610612743,Nuggets,DEN,Denver,240:00,0.507,0.472,0.265,0.286,0.4,0.375,0.243,0.321
0,0020800664,1610612763,Grizzlies,MEM,Memphis,240:00,0.4,0.375,0.243,0.226,0.507,0.472,0.265,0.333
1,0020800665,1610612759,Spurs,SAS,San Antonio,240:00,0.59,0.444,0.141,0.159,0.519,0.316,0.141,0.289
0,0020800665,1610612762,Jazz,UTA,Utah,240:00,0.519,0.316,0.141,0.244,0.59,0.444,0.141,0.182
0,0020800666,1610612747,Lakers,LAL,Los Angeles,290:00,0.47,0.232,0.109,0.18,0.516,0.281,0.134,0.34
1,0020800666,1610612766,Bobcats,CHA,Charlotte,290:00,0.516,0.281,0.134,0.208,0.47,0.232,0.109,0.262
0,0020800667,1610612749,Bucks,MIL,Milwaukee,240:00,0.486,0.551,0.204,0.095,0.551,0.392,0.218,0.333
1,0020800667,1610612754,Pacers,IND,Indiana,240:00,0.551,0.392,0.218,0.238,0.486,0.551,0.204,0.119
1,0020800668,1610612738,Celtics,BOS,Boston,240:00,0.606,0.338,0.12,0.282,0.493,0.4,0.15,0.289
0,0020800668,1610612758,Kings,SAC,Sacramento,240:00,0.493,0.4,0.15,0.2,0.606,0.338,0.12,0.308
1,0020800669,1610612748,Heat,MIA,Miami,240:00,0.451,0.268,0.099,0.196,0.383,0.16,0.19,0.278
0,0020800669,1610612764,Wizards,WAS,Washington,240:00,0.383,0.16,0.19,0.185,0.451,0.268,0.099,0.235
1,0020800670,1610612751,Nets,NJN,New Jersey,240:00,0.556,0.275,0.116,0.136,0.636,0.343,0.156,0.152
0,0020800670,1610612761,Raptors,TOR,Toronto,240:00,0.636,0.343,0.156,0.152,0.556,0.275,0.116,0.25
1,0020800671,1610612737,Hawks,ATL,Atlanta,240:00,0.512,0.376,0.089,0.137,0.54,0.261,0.166,0.34
0,0020800671,1610612752,Knicks,NYK,New York,240:00,0.54,0.261,0.166,0.277,0.512,0.376,0.089,0.196
0,0020800672,1610612750,Timberwolves,MIN,Minnesota,240:00,0.494,0.208,0.136,0.19,0.507,0.405,0.081,0.262
1,0020800672,1610612765,Pistons,DET,Detroit,240:00,0.507,0.405,0.081,0.19,0.494,0.208,0.136,0.286
0,0020800673,1610612740,Hornets,NOH,New Orleans,240:00,0.536,0.357,0.167,0.158,0.473,0.216,0.204,0.233
1,0020800673,1610612743,Nuggets,DEN,Denver,240:00,0.473,0.216,0.204,0.163,0.536,0.357,0.167,0.211
0,0020800674,1610612760,Thunder,OKC,Oklahoma City,265:00,0.558,0.337,0.147,0.25,0.482,0.294,0.136,0.157
1,0020800674,1610612763,Grizzlies,MEM,Memphis,265:00,0.482,0.294,0.136,0.137,0.558,0.337,0.147,0.313
1,0020800675,1610612745,Rockets,HOU,Houston,240:00,0.456,0.178,0.153,0.25,0.463,0.259,0.189,0.333
0,0020800675,1610612755,76ers,PHI,Philadelphia,240:00,0.463,0.259,0.189,0.289,0.456,0.178,0.153,0.321
1,0020800676,1610612742,Mavericks,DAL,Dallas,240:00,0.539,0.292,0.156,0.292,0.42,0.239,0.136,0.236
0,0020800676,1610612744,Warriors,GSW,Golden State,240:00,0.42,0.239,0.136,0.145,0.539,0.292,0.156,0.354
0,0020800677,1610612757,Trail Blazers,POR,Portland,240:00,0.466,0.37,0.219,0.405,0.443,0.243,0.185,0.244
1,0020800677,1610612766,Bobcats,CHA,Charlotte,240:00,0.443,0.243,0.185,0.171,0.466,0.37,0.219,0.5
1,0020800678,1610612741,Bulls,CHI,Chicago,240:00,0.481,0.321,0.196,0.341,0.4,0.28,0.164,0.24
0,0020800678,1610612746,Clippers,LAC,Los Angeles,240:00,0.4,0.28,0.164,0.16,0.481,0.321,0.196,0.409
1,0020800679,1610612739,Cavaliers,CLE,Cleveland,240:00,0.457,0.244,0.078,0.154,0.519,0.225,0.125,0.267
0,0020800679,1610612753,Magic,ORL,Orlando,240:00,0.519,0.225,0.125,0.244,0.457,0.244,0.078,0.212
1,0020800680,1610612756,Suns,PHX,Phoenix,240:00,0.519,0.309,0.085,0.136,0.5,0.579,0.066,0.279
0,0020800680,1610612759,Spurs,SAS,San Antonio,240:00,0.5,0.579,0.066,0.233,0.519,0.309,0.085,0.182
1,0020800681,1610612738,Celtics,BOS,Boston,240:00,0.485,0.368,0.19,0.282,0.412,0.311,0.141,0.292
0,0020800681,1610612765,Pistons,DET,Detroit,240:00,0.412,0.311,0.141,0.229,0.485,0.368,0.19,0.333
0,0020800682,1610612748,Heat,MIA,Miami,240:00,0.543,0.259,0.136,0.174,0.511,0.333,0.113,0.365
1,0020800682,1610612754,Pacers,IND,Indiana,240:00,0.511,0.333,0.113,0.25,0.543,0.259,0.136,0.217
1,0020800683,1610612755,76ers,PHI,Philadelphia,240:00,0.604,0.26,0.143,0.2,0.45,0.35,0.131,0.37
0,0020800683,1610612764,Wizards,WAS,Washington,240:00,0.45,0.35,0.131,0.283,0.604,0.26,0.143,0.275
1,0020800684,1610612749,Bucks,MIL,Milwaukee,240:00,0.513,0.267,0.185,0.22,0.454,0.237,0.174,0.25
0,0020800684,1610612761,Raptors,TOR,Toronto,240:00,0.454,0.237,0.174,0.182,0.513,0.267,0.185,0.317
1,0020800685,1610612737,Hawks,ATL,Atlanta,240:00,0.564,0.443,0.164,0.189,0.447,0.413,0.186,0.346
0,0020800685,1610612751,Nets,NJN,New Jersey,240:00,0.447,0.413,0.186,0.269,0.564,0.443,0.164,0.297
1,0020800686,1610612739,Cavaliers,CLE,Cleveland,240:00,0.576,0.176,0.12,0.25,0.466,0.172,0.095,0.308
0,0020800686,1610612746,Clippers,LAC,Los Angeles,240:00,0.466,0.172,0.095,0.154,0.576,0.176,0.12,0.341
1,0020800687,1610612747,Lakers,LAL,Los Angeles,240:00,0.558,0.347,0.126,0.38,0.448,0.385,0.085,0.386
0,0020800687,1610612750,Timberwolves,MIN,Minnesota,240:00,0.448,0.385,0.085,0.281,0.558,0.347,0.126,0.44
0,0020800688,1610612743,Nuggets,DEN,Denver,240:00,0.575,0.479,0.18,0.289,0.513,0.351,0.188,0.304
1,0020800688,1610612766,Bobcats,CHA,Charlotte,240:00,0.513,0.351,0.188,0.239,0.575,0.479,0.18,0.368
1,0020800689,1610612760,Thunder,OKC,Oklahoma City,240:00,0.493,0.352,0.269,0.35,0.552,0.267,0.125,0.37
0,0020800689,1610612762,Jazz,UTA,Utah,240:00,0.552,0.267,0.125,0.261,0.493,0.352,0.269,0.375
0,0020800690,1610612740,Hornets,NOH,New Orleans,240:00,0.391,0.423,0.148,0.226,0.434,0.265,0.154,0.275
1,0020800690,1610612744,Warriors,GSW,Golden State,240:00,0.434,0.265,0.154,0.196,0.391,0.423,0.148,0.264
1,0020800691,1610612741,Bulls,CHI,Chicago,240:00,0.58,0.333,0.128,0.256,0.395,0.434,0.226,0.367
0,0020800691,1610612758,Kings,SAC,Sacramento,240:00,0.395,0.434,0.226,0.306,0.58,0.333,0.128,0.279
0,0020800692,1610612752,Knicks,NYK,New York,240:00,0.569,0.223,0.139,0.196,0.46,0.25,0.111,0.295
1,0020800692,1610612754,Pacers,IND,Indiana,240:00,0.46,0.25,0.111,0.246,0.569,0.223,0.139,0.294
1,0020800693,1610612751,Nets,NJN,New Jersey,240:00,0.438,0.247,0.185,0.294,0.378,0.41,0.174,0.393
0,0020800693,1610612755,76ers,PHI,Philadelphia,240:00,0.378,0.41,0.174,0.286,0.438,0.247,0.185,0.373
1,0020800694,1610612742,Mavericks,DAL,Dallas,240:00,0.647,0.154,0.159,0.125,0.487,0.39,0.129,0.244
0,0020800694,1610612748,Heat,MIA,Miami,240:00,0.487,0.39,0.129,0.2,0.647,0.154,0.159,0.156
1,0020800695,1610612747,Lakers,LAL,Los Angeles,240:00,0.561,0.341,0.145,0.3,0.553,0.276,0.237,0.341
0,0020800695,1610612763,Grizzlies,MEM,Memphis,240:00,0.553,0.276,0.237,0.268,0.561,0.341,0.145,0.375
1,0020800696,1610612746,Clippers,LAC,Los Angeles,240:00,0.534,0.243,0.25,0.167,0.456,0.344,0.141,0.352
0,0020800696,1610612764,Wizards,WAS,Washington,240:00,0.456,0.344,0.141,0.333,0.534,0.243,0.25,0.19
1,0020800697,1610612744,Warriors,GSW,Golden State,240:00,0.457,0.284,0.117,0.163,0.518,0.381,0.133,0.375
0,0020800697,1610612745,Rockets,HOU,Houston,240:00,0.518,0.381,0.133,0.271,0.457,0.284,0.117,0.224
1,0020800698,1610612737,Hawks,ATL,Atlanta,240:00,0.506,0.321,0.128,0.292,0.568,0.411,0.159,0.243
0,0020800698,1610612749,Bucks,MIL,Milwaukee,240:00,0.568,0.411,0.159,0.189,0.506,0.321,0.128,0.354
1,0020800699,1610612740,Hornets,NOH,New Orleans,240:00,0.531,0.136,0.154,0.22,0.604,0.195,0.13,0.111
0,0020800699,1610612759,Spurs,SAS,San Antonio,240:00,0.604,0.195,0.13,0.083,0.531,0.136,0.154,0.268
1,0020800700,1610612741,Bulls,CHI,Chicago,240:00,0.543,0.234,0.089,0.245,0.564,0.571,0.143,0.132
0,0020800700,1610612756,Suns,PHX,Phoenix,240:00,0.564,0.571,0.143,0.105,0.543,0.234,0.089,0.286
1,0020800701,1610612757,Trail Blazers,POR,Portland,240:00,0.623,0.468,0.121,0.333,0.581,0.544,0.172,0.265
0,0020800701,1610612762,Jazz,UTA,Utah,240:00,0.581,0.544,0.172,0.206,0.623,0.468,0.121,0.385
1,0020800702,1610612738,Celtics,BOS,Boston,240:00,0.512,0.361,0.119,0.326,0.519,0.295,0.156,0.286
0,0020800702,1610612750,Timberwolves,MIN,Minnesota,240:00,0.519,0.295,0.156,0.167,0.512,0.361,0.119,0.348
1,0020800703,1610612753,Magic,ORL,Orlando,240:00,0.523,0.333,0.091,0.192,0.414,0.218,0.102,0.192
0,0020800703,1610612761,Raptors,TOR,Toronto,240:00,0.414,0.218,0.102,0.135,0.523,0.333,0.091,0.25
1,0020800704,1610612739,Cavaliers,CLE,Cleveland,240:00,0.52,0.284,0.153,0.244,0.434,0.237,0.107,0.239
0,0020800704,1610612765,Pistons,DET,Detroit,240:00,0.434,0.237,0.107,0.196,0.52,0.284,0.153,0.311
0,0020800705,1610612758,Kings,SAC,Sacramento,265:00,0.49,0.351,0.128,0.309,0.472,0.433,0.173,0.442
1,0020800705,1610612760,Thunder,OKC,Oklahoma City,265:00,0.472,0.433,0.173,0.404,0.49,0.351,0.128,0.436
1,0020800706,1610612742,Mavericks,DAL,Dallas,240:00,0.568,0.342,0.161,0.171,0.445,0.366,0.114,0.26
0,0020800706,1610612753,Magic,ORL,Orlando,240:00,0.445,0.366,0.114,0.2,0.568,0.342,0.161,0.229
1,0020800707,1610612763,Grizzlies,MEM,Memphis,240:00,0.537,0.407,0.086,0.222,0.494,0.321,0.184,0.408
0,0020800707,1610612764,Wizards,WAS,Washington,240:00,0.494,0.321,0.184,0.347,0.537,0.407,0.086,0.267
1,0020800708,1610612746,Clippers,LAC,Los Angeles,240:00,0.469,0.247,0.152,0.13,0.611,0.321,0.148,0.325
0,0020800708,1610612748,Heat,MIA,Miami,240:00,0.611,0.321,0.148,0.3,0.469,0.247,0.152,0.261
1,0020800709,1610612747,Lakers,LAL,Los Angeles,240:00,0.565,0.429,0.156,0.31,0.478,0.355,0.122,0.286
0,0020800709,1610612752,Knicks,NYK,New York,240:00,0.478,0.355,0.122,0.25,0.565,0.429,0.156,0.333
1,0020800710,1610612740,Hornets,NOH,New Orleans,240:00,0.456,0.25,0.082,0.2,0.513,0.244,0.17,0.463
0,0020800710,1610612757,Trail Blazers,POR,Portland,240:00,0.513,0.244,0.17,0.317,0.456,0.25,0.082,0.22
1,0020800711,1610612756,Suns,PHX,Phoenix,240:00,0.545,0.455,0.175,0.447,0.405,0.214,0.243,0.291
0,0020800711,1610612758,Kings,SAC,Sacramento,240:00,0.405,0.214,0.243,0.2,0.545,0.455,0.175,0.468
0,0020800712,1610612762,Jazz,UTA,Utah,240:00,0.549,0.486,0.164,0.282,0.552,0.299,0.27,0.351
1,0020800712,1610612766,Bobcats,CHA,Charlotte,240:00,0.552,0.299,0.27,0.297,0.549,0.486,0.164,0.385
1,0020800713,1610612744,Warriors,GSW,Golden State,265:00,0.495,0.191,0.156,0.185,0.478,0.382,0.18,0.308
0,0020800713,1610612759,Spurs,SAS,San Antonio,265:00,0.478,0.382,0.18,0.25,0.495,0.191,0.156,0.222
1,0020800714,1610612739,Cavaliers,CLE,Cleveland,240:00,0.533,0.289,0.104,0.195,0.404,0.333,0.081,0.3
0,0020800714,1610612761,Raptors,TOR,Toronto,240:00,0.404,0.333,0.081,0.2,0.533,0.289,0.104,0.293
0,0020800715,1610612750,Timberwolves,MIN,Minnesota,240:00,0.552,0.256,0.203,0.295,0.542,0.345,0.149,0.265
1,0020800715,1610612754,Pacers,IND,Indiana,240:00,0.542,0.345,0.149,0.224,0.552,0.256,0.203,0.386
1,0020800716,1610612738,Celtics,BOS,Boston,240:00,0.566,0.211,0.226,0.306,0.452,0.337,0.107,0.36
0,0020800716,1610612755,76ers,PHI,Philadelphia,240:00,0.452,0.337,0.107,0.24,0.566,0.211,0.226,0.361
1,0020800717,1610612749,Bucks,MIL,Milwaukee,240:00,0.412,0.459,0.125,0.231,0.534,0.329,0.164,0.366
0,0020800717,1610612751,Nets,NJN,New Jersey,240:00,0.534,0.329,0.164,0.293,0.412,0.459,0.125,0.365
1,0020800718,1610612741,Bulls,CHI,Chicago,240:00,0.451,0.304,0.084,0.293,0.476,0.357,0.114,0.271
0,0020800718,1610612745,Rockets,HOU,Houston,240:00,0.476,0.357,0.114,0.25,0.451,0.304,0.084,0.328
1,0020800719,1610612743,Nuggets,DEN,Denver,240:00,0.474,0.481,0.175,0.289,0.494,0.159,0.186,0.264
0,0020800719,1610612759,Spurs,SAS,San Antonio,240:00,0.494,0.159,0.186,0.208,0.474,0.481,0.175,0.378
1,0020800720,1610612746,Clippers,LAC,Los Angeles,240:00,0.447,0.271,0.096,0.192,0.663,0.301,0.11,0.359
0,0020800720,1610612753,Magic,ORL,Orlando,240:00,0.663,0.301,0.11,0.333,0.447,0.271,0.096,0.25
1,0020800721,1610612747,Lakers,LAL,Los Angeles,240:00,0.545,0.258,0.053,0.217,0.5,0.211,0.091,0.245
0,0020800721,1610612761,Raptors,TOR,Toronto,240:00,0.5,0.211,0.091,0.163,0.545,0.258,0.053,0.283
1,0020800722,1610612751,Nets,NJN,New Jersey,240:00,0.693,0.173,0.137,0.167,0.441,0.188,0.103,0.294
0,0020800722,1610612764,Wizards,WAS,Washington,240:00,0.441,0.188,0.103,0.275,0.693,0.173,0.137,0.167
0,0020800723,1610612748,Heat,MIA,Miami,240:00,0.428,0.289,0.068,0.2,0.549,0.324,0.202,0.4
1,0020800723,1610612765,Pistons,DET,Detroit,240:00,0.549,0.324,0.202,0.25,0.428,0.289,0.068,0.273
1,0020800724,1610612739,Cavaliers,CLE,Cleveland,240:00,0.525,0.375,0.086,0.174,0.5,0.253,0.127,0.255
0,0020800724,1610612752,Knicks,NYK,New York,240:00,0.5,0.253,0.127,0.213,0.525,0.375,0.086,0.196
1,0020800725,1610612745,Rockets,HOU,Houston,240:00,0.446,0.301,0.111,0.264,0.587,0.293,0.134,0.289
0,0020800725,1610612763,Grizzlies,MEM,Memphis,240:00,0.587,0.293,0.134,0.184,0.446,0.301,0.111,0.321
1,0020800726,1610612737,Hawks,ATL,Atlanta,240:00,0.523,0.576,0.192,0.189,0.409,0.239,0.187,0.386
0,0020800726,1610612750,Timberwolves,MIN,Minnesota,240:00,0.409,0.239,0.187,0.333,0.523,0.576,0.192,0.243
0,0020800727,1610612740,Hornets,NOH,New Orleans,240:00,0.394,0.413,0.169,0.314,0.596,0.37,0.151,0.278
1,0020800727,1610612741,Bulls,CHI,Chicago,240:00,0.596,0.37,0.151,0.167,0.394,0.413,0.169,0.431
1,0020800728,1610612743,Nuggets,DEN,Denver,240:00,0.538,0.204,0.12,0.26,0.536,0.369,0.166,0.383
0,0020800728,1610612760,Thunder,OKC,Oklahoma City,240:00,0.536,0.369,0.166,0.362,0.538,0.204,0.12,0.34
1,0020800729,1610612742,Mavericks,DAL,Dallas,240:00,0.583,0.179,0.15,0.143,0.532,0.247,0.152,0.275
0,0020800729,1610612757,Trail Blazers,POR,Portland,240:00,0.532,0.247,0.152,0.175,0.583,0.179,0.15,0.2
1,0020800730,1610612744,Warriors,GSW,Golden State,240:00,0.594,0.244,0.114,0.13,0.494,0.333,0.125,0.288
0,0020800730,1610612756,Suns,PHX,Phoenix,240:00,0.494,0.333,0.125,0.231,0.594,0.244,0.114,0.174
1,0020800731,1610612754,Pacers,IND,Indiana,240:00,0.47,0.202,0.174,0.212,0.429,0.4,0.152,0.382
0,0020800731,1610612755,76ers,PHI,Philadelphia,240:00,0.429,0.4,0.152,0.291,0.47,0.202,0.174,0.288
1,0020800732,1610612738,Celtics,BOS,Boston,265:00,0.495,0.215,0.151,0.231,0.528,0.33,0.128,0.255
0,0020800732,1610612747,Lakers,LAL,Los Angeles,265:00,0.528,0.33,0.128,0.235,0.495,0.215,0.151,0.404
1,0020800733,1610612742,Mavericks,DAL,Dallas,240:00,0.418,0.224,0.141,0.151,0.571,0.262,0.182,0.395
0,0020800733,1610612762,Jazz,UTA,Utah,240:00,0.571,0.262,0.182,0.302,0.418,0.224,0.141,0.189
1,0020800734,1610612737,Hawks,ATL,Atlanta,240:00,0.474,0.513,0.13,0.255,0.487,0.368,0.136,0.311
0,0020800734,1610612766,Bobcats,CHA,Charlotte,240:00,0.487,0.368,0.136,0.267,0.474,0.513,0.13,0.333
0,0020800735,1610612753,Magic,ORL,Orlando,240:00,0.506,0.413,0.159,0.204,0.494,0.388,0.1,0.109
1,0020800735,1610612754,Pacers,IND,Indiana,240:00,0.494,0.388,0.1,0.087,0.506,0.413,0.159,0.245
1,0020800736,1610612738,Celtics,BOS,Boston,240:00,0.558,0.385,0.163,0.209,0.478,0.196,0.137,0.246
0,0020800736,1610612752,Knicks,NYK,New York,240:00,0.478,0.196,0.137,0.211,0.558,0.385,0.163,0.233
1,0020800737,1610612746,Clippers,LAC,Los Angeles,240:00,0.692,0.359,0.134,0.162,0.527,0.453,0.117,0.22
0,0020800737,1610612763,Grizzlies,MEM,Memphis,240:00,0.527,0.453,0.117,0.171,0.692,0.359,0.134,0.27
1,0020800738,1610612740,Hornets,NOH,New Orleans,240:00,0.58,0.213,0.161,0.231,0.558,0.29,0.196,0.216
0,0020800738,1610612761,Raptors,TOR,Toronto,240:00,0.558,0.29,0.196,0.216,0.58,0.213,0.161,0.282
0,0020800739,1610612757,Trail Blazers,POR,Portland,240:00,0.488,0.263,0.139,0.2,0.513,0.3,0.15,0.302
1,0020800739,1610612760,Thunder,OKC,Oklahoma City,240:00,0.513,0.3,0.15,0.256,0.488,0.263,0.139,0.222
1,0020800740,1610612743,Nuggets,DEN,Denver,240:00,0.603,0.253,0.106,0.3,0.476,0.341,0.136,0.292
0,0020800740,1610612764,Wizards,WAS,Washington,240:00,0.476,0.341,0.136,0.25,0.603,0.253,0.106,0.3
1,0020800741,1610612758,Kings,SAC,Sacramento,240:00,0.476,0.47,0.122,0.259,0.554,0.5,0.179,0.244
0,0020800741,1610612762,Jazz,UTA,Utah,240:00,0.554,0.5,0.179,0.195,0.476,0.47,0.122,0.333
1,0020800742,1610612744,Warriors,GSW,Golden State,240:00,0.477,0.337,0.193,0.216,0.511,0.344,0.105,0.255
0,0020800742,1610612756,Suns,PHX,Phoenix,240:00,0.511,0.344,0.105,0.213,0.477,0.337,0.193,0.275
1,0020800743,1610612737,Hawks,ATL,Atlanta,240:00,0.5,0.438,0.118,0.116,0.634,0.198,0.066,0.244
0,0020800743,1610612746,Clippers,LAC,Los Angeles,240:00,0.634,0.198,0.066,0.195,0.5,0.438,0.118,0.163
1,0020800744,1610612748,Heat,MIA,Miami,240:00,0.461,0.26,0.163,0.191,0.464,0.522,0.137,0.268
0,0020800744,1610612755,76ers,PHI,Philadelphia,240:00,0.464,0.522,0.137,0.22,0.461,0.26,0.163,0.277
1,0020800745,1610612743,Nuggets,DEN,Denver,240:00,0.384,0.315,0.172,0.118,0.519,0.519,0.138,0.37
0,0020800745,1610612751,Nets,NJN,New Jersey,240:00,0.519,0.519,0.138,0.348,0.384,0.315,0.172,0.157
0,0020800746,1610612761,Raptors,TOR,Toronto,240:00,0.323,0.266,0.111,0.14,0.417,0.218,0.166,0.24
1,0020800746,1610612763,Grizzlies,MEM,Memphis,240:00,0.417,0.218,0.166,0.2,0.323,0.266,0.111,0.193
1,0020800747,1610612741,Bulls,CHI,Chicago,265:00,0.511,0.255,0.166,0.259,0.5,0.227,0.106,0.321
