,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
1,0022100340,1610612744,Warriors,GSW,Golden State,240:00,0.592,0.13,0.165,0.229,0.432,0.432,0.155,0.232
0,0022100340,1610612756,Suns,PHX,Phoenix,240:00,0.432,0.432,0.155,0.161,0.592,0.13,0.165,0.313
1,0022100341,1610612746,Clippers,LAC,LA,240:00,0.605,0.296,0.105,0.143,0.567,0.233,0.122,0.367
0,0022100341,1610612747,Lakers,LAL,Los Angeles,240:00,0.567,0.233,0.122,0.265,0.605,0.296,0.105,0.262
1,0022100342,1610612743,Nuggets,DEN,Denver,240:00,0.643,0.06,0.143,0.2,0.466,0.239,0.119,0.375
0,0022100342,1610612752,Knicks,NYK,New York,240:00,0.466,0.239,0.119,0.286,0.643,0.06,0.143,0.275
0,0022100343,1610612741,Bulls,CHI,Chicago,240:00,0.535,0.314,0.09,0.14,0.45,0.081,0.065,0.379
1,0022100343,1610612751,Nets,BKN,Brooklyn,240:00,0.45,0.081,0.065,0.227,0.535,0.314,0.09,0.18
1,0022100344,1610612748,Heat,MIA,Miami,240:00,0.506,0.286,0.149,0.167,0.541,0.204,0.138,0.436
0,0022100344,1610612749,Bucks,MIL,Milwaukee,240:00,0.541,0.204,0.138,0.345,0.506,0.286,0.149,0.241
1,0022100345,1610612742,Mavericks,DAL,Dallas,240:00,0.418,0.207,0.148,0.215,0.546,0.316,0.231,0.37
0,0022100345,1610612763,Grizzlies,MEM,Memphis,240:00,0.546,0.316,0.231,0.217,0.418,0.207,0.148,0.323
1,0022100346,1610612744,Warriors,GSW,Golden State,240:00,0.517,0.233,0.128,0.212,0.545,0.216,0.123,0.234
0,0022100346,1610612759,Spurs,SAS,San Antonio,240:00,0.545,0.216,0.123,0.234,0.517,0.233,0.128,0.25
1,0022100347,1610612738,Celtics,BOS,Boston,240:00,0.684,0.333,0.12,0.308,0.517,0.36,0.087,0.28
0,0022100347,1610612757,Trail Blazers,POR,Portland,240:00,0.517,0.36,0.087,0.18,0.684,0.333,0.12,0.359
1,0022100348,1610612746,Clippers,LAC,LA,240:00,0.455,0.303,0.164,0.153,0.488,0.291,0.165,0.264
0,0022100348,1610612758,Kings,SAC,Sacramento,240:00,0.488,0.291,0.165,0.208,0.455,0.303,0.164,0.288
1,0022100349,1610612739,Cavaliers,CLE,Cleveland,240:00,0.538,0.143,0.146,0.294,0.556,0.111,0.175,0.373
0,0022100349,1610612762,Jazz,UTA,Utah,240:00,0.556,0.111,0.175,0.275,0.538,0.143,0.146,0.353
1,0022100350,1610612737,Hawks,ATL,Atlanta,240:00,0.608,0.194,0.108,0.213,0.634,0.326,0.062,0.159
0,0022100350,1610612766,Hornets,CHA,Charlotte,240:00,0.634,0.326,0.062,0.159,0.608,0.194,0.108,0.298
1,0022100351,1610612761,Raptors,TOR,Toronto,240:00,0.494,0.282,0.086,0.2,0.466,0.397,0.111,0.156
0,0022100351,1610612764,Wizards,WAS,Washington,240:00,0.466,0.397,0.111,0.133,0.494,0.282,0.086,0.26
0,0022100352,1610612740,Pelicans,NOP,New Orleans,240:00,0.479,0.266,0.088,0.386,0.601,0.367,0.148,0.356
1,0022100352,1610612745,Rockets,HOU,Houston,240:00,0.601,0.367,0.148,0.244,0.479,0.266,0.088,0.421
0,0022100353,1610612755,76ers,PHI,Philadelphia,265:00,0.615,0.31,0.142,0.178,0.523,0.159,0.073,0.29
1,0022100353,1610612766,Hornets,CHA,Charlotte,265:00,0.523,0.159,0.073,0.21,0.615,0.31,0.142,0.289
0,0022100354,1610612760,Thunder,OKC,Oklahoma City,240:00,0.555,0.366,0.11,0.133,0.495,0.061,0.166,0.345
1,0022100354,1610612765,Pistons,DET,Detroit,240:00,0.495,0.061,0.166,0.276,0.555,0.366,0.11,0.178
1,0022100355,1610612754,Pacers,IND,Indiana,240:00,0.579,0.268,0.169,0.333,0.574,0.259,0.129,0.3
0,0022100355,1610612764,Wizards,WAS,Washington,240:00,0.574,0.259,0.129,0.225,0.579,0.268,0.169,0.462
0,0022100356,1610612748,Heat,MIA,Miami,240:00,0.5,0.224,0.231,0.163,0.5,0.236,0.188,0.365
1,0022100356,1610612763,Grizzlies,MEM,Memphis,240:00,0.5,0.236,0.188,0.308,0.5,0.224,0.231,0.256
1,0022100357,1610612741,Bulls,CHI,Chicago,240:00,0.522,0.22,0.112,0.241,0.453,0.156,0.107,0.279
0,0022100357,1610612743,Nuggets,DEN,Denver,240:00,0.453,0.156,0.107,0.18,0.522,0.22,0.112,0.259
1,0022100358,1610612739,Cavaliers,CLE,Cleveland,240:00,0.472,0.222,0.098,0.127,0.541,0.279,0.161,0.277
0,0022100358,1610612749,Bucks,MIL,Milwaukee,240:00,0.541,0.279,0.161,0.17,0.472,0.222,0.098,0.164
1,0022100359,1610612737,Hawks,ATL,Atlanta,240:00,0.583,0.211,0.121,0.216,0.485,0.194,0.081,0.317
0,0022100359,1610612750,Timberwolves,MIN,Minnesota,240:00,0.485,0.194,0.081,0.267,0.583,0.211,0.121,0.294
1,0022100360,1610612756,Suns,PHX,Phoenix,240:00,0.511,0.191,0.164,0.278,0.489,0.204,0.14,0.296
0,0022100360,1610612759,Spurs,SAS,San Antonio,240:00,0.489,0.204,0.14,0.167,0.511,0.191,0.164,0.352
1,0022100361,1610612744,Warriors,GSW,Golden State,240:00,0.609,0.333,0.139,0.146,0.507,0.289,0.222,0.136
0,0022100361,1610612753,Magic,ORL,Orlando,240:00,0.507,0.289,0.222,0.114,0.609,0.333,0.139,0.25
1,0022100362,1610612746,Clippers,LAC,LA,240:00,0.505,0.152,0.125,0.135,0.475,0.253,0.182,0.196
0,0022100362,1610612757,Trail Blazers,POR,Portland,240:00,0.475,0.253,0.182,0.152,0.505,0.152,0.125,0.25
0,0022100363,1610612742,Mavericks,DAL,Dallas,240:00,0.45,0.244,0.043,0.182,0.554,0.157,0.129,0.238
1,0022100363,1610612751,Nets,BKN,Brooklyn,240:00,0.554,0.157,0.129,0.19,0.45,0.244,0.043,0.236
1,0022100364,1610612752,Knicks,NYK,New York,240:00,0.571,0.209,0.118,0.347,0.511,0.217,0.102,0.296
0,0022100364,1610612759,Spurs,SAS,San Antonio,240:00,0.511,0.217,0.102,0.241,0.571,0.209,0.118,0.347
1,0022100365,1610612738,Celtics,BOS,Boston,240.000000:00,0.5,0.354,0.129,0.137,0.559,0.183,0.155,0.426
0,0022100365,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.559,0.183,0.155,0.277,0.5,0.354,0.129,0.196
0,0022100366,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.567,0.4,0.175,0.2,0.55,0.263,0.19,0.262
1,0022100366,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.55,0.263,0.19,0.19,0.567,0.4,0.175,0.25
0,0022100367,1610612739,Cavaliers,CLE,Cleveland,240:00,0.631,0.2,0.163,0.135,0.458,0.25,0.18,0.296
1,0022100367,1610612741,Bulls,CHI,Chicago,240:00,0.458,0.25,0.18,0.204,0.631,0.2,0.163,0.216
0,0022100368,1610612764,Wizards,WAS,Washington,265:00,0.545,0.318,0.163,0.26,0.551,0.443,0.155,0.267
1,0022100368,1610612765,Pistons,DET,Detroit,265:00,0.551,0.443,0.155,0.156,0.545,0.318,0.163,0.32
0,0022100369,1610612752,Knicks,NYK,New York,240:00,0.471,0.267,0.132,0.22,0.593,0.291,0.111,0.333
1,0022100369,1610612754,Pacers,IND,Indiana,240:00,0.593,0.291,0.111,0.214,0.471,0.267,0.132,0.32
1,0022100370,1610612748,Heat,MIA,Miami,240:00,0.662,0.156,0.224,0.162,0.494,0.318,0.183,0.291
0,0022100370,1610612749,Bucks,MIL,Milwaukee,240:00,0.494,0.318,0.183,0.218,0.662,0.156,0.224,0.189
1,0022100371,1610612760,Thunder,OKC,Oklahoma City,240:00,0.554,0.238,0.14,0.149,0.532,0.161,0.131,0.283
0,0022100371,1610612761,Raptors,TOR,Toronto,240:00,0.532,0.161,0.131,0.245,0.554,0.238,0.14,0.255
0,0022100372,1610612745,Rockets,HOU,Houston,240:00,0.58,0.358,0.142,0.2,0.438,0.348,0.128,0.404
1,0022100372,1610612751,Nets,BKN,Brooklyn,240:00,0.438,0.348,0.128,0.246,0.58,0.358,0.142,0.311
1,0022100373,1610612742,Mavericks,DAL,Dallas,240:00,0.558,0.299,0.198,0.25,0.45,0.278,0.127,0.373
0,0022100373,1610612763,Grizzlies,MEM,Memphis,240:00,0.45,0.278,0.127,0.203,0.558,0.299,0.198,0.275
1,0022100374,1610612750,Timberwolves,MIN,Minnesota,240:00,0.489,0.179,0.146,0.145,0.71,0.17,0.145,0.184
0,0022100374,1610612762,Jazz,UTA,Utah,240:00,0.71,0.17,0.145,0.158,0.489,0.179,0.146,0.258
0,0022100375,1610612740,Pelicans,NOP,New Orleans,265:00,0.583,0.133,0.227,0.222,0.563,0.307,0.112,0.174
1,0022100375,1610612743,Nuggets,DEN,Denver,265:00,0.563,0.307,0.112,0.109,0.583,0.133,0.227,0.333
1,0022100376,1610612744,Warriors,GSW,Golden State,240:00,0.482,0.373,0.156,0.189,0.463,0.35,0.158,0.176
0,0022100376,1610612757,Trail Blazers,POR,Portland,240:00,0.463,0.35,0.158,0.137,0.482,0.373,0.156,0.283
1,0022100377,1610612753,Magic,ORL,Orlando,240:00,0.577,0.237,0.126,0.333,0.624,0.258,0.077,0.378
0,0022100377,1610612758,Kings,SAC,Sacramento,240:00,0.624,0.258,0.077,0.267,0.577,0.237,0.126,0.373
1,0022100378,1610612738,Celtics,BOS,Boston,240:00,0.535,0.244,0.221,0.304,0.553,0.259,0.189,0.261
0,0022100378,1610612746,Clippers,LAC,LA,240:00,0.553,0.259,0.189,0.196,0.535,0.244,0.221,0.304
1,0022100379,1610612755,76ers,PHI,Philadelphia,240:00,0.466,0.17,0.119,0.12,0.555,0.264,0.123,0.396
0,0022100379,1610612762,Jazz,UTA,Utah,240:00,0.555,0.264,0.123,0.333,0.466,0.17,0.119,0.26
1,0022100380,1610612747,Lakers,LAL,Los Angeles,240:00,0.538,0.218,0.219,0.159,0.511,0.191,0.129,0.281
0,0022100380,1610612763,Grizzlies,MEM,Memphis,240:00,0.511,0.191,0.129,0.246,0.538,0.218,0.219,0.205
1,0022100381,1610612743,Nuggets,DEN,Denver,240:00,0.527,0.138,0.087,0.094,0.608,0.25,0.143,0.326
0,0022100381,1610612759,Spurs,SAS,San Antonio,240:00,0.608,0.25,0.143,0.304,0.527,0.138,0.087,0.208
0,0022100382,1610612758,Kings,SAC,Sacramento,240:00,0.545,0.168,0.137,0.364,0.632,0.23,0.159,0.293
1,0022100382,1610612766,Hornets,CHA,Charlotte,240:00,0.632,0.23,0.159,0.268,0.545,0.168,0.137,0.436
1,0022100383,1610612742,Mavericks,DAL,Dallas,240:00,0.488,0.143,0.153,0.261,0.546,0.138,0.141,0.37
0,0022100383,1610612754,Pacers,IND,Indiana,240:00,0.546,0.138,0.141,0.283,0.488,0.143,0.153,0.326
1,0022100384,1610612737,Hawks,ATL,Atlanta,240:00,0.452,0.255,0.145,0.276,0.527,0.172,0.133,0.271
0,0022100384,1610612751,Nets,BKN,Brooklyn,240:00,0.527,0.172,0.133,0.188,0.452,0.255,0.145,0.345
1,0022100385,1610612752,Knicks,NYK,New York,240:00,0.414,0.296,0.162,0.255,0.414,0.264,0.086,0.271
0,0022100385,1610612761,Raptors,TOR,Toronto,240:00,0.414,0.264,0.086,0.203,0.414,0.296,0.162,0.327
1,0022100386,1610612745,Rockets,HOU,Houston,240:00,0.579,0.225,0.157,0.235,0.596,0.386,0.151,0.318
0,0022100386,1610612749,Bucks,MIL,Milwaukee,240:00,0.596,0.386,0.151,0.295,0.579,0.225,0.157,0.275
1,0022100387,1610612739,Cavaliers,CLE,Cleveland,240:00,0.618,0.259,0.161,0.146,0.451,0.304,0.129,0.254
0,0022100387,1610612750,Timberwolves,MIN,Minnesota,240:00,0.451,0.304,0.129,0.169,0.618,0.259,0.161,0.22
0,0022100388,1610612740,Pelicans,NOP,New Orleans,240:00,0.5,0.168,0.155,0.278,0.456,0.133,0.128,0.179
1,0022100388,1610612765,Pistons,DET,Detroit,240:00,0.456,0.133,0.128,0.125,0.5,0.168,0.155,0.37
1,0022100389,1610612747,Lakers,LAL,Los Angeles,240:00,0.58,0.23,0.16,0.245,0.448,0.146,0.153,0.328
0,0022100389,1610612760,Thunder,OKC,Oklahoma City,240:00,0.448,0.146,0.153,0.311,0.58,0.23,0.16,0.327
1,0022100390,1610612738,Celtics,BOS,Boston,240:00,0.398,0.258,0.128,0.242,0.521,0.115,0.121,0.302
0,0022100390,1610612756,Suns,PHX,Phoenix,240:00,0.521,0.115,0.121,0.264,0.398,0.258,0.128,0.274
1,0022100391,1610612746,Clippers,LAC,LA,240:00,0.554,0.065,0.088,0.231,0.513,0.3,0.12,0.255
0,0022100391,1610612753,Magic,ORL,Orlando,240:00,0.513,0.3,0.12,0.213,0.554,0.065,0.088,0.25
1,0022100392,1610612762,Jazz,UTA,Utah,240:00,0.586,0.183,0.092,0.255,0.506,0.157,0.131,0.235
0,0022100392,1610612764,Wizards,WAS,Washington,240:00,0.506,0.157,0.131,0.176,0.586,0.183,0.092,0.298
1,0022100393,1610612739,Cavaliers,CLE,Cleveland,240:00,0.534,0.318,0.13,0.143,0.478,0.237,0.156,0.232
0,0022100393,1610612758,Kings,SAC,Sacramento,240:00,0.478,0.237,0.156,0.196,0.534,0.318,0.13,0.184
1,0022100394,1610612741,Bulls,CHI,Chicago,240:00,0.476,0.241,0.159,0.127,0.597,0.097,0.105,0.333
0,0022100394,1610612748,Heat,MIA,Miami,240:00,0.597,0.097,0.105,0.25,0.476,0.241,0.159,0.273
1,0022100395,1610612745,Rockets,HOU,Houston,240:00,0.565,0.377,0.171,0.255,0.569,0.45,0.112,0.383
0,0022100395,1610612763,Grizzlies,MEM,Memphis,240:00,0.569,0.45,0.112,0.191,0.565,0.377,0.171,0.362
1,0022100396,1610612744,Warriors,GSW,Golden State,240:00,0.471,0.212,0.136,0.185,0.52,0.342,0.136,0.19
0,0022100396,1610612755,76ers,PHI,Philadelphia,240:00,0.52,0.342,0.136,0.119,0.471,0.212,0.136,0.278
1,0022100397,1610612743,Nuggets,DEN,Denver,240:00,0.613,0.151,0.119,0.213,0.517,0.326,0.162,0.353
0,0022100397,1610612759,Spurs,SAS,San Antonio,240:00,0.517,0.326,0.162,0.275,0.613,0.151,0.119,0.298
1,0022100398,1610612749,Bucks,MIL,Milwaukee,240:00,0.557,0.193,0.152,0.25,0.53,0.159,0.176,0.224
0,0022100398,1610612752,Knicks,NYK,New York,240:00,0.53,0.159,0.176,0.163,0.557,0.193,0.152,0.313
1,0022100399,1610612751,Nets,BKN,Brooklyn,240:00,0.534,0.287,0.167,0.167,0.5,0.196,0.186,0.309
0,0022100399,1610612765,Pistons,DET,Detroit,240:00,0.5,0.196,0.186,0.145,0.534,0.287,0.167,0.333
1,0022100400,1610612742,Mavericks,DAL,Dallas,240:00,0.472,0.256,0.091,0.179,0.456,0.2,0.116,0.115
0,0022100400,1610612760,Thunder,OKC,Oklahoma City,240:00,0.456,0.2,0.116,0.058,0.472,0.256,0.091,0.268
1,0022100401,1610612740,Pelicans,NOP,New Orleans,240:00,0.468,0.16,0.135,0.19,0.533,0.22,0.142,0.347
0,0022100401,1610612759,Spurs,SAS,San Antonio,240:00,0.533,0.22,0.142,0.306,0.468,0.16,0.135,0.31
1,0022100402,1610612750,Timberwolves,MIN,Minnesota,240:00,0.529,0.376,0.16,0.196,0.568,0.346,0.189,0.313
0,0022100402,1610612757,Trail Blazers,POR,Portland,240:00,0.568,0.346,0.189,0.25,0.529,0.376,0.16,0.333
1,0022100403,1610612747,Lakers,LAL,Los Angeles,240:00,0.565,0.202,0.141,0.133,0.449,0.216,0.187,0.339
0,0022100403,1610612753,Magic,ORL,Orlando,240:00,0.449,0.216,0.187,0.237,0.565,0.202,0.141,0.222
1,0022100404,1610612739,Cavaliers,CLE,Cleveland,240:00,0.543,0.222,0.147,0.178,0.524,0.106,0.17,0.265
0,0022100404,1610612748,Heat,MIA,Miami,240:00,0.524,0.106,0.17,0.224,0.543,0.222,0.147,0.267
1,0022100405,1610612744,Warriors,GSW,Golden State,240:00,0.548,0.167,0.182,0.2,0.443,0.356,0.102,0.286
0,0022100405,1610612754,Pacers,IND,Indiana,240:00,0.443,0.356,0.102,0.232,0.548,0.167,0.182,0.289
1,0022100406,1610612758,Kings,SAC,Sacramento,240:00,0.463,0.223,0.168,0.311,0.597,0.102,0.096,0.271
0,0022100406,1610612761,Raptors,TOR,Toronto,240:00,0.597,0.102,0.096,0.167,0.463,0.223,0.168,0.344
1,0022100407,1610612737,Hawks,ATL,Atlanta,240:00,0.582,0.365,0.117,0.182,0.578,0.281,0.103,0.327
0,0022100407,1610612745,Rockets,HOU,Houston,240:00,0.578,0.281,0.103,0.231,0.582,0.365,0.117,0.205
1,0022100408,1610612738,Celtics,BOS,Boston,240:00,0.616,0.151,0.133,0.159,0.506,0.167,0.141,0.269
0,0022100408,1610612749,Bucks,MIL,Milwaukee,240:00,0.506,0.167,0.141,0.212,0.616,0.151,0.133,0.205
0,0022100409,1610612755,76ers,PHI,Philadelphia,240:00,0.47,0.229,0.148,0.098,0.607,0.258,0.111,0.261
1,0022100409,1610612763,Grizzlies,MEM,Memphis,240:00,0.607,0.258,0.111,0.239,0.47,0.229,0.148,0.176
0,0022100410,1610612742,Mavericks,DAL,Dallas,240:00,0.633,0.205,0.145,0.35,0.471,0.279,0.113,0.383
1,0022100410,1610612766,Hornets,CHA,Charlotte,240:00,0.471,0.279,0.113,0.3,0.633,0.205,0.145,0.475
1,0022100411,1610612743,Nuggets,DEN,Denver,240:00,0.532,0.418,0.127,0.091,0.522,0.233,0.097,0.151
0,0022100411,1610612764,Wizards,WAS,Washington,240:00,0.522,0.233,0.097,0.113,0.532,0.418,0.127,0.159
1,0022100412,1610612746,Clippers,LAC,LA,240:00,0.609,0.295,0.175,0.211,0.411,0.198,0.107,0.344
0,0022100412,1610612756,Suns,PHX,Phoenix,240:00,0.411,0.198,0.107,0.213,0.609,0.295,0.175,0.263
1,0022100413,1610612751,Nets,BKN,Brooklyn,265:00,0.553,0.223,0.161,0.339,0.543,0.181,0.107,0.3
0,0022100413,1610612761,Raptors,TOR,Toronto,265:00,0.543,0.181,0.107,0.217,0.553,0.223,0.161,0.429
1,0022100414,1610612744,Warriors,GSW,Golden State,240:00,0.552,0.351,0.128,0.156,0.458,0.265,0.092,0.2
0,0022100414,1610612752,Knicks,NYK,New York,240:00,0.458,0.265,0.092,0.073,0.552,0.351,0.128,0.244
1,0022100415,1610612741,Bulls,CHI,Chicago,240:00,0.641,0.207,0.172,0.318,0.371,0.303,0.173,0.266
0,0022100415,1610612765,Pistons,DET,Detroit,240:00,0.371,0.303,0.173,0.234,0.641,0.207,0.172,0.386
1,0022100416,1610612756,Suns,PHX,Phoenix,265:00,0.532,0.161,0.133,0.163,0.484,0.229,0.13,0.254
0,0022100416,1610612757,Trail Blazers,POR,Portland,265:00,0.484,0.229,0.13,0.203,0.532,0.161,0.133,0.245
1,0022100417,1610612739,Cavaliers,CLE,Cleveland,240:00,0.675,0.3,0.172,0.22,0.417,0.449,0.169,0.296
0,0022100417,1610612745,Rockets,HOU,Houston,240:00,0.417,0.449,0.169,0.185,0.675,0.3,0.172,0.22
1,0022100418,1610612737,Hawks,ATL,Atlanta,240:00,0.559,0.188,0.131,0.14,0.444,0.233,0.163,0.316
0,0022100418,1610612753,Magic,ORL,Orlando,240:00,0.444,0.233,0.163,0.211,0.559,0.188,0.131,0.163
1,0022100419,1610612748,Heat,MIA,Miami,240:00,0.564,0.218,0.191,0.2,0.519,0.215,0.118,0.152
0,0022100419,1610612755,76ers,PHI,Philadelphia,240:00,0.519,0.215,0.118,0.087,0.564,0.218,0.191,0.311
1,0022100420,1610612742,Mavericks,DAL,Dallas,265:00,0.459,0.173,0.101,0.131,0.517,0.2,0.13,0.13
0,0022100420,1610612747,Lakers,LAL,Los Angeles,265:00,0.517,0.2,0.13,0.074,0.459,0.173,0.101,0.246
0,0022100421,1610612749,Bucks,MIL,Milwaukee,240:00,0.567,0.167,0.094,0.208,0.536,0.133,0.198,0.311
1,0022100421,1610612754,Pacers,IND,Indiana,240:00,0.536,0.133,0.198,0.244,0.567,0.167,0.094,0.229
1,0022100422,1610612740,Pelicans,NOP,New Orleans,240:00,0.556,0.45,0.123,0.217,0.489,0.204,0.079,0.222
0,0022100422,1610612760,Thunder,OKC,Oklahoma City,240:00,0.489,0.204,0.079,0.148,0.556,0.45,0.123,0.239
0,0022100423,1610612759,Spurs,SAS,San Antonio,240:00,0.5,0.278,0.082,0.216,0.698,0.186,0.134,0.27
1,0022100423,1610612766,Hornets,CHA,Charlotte,240:00,0.698,0.186,0.134,0.243,0.5,0.278,0.082,0.235
1,0022100424,1610612743,Nuggets,DEN,Denver,240:00,0.536,0.274,0.175,0.188,0.642,0.182,0.119,0.2
0,0022100424,1610612750,Timberwolves,MIN,Minnesota,240:00,0.642,0.182,0.119,0.133,0.536,0.274,0.175,0.292
1,0022100425,1610612746,Clippers,LAC,LA,240:00,0.529,0.235,0.157,0.17,0.612,0.225,0.1,0.2
0,0022100425,1610612762,Jazz,UTA,Utah,240:00,0.612,0.225,0.1,0.178,0.529,0.235,0.157,0.213
0,0022100426,1610612757,Trail Blazers,POR,Portland,240:00,0.47,0.341,0.144,0.096,0.543,0.366,0.16,0.271
1,0022100426,1610612763,Grizzlies,MEM,Memphis,240:00,0.543,0.366,0.16,0.229,0.47,0.341,0.144,0.173
1,0022100427,1610612758,Kings,SAC,Sacramento,240:00,0.598,0.354,0.11,0.146,0.5,0.236,0.108,0.25
0,0022100427,1610612764,Wizards,WAS,Washington,240:00,0.5,0.236,0.108,0.146,0.598,0.354,0.11,0.171
0,0022100428,1610612754,Pacers,IND,Indiana,240:00,0.533,0.308,0.086,0.17,0.537,0.37,0.12,0.163
1,0022100428,1610612765,Pistons,DET,Detroit,240:00,0.537,0.37,0.12,0.14,0.533,0.308,0.086,0.277
1,0022100429,1610612751,Nets,BKN,Brooklyn,240:00,0.556,0.18,0.148,0.217,0.494,0.225,0.088,0.176
0,0022100429,1610612755,76ers,PHI,Philadelphia,240:00,0.494,0.225,0.088,0.098,0.556,0.18,0.148,0.239
1,0022100430,1610612741,Bulls,CHI,Chicago,265:00,0.544,0.267,0.158,0.204,0.487,0.168,0.108,0.379
0,0022100430,1610612761,Raptors,TOR,Toronto,265:00,0.487,0.168,0.108,0.333,0.544,0.267,0.158,0.265
1,0022100431,1610612745,Rockets,HOU,Houston,240:00,0.581,0.441,0.2,0.139,0.572,0.301,0.132,0.391
0,0022100431,1610612752,Knicks,NYK,New York,240:00,0.572,0.301,0.132,0.326,0.581,0.441,0.2,0.306
1,0022100432,1610612756,Suns,PHX,Phoenix,240:00,0.589,0.329,0.197,0.237,0.524,0.232,0.159,0.156
0,0022100432,1610612764,Wizards,WAS,Washington,240:00,0.524,0.232,0.159,0.133,0.589,0.329,0.197,0.263
1,0022100433,1610612748,Heat,MIA,Miami,240:00,0.616,0.232,0.182,0.318,0.545,0.112,0.115,0.283
0,0022100433,1610612753,Magic,ORL,Orlando,240:00,0.545,0.112,0.115,0.196,0.616,0.232,0.182,0.341
1,0022100434,1610612737,Hawks,ATL,Atlanta,240:00,0.506,0.386,0.139,0.2,0.68,0.209,0.159,0.189
0,0022100434,1610612743,Nuggets,DEN,Denver,240:00,0.68,0.209,0.159,0.108,0.506,0.386,0.139,0.28
1,0022100435,1610612738,Celtics,BOS,Boston,240:00,0.53,0.354,0.16,0.212,0.522,0.233,0.138,0.321
0,0022100435,1610612744,Warriors,GSW,Golden State,240:00,0.522,0.233,0.138,0.226,0.53,0.354,0.16,0.327
1,0022100436,1610612747,Lakers,LAL,Los Angeles,240:00,0.462,0.372,0.167,0.019,0.48,0.245,0.138,0.295
0,0022100436,1610612750,Timberwolves,MIN,Minnesota,240:00,0.48,0.245,0.138,0.246,0.462,0.372,0.167,0.075
1,0022100437,1610612759,Spurs,SAS,San Antonio,240:00,0.575,0.18,0.067,0.212,0.565,0.28,0.124,0.327
0,0022100437,1610612762,Jazz,UTA,Utah,240:00,0.565,0.28,0.124,0.265,0.575,0.18,0.067,0.25
0,0022100438,1610612740,Pelicans,NOP,New Orleans,265:00,0.545,0.337,0.183,0.25,0.5,0.096,0.119,0.233
1,0022100438,1610612749,Bucks,MIL,Milwaukee,265:00,0.5,0.096,0.119,0.2,0.545,0.337,0.183,0.308
0,0022100439,1610612757,Trail Blazers,POR,Portland,240:00,0.641,0.212,0.165,0.167,0.549,0.196,0.126,0.3
1,0022100439,1610612766,Hornets,CHA,Charlotte,240:00,0.549,0.196,0.126,0.2,0.641,0.212,0.165,0.333
0,0022100440,1610612758,Kings,SAC,Sacramento,240:00,0.483,0.295,0.168,0.182,0.531,0.278,0.118,0.327
1,0022100440,1610612763,Grizzlies,MEM,Memphis,240:00,0.531,0.278,0.118,0.218,0.483,0.295,0.168,0.273
0,0022100441,1610612745,Rockets,HOU,Houston,240:00,0.57,0.183,0.178,0.277,0.516,0.172,0.198,0.34
1,0022100441,1610612765,Pistons,DET,Detroit,240:00,0.516,0.172,0.198,0.283,0.57,0.183,0.178,0.34
1,0022100442,1610612751,Nets,BKN,Brooklyn,240:00,0.426,0.078,0.152,0.254,0.468,0.138,0.154,0.327
0,0022100442,1610612753,Magic,ORL,Orlando,240:00,0.468,0.138,0.154,0.218,0.426,0.078,0.152,0.349
1,0022100443,1610612744,Warriors,GSW,Golden State,240:00,0.538,0.266,0.206,0.234,0.578,0.256,0.111,0.294
0,0022100443,1610612761,Raptors,TOR,Toronto,240:00,0.578,0.256,0.111,0.235,0.538,0.266,0.206,0.34
1,0022100444,1610612746,Clippers,LAC,LA,240:00,0.542,0.229,0.134,0.143,0.533,0.109,0.168,0.353
0,0022100444,1610612760,Thunder,OKC,Oklahoma City,240:00,0.533,0.109,0.168,0.333,0.542,0.229,0.134,0.204
1,0022100445,1610612738,Celtics,BOS,Boston,240:00,0.567,0.191,0.133,0.25,0.519,0.375,0.141,0.213
0,0022100445,1610612752,Knicks,NYK,New York,240:00,0.519,0.375,0.141,0.17,0.567,0.191,0.133,0.271
1,0022100446,1610612739,Cavaliers,CLE,Cleveland,240:00,0.589,0.156,0.147,0.196,0.461,0.124,0.174,0.273
0,0022100446,1610612749,Bucks,MIL,Milwaukee,240:00,0.461,0.124,0.174,0.236,0.589,0.156,0.147,0.304
1,0022100447,1610612762,Jazz,UTA,Utah,240:00,0.519,0.37,0.157,0.16,0.495,0.213,0.089,0.222
0,0022100447,1610612764,Wizards,WAS,Washington,240:00,0.495,0.213,0.089,0.204,0.519,0.37,0.157,0.22
1,0022100448,1610612741,Bulls,CHI,Chicago,240:00,0.484,0.333,0.099,0.276,0.585,0.268,0.195,0.286
0,0022100448,1610612747,Lakers,LAL,Los Angeles,240:00,0.585,0.268,0.195,0.214,0.484,0.333,0.099,0.293
0,0022100449,1610612748,Heat,MIA,Miami,240:00,0.466,0.446,0.139,0.157,0.52,0.4,0.154,0.205
1,0022100449,1610612765,Pistons,DET,Detroit,240:00,0.52,0.4,0.154,0.136,0.466,0.446,0.139,0.176
0,0022100450,1610612757,Trail Blazers,POR,Portland,240:00,0.547,0.378,0.244,0.225,0.434,0.275,0.08,0.288
1,0022100450,1610612763,Grizzlies,MEM,Memphis,240:00,0.434,0.275,0.08,0.169,0.547,0.378,0.244,0.375
