,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
1,0021300358,1610612738,Celtics,BOS,Boston,240:00,0.483,0.267,0.137,0.28,0.418,0.265,0.072,0.4
0,0021300358,1610612750,Timberwolves,MIN,Minnesota,240:00,0.418,0.265,0.072,0.292,0.483,0.267,0.137,0.32
0,0021300359,1610612755,76ers,PHI,Philadelphia,240:00,0.456,0.222,0.173,0.14,0.737,0.333,0.197,0.184
1,0021300359,1610612751,Nets,BKN,Brooklyn,240:00,0.737,0.333,0.197,0.105,0.456,0.222,0.173,0.298
0,0021300360,1610612762,Jazz,UTA,Utah,240:00,0.494,0.202,0.157,0.229,0.676,0.366,0.164,0.241
1,0021300360,1610612748,Heat,MIA,Miami,240:00,0.676,0.366,0.164,0.207,0.494,0.202,0.157,0.271
0,0021300361,1610612764,Wizards,WAS,Washington,240:00,0.618,0.236,0.214,0.176,0.487,0.392,0.107,0.245
1,0021300361,1610612752,Knicks,NYK,New York,240:00,0.487,0.392,0.107,0.184,0.618,0.236,0.214,0.206
1,0021300362,1610612741,Bulls,CHI,Chicago,240:00,0.377,0.321,0.055,0.127,0.428,0.193,0.12,0.231
0,0021300362,1610612753,Magic,ORL,Orlando,240:00,0.428,0.193,0.12,0.173,0.377,0.321,0.055,0.182
1,0021300363,1610612746,Clippers,LAC,Los Angeles,240:00,0.586,0.461,0.187,0.22,0.526,0.276,0.224,0.2
0,0021300363,1610612759,Spurs,SAS,San Antonio,240:00,0.526,0.276,0.224,0.2,0.586,0.461,0.187,0.317
1,0021300364,1610612766,Bobcats,CHA,Charlotte,240:00,0.5,0.308,0.152,0.106,0.4,0.35,0.153,0.259
0,0021300364,1610612758,Kings,SAC,Sacramento,240:00,0.4,0.35,0.153,0.167,0.5,0.308,0.152,0.213
1,0021300365,1610612739,Cavaliers,CLE,Cleveland,240:00,0.515,0.157,0.059,0.224,0.527,0.272,0.141,0.415
0,0021300365,1610612757,Trail Blazers,POR,Portland,240:00,0.527,0.272,0.141,0.34,0.515,0.157,0.059,0.328
1,0021300366,1610612747,Lakers,LAL,Los Angeles,240:00,0.54,0.253,0.15,0.1,0.434,0.187,0.157,0.368
0,0021300366,1610612763,Grizzlies,MEM,Memphis,240:00,0.434,0.187,0.157,0.316,0.54,0.253,0.15,0.175
1,0021300367,1610612743,Nuggets,DEN,Denver,240:00,0.443,0.253,0.152,0.232,0.517,0.227,0.175,0.354
0,0021300367,1610612760,Thunder,OKC,Oklahoma City,240:00,0.517,0.227,0.175,0.25,0.443,0.253,0.152,0.232
1,0021300368,1610612744,Warriors,GSW,Golden State,240:00,0.478,0.264,0.124,0.321,0.403,0.341,0.101,0.288
0,0021300368,1610612740,Pelicans,NOP,New Orleans,240:00,0.403,0.341,0.101,0.203,0.478,0.264,0.124,0.358
0,0021300369,1610612748,Heat,MIA,Miami,240:00,0.513,0.286,0.128,0.122,0.473,0.384,0.168,0.233
1,0021300369,1610612754,Pacers,IND,Indiana,240:00,0.473,0.384,0.168,0.14,0.513,0.286,0.128,0.171
1,0021300370,1610612753,Magic,ORL,Orlando,240:00,0.366,0.233,0.109,0.22,0.451,0.183,0.18,0.3
0,0021300370,1610612762,Jazz,UTA,Utah,240:00,0.451,0.183,0.18,0.22,0.366,0.233,0.109,0.288
0,0021300371,1610612761,Raptors,TOR,Toronto,265:00,0.458,0.208,0.161,0.281,0.506,0.42,0.184,0.235
1,0021300371,1610612766,Bobcats,CHA,Charlotte,265:00,0.506,0.42,0.184,0.137,0.458,0.208,0.161,0.368
1,0021300372,1610612737,Hawks,ATL,Atlanta,240:00,0.673,0.222,0.175,0.25,0.512,0.298,0.129,0.191
0,0021300372,1610612758,Kings,SAC,Sacramento,240:00,0.512,0.298,0.129,0.149,0.673,0.222,0.175,0.278
1,0021300373,1610612738,Celtics,BOS,Boston,240:00,0.531,0.272,0.179,0.19,0.523,0.227,0.16,0.286
0,0021300373,1610612765,Pistons,DET,Detroit,240:00,0.523,0.227,0.16,0.265,0.531,0.272,0.179,0.31
0,0021300374,1610612764,Wizards,WAS,Washington,240:00,0.5,0.341,0.163,0.358,0.588,0.324,0.15,0.128
1,0021300374,1610612751,Nets,BKN,Brooklyn,240:00,0.588,0.324,0.15,0.128,0.5,0.341,0.163,0.491
0,0021300375,1610612752,Knicks,NYK,New York,290:00,0.46,0.188,0.128,0.215,0.463,0.427,0.207,0.296
1,0021300375,1610612749,Bucks,MIL,Milwaukee,290:00,0.463,0.427,0.207,0.241,0.46,0.188,0.128,0.323
0,0021300376,1610612757,Trail Blazers,POR,Portland,240:00,0.5,0.202,0.123,0.175,0.532,0.28,0.115,0.286
1,0021300376,1610612750,Timberwolves,MIN,Minnesota,240:00,0.532,0.28,0.115,0.245,0.5,0.202,0.123,0.246
0,0021300377,1610612763,Grizzlies,MEM,Memphis,240:00,0.441,0.151,0.163,0.367,0.582,0.315,0.172,0.353
1,0021300377,1610612742,Mavericks,DAL,Dallas,240:00,0.582,0.315,0.172,0.324,0.441,0.151,0.163,0.433
0,0021300378,1610612759,Spurs,SAS,San Antonio,240:00,0.511,0.276,0.177,0.292,0.506,0.293,0.193,0.298
1,0021300378,1610612756,Suns,PHX,Phoenix,240:00,0.506,0.293,0.193,0.277,0.511,0.276,0.177,0.375
1,0021300379,1610612741,Bulls,CHI,Chicago,240:00,0.513,0.291,0.175,0.2,0.585,0.195,0.14,0.275
0,0021300379,1610612745,Rockets,HOU,Houston,240:00,0.585,0.195,0.14,0.225,0.513,0.291,0.175,0.311
1,0021300380,1610612746,Clippers,LAC,Los Angeles,240:00,0.494,0.462,0.098,0.224,0.435,0.215,0.116,0.333
0,0021300380,1610612740,Pelicans,NOP,New Orleans,240:00,0.435,0.215,0.116,0.3,0.494,0.462,0.098,0.224
1,0021300381,1610612741,Bulls,CHI,Chicago,240:00,0.429,0.506,0.17,0.212,0.565,0.167,0.163,0.238
0,0021300381,1610612760,Thunder,OKC,Oklahoma City,240:00,0.565,0.167,0.163,0.19,0.429,0.506,0.17,0.269
0,0021300382,1610612759,Spurs,SAS,San Antonio,240:00,0.511,0.213,0.177,0.17,0.511,0.122,0.227,0.367
1,0021300382,1610612744,Warriors,GSW,Golden State,240:00,0.511,0.122,0.227,0.265,0.511,0.213,0.177,0.264
0,0021300383,1610612755,76ers,PHI,Philadelphia,265:00,0.555,0.15,0.152,0.235,0.582,0.353,0.147,0.204
1,0021300383,1610612751,Nets,BKN,Brooklyn,265:00,0.582,0.353,0.147,0.102,0.555,0.15,0.152,0.353
1,0021300384,1610612737,Hawks,ATL,Atlanta,240:00,0.581,0.279,0.104,0.222,0.388,0.16,0.161,0.377
0,0021300384,1610612762,Jazz,UTA,Utah,240:00,0.388,0.16,0.161,0.279,0.581,0.279,0.104,0.289
1,0021300385,1610612739,Cavaliers,CLE,Cleveland,265:00,0.445,0.27,0.113,0.295,0.45,0.25,0.11,0.355
0,0021300385,1610612749,Bucks,MIL,Milwaukee,265:00,0.45,0.25,0.11,0.226,0.445,0.27,0.113,0.344
1,0021300386,1610612766,Bobcats,CHA,Charlotte,240:00,0.542,0.333,0.131,0.244,0.533,0.189,0.176,0.377
0,0021300386,1610612765,Pistons,DET,Detroit,240:00,0.533,0.189,0.176,0.34,0.542,0.333,0.131,0.317
0,0021300387,1610612758,Kings,SAC,Sacramento,240:00,0.628,0.324,0.205,0.175,0.675,0.169,0.18,0.235
1,0021300387,1610612748,Heat,MIA,Miami,240:00,0.675,0.169,0.18,0.206,0.628,0.324,0.205,0.175
0,0021300388,1610612754,Pacers,IND,Indiana,240:00,0.605,0.272,0.181,0.231,0.405,0.286,0.145,0.232
1,0021300388,1610612745,Rockets,HOU,Houston,240:00,0.405,0.286,0.145,0.214,0.605,0.272,0.181,0.333
1,0021300389,1610612742,Mavericks,DAL,Dallas,265:00,0.56,0.11,0.168,0.234,0.522,0.198,0.15,0.302
0,0021300389,1610612761,Raptors,TOR,Toronto,265:00,0.522,0.198,0.15,0.264,0.56,0.11,0.168,0.298
0,0021300390,1610612756,Suns,PHX,Phoenix,240:00,0.466,0.352,0.106,0.158,0.435,0.341,0.156,0.294
1,0021300390,1610612743,Nuggets,DEN,Denver,240:00,0.435,0.341,0.156,0.216,0.466,0.352,0.106,0.228
0,0021300391,1610612750,Timberwolves,MIN,Minnesota,240:00,0.374,0.263,0.168,0.338,0.583,0.192,0.197,0.189
1,0021300391,1610612747,Lakers,LAL,Los Angeles,240:00,0.583,0.192,0.197,0.189,0.374,0.263,0.168,0.415
1,0021300392,1610612763,Grizzlies,MEM,Memphis,240:00,0.482,0.232,0.197,0.289,0.456,0.291,0.078,0.157
0,0021300392,1610612752,Knicks,NYK,New York,240:00,0.456,0.291,0.078,0.118,0.482,0.232,0.197,0.444
1,0021300393,1610612738,Celtics,BOS,Boston,240:00,0.506,0.207,0.134,0.22,0.517,0.253,0.115,0.319
0,0021300393,1610612764,Wizards,WAS,Washington,240:00,0.517,0.253,0.115,0.255,0.506,0.207,0.134,0.24
1,0021300394,1610612766,Bobcats,CHA,Charlotte,240:00,0.446,0.193,0.136,0.286,0.446,0.217,0.102,0.269
0,0021300394,1610612762,Jazz,UTA,Utah,240:00,0.446,0.217,0.102,0.231,0.446,0.193,0.136,0.347
0,0021300395,1610612758,Kings,SAC,Sacramento,240:00,0.57,0.291,0.172,0.261,0.524,0.28,0.182,0.327
1,0021300395,1610612753,Magic,ORL,Orlando,240:00,0.524,0.28,0.182,0.224,0.57,0.291,0.172,0.304
0,0021300396,1610612745,Rockets,HOU,Houston,240:00,0.614,0.291,0.16,0.135,0.455,0.292,0.082,0.222
1,0021300396,1610612765,Pistons,DET,Detroit,240:00,0.455,0.292,0.082,0.204,0.614,0.291,0.16,0.216
0,0021300397,1610612739,Cavaliers,CLE,Cleveland,240:00,0.422,0.1,0.098,0.2,0.609,0.348,0.229,0.316
1,0021300397,1610612741,Bulls,CHI,Chicago,240:00,0.609,0.348,0.229,0.237,0.422,0.1,0.098,0.255
1,0021300398,1610612749,Bucks,MIL,Milwaukee,240:00,0.567,0.305,0.143,0.225,0.462,0.237,0.174,0.393
0,0021300398,1610612755,76ers,PHI,Philadelphia,240:00,0.462,0.237,0.174,0.304,0.567,0.305,0.143,0.275
0,0021300399,1610612759,Spurs,SAS,San Antonio,240:00,0.482,0.317,0.122,0.14,0.557,0.205,0.131,0.261
1,0021300399,1610612760,Thunder,OKC,Oklahoma City,240:00,0.557,0.205,0.131,0.217,0.482,0.317,0.122,0.18
1,0021300400,1610612742,Mavericks,DAL,Dallas,240:00,0.5,0.253,0.111,0.26,0.599,0.256,0.182,0.442
0,0021300400,1610612756,Suns,PHX,Phoenix,240:00,0.599,0.256,0.182,0.349,0.5,0.253,0.111,0.36
1,0021300401,1610612740,Pelicans,NOP,New Orleans,240:00,0.5,0.202,0.113,0.302,0.48,0.184,0.073,0.357
0,0021300401,1610612757,Trail Blazers,POR,Portland,240:00,0.48,0.184,0.073,0.304,0.5,0.202,0.113,0.415
1,0021300402,1610612744,Warriors,GSW,Golden State,240:00,0.449,0.194,0.166,0.254,0.35,0.413,0.225,0.25
0,0021300402,1610612747,Lakers,LAL,Los Angeles,240:00,0.35,0.413,0.225,0.214,0.449,0.194,0.166,0.381
0,0021300403,1610612746,Clippers,LAC,Los Angeles,240:00,0.529,0.36,0.161,0.216,0.386,0.33,0.189,0.371
1,0021300403,1610612743,Nuggets,DEN,Denver,240:00,0.386,0.33,0.189,0.242,0.529,0.36,0.161,0.314
0,0021300404,1610612754,Pacers,IND,Indiana,240:00,0.548,0.265,0.134,0.196,0.417,0.155,0.16,0.182
1,0021300404,1610612738,Celtics,BOS,Boston,240:00,0.417,0.155,0.16,0.109,0.548,0.265,0.134,0.217
1,0021300405,1610612760,Thunder,OKC,Oklahoma City,240:00,0.414,0.474,0.194,0.271,0.44,0.319,0.132,0.368
0,0021300405,1610612761,Raptors,TOR,Toronto,240:00,0.44,0.319,0.132,0.211,0.414,0.474,0.194,0.292
1,0021300406,1610612746,Clippers,LAC,Los Angeles,265:00,0.51,0.278,0.123,0.296,0.5,0.281,0.191,0.453
0,0021300406,1610612750,Timberwolves,MIN,Minnesota,265:00,0.5,0.281,0.191,0.358,0.51,0.278,0.123,0.352
1,0021300407,1610612766,Bobcats,CHA,Charlotte,265:00,0.485,0.202,0.075,0.158,0.485,0.175,0.123,0.291
0,0021300407,1610612749,Bucks,MIL,Milwaukee,265:00,0.485,0.175,0.123,0.218,0.485,0.202,0.075,0.263
0,0021300408,1610612765,Pistons,DET,Detroit,240:00,0.531,0.188,0.149,0.353,0.432,0.273,0.182,0.379
1,0021300408,1610612739,Cavaliers,CLE,Cleveland,240:00,0.432,0.273,0.182,0.224,0.531,0.188,0.149,0.471
1,0021300409,1610612752,Knicks,NYK,New York,240:00,0.512,0.221,0.105,0.184,0.461,0.247,0.094,0.278
0,0021300409,1610612753,Magic,ORL,Orlando,240:00,0.461,0.247,0.094,0.222,0.512,0.221,0.105,0.265
0,0021300410,1610612754,Pacers,IND,Indiana,240:00,0.512,0.229,0.178,0.178,0.421,0.329,0.188,0.22
1,0021300410,1610612751,Nets,BKN,Brooklyn,240:00,0.421,0.329,0.188,0.18,0.512,0.229,0.178,0.311
1,0021300411,1610612737,Hawks,ATL,Atlanta,265:00,0.577,0.209,0.18,0.265,0.56,0.319,0.125,0.292
0,0021300411,1610612748,Heat,MIA,Miami,265:00,0.56,0.319,0.125,0.271,0.577,0.209,0.18,0.347
1,0021300412,1610612742,Mavericks,DAL,Dallas,240:00,0.576,0.291,0.121,0.231,0.593,0.414,0.194,0.265
0,0021300412,1610612745,Rockets,HOU,Houston,240:00,0.593,0.414,0.194,0.235,0.576,0.291,0.121,0.256
1,0021300413,1610612763,Grizzlies,MEM,Memphis,240:00,0.536,0.241,0.08,0.239,0.54,0.2,0.15,0.268
0,0021300413,1610612762,Jazz,UTA,Utah,240:00,0.54,0.2,0.15,0.195,0.536,0.241,0.08,0.326
0,0021300414,1610612761,Raptors,TOR,Toronto,240:00,0.5,0.309,0.138,0.224,0.5,0.297,0.13,0.426
1,0021300414,1610612759,Spurs,SAS,San Antonio,240:00,0.5,0.297,0.13,0.296,0.5,0.309,0.138,0.265
1,0021300415,1610612743,Nuggets,DEN,Denver,240:00,0.401,0.259,0.187,0.231,0.47,0.214,0.156,0.294
0,0021300415,1610612744,Warriors,GSW,Golden State,240:00,0.47,0.214,0.156,0.216,0.401,0.259,0.187,0.327
0,0021300416,1610612756,Suns,PHX,Phoenix,240:00,0.544,0.278,0.146,0.26,0.407,0.457,0.11,0.138
1,0021300416,1610612747,Lakers,LAL,Los Angeles,240:00,0.407,0.457,0.11,0.138,0.544,0.278,0.146,0.34
0,0021300417,1610612758,Kings,SAC,Sacramento,240:00,0.466,0.568,0.223,0.32,0.542,0.325,0.167,0.4
1,0021300417,1610612740,Pelicans,NOP,New Orleans,240:00,0.542,0.325,0.167,0.333,0.466,0.568,0.223,0.38
1,0021300418,1610612751,Nets,BKN,Brooklyn,240:00,0.387,0.437,0.192,0.26,0.52,0.27,0.173,0.282
0,0021300418,1610612741,Bulls,CHI,Chicago,240:00,0.52,0.27,0.173,0.282,0.387,0.437,0.192,0.3
0,0021300419,1610612760,Thunder,OKC,Oklahoma City,240:00,0.613,0.31,0.103,0.186,0.456,0.211,0.122,0.273
1,0021300419,1610612752,Knicks,NYK,New York,240:00,0.456,0.211,0.122,0.218,0.613,0.31,0.103,0.279
0,0021300420,1610612748,Heat,MIA,Miami,240:00,0.569,0.213,0.13,0.159,0.506,0.329,0.178,0.288
1,0021300420,1610612747,Lakers,LAL,Los Angeles,240:00,0.506,0.329,0.178,0.231,0.569,0.213,0.13,0.182
0,0021300421,1610612759,Spurs,SAS,San Antonio,240:00,0.434,0.253,0.094,0.246,0.593,0.209,0.117,0.298
1,0021300421,1610612745,Rockets,HOU,Houston,240:00,0.593,0.209,0.117,0.234,0.434,0.253,0.094,0.298
0,0021300422,1610612746,Clippers,LAC,Los Angeles,240:00,0.519,0.284,0.132,0.143,0.474,0.232,0.128,0.362
1,0021300422,1610612744,Warriors,GSW,Golden State,240:00,0.474,0.232,0.128,0.276,0.519,0.284,0.132,0.214
1,0021300423,1610612737,Hawks,ATL,Atlanta,290:00,0.549,0.184,0.172,0.192,0.564,0.277,0.203,0.306
0,0021300423,1610612739,Cavaliers,CLE,Cleveland,290:00,0.564,0.277,0.203,0.224,0.549,0.184,0.172,0.327
0,0021300424,1610612763,Grizzlies,MEM,Memphis,240:00,0.435,0.215,0.099,0.339,0.472,0.563,0.099,0.209
1,0021300424,1610612745,Rockets,HOU,Houston,240:00,0.472,0.563,0.099,0.163,0.435,0.215,0.099,0.373
0,0021300425,1610612759,Spurs,SAS,San Antonio,240:00,0.54,0.56,0.174,0.19,0.488,0.365,0.135,0.2
1,0021300425,1610612742,Mavericks,DAL,Dallas,240:00,0.488,0.365,0.135,0.18,0.54,0.56,0.174,0.238
0,0021300426,1610612757,Trail Blazers,POR,Portland,265:00,0.505,0.229,0.158,0.268,0.482,0.109,0.055,0.27
1,0021300426,1610612746,Clippers,LAC,Los Angeles,265:00,0.482,0.109,0.055,0.19,0.505,0.229,0.158,0.339
0,0021300427,1610612760,Thunder,OKC,Oklahoma City,240:00,0.463,0.3,0.13,0.192,0.431,0.25,0.131,0.255
1,0021300427,1610612766,Bobcats,CHA,Charlotte,240:00,0.431,0.25,0.131,0.176,0.463,0.3,0.13,0.308
0,0021300428,1610612753,Magic,ORL,Orlando,240:00,0.553,0.271,0.153,0.267,0.437,0.189,0.152,0.383
1,0021300428,1610612765,Pistons,DET,Detroit,240:00,0.437,0.189,0.152,0.317,0.553,0.271,0.153,0.333
1,0021300429,1610612751,Nets,BKN,Brooklyn,240:00,0.506,0.405,0.106,0.188,0.426,0.284,0.103,0.283
0,0021300429,1610612749,Bucks,MIL,Milwaukee,240:00,0.426,0.284,0.103,0.2,0.506,0.405,0.106,0.229
0,0021300430,1610612761,Raptors,TOR,Toronto,240:00,0.493,0.452,0.181,0.319,0.443,0.266,0.175,0.302
1,0021300430,1610612752,Knicks,NYK,New York,240:00,0.443,0.266,0.175,0.245,0.493,0.452,0.181,0.34
1,0021300431,1610612750,Timberwolves,MIN,Minnesota,240:00,0.524,0.447,0.054,0.311,0.506,0.205,0.138,0.289
0,0021300431,1610612764,Wizards,WAS,Washington,240:00,0.506,0.205,0.138,0.2,0.524,0.447,0.054,0.356
1,0021300432,1610612743,Nuggets,DEN,Denver,240:00,0.439,0.293,0.172,0.204,0.534,0.169,0.166,0.327
0,0021300432,1610612740,Pelicans,NOP,New Orleans,240:00,0.534,0.169,0.166,0.306,0.439,0.293,0.172,0.278
1,0021300433,1610612747,Lakers,LAL,Los Angeles,240:00,0.544,0.288,0.146,0.182,0.506,0.227,0.149,0.34
0,0021300433,1610612762,Jazz,UTA,Utah,240:00,0.506,0.227,0.149,0.22,0.544,0.288,0.146,0.25
1,0021300434,1610612748,Heat,MIA,Miami,265:00,0.506,0.244,0.157,0.08,0.524,0.301,0.215,0.289
0,0021300434,1610612758,Kings,SAC,Sacramento,265:00,0.524,0.301,0.215,0.222,0.506,0.244,0.157,0.14
0,0021300435,1610612756,Suns,PHX,Phoenix,240:00,0.382,0.258,0.17,0.271,0.576,0.282,0.207,0.409
1,0021300435,1610612744,Warriors,GSW,Golden State,240:00,0.576,0.282,0.207,0.341,0.382,0.258,0.17,0.305
1,0021300436,1610612738,Celtics,BOS,Boston,240:00,0.512,0.301,0.173,0.265,0.525,0.304,0.159,0.298
0,0021300436,1610612739,Cavaliers,CLE,Cleveland,240:00,0.525,0.304,0.159,0.213,0.512,0.301,0.173,0.367
1,0021300437,1610612751,Nets,BKN,Brooklyn,240:00,0.519,0.208,0.141,0.116,0.592,0.352,0.181,0.242
0,0021300437,1610612754,Pacers,IND,Indiana,240:00,0.592,0.352,0.181,0.152,0.519,0.208,0.141,0.14
1,0021300438,1610612752,Knicks,NYK,New York,240:00,0.531,0.25,0.155,0.156,0.544,0.425,0.163,0.34
0,0021300438,1610612761,Raptors,TOR,Toronto,240:00,0.544,0.425,0.163,0.277,0.531,0.25,0.155,0.267
0,0021300439,1610612764,Wizards,WAS,Washington,240:00,0.552,0.198,0.18,0.34,0.448,0.221,0.238,0.313
1,0021300439,1610612765,Pistons,DET,Detroit,240:00,0.448,0.221,0.238,0.229,0.552,0.198,0.18,0.426
0,0021300440,1610612766,Bobcats,CHA,Charlotte,265:00,0.481,0.212,0.09,0.19,0.495,0.374,0.123,0.193
1,0021300440,1610612737,Hawks,ATL,Atlanta,265:00,0.495,0.374,0.123,0.105,0.481,0.212,0.09,0.254
1,0021300441,1610612741,Bulls,CHI,Chicago,240:00,0.453,0.257,0.193,0.156,0.609,0.141,0.174,0.237
0,0021300441,1610612742,Mavericks,DAL,Dallas,240:00,0.609,0.141,0.174,0.184,0.453,0.257,0.193,0.267
0,0021300442,1610612740,Pelicans,NOP,New Orleans,240:00,0.495,0.086,0.124,0.226,0.532,0.416,0.15,0.279
1,0021300442,1610612745,Rockets,HOU,Houston,240:00,0.532,0.416,0.15,0.279,0.495,0.086,0.124,0.321
0,0021300443,1610612763,Grizzlies,MEM,Memphis,240:00,0.56,0.275,0.098,0.413,0.543,0.4,0.173,0.256
1,0021300443,1610612743,Nuggets,DEN,Denver,240:00,0.543,0.4,0.173,0.154,0.56,0.275,0.098,0.5
0,0021300444,1610612750,Timberwolves,MIN,Minnesota,240:00,0.539,0.322,0.177,0.358,0.478,0.191,0.199,0.34
1,0021300444,1610612749,Bucks,MIL,Milwaukee,240:00,0.478,0.191,0.199,0.302,0.539,0.322,0.177,0.453
1,0021300445,1610612755,76ers,PHI,Philadelphia,240:00,0.447,0.232,0.182,0.242,0.511,0.242,0.189,0.345
0,0021300445,1610612756,Suns,PHX,Phoenix,240:00,0.511,0.242,0.189,0.273,0.447,0.232,0.182,0.29
1,0021300446,1610612748,Heat,MIA,Miami,240:00,0.557,0.125,0.123,0.159,0.578,0.273,0.193,0.25
0,0021300446,1610612757,Trail Blazers,POR,Portland,240:00,0.578,0.273,0.193,0.175,0.557,0.125,0.123,0.182
0,0021300447,1610612762,Jazz,UTA,Utah,240:00,0.467,0.276,0.206,0.182,0.474,0.416,0.134,0.174
1,0021300447,1610612746,Clippers,LAC,Los Angeles,240:00,0.474,0.416,0.134,0.152,0.467,0.276,0.206,0.205
1,0021300448,1610612739,Cavaliers,CLE,Cleveland,265:00,0.467,0.228,0.145,0.127,0.495,0.2,0.157,0.273
0,0021300448,1610612744,Warriors,GSW,Golden State,265:00,0.495,0.2,0.157,0.218,0.467,0.228,0.145,0.236
0,0021300449,1610612753,Magic,ORL,Orlando,240:00,0.608,0.324,0.174,0.118,0.537,0.259,0.144,0.191
1,0021300449,1610612737,Hawks,ATL,Atlanta,240:00,0.537,0.259,0.144,0.149,0.608,0.324,0.174,0.147
1,0021300450,1610612745,Rockets,HOU,Houston,240:00,0.406,0.365,0.093,0.183,0.634,0.195,0.124,0.162
0,0021300450,1610612760,Thunder,OKC,Oklahoma City,240:00,0.634,0.195,0.124,0.108,0.406,0.365,0.093,0.2
1,0021300451,1610612758,Kings,SAC,Sacramento,240:00,0.489,0.22,0.097,0.302,0.511,0.202,0.042,0.302
0,0021300451,1610612759,Spurs,SAS,San Antonio,240:00,0.511,0.202,0.042,0.189,0.489,0.22,0.097,0.34
1,0021300452,1610612747,Lakers,LAL,Los Angeles,240:00,0.44,0.405,0.214,0.321,0.442,0.347,0.106,0.361
0,0021300452,1610612755,76ers,PHI,Philadelphia,240:00,0.442,0.347,0.106,0.279,0.44,0.405,0.214,0.411
1,0021300453,1610612765,Pistons,DET,Detroit,240:00,0.476,0.427,0.176,0.34,0.545,0.346,0.156,0.3
0,0021300453,1610612764,Wizards,WAS,Washington,240:00,0.545,0.346,0.156,0.225,0.476,0.427,0.176,0.377
0,0021300454,1610612763,Grizzlies,MEM,Memphis,240:00,0.449,0.359,0.211,0.267,0.477,0.646,0.22,0.359
1,0021300454,1610612741,Bulls,CHI,Chicago,240:00,0.477,0.646,0.22,0.231,0.449,0.359,0.211,0.378
1,0021300455,1610612742,Mavericks,DAL,Dallas,240:00,0.512,0.163,0.117,0.2,0.494,0.291,0.189,0.348
0,0021300455,1610612750,Timberwolves,MIN,Minnesota,240:00,0.494,0.291,0.189,0.261,0.512,0.163,0.117,0.222
1,0021300456,1610612740,Pelicans,NOP,New Orleans,240:00,0.551,0.169,0.094,0.214,0.511,0.273,0.101,0.296
0,0021300456,1610612757,Trail Blazers,POR,Portland,240:00,0.511,0.273,0.101,0.185,0.551,0.169,0.094,0.286
1,0021300457,1610612743,Nuggets,DEN,Denver,240:00,0.519,0.136,0.162,0.186,0.59,0.418,0.149,0.231
0,0021300457,1610612748,Heat,MIA,Miami,240:00,0.59,0.418,0.149,0.128,0.519,0.136,0.162,0.349
0,0021300458,1610612762,Jazz,UTA,Utah,240:00,0.475,0.113,0.149,0.213,0.411,0.179,0.123,0.315
1,0021300458,1610612766,Bobcats,CHA,Charlotte,240:00,0.411,0.179,0.123,0.222,0.475,0.113,0.149,0.298
1,0021300459,1610612746,Clippers,LAC,Los Angeles,240:00,0.406,0.306,0.195,0.25,0.553,0.259,0.175,0.3
0,0021300459,1610612756,Suns,PHX,Phoenix,240:00,0.553,0.259,0.175,0.2,0.406,0.306,0.195,0.321
1,0021300460,1610612737,Hawks,ATL,Atlanta,240:00,0.39,0.275,0.139,0.25,0.446,0.202,0.161,0.24
0,0021300460,1610612738,Celtics,BOS,Boston,240:00,0.446,0.202,0.161,0.16,0.39,0.275,0.139,0.333
0,0021300461,1610612754,Pacers,IND,Indiana,240:00,0.474,0.286,0.132,0.174,0.369,0.288,0.161,0.333
1,0021300461,1610612739,Cavaliers,CLE,Cleveland,240:00,0.369,0.288,0.161,0.222,0.474,0.286,0.132,0.217
1,0021300462,1610612744,Warriors,GSW,Golden State,240:00,0.518,0.118,0.18,0.255,0.41,0.146,0.095,0.214
0,0021300462,1610612753,Magic,ORL,Orlando,240:00,0.41,0.146,0.095,0.161,0.518,0.118,0.18,0.404
0,0021300463,1610612761,Raptors,TOR,Toronto,240:00,0.449,0.449,0.165,0.156,0.378,0.256,0.154,0.278
1,0021300463,1610612741,Bulls,CHI,Chicago,240:00,0.378,0.256,0.154,0.167,0.449,0.449,0.165,0.178
1,0021300464,1610612745,Rockets,HOU,Houston,240:00,0.525,0.407,0.164,0.286,0.535,0.271,0.131,0.283
0,0021300464,1610612758,Kings,SAC,Sacramento,240:00,0.535,0.271,0.131,0.196,0.525,0.407,0.164,0.347
0,0021300465,1610612759,Spurs,SAS,San Antonio,240:00,0.571,0.359,0.173,0.359,0.47,0.179,0.167,0.306
1,0021300465,1610612751,Nets,BKN,Brooklyn,240:00,0.47,0.179,0.167,0.224,0.571,0.359,0.173,0.41
0,0021300466,1610612757,Trail Blazers,POR,Portland,240:00,0.44,0.231,0.062,0.179,0.457,0.317,0.116,0.208
1,0021300466,1610612760,Thunder,OKC,Oklahoma City,240:00,0.457,0.317,0.116,0.208,0.44,0.231,0.062,0.196
1,0021300467,1610612747,Lakers,LAL,Los Angeles,240:00,0.401,0.222,0.14,0.167,0.473,0.154,0.1,0.358
0,0021300467,1610612749,Bucks,MIL,Milwaukee,240:00,0.473,0.154,0.1,0.302,0.401,0.222,0.14,0.241
1,0021300468,1610612742,Mavericks,DAL,Dallas,240:00,0.423,0.295,0.165,0.245,0.403,0.114,0.197,0.375
