GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,O/U
21600298,2016-12-03,POR,-6.5,213.5
21600299,2016-12-03,GSW,-16.5,229.0
21600299,2016-12-03,PHX,16.5,229.0
21600300,2016-12-04,DET,-7.0,194.0
21600300,2016-12-04,ORL,7.0,194.0
21600301,2016-12-04,NOP,6.5,213.5
21600301,2016-12-04,OKC,-6.5,213.5
21600302,2016-12-04,NYK,-2.5,208.5
21600302,2016-12-04,SAC,2.5,208.5
21600303,2016-12-04,IND,11.0,210.0
21600303,2016-12-04,LAC,-11.0,210.0
21600304,2016-12-05,DEN,-4.5,209.5
21600304,2016-12-05,PHI,4.5,209.5
21600305,2016-12-05,CLE,0.0,217.5
21600305,2016-12-05,TOR,0.0,217.5
21600306,2016-12-05,BKN,6.0,218.5
21600306,2016-12-05,WAS,-6.0,218.5
21600307,2016-12-05,ATL,-2.5,211.0
21600307,2016-12-05,OKC,2.5,211.0
21600308,2016-12-05,CHI,-4.0,216.0
21600308,2016-12-05,POR,4.0,216.0
21600309,2016-12-05,MIL,5.5,204.0
21600309,2016-12-05,SAS,-5.5,204.0
21600310,2016-12-05,MEM,4.5,197.5
21600310,2016-12-05,NOP,-4.5,197.5
21600311,2016-12-05,BOS,5.0,217.5
21600311,2016-12-05,HOU,-5.0,217.5
21600312,2016-12-05,CHA,-4.5,194.0
21600312,2016-12-05,DAL,4.5,194.0
21600313,2016-12-05,LAL,4.0,197.5
21600313,2016-12-05,UTA,-4.0,197.5
21600314,2016-12-05,GSW,-14.5,224.0
21600314,2016-12-05,IND,14.5,224.0
21600315,2016-12-06,ORL,2.5,200.0
21600315,2016-12-06,WAS,-2.5,200.0
21600316,2016-12-06,MIA,-1.5,205.5
21600316,2016-12-06,NYK,1.5,205.5
21600317,2016-12-06,CHI,6.5,198.0
21600317,2016-12-06,DET,-6.5,198.0
21600318,2016-12-06,MEM,-7.5,194.5
21600318,2016-12-06,PHI,7.5,194.5
21600319,2016-12-06,MIN,4.5,205.5
21600319,2016-12-06,SAS,-4.5,205.5
21600320,2016-12-06,PHX,7.0,204.0
21600320,2016-12-06,UTA,-7.0,204.0
21600321,2016-12-07,CHA,-5.5,202.0
21600321,2016-12-07,DET,5.5,202.0
21600322,2016-12-07,BOS,-2.5,199.0
21600322,2016-12-07,ORL,2.5,199.0
21600323,2016-12-07,BKN,4.5,223.5
21600323,2016-12-07,DEN,-4.5,223.5
21600324,2016-12-07,ATL,-9.0,199.5
21600324,2016-12-07,MIA,9.0,199.5
21600325,2016-12-07,MIL,-2.0,217.0
21600325,2016-12-07,POR,2.0,217.0
21600326,2016-12-07,HOU,-14.0,223.0
21600326,2016-12-07,LAL,14.0,223.0
21600327,2016-12-07,CLE,-8.5,216.5
21600327,2016-12-07,NYK,8.5,216.5
21600328,2016-12-07,DAL,3.5,196.0
21600328,2016-12-07,SAC,-3.5,196.0
21600329,2016-12-07,IND,-4.5,217.5
21600329,2016-12-07,PHX,4.5,217.5
21600330,2016-12-07,GSW,-4.0,224.0
21600330,2016-12-07,LAC,4.0,224.0
21600331,2016-12-08,MIN,9.0,214.0
21600331,2016-12-08,TOR,-9.0,214.0
21600332,2016-12-08,DEN,6.0,218.0
21600332,2016-12-08,WAS,-6.0,218.0
21600333,2016-12-08,MEM,2.0,204.5
21600333,2016-12-08,POR,-2.0,204.5
21600334,2016-12-08,NOP,-7.0,204.5
21600334,2016-12-08,PHI,7.0,204.5
21600335,2016-12-08,GSW,-8.5,208.5
21600335,2016-12-08,UTA,8.5,208.5
21600336,2016-12-08,CHI,3.5,201.0
21600336,2016-12-08,SAS,-3.5,201.0
21600337,2016-12-09,CHA,-7.0,202.0
21600337,2016-12-09,ORL,7.0,202.0
21600338,2016-12-09,CLE,-12.5,207.5
21600338,2016-12-09,MIA,12.5,207.5
21600339,2016-12-09,BOS,-1.5,207.5
21600339,2016-12-09,TOR,1.5,207.5
21600340,2016-12-09,ATL,2.5,208.0
21600340,2016-12-09,MIL,-2.5,208.0
21600341,2016-12-09,HOU,-1.5,224.0
21600341,2016-12-09,OKC,1.5,224.0
21600342,2016-12-09,DET,-3.5,204.0
21600342,2016-12-09,MIN,3.5,204.0
21600343,2016-12-09,DAL,3.5,200.0
21600343,2016-12-09,IND,-3.5,200.0
21600344,2016-12-09,LAL,-1.5,220.5
21600344,2016-12-09,PHX,1.5,220.5
21600345,2016-12-09,NYK,4.0,210.5
21600345,2016-12-09,SAC,-4.0,210.5
21600346,2016-12-10,MIL,4.0,210.5
21600346,2016-12-10,WAS,-4.0,210.5
21600347,2016-12-10,DEN,-3.0,207.0
21600347,2016-12-10,ORL,3.0,207.0
21600348,2016-12-10,IND,0.0,217.5
21600348,2016-12-10,POR,0.0,217.5
21600349,2016-12-10,CHA,8.0,214.0
21600349,2016-12-10,CLE,-8.0,214.0
21600350,2016-12-10,CHI,-9.5,200.5
21600350,2016-12-10,MIA,9.5,200.5
21600351,2016-12-10,GSW,-11.5,210.0
21600351,2016-12-10,MEM,11.5,210.0
21600352,2016-12-10,DAL,13.0,208.0
21600352,2016-12-10,HOU,-13.0,208.0
21600353,2016-12-10,BKN,16.0,209.5
21600353,2016-12-10,SAS,-16.0,209.5
21600354,2016-12-10,SAC,6.5,196.0
21600354,2016-12-10,UTA,-6.5,196.0
21600355,2016-12-10,LAC,-14.0,204.0
21600355,2016-12-10,NOP,14.0,204.0
21600356,2016-12-11,DET,-11.5,197.0
21600356,2016-12-11,PHI,11.5,197.0
21600357,2016-12-11,BOS,3.5,207.5
21600357,2016-12-11,OKC,-3.5,207.5
21600358,2016-12-11,GSW,-10.0,224.5
21600358,2016-12-11,MIN,10.0,224.5
21600359,2016-12-11,NOP,2.5,215.5
21600359,2016-12-11,PHX,-2.5,215.5
21600360,2016-12-11,LAL,2.0,217.0
21600360,2016-12-11,NYK,-2.0,217.0
21600361,2016-12-12,CHA,1.0,209.0
21600361,2016-12-12,IND,-1.0,209.0
21600362,2016-12-12,MIL,8.5,212.5
21600362,2016-12-12,TOR,-8.5,212.5
21600363,2016-12-12,MIA,1.0,207.5
21600363,2016-12-12,WAS,-1.0,207.5
21600364,2016-12-12,BKN,13.5,229.0
21600364,2016-12-12,HOU,-13.5,229.0
21600365,2016-12-12,DAL,1.0,202.5
21600365,2016-12-12,DEN,-1.0,202.5
21600366,2016-12-12,LAC,-9.5,219.0
21600366,2016-12-12,POR,9.5,219.0
21600367,2016-12-12,LAL,8.5,216.5
21600367,2016-12-12,SAC,-8.5,216.5
21600368,2016-12-13,CLE,-15.5,202.5
21600368,2016-12-13,MEM,15.5,202.5
21600369,2016-12-13,ATL,-7.5,204.0
21600369,2016-12-13,ORL,7.5,204.0
21600370,2016-12-13,CHI,-5.5,207.0
21600370,2016-12-13,MIN,5.5,207.0
21600371,2016-12-13,GSW,-10.5,224.5
21600371,2016-12-13,NOP,10.5,224.5
21600372,2016-12-13,NYK,-2.0,219.0
21600372,2016-12-13,PHX,2.0,219.0
21600373,2016-12-13,OKC,2.5,217.5
21600373,2016-12-13,POR,-2.5,217.5
21600374,2016-12-14,PHI,8.0,207.0
21600374,2016-12-14,TOR,-8.0,207.0
21600375,2016-12-14,CHA,0.0,212.5
21600375,2016-12-14,WAS,0.0,212.5
21600376,2016-12-14,LAC,-8.5,210.0
21600376,2016-12-14,ORL,8.5,210.0
21600377,2016-12-14,IND,1.0,203.5
21600377,2016-12-14,MIA,-1.0,203.5
21600378,2016-12-14,BKN,-1.0,228.0
21600378,2016-12-14,LAL,1.0,228.0
21600379,2016-12-14,CLE,7.5,189.0
21600379,2016-12-14,MEM,-7.5,189.0
21600380,2016-12-14,HOU,-13.5,216.0
21600380,2016-12-14,SAC,13.5,216.0
21600381,2016-12-14,DAL,5.0,188.5
21600381,2016-12-14,DET,-5.0,188.5
21600382,2016-12-14,OKC,7.5,199.0
21600382,2016-12-14,UTA,-7.5,199.0
21600383,2016-12-14,BOS,7.0,198.5
21600383,2016-12-14,SAS,-7.0,198.5
21600384,2016-12-15,CHI,1.0,206.5
21600384,2016-12-15,MIL,-1.0,206.5
21600385,2016-12-15,IND,3.5,209.5
21600385,2016-12-15,NOP,-3.5,209.5
21600386,2016-12-15,DEN,-2.5,222.0
21600386,2016-12-15,POR,2.5,222.0
21600387,2016-12-15,PHX,8.0,210.0
21600387,2016-12-15,SAS,-8.0,210.0
21600388,2016-12-15,GSW,-16.0,222.5
21600388,2016-12-15,NYK,16.0,222.5
21600389,2016-12-16,DET,-1.0,205.0
21600389,2016-12-16,WAS,1.0,205.0
21600390,2016-12-16,BKN,7.0,218.5
21600390,2016-12-16,ORL,-7.0,218.5
21600391,2016-12-16,BOS,-7.0,206.5
21600391,2016-12-16,CHA,7.0,206.5
21600392,2016-12-16,ATL,7.0,215.5
21600392,2016-12-16,TOR,-7.0,215.5
21600393,2016-12-16,CHI,-4.5,204.0
21600393,2016-12-16,MIL,4.5,204.0
21600394,2016-12-16,MEM,-5.0,194.0
21600394,2016-12-16,SAC,5.0,194.0
21600395,2016-12-16,HOU,-12.5,222.0
21600395,2016-12-16,NOP,12.5,222.0
21600396,2016-12-16,LAL,-1.0,209.5
21600396,2016-12-16,PHI,1.0,209.5
21600397,2016-12-16,LAC,-7.0,205.5
21600397,2016-12-16,MIA,7.0,205.5
21600398,2016-12-16,DAL,11.0,188.0
21600398,2016-12-16,UTA,-11.0,188.0
21600399,2016-12-17,OKC,-7.0,215.0
21600399,2016-12-17,PHX,7.0,215.0
21600400,2016-12-17,DET,-4.0,200.0
21600400,2016-12-17,IND,4.0,200.0
21600401,2016-12-17,ATL,-2.0,207.0
21600401,2016-12-17,CHA,2.0,207.0
21600402,2016-12-17,CLE,-15.0,219.5
21600402,2016-12-17,LAL,15.0,219.5
21600403,2016-12-17,HOU,-2.5,220.0
21600403,2016-12-17,MIN,2.5,220.0
21600404,2016-12-17,DEN,-4.0,215.5
21600404,2016-12-17,NYK,4.0,215.5
21600405,2016-12-17,GSW,-14.5,231.0
21600405,2016-12-17,POR,14.5,231.0
21600406,2016-12-18,LAC,-4.5,215.0
21600406,2016-12-18,WAS,4.5,215.0
21600407,2016-12-18,MEM,-1.0,186.0
21600407,2016-12-18,UTA,1.0,186.0
21600408,2016-12-18,BKN,2.0,215.0
21600408,2016-12-18,PHI,-2.0,215.0
21600409,2016-12-18,ORL,5.0,213.5
21600409,2016-12-18,TOR,-5.0,213.5
21600410,2016-12-18,BOS,-4.5,200.5
21600410,2016-12-18,MIA,4.5,200.5
21600411,2016-12-18,DAL,-1.0,193.5
21600411,2016-12-18,SAC,1.0,193.5
21600412,2016-12-18,NOP,12.5,202.0
21600412,2016-12-18,SAS,-12.5,202.0
21600413,2016-12-19,IND,-5.0,211.5
21600413,2016-12-19,WAS,5.0,211.5
21600414,2016-12-19,CHI,-3.0,196.0
21600414,2016-12-19,DET,3.0,196.0
21600415,2016-12-19,ATL,2.0,210.0
21600415,2016-12-19,OKC,-2.0,210.0
21600416,2016-12-19,MIN,-6.0,215.0
21600416,2016-12-19,PHX,6.0,215.0
21600417,2016-12-19,DAL,8.5,207.0
21600417,2016-12-19,DEN,-8.5,207.0
21600418,2016-12-20,NOP,-3.5,208.0
21600418,2016-12-20,PHI,3.5,208.0
21600419,2016-12-20,CHA,-8.5,214.0
21600419,2016-12-20,LAL,8.5,214.0
21600420,2016-12-20,BKN,15.0,224.0
21600420,2016-12-20,TOR,-15.0,224.0
21600421,2016-12-20,IND,5.5,211.0
21600421,2016-12-20,NYK,-5.5,211.0
21600422,2016-12-20,MIA,-3.0,199.0
21600422,2016-12-20,ORL,3.0,199.0
21600423,2016-12-20,CLE,-3.5,212.5
21600423,2016-12-20,MIL,3.5,212.5
21600424,2016-12-20,BOS,-2.5,194.5
21600424,2016-12-20,MEM,2.5,194.5
21600425,2016-12-20,HOU,0.0,213.5
21600425,2016-12-20,SAS,0.0,213.5
21600426,2016-12-20,DEN,9.0,218.0
21600426,2016-12-20,LAC,-9.0,218.0
21600427,2016-12-20,GSW,-12.5,209.5
21600427,2016-12-20,UTA,12.5,209.5
21600428,2016-12-20,POR,0.0,217.5
21600428,2016-12-20,SAC,0.0,217.5
21600429,2016-12-21,CLE,-6.5,208.5
21600429,2016-12-21,MIL,6.5,208.5
21600430,2016-12-21,ATL,-4.0,213.0
21600430,2016-12-21,MIN,4.0,213.0
21600431,2016-12-21,DET,-6.0,186.5
21600431,2016-12-21,MEM,6.0,186.5
21600432,2016-12-21,CHI,-3.5,209.5
21600432,2016-12-21,WAS,3.5,209.5
21600433,2016-12-21,NOP,2.0,209.0
21600433,2016-12-21,OKC,-2.0,209.0
21600434,2016-12-21,SAC,7.0,192.5
21600434,2016-12-21,UTA,-7.0,192.5
21600435,2016-12-21,HOU,-6.5,228.0
21600435,2016-12-21,PHX,6.5,228.0
21600436,2016-12-21,DAL,6.0,209.0
21600436,2016-12-21,POR,-6.0,209.0
21600437,2016-12-22,BKN,13.5,230.0
21600437,2016-12-22,GSW,-13.5,230.0
21600438,2016-12-22,NYK,-5.0,211.0
21600438,2016-12-22,ORL,5.0,211.0
21600439,2016-12-22,LAL,5.5,212.0
21600439,2016-12-22,MIA,-5.5,212.0
21600440,2016-12-22,BOS,-1.5,210.0
21600440,2016-12-22,IND,1.5,210.0
21600441,2016-12-22,LAC,1.0,205.0
21600441,2016-12-22,SAS,-1.0,205.0
21600442,2016-12-23,CHA,-4.5,203.5
21600442,2016-12-23,CHI,4.5,203.5
21600443,2016-12-23,LAL,6.0,210.0
21600443,2016-12-23,ORL,-6.0,210.0
21600444,2016-12-23,BKN,16.5,223.0
21600444,2016-12-23,CLE,-16.5,223.0
21600445,2016-12-23,BOS,-4.5,213.0
21600445,2016-12-23,OKC,4.5,213.0
21600446,2016-12-23,DET,7.5,214.5
21600446,2016-12-23,GSW,-7.5,214.5
21600447,2016-12-23,MIL,-3.0,214.0
21600447,2016-12-23,WAS,3.0,214.0
21600448,2016-12-23,HOU,-3.0,206.5
21600448,2016-12-23,MEM,3.0,206.5
21600449,2016-12-23,MIA,4.5,204.5
21600449,2016-12-23,NOP,-4.5,204.5
21600450,2016-12-23,MIN,-4.5,206.5
21600450,2016-12-23,SAC,4.5,206.5
21600451,2016-12-23,ATL,4.5,218.0
21600451,2016-12-23,DEN,-4.5,218.0
21600452,2016-12-23,TOR,-1.0,200.0
21600452,2016-12-23,UTA,1.0,200.0
21600453,2016-12-23,PHI,5.5,213.0
21600453,2016-12-23,PHX,-5.5,213.0
21600454,2016-12-23,POR,3.0,211.5
21600454,2016-12-23,SAS,-3.0,211.5
21600455,2016-12-23,DAL,4.5,194.5
21600455,2016-12-23,LAC,-4.5,194.5
21600456,2016-12-25,BOS,-2.0,212.5
21600456,2016-12-25,NYK,2.0,212.5
21600457,2016-12-25,CLE,2.5,219.5
21600457,2016-12-25,GSW,-2.5,219.5
21600458,2016-12-25,CHI,9.0,197.5
21600458,2016-12-25,SAS,-9.0,197.5
21600459,2016-12-25,MIN,5.0,211.5
21600459,2016-12-25,OKC,-5.0,211.5
21600460,2016-12-25,LAC,-6.0,213.0
21600460,2016-12-25,LAL,6.0,213.0
21600461,2016-12-26,MIL,4.5,213.0
21600461,2016-12-26,WAS,-4.5,213.0
21600462,2016-12-26,MEM,-2.0,194.5
21600462,2016-12-26,ORL,2.0,194.5
21600463,2016-12-26,BKN,6.5,217.5
21600463,2016-12-26,CHA,-6.5,217.5
21600464,2016-12-26,CLE,5.0,200.0
21600464,2016-12-26,DET,-5.0,200.0
21600465,2016-12-26,CHI,-2.5,205.0
21600465,2016-12-26,IND,2.5,205.0
21600466,2016-12-26,DAL,4.5,199.0
21600466,2016-12-26,NOP,-4.5,199.0
21600467,2016-12-26,HOU,-13.0,230.5
21600467,2016-12-26,PHX,13.0,230.5
21600468,2016-12-26,ATL,-1.0,210.0
21600468,2016-12-26,MIN,1.0,210.0
21600469,2016-12-26,POR,5.0,216.5
21600469,2016-12-26,TOR,-5.0,216.5
21600470,2016-12-26,DEN,-3.5,212.0
21600470,2016-12-26,LAC,3.5,212.0
21600471,2016-12-26,PHI,7.5,202.5
21600471,2016-12-26,SAC,-7.5,202.5
21600472,2016-12-27,BOS,-7.0,198.5
21600472,2016-12-27,MEM,7.0,198.5
21600473,2016-12-27,MIA,5.0,203.0
21600473,2016-12-27,OKC,-5.0,203.0
21600474,2016-12-27,DAL,6.5,211.0
21600474,2016-12-27,HOU,-6.5,211.0
21600475,2016-12-27,LAL,4.5,204.5
21600475,2016-12-27,UTA,-4.5,204.5
21600476,2016-12-28,IND,5.0,214.0
21600476,2016-12-28,WAS,-5.0,214.0
21600477,2016-12-28,CHA,-4.0,205.5
21600477,2016-12-28,ORL,4.0,205.5
21600478,2016-12-28,ATL,-4.0,211.0
21600478,2016-12-28,NYK,4.0,211.0
21600479,2016-12-28,DET,-3.0,202.5
21600479,2016-12-28,MIL,3.0,202.5
21600480,2016-12-28,BKN,9.0,212.5
21600480,2016-12-28,CHI,-9.0,212.5
21600481,2016-12-28,LAC,3.5,206.5
21600481,2016-12-28,NOP,-3.5,206.5
21600482,2016-12-28,PHX,13.5,215.5
21600482,2016-12-28,SAS,-13.5,215.5
21600483,2016-12-28,DEN,-4.5,217.0
21600483,2016-12-28,MIN,4.5,217.0
21600484,2016-12-28,POR,-1.5,206.5
21600484,2016-12-28,SAC,1.5,206.5
21600485,2016-12-28,GSW,-9.5,227.0
21600485,2016-12-28,TOR,9.5,227.0
21600486,2016-12-29,CHA,-6.5,201.0
21600486,2016-12-29,MIA,6.5,201.0
21600487,2016-12-29,MEM,-2.5,199.0
21600487,2016-12-29,OKC,2.5,199.0
21600488,2016-12-29,BOS,6.5,217.0
21600488,2016-12-29,CLE,-6.5,217.0
21600489,2016-12-29,PHI,14.5,195.5
21600489,2016-12-29,UTA,-14.5,195.5
21600490,2016-12-29,PHX,8.5,222.0
21600490,2016-12-29,TOR,-8.5,222.0
21600491,2016-12-29,DAL,3.0,203.0
21600491,2016-12-29,LAL,-3.0,203.0
21600492,2016-12-30,CHI,4.5,202.0
21600492,2016-12-30,IND,-4.5,202.0
21600493,2016-12-30,BKN,8.5,220.0
21600493,2016-12-30,WAS,-8.5,220.0
21600494,2016-12-30,BOS,-9.0,204.5
21600494,2016-12-30,MIA,9.0,204.5
21600495,2016-12-30,NOP,-3.0,214.5
21600495,2016-12-30,NYK,3.0,214.5
21600496,2016-12-30,HOU,-10.5,220.0
21600496,2016-12-30,LAC,10.5,220.0
21600497,2016-12-30,MIL,1.5,209.5
21600497,2016-12-30,MIN,-1.5,209.5
21600498,2016-12-30,ATL,-3.5,202.0
21600498,2016-12-30,DET,3.5,202.0
21600499,2016-12-30,POR,12.0,204.5
21600499,2016-12-30,SAS,-12.0,204.5
21600500,2016-12-30,DEN,-10.5,213.0
21600500,2016-12-30,PHI,10.5,213.0
21600501,2016-12-30,DAL,18.0,212.0
21600501,2016-12-30,GSW,-18.0,212.0
21600502,2016-12-31,MEM,-1.5,194.5
21600502,2016-12-31,SAC,1.5,194.5
21600503,2016-12-31,CHI,-2.5,203.5
21600503,2016-12-31,MIL,2.5,203.5
21600504,2016-12-31,HOU,-11.0,225.0
21600504,2016-12-31,NYK,11.0,225.0
21600505,2016-12-31,CHA,3.0,212.5
21600505,2016-12-31,CLE,-3.0,212.5
21600506,2016-12-31,PHX,10.5,207.0
21600506,2016-12-31,UTA,-10.5,207.0
21600507,2016-12-31,LAC,9.0,207.0
21600507,2016-12-31,OKC,-9.0,207.0
21600508,2017-01-01,ATL,5.0,199.5
21600508,2017-01-01,SAS,-5.0,199.5
21600509,2017-01-01,DET,-6.5,198.5
21600509,2017-01-01,MIA,6.5,198.5
21600510,2017-01-01,IND,-6.0,209.5
21600510,2017-01-01,ORL,6.0,209.5
21600511,2017-01-01,MIN,-5.5,208.5
21600511,2017-01-01,POR,5.5,208.5
21600512,2017-01-01,LAL,8.0,218.5
21600512,2017-01-01,TOR,-8.0,218.5
21600513,2017-01-02,MIL,-1.5,213.0
21600513,2017-01-02,OKC,1.5,213.0
21600514,2017-01-02,CLE,-9.0,218.0
21600514,2017-01-02,NOP,9.0,218.0
21600515,2017-01-02,BKN,6.5,204.0
21600515,2017-01-02,UTA,-6.5,204.0
21600516,2017-01-02,NYK,-3.5,208.5
21600516,2017-01-02,ORL,3.5,208.5
21600517,2017-01-02,CHA,2.0,202.5
21600517,2017-01-02,CHI,-2.0,202.5
21600518,2017-01-02,HOU,-8.5,229.5
21600518,2017-01-02,WAS,8.5,229.5
21600519,2017-01-02,LAC,-5.5,209.5
21600519,2017-01-02,PHX,5.5,209.5
21600520,2017-01-02,DEN,15.0,230.5
21600520,2017-01-02,GSW,-15.0,230.5
21600521,2017-01-03,MIN,-4.0,203.5
21600521,2017-01-03,PHI,4.0,203.5
21600522,2017-01-03,BOS,-6.0,200.5
21600522,2017-01-03,UTA,6.0,200.5
21600523,2017-01-03,DET,-4.0,205.0
21600523,2017-01-03,IND,4.0,205.0
21600524,2017-01-03,DAL,0.0,201.5
21600524,2017-01-03,WAS,0.0,201.5
21600525,2017-01-03,SAS,-6.5,206.5
21600525,2017-01-03,TOR,6.5,206.5
21600526,2017-01-03,DEN,-3.0,216.0
21600526,2017-01-03,SAC,3.0,216.0
21600527,2017-01-03,MIA,4.5,210.0
21600527,2017-01-03,PHX,-4.5,210.0
21600528,2017-01-03,LAL,4.0,206.5
21600528,2017-01-03,MEM,-4.0,206.5
21600529,2017-01-04,CHA,-2.5,209.5
21600529,2017-01-04,OKC,2.5,209.5
21600530,2017-01-04,ATL,-3.0,206.5
21600530,2017-01-04,ORL,3.0,206.5
21600531,2017-01-04,MIL,-2.5,213.0
21600531,2017-01-04,NYK,2.5,213.0
21600532,2017-01-04,CHI,3.0,203.5
21600532,2017-01-04,CLE,-3.0,203.5
21600533,2017-01-04,LAC,-1.0,198.5
21600533,2017-01-04,MEM,1.0,198.5
21600534,2017-01-04,GSW,-15.0,223.5
21600534,2017-01-04,POR,15.0,223.5
21600535,2017-01-04,MIA,7.5,203.0
21600535,2017-01-04,SAC,-7.5,203.0
21600536,2017-01-05,BKN,10.5,219.0
21600536,2017-01-05,IND,-10.5,219.0
21600537,2017-01-05,TOR,-6.0,198.0
21600537,2017-01-05,UTA,6.0,198.0
21600538,2017-01-05,CHA,4.5,208.0
21600538,2017-01-05,DET,-4.5,208.0
21600539,2017-01-05,ATL,2.0,207.5
21600539,2017-01-05,NOP,-2.0,207.5
21600540,2017-01-05,HOU,-8.0,227.5
21600540,2017-01-05,OKC,8.0,227.5
21600541,2017-01-05,DAL,-5.0,205.0
21600541,2017-01-05,PHX,5.0,205.0
21600542,2017-01-05,LAL,6.5,220.5
21600542,2017-01-05,POR,-6.5,220.5
21600543,2017-01-05,DEN,7.5,214.0
21600543,2017-01-05,SAS,-7.5,214.0
21600544,2017-01-06,MIN,5.0,211.5
21600544,2017-01-06,WAS,-5.0,211.5
21600545,2017-01-06,HOU,-5.5,223.5
21600545,2017-01-06,ORL,5.5,223.5
21600546,2017-01-06,BOS,-11.0,214.0
21600546,2017-01-06,PHI,11.0,214.0
21600547,2017-01-06,BKN,12.5,220.5
21600547,2017-01-06,CLE,-12.5,220.5
21600548,2017-01-06,MIL,-5.0,213.5
21600548,2017-01-06,NYK,5.0,213.5
21600549,2017-01-06,LAL,-3.0,213.5
21600549,2017-01-06,MIA,3.0,213.5
21600550,2017-01-06,GSW,-13.0,216.0
21600550,2017-01-06,MEM,13.0,216.0
21600551,2017-01-06,LAC,-2.5,209.0
21600551,2017-01-06,SAC,2.5,209.0
21600552,2017-01-07,IND,-7.5,216.5
21600552,2017-01-07,NYK,7.5,216.5
21600553,2017-01-07,BOS,-7.5,214.0
21600553,2017-01-07,NOP,7.5,214.0
21600554,2017-01-07,CHI,2.5,208.5
21600554,2017-01-07,TOR,-2.5,208.5
21600555,2017-01-07,DEN,8.0,221.0
21600555,2017-01-07,OKC,-8.0,221.0
21600556,2017-01-07,MIN,3.0,194.0
21600556,2017-01-07,UTA,-3.0,194.0
21600557,2017-01-07,ATL,-2.5,197.0
21600557,2017-01-07,DAL,2.5,197.0
21600558,2017-01-07,CHA,11.0,208.5
21600558,2017-01-07,SAS,-11.0,208.5
21600559,2017-01-08,DET,3.5,214.5
21600559,2017-01-08,POR,-3.5,214.5
21600560,2017-01-08,BKN,-1.0,215.0
21600560,2017-01-08,PHI,1.0,215.0
21600561,2017-01-08,LAC,-10.0,207.0
21600561,2017-01-08,MIA,10.0,207.0
21600562,2017-01-08,MIL,-1.5,211.5
21600562,2017-01-08,WAS,1.5,211.5
21600563,2017-01-08,HOU,-2.5,226.5
21600563,2017-01-08,TOR,2.5,226.5
21600564,2017-01-08,MEM,-3.0,187.0
21600564,2017-01-08,UTA,3.0,187.0
21600565,2017-01-08,CLE,-8.5,219.0
21600565,2017-01-08,PHX,8.5,219.0
21600566,2017-01-08,GSW,-11.0,223.5
21600566,2017-01-08,SAC,11.0,223.5
21600567,2017-01-08,LAL,-2.5,215.0
21600567,2017-01-08,ORL,2.5,215.0
21600568,2017-01-09,NOP,3.0,214.0
21600568,2017-01-09,NYK,-3.0,214.0
21600569,2017-01-09,CHI,1.0,208.0
21600569,2017-01-09,OKC,-1.0,208.0
21600570,2017-01-09,DAL,5.0,195.0
21600570,2017-01-09,MIN,-5.0,195.0
21600571,2017-01-10,CHI,10.5,203.5
21600571,2017-01-10,WAS,-10.5,203.5
21600572,2017-01-10,BOS,5.5,219.0
21600572,2017-01-10,TOR,-5.5,219.0
21600573,2017-01-10,ATL,-8.5,214.5
21600573,2017-01-10,BKN,8.5,214.5
21600574,2017-01-10,CHA,9.0,227.0
21600574,2017-01-10,HOU,-9.0,227.0
21600575,2017-01-10,MIL,9.5,203.5
21600575,2017-01-10,SAS,-9.5,203.5
21600576,2017-01-10,CLE,-1.5,201.0
21600576,2017-01-10,UTA,1.5,201.0
21600577,2017-01-10,LAL,2.0,226.0
21600577,2017-01-10,POR,-2.0,226.0
21600578,2017-01-10,GSW,-14.5,218.0
21600578,2017-01-10,MIA,14.5,218.0
21600579,2017-01-10,DET,3.0,205.0
21600579,2017-01-10,SAC,-3.0,205.0
21600580,2017-01-11,NYK,-1.5,209.5
21600580,2017-01-11,PHI,1.5,209.5
21600581,2017-01-11,MEM,5.0,202.0
21600581,2017-01-11,OKC,-5.0,202.0
21600582,2017-01-11,HOU,-3.5,219.0
21600582,2017-01-11,MIN,3.5,219.0
21600583,2017-01-11,BOS,-6.5,217.5
21600583,2017-01-11,WAS,6.5,217.5
21600584,2017-01-11,LAC,-10.0,208.5
21600584,2017-01-11,ORL,10.0,208.5
21600585,2017-01-11,CLE,-4.0,220.0
21600585,2017-01-11,POR,4.0,220.0
21600586,2017-01-12,BKN,1.0,214.5
21600586,2017-01-12,NOP,-1.0,214.5
21600587,2017-01-12,CHI,3.5,207.0
21600587,2017-01-12,NYK,-3.5,207.0
21600588,2017-01-12,LAL,14.5,212.0
21600588,2017-01-12,SAS,-14.5,212.0
21600589,2017-01-12,DEN,4.5,226.0
21600589,2017-01-12,IND,-4.5,226.0
21600590,2017-01-12,DET,13.5,218.5
21600590,2017-01-12,GSW,-13.5,218.5
21600591,2017-01-12,DAL,-2.0,207.5
21600591,2017-01-12,PHX,2.0,207.5
21600592,2017-01-13,BKN,15.5,225.0
21600592,2017-01-13,TOR,-15.5,225.0
21600593,2017-01-13,CHA,-4.5,209.5
21600593,2017-01-13,PHI,4.5,209.5
21600594,2017-01-13,MIA,7.5,205.0
21600594,2017-01-13,MIL,-7.5,205.0
21600595,2017-01-13,HOU,-7.5,215.5
21600595,2017-01-13,MEM,7.5,215.5
21600596,2017-01-13,MIN,2.0,208.0
21600596,2017-01-13,OKC,-2.0,208.0
