GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
21400953,1610612741,Bulls,CHI,Chicago,265:00,2.0,5.0,11.0,50.0,11.0,22.0,19.0,46.0,2,5,16,15
21400954,1610612763,Grizzlies,MEM,Memphis,240:00,17.0,20.0,19.0,50.0,22.0,16.0,13.0,36.0,4,5,19,16
21400954,1610612738,Celtics,BOS,Boston,240:00,22.0,16.0,13.0,36.0,17.0,20.0,19.0,50.0,5,4,16,19
21400955,1610612748,Heat,MIA,Miami,240:00,26.0,14.0,20.0,56.0,9.0,13.0,13.0,44.0,3,2,29,24
21400955,1610612751,Nets,BKN,Brooklyn,240:00,9.0,13.0,13.0,44.0,26.0,14.0,20.0,56.0,2,3,24,29
21400956,1610612753,Magic,ORL,Orlando,240:00,16.0,4.0,10.0,32.0,14.0,9.0,12.0,30.0,4,7,18,17
21400956,1610612749,Bucks,MIL,Milwaukee,240:00,14.0,9.0,12.0,30.0,16.0,4.0,10.0,32.0,7,4,17,18
21400957,1610612760,Thunder,OKC,Oklahoma City,240:00,24.0,17.0,24.0,32.0,24.0,7.0,19.0,26.0,3,2,32,27
21400957,1610612746,Clippers,LAC,Los Angeles,240:00,24.0,7.0,19.0,26.0,24.0,17.0,24.0,32.0,2,3,27,32
21400958,1610612743,Nuggets,DEN,Denver,240:00,20.0,14.0,4.0,34.0,22.0,15.0,11.0,34.0,9,3,20,18
21400958,1610612737,Hawks,ATL,Atlanta,240:00,22.0,15.0,11.0,34.0,20.0,14.0,4.0,34.0,3,9,18,20
21400959,1610612756,Suns,PHX,Phoenix,240:00,12.0,27.0,15.0,48.0,20.0,10.0,12.0,50.0,2,2,19,16
21400959,1610612750,Timberwolves,MIN,Minnesota,240:00,20.0,10.0,12.0,50.0,12.0,27.0,15.0,48.0,2,2,16,19
21400960,1610612765,Pistons,DET,Detroit,240:00,16.0,25.0,8.0,56.0,20.0,12.0,14.0,58.0,5,6,16,11
21400960,1610612744,Warriors,GSW,Golden State,240:00,20.0,12.0,14.0,58.0,16.0,25.0,8.0,56.0,6,5,11,16
21400961,1610612757,Trail Blazers,POR,Portland,240:00,12.0,19.0,9.0,46.0,25.0,19.0,20.0,48.0,2,5,18,16
21400961,1610612745,Rockets,HOU,Houston,240:00,25.0,19.0,20.0,48.0,12.0,19.0,9.0,46.0,5,2,16,18
21400962,1610612749,Bucks,MIL,Milwaukee,265:00,20.0,10.0,14.0,42.0,11.0,9.0,19.0,36.0,3,7,27,33
21400962,1610612754,Pacers,IND,Indiana,265:00,11.0,9.0,19.0,36.0,20.0,10.0,14.0,42.0,7,3,33,27
21400963,1610612763,Grizzlies,MEM,Memphis,240:00,14.0,10.0,11.0,40.0,27.0,7.0,23.0,44.0,3,5,29,24
21400963,1610612764,Wizards,WAS,Washington,240:00,27.0,7.0,23.0,44.0,14.0,10.0,11.0,40.0,5,3,24,29
21400964,1610612759,Spurs,SAS,San Antonio,265:00,15.0,8.0,15.0,56.0,7.0,20.0,9.0,42.0,9,2,26,22
21400964,1610612739,Cavaliers,CLE,Cleveland,265:00,7.0,20.0,9.0,42.0,15.0,8.0,15.0,56.0,2,9,22,26
21400965,1610612762,Jazz,UTA,Utah,240:00,12.0,28.0,14.0,48.0,13.0,9.0,14.0,52.0,10,2,18,22
21400965,1610612745,Rockets,HOU,Houston,240:00,13.0,9.0,14.0,52.0,12.0,28.0,14.0,48.0,2,10,22,18
21400966,1610612752,Knicks,NYK,New York,240:00,12.0,9.0,6.0,34.0,9.0,23.0,5.0,44.0,9,4,19,26
21400966,1610612747,Lakers,LAL,Los Angeles,240:00,9.0,23.0,5.0,44.0,12.0,9.0,6.0,34.0,4,9,26,19
21400967,1610612766,Hornets,CHA,Charlotte,240:00,17.0,27.0,10.0,34.0,10.0,10.0,6.0,26.0,7,6,17,25
21400967,1610612741,Bulls,CHI,Chicago,240:00,10.0,10.0,6.0,26.0,17.0,27.0,10.0,34.0,6,7,25,17
21400968,1610612758,Kings,SAC,Sacramento,240:00,18.0,21.0,25.0,56.0,27.0,18.0,28.0,58.0,4,9,20,29
21400968,1610612755,76ers,PHI,Philadelphia,240:00,27.0,18.0,28.0,58.0,18.0,21.0,25.0,56.0,9,4,29,20
21400969,1610612738,Celtics,BOS,Boston,240:00,23.0,2.0,9.0,34.0,22.0,14.0,13.0,42.0,4,4,23,21
21400969,1610612753,Magic,ORL,Orlando,240:00,22.0,14.0,13.0,42.0,23.0,2.0,9.0,34.0,4,4,21,23
21400970,1610612748,Heat,MIA,Miami,240:00,18.0,9.0,20.0,52.0,21.0,15.0,15.0,34.0,5,5,22,22
21400970,1610612761,Raptors,TOR,Toronto,240:00,21.0,15.0,15.0,34.0,18.0,9.0,20.0,52.0,5,5,22,22
21400971,1610612750,Timberwolves,MIN,Minnesota,240:00,14.0,11.0,22.0,38.0,21.0,19.0,28.0,54.0,6,4,18,22
21400971,1610612760,Thunder,OKC,Oklahoma City,240:00,21.0,19.0,28.0,54.0,14.0,11.0,22.0,38.0,4,6,22,18
21400972,1610612742,Mavericks,DAL,Dallas,240:00,28.0,16.0,24.0,48.0,16.0,9.0,16.0,40.0,2,2,16,17
21400972,1610612746,Clippers,LAC,Los Angeles,240:00,16.0,9.0,16.0,40.0,28.0,16.0,24.0,48.0,2,2,17,16
21400973,1610612743,Nuggets,DEN,Denver,240:00,9.0,12.0,10.0,50.0,18.0,16.0,7.0,42.0,3,10,22,25
21400973,1610612744,Warriors,GSW,Golden State,240:00,18.0,16.0,7.0,42.0,9.0,12.0,10.0,50.0,10,3,25,22
21400974,1610612756,Suns,PHX,Phoenix,240:00,13.0,14.0,14.0,32.0,28.0,4.0,22.0,52.0,6,6,14,20
21400974,1610612737,Hawks,ATL,Atlanta,240:00,28.0,4.0,22.0,52.0,13.0,14.0,14.0,32.0,6,6,20,14
21400975,1610612765,Pistons,DET,Detroit,240:00,14.0,10.0,14.0,54.0,12.0,3.0,9.0,42.0,2,2,14,12
21400975,1610612757,Trail Blazers,POR,Portland,240:00,12.0,3.0,9.0,42.0,14.0,10.0,14.0,54.0,2,2,12,14
21400976,1610612754,Pacers,IND,Indiana,240:00,15.0,10.0,9.0,30.0,19.0,8.0,11.0,32.0,3,4,23,18
21400976,1610612738,Celtics,BOS,Boston,240:00,19.0,8.0,11.0,32.0,15.0,10.0,9.0,30.0,4,3,18,23
21400977,1610612758,Kings,SAC,Sacramento,240:00,15.0,11.0,9.0,38.0,21.0,10.0,15.0,40.0,3,6,17,25
21400977,1610612764,Wizards,WAS,Washington,240:00,21.0,10.0,15.0,40.0,15.0,11.0,9.0,38.0,6,3,25,17
21400978,1610612755,76ers,PHI,Philadelphia,240:00,17.0,24.0,18.0,46.0,16.0,11.0,2.0,52.0,8,5,25,16
21400978,1610612751,Nets,BKN,Brooklyn,240:00,16.0,11.0,2.0,52.0,17.0,24.0,18.0,46.0,5,8,16,25
21400979,1610612763,Grizzlies,MEM,Memphis,240:00,22.0,4.0,8.0,44.0,19.0,8.0,19.0,36.0,3,3,21,18
21400979,1610612749,Bucks,MIL,Milwaukee,240:00,19.0,8.0,19.0,36.0,22.0,4.0,8.0,44.0,3,3,18,21
21400980,1610612762,Jazz,UTA,Utah,240:00,21.0,10.0,5.0,44.0,19.0,19.0,5.0,32.0,8,3,17,20
21400980,1610612765,Pistons,DET,Detroit,240:00,19.0,19.0,5.0,32.0,21.0,10.0,5.0,44.0,3,8,20,17
21400981,1610612752,Knicks,NYK,New York,240:00,13.0,19.0,11.0,36.0,19.0,10.0,28.0,38.0,10,6,16,16
21400981,1610612744,Warriors,GSW,Golden State,240:00,19.0,10.0,28.0,38.0,13.0,19.0,11.0,36.0,6,10,16,16
21400982,1610612741,Bulls,CHI,Chicago,240:00,27.0,12.0,3.0,42.0,15.0,19.0,10.0,52.0,3,4,24,23
21400982,1610612760,Thunder,OKC,Oklahoma City,240:00,15.0,19.0,10.0,52.0,27.0,12.0,3.0,42.0,4,3,23,24
21400983,1610612746,Clippers,LAC,Los Angeles,240:00,14.0,12.0,17.0,32.0,27.0,14.0,25.0,44.0,8,3,30,22
21400983,1610612745,Rockets,HOU,Houston,240:00,27.0,14.0,25.0,44.0,14.0,12.0,17.0,32.0,3,8,22,30
21400984,1610612743,Nuggets,DEN,Denver,290:00,27.0,8.0,17.0,64.0,10.0,18.0,11.0,48.0,4,14,21,20
21400984,1610612740,Pelicans,NOP,New Orleans,290:00,10.0,18.0,11.0,48.0,27.0,8.0,17.0,64.0,14,4,20,21
21400985,1610612739,Cavaliers,CLE,Cleveland,240:00,17.0,7.0,22.0,44.0,18.0,19.0,10.0,44.0,6,1,21,15
21400985,1610612753,Magic,ORL,Orlando,240:00,18.0,19.0,10.0,44.0,17.0,7.0,22.0,44.0,1,6,15,21
21400986,1610612750,Timberwolves,MIN,Minnesota,240:00,12.0,15.0,13.0,40.0,33.0,13.0,23.0,54.0,2,6,20,17
21400986,1610612759,Spurs,SAS,San Antonio,240:00,33.0,13.0,23.0,54.0,12.0,15.0,13.0,40.0,6,2,17,20
21400987,1610612761,Raptors,TOR,Toronto,240:00,12.0,17.0,14.0,50.0,24.0,17.0,6.0,42.0,3,5,22,15
21400987,1610612757,Trail Blazers,POR,Portland,240:00,24.0,17.0,6.0,42.0,12.0,17.0,14.0,50.0,5,3,15,22
21400988,1610612752,Knicks,NYK,New York,240:00,18.0,6.0,8.0,32.0,19.0,15.0,21.0,52.0,2,1,22,22
21400988,1610612756,Suns,PHX,Phoenix,240:00,19.0,15.0,21.0,52.0,18.0,6.0,8.0,32.0,1,2,22,22
21400989,1610612747,Lakers,LAL,Los Angeles,240:00,12.0,21.0,8.0,32.0,28.0,1.0,17.0,36.0,4,6,22,14
21400989,1610612737,Hawks,ATL,Atlanta,240:00,28.0,1.0,17.0,36.0,12.0,21.0,8.0,32.0,6,4,14,22
21400990,1610612754,Pacers,IND,Indiana,240:00,10.0,2.0,16.0,44.0,6.0,10.0,14.0,28.0,4,4,22,24
21400990,1610612761,Raptors,TOR,Toronto,240:00,6.0,10.0,14.0,28.0,10.0,2.0,16.0,44.0,4,4,24,22
21400991,1610612764,Wizards,WAS,Washington,240:00,8.0,11.0,25.0,42.0,11.0,18.0,4.0,40.0,4,3,17,19
21400991,1610612757,Trail Blazers,POR,Portland,240:00,11.0,18.0,4.0,40.0,8.0,11.0,25.0,42.0,3,4,19,17
21400992,1610612755,76ers,PHI,Philadelphia,240:00,13.0,10.0,7.0,46.0,19.0,4.0,10.0,44.0,4,3,20,21
21400992,1610612738,Celtics,BOS,Boston,240:00,19.0,4.0,10.0,44.0,13.0,10.0,7.0,46.0,3,4,21,20
21400993,1610612743,Nuggets,DEN,Denver,240:00,19.0,2.0,20.0,30.0,14.0,17.0,10.0,46.0,5,5,24,16
21400993,1610612763,Grizzlies,MEM,Memphis,240:00,14.0,17.0,10.0,46.0,19.0,2.0,20.0,30.0,5,5,16,24
21400994,1610612750,Timberwolves,MIN,Minnesota,240:00,16.0,8.0,9.0,42.0,25.0,21.0,12.0,78.0,7,2,15,15
21400994,1610612751,Nets,BKN,Brooklyn,240:00,25.0,21.0,12.0,78.0,16.0,8.0,9.0,42.0,2,7,15,15
21400995,1610612748,Heat,MIA,Miami,240:00,17.0,11.0,8.0,44.0,21.0,17.0,4.0,32.0,5,4,21,21
21400995,1610612739,Cavaliers,CLE,Cleveland,240:00,21.0,17.0,4.0,32.0,17.0,11.0,8.0,44.0,4,5,21,21
21400996,1610612760,Thunder,OKC,Oklahoma City,240:00,23.0,24.0,24.0,52.0,30.0,10.0,18.0,36.0,4,2,34,27
21400996,1610612742,Mavericks,DAL,Dallas,240:00,30.0,10.0,18.0,36.0,23.0,24.0,24.0,52.0,2,4,27,34
21400997,1610612766,Hornets,CHA,Charlotte,240:00,14.0,6.0,5.0,18.0,8.0,22.0,2.0,20.0,4,5,11,19
21400997,1610612762,Jazz,UTA,Utah,240:00,8.0,22.0,2.0,20.0,14.0,6.0,5.0,18.0,5,4,19,11
21400998,1610612737,Hawks,ATL,Atlanta,240:00,17.0,17.0,23.0,44.0,13.0,13.0,12.0,50.0,5,5,24,29
21400998,1610612758,Kings,SAC,Sacramento,240:00,13.0,13.0,12.0,50.0,17.0,17.0,23.0,44.0,5,5,29,24
21400999,1610612744,Warriors,GSW,Golden State,240:00,20.0,12.0,29.0,52.0,20.0,8.0,23.0,38.0,7,5,21,19
21400999,1610612747,Lakers,LAL,Los Angeles,240:00,20.0,8.0,23.0,38.0,20.0,12.0,29.0,52.0,5,7,19,21
21401000,1610612765,Pistons,DET,Detroit,240:00,22.0,9.0,17.0,40.0,10.0,14.0,6.0,38.0,5,2,16,22
21401000,1610612763,Grizzlies,MEM,Memphis,240:00,10.0,14.0,6.0,38.0,22.0,9.0,17.0,40.0,2,5,22,16
21401001,1610612752,Knicks,NYK,New York,265:00,10.0,16.0,8.0,48.0,18.0,18.0,6.0,54.0,10,5,20,20
21401001,1610612759,Spurs,SAS,San Antonio,265:00,18.0,18.0,6.0,54.0,10.0,16.0,8.0,48.0,5,10,20,20
21401002,1610612753,Magic,ORL,Orlando,240:00,16.0,10.0,12.0,48.0,14.0,11.0,17.0,54.0,6,6,21,14
21401002,1610612745,Rockets,HOU,Houston,240:00,14.0,11.0,17.0,54.0,16.0,10.0,12.0,48.0,6,6,14,21
21401003,1610612749,Bucks,MIL,Milwaukee,240:00,10.0,10.0,8.0,40.0,17.0,7.0,2.0,28.0,12,6,22,20
21401003,1610612740,Pelicans,NOP,New Orleans,240:00,17.0,7.0,2.0,28.0,10.0,10.0,8.0,40.0,6,12,20,22
21401004,1610612746,Clippers,LAC,Los Angeles,240:00,10.0,11.0,13.0,28.0,16.0,11.0,11.0,26.0,4,4,26,23
21401004,1610612766,Hornets,CHA,Charlotte,240:00,16.0,11.0,11.0,26.0,10.0,11.0,13.0,28.0,4,4,23,26
21401005,1610612751,Nets,BKN,Brooklyn,240:00,13.0,12.0,6.0,44.0,13.0,15.0,4.0,52.0,5,3,19,17
21401005,1610612739,Cavaliers,CLE,Cleveland,240:00,13.0,15.0,4.0,52.0,13.0,12.0,6.0,44.0,3,5,17,19
21401006,1610612765,Pistons,DET,Detroit,240:00,23.0,21.0,4.0,20.0,22.0,18.0,12.0,40.0,7,10,18,21
21401006,1610612755,76ers,PHI,Philadelphia,240:00,22.0,18.0,12.0,40.0,23.0,21.0,4.0,20.0,10,7,21,18
21401007,1610612757,Trail Blazers,POR,Portland,240:00,6.0,11.0,2.0,32.0,18.0,14.0,6.0,52.0,2,7,15,18
21401007,1610612748,Heat,MIA,Miami,240:00,18.0,14.0,6.0,52.0,6.0,11.0,2.0,32.0,7,2,18,15
21401008,1610612761,Raptors,TOR,Toronto,240:00,11.0,10.0,15.0,38.0,13.0,14.0,13.0,54.0,3,4,15,20
21401008,1610612750,Timberwolves,MIN,Minnesota,240:00,13.0,14.0,13.0,54.0,11.0,10.0,15.0,38.0,4,3,20,15
21401009,1610612754,Pacers,IND,Indiana,240:00,10.0,2.0,15.0,30.0,12.0,11.0,16.0,38.0,8,4,23,23
21401009,1610612741,Bulls,CHI,Chicago,240:00,12.0,11.0,16.0,38.0,10.0,2.0,15.0,30.0,4,8,23,23
21401010,1610612749,Bucks,MIL,Milwaukee,240:00,11.0,10.0,7.0,36.0,11.0,8.0,9.0,50.0,4,6,26,19
21401010,1610612759,Spurs,SAS,San Antonio,240:00,11.0,8.0,9.0,50.0,11.0,10.0,7.0,36.0,6,4,19,26
21401011,1610612760,Thunder,OKC,Oklahoma City,240:00,26.0,21.0,17.0,56.0,30.0,6.0,19.0,48.0,2,5,26,28
21401011,1610612738,Celtics,BOS,Boston,240:00,30.0,6.0,19.0,48.0,26.0,21.0,17.0,56.0,5,2,28,26
21401012,1610612753,Magic,ORL,Orlando,240:00,29.0,6.0,27.0,54.0,23.0,6.0,32.0,36.0,5,6,24,16
21401012,1610612742,Mavericks,DAL,Dallas,240:00,23.0,6.0,32.0,36.0,29.0,6.0,27.0,54.0,6,5,16,24
21401013,1610612758,Kings,SAC,Sacramento,240:00,8.0,14.0,15.0,48.0,15.0,10.0,23.0,26.0,0,6,18,23
21401013,1610612746,Clippers,LAC,Los Angeles,240:00,15.0,10.0,23.0,26.0,8.0,14.0,15.0,48.0,6,0,23,18
21401014,1610612737,Hawks,ATL,Atlanta,240:00,23.0,17.0,18.0,32.0,16.0,12.0,21.0,36.0,4,7,20,23
21401014,1610612744,Warriors,GSW,Golden State,240:00,16.0,12.0,21.0,36.0,23.0,17.0,18.0,32.0,7,4,23,20
21401015,1610612762,Jazz,UTA,Utah,240:00,22.0,15.0,8.0,42.0,8.0,10.0,21.0,28.0,5,3,19,21
21401015,1610612764,Wizards,WAS,Washington,240:00,8.0,10.0,21.0,28.0,22.0,15.0,8.0,42.0,3,5,21,19
21401016,1610612750,Timberwolves,MIN,Minnesota,265:00,19.0,11.0,13.0,52.0,18.0,13.0,11.0,54.0,8,5,12,18
21401016,1610612752,Knicks,NYK,New York,265:00,18.0,13.0,11.0,54.0,19.0,11.0,13.0,52.0,5,8,18,12
21401017,1610612745,Rockets,HOU,Houston,240:00,15.0,10.0,26.0,46.0,15.0,8.0,18.0,46.0,4,3,19,28
21401017,1610612743,Nuggets,DEN,Denver,240:00,15.0,8.0,18.0,46.0,15.0,10.0,26.0,46.0,3,4,28,19
21401018,1610612740,Pelicans,NOP,New Orleans,240:00,12.0,6.0,6.0,30.0,7.0,24.0,11.0,40.0,4,8,18,15
21401018,1610612756,Suns,PHX,Phoenix,240:00,7.0,24.0,11.0,40.0,12.0,6.0,6.0,30.0,8,4,15,18
21401019,1610612762,Jazz,UTA,Utah,240:00,16.0,0.0,11.0,22.0,15.0,15.0,18.0,46.0,8,3,17,22
21401019,1610612747,Lakers,LAL,Los Angeles,240:00,15.0,15.0,18.0,46.0,16.0,0.0,11.0,22.0,3,8,22,17
21401020,1610612753,Magic,ORL,Orlando,240:00,14.0,26.0,16.0,54.0,9.0,16.0,5.0,42.0,1,2,22,19
21401020,1610612757,Trail Blazers,POR,Portland,240:00,9.0,16.0,5.0,42.0,14.0,26.0,16.0,54.0,2,1,19,22
21401021,1610612752,Knicks,NYK,New York,240:00,11.0,10.0,14.0,28.0,29.0,9.0,15.0,46.0,8,7,16,20
21401021,1610612755,76ers,PHI,Philadelphia,240:00,29.0,9.0,15.0,46.0,11.0,10.0,14.0,28.0,7,8,20,16
21401022,1610612751,Nets,BKN,Brooklyn,315:00,20.0,25.0,11.0,60.0,17.0,29.0,25.0,60.0,7,9,25,31
21401022,1610612749,Bucks,MIL,Milwaukee,315:00,17.0,29.0,25.0,60.0,20.0,25.0,11.0,60.0,9,7,31,25
21401023,1610612739,Cavaliers,CLE,Cleveland,240:00,14.0,9.0,6.0,36.0,12.0,7.0,6.0,30.0,6,6,16,20
21401023,1610612754,Pacers,IND,Indiana,240:00,12.0,7.0,6.0,30.0,14.0,9.0,6.0,36.0,6,6,20,16
21401024,1610612748,Heat,MIA,Miami,240:00,26.0,13.0,14.0,52.0,20.0,13.0,19.0,52.0,7,7,17,20
21401024,1610612743,Nuggets,DEN,Denver,240:00,20.0,13.0,19.0,52.0,26.0,13.0,14.0,52.0,7,7,20,17
21401025,1610612761,Raptors,TOR,Toronto,240:00,14.0,10.0,0.0,26.0,11.0,15.0,7.0,54.0,4,7,19,21
21401025,1610612741,Bulls,CHI,Chicago,240:00,11.0,15.0,7.0,54.0,14.0,10.0,0.0,26.0,7,4,21,19
21401026,1610612760,Thunder,OKC,Oklahoma City,240:00,9.0,15.0,21.0,54.0,18.0,10.0,16.0,50.0,6,4,19,16
21401026,1610612737,Hawks,ATL,Atlanta,240:00,18.0,10.0,16.0,50.0,9.0,15.0,21.0,54.0,4,6,16,19
21401027,1610612742,Mavericks,DAL,Dallas,240:00,21.0,18.0,26.0,44.0,19.0,3.0,11.0,44.0,3,3,29,30
21401027,1610612763,Grizzlies,MEM,Memphis,240:00,19.0,3.0,11.0,44.0,21.0,18.0,26.0,44.0,3,3,30,29
21401028,1610612759,Spurs,SAS,San Antonio,240:00,16.0,6.0,16.0,40.0,9.0,20.0,10.0,38.0,4,2,14,19
21401028,1610612738,Celtics,BOS,Boston,240:00,9.0,20.0,10.0,38.0,16.0,6.0,16.0,40.0,2,4,19,14
21401029,1610612758,Kings,SAC,Sacramento,240:00,13.0,14.0,9.0,40.0,11.0,13.0,17.0,38.0,3,3,17,18
21401029,1610612766,Hornets,CHA,Charlotte,240:00,11.0,13.0,17.0,38.0,13.0,14.0,9.0,40.0,3,3,18,17
21401030,1610612744,Warriors,GSW,Golden State,240:00,21.0,13.0,29.0,58.0,10.0,16.0,5.0,30.0,6,3,19,17
21401030,1610612740,Pelicans,NOP,New Orleans,240:00,10.0,16.0,5.0,30.0,21.0,13.0,29.0,58.0,3,6,17,19
21401031,1610612764,Wizards,WAS,Washington,240:00,21.0,9.0,9.0,40.0,6.0,15.0,22.0,34.0,2,6,16,21
21401031,1610612746,Clippers,LAC,Los Angeles,240:00,6.0,15.0,22.0,34.0,21.0,9.0,9.0,40.0,6,2,21,16
21401032,1610612754,Pacers,IND,Indiana,240:00,13.0,13.0,7.0,56.0,10.0,6.0,3.0,50.0,2,4,23,18
21401032,1610612751,Nets,BKN,Brooklyn,240:00,10.0,6.0,3.0,50.0,13.0,13.0,7.0,56.0,4,2,18,23
21401033,1610612741,Bulls,CHI,Chicago,240:00,4.0,8.0,3.0,36.0,17.0,6.0,12.0,50.0,1,6,11,20
21401033,1610612765,Pistons,DET,Detroit,240:00,17.0,6.0,12.0,50.0,4.0,8.0,3.0,36.0,6,1,20,11
21401034,1610612756,Suns,PHX,Phoenix,240:00,15.0,13.0,22.0,54.0,21.0,6.0,24.0,58.0,5,5,16,21
21401034,1610612745,Rockets,HOU,Houston,240:00,21.0,6.0,24.0,58.0,15.0,13.0,22.0,54.0,5,5,21,16
21401035,1610612757,Trail Blazers,POR,Portland,240:00,10.0,10.0,10.0,34.0,29.0,9.0,13.0,36.0,3,1,17,16
21401035,1610612763,Grizzlies,MEM,Memphis,240:00,29.0,9.0,13.0,36.0,10.0,10.0,10.0,34.0,1,3,16,17
21401036,1610612744,Warriors,GSW,Golden State,240:00,17.0,13.0,25.0,46.0,12.0,8.0,6.0,36.0,3,2,17,19
21401036,1610612762,Jazz,UTA,Utah,240:00,12.0,8.0,6.0,36.0,17.0,13.0,25.0,46.0,2,3,19,17
21401037,1610612749,Bucks,MIL,Milwaukee,240:00,13.0,9.0,15.0,50.0,28.0,10.0,12.0,46.0,5,1,14,12
21401037,1610612739,Cavaliers,CLE,Cleveland,240:00,28.0,10.0,12.0,46.0,13.0,9.0,15.0,50.0,1,5,12,14
21401038,1610612748,Heat,MIA,Miami,240:00,12.0,9.0,12.0,40.0,30.0,17.0,21.0,56.0,6,7,15,17
21401038,1610612760,Thunder,OKC,Oklahoma City,240:00,30.0,17.0,21.0,56.0,12.0,9.0,12.0,40.0,7,6,17,15
21401039,1610612759,Spurs,SAS,San Antonio,240:00,19.0,14.0,17.0,60.0,17.0,7.0,14.0,44.0,4,2,14,15
21401039,1610612737,Hawks,ATL,Atlanta,240:00,17.0,7.0,14.0,44.0,19.0,14.0,17.0,60.0,2,4,15,14
21401040,1610612746,Clippers,LAC,Los Angeles,240:00,30.0,25.0,21.0,46.0,16.0,6.0,8.0,28.0,7,4,17,21
21401040,1610612740,Pelicans,NOP,New Orleans,240:00,16.0,6.0,8.0,28.0,30.0,25.0,21.0,46.0,4,7,21,17
21401041,1610612752,Knicks,NYK,New York,240:00,12.0,4.0,11.0,38.0,15.0,7.0,12.0,52.0,4,1,23,14
21401041,1610612761,Raptors,TOR,Toronto,240:00,15.0,7.0,12.0,52.0,12.0,4.0,11.0,38.0,1,4,14,23
21401042,1610612758,Kings,SAC,Sacramento,240:00,20.0,12.0,26.0,38.0,17.0,16.0,16.0,42.0,2,3,17,18
21401042,1610612764,Wizards,WAS,Washington,240:00,17.0,16.0,16.0,42.0,20.0,12.0,26.0,38.0,3,2,18,17
21401043,1610612738,Celtics,BOS,Boston,265:00,11.0,18.0,4.0,42.0,6.0,10.0,15.0,44.0,5,10,23,21
21401043,1610612765,Pistons,DET,Detroit,265:00,6.0,10.0,15.0,44.0,11.0,18.0,4.0,42.0,10,5,21,23
21401044,1610612743,Nuggets,DEN,Denver,240:00,23.0,15.0,16.0,52.0,27.0,16.0,16.0,48.0,6,4,19,26
21401044,1610612753,Magic,ORL,Orlando,240:00,27.0,16.0,16.0,48.0,23.0,15.0,16.0,52.0,4,6,26,19
21401045,1610612766,Hornets,CHA,Charlotte,240:00,16.0,17.0,12.0,52.0,7.0,5.0,5.0,22.0,3,1,16,17
21401045,1610612750,Timberwolves,MIN,Minnesota,240:00,7.0,5.0,5.0,22.0,16.0,17.0,12.0,52.0,1,3,17,16
21401046,1610612756,Suns,PHX,Phoenix,240:00,18.0,14.0,17.0,40.0,25.0,16.0,15.0,40.0,7,1,23,22
21401046,1610612742,Mavericks,DAL,Dallas,240:00,25.0,16.0,15.0,40.0,18.0,14.0,17.0,40.0,1,7,22,23
21401047,1610612747,Lakers,LAL,Los Angeles,240:00,12.0,18.0,18.0,42.0,8.0,20.0,9.0,36.0,9,6,21,21
21401047,1610612755,76ers,PHI,Philadelphia,240:00,8.0,20.0,9.0,36.0,12.0,18.0,18.0,42.0,6,9,21,21
21401048,1610612745,Rockets,HOU,Houston,240:00,21.0,10.0,18.0,30.0,16.0,21.0,11.0,44.0,5,5,25,23
21401048,1610612754,Pacers,IND,Indiana,240:00,16.0,21.0,11.0,44.0,21.0,10.0,18.0,30.0,5,5,23,25
21401049,1610612751,Nets,BKN,Brooklyn,240:00,4.0,20.0,4.0,56.0,15.0,15.0,8.0,58.0,5,4,13,21
21401049,1610612738,Celtics,BOS,Boston,240:00,15.0,15.0,8.0,58.0,4.0,20.0,4.0,56.0,4,5,21,13
21401050,1610612763,Grizzlies,MEM,Memphis,240:00,24.0,16.0,4.0,56.0,6.0,13.0,3.0,32.0,2,6,19,18
21401050,1610612752,Knicks,NYK,New York,240:00,6.0,13.0,3.0,32.0,24.0,16.0,4.0,56.0,6,2,18,19
21401051,1610612766,Hornets,CHA,Charlotte,240:00,8.0,11.0,10.0,16.0,6.0,10.0,7.0,40.0,8,7,25,20
21401051,1610612741,Bulls,CHI,Chicago,240:00,6.0,10.0,7.0,40.0,8.0,11.0,10.0,16.0,7,8,20,25
21401052,1610612762,Jazz,UTA,Utah,265:00,17.0,28.0,7.0,48.0,24.0,10.0,8.0,34.0,11,4,20,23
21401052,1610612750,Timberwolves,MIN,Minnesota,265:00,24.0,10.0,8.0,34.0,17.0,28.0,7.0,48.0,4,11,23,20
21401053,1610612764,Wizards,WAS,Washington,240:00,11.0,3.0,14.0,34.0,15.0,15.0,15.0,30.0,2,6,15,14
21401053,1610612744,Warriors,GSW,Golden State,240:00,15.0,15.0,15.0,30.0,11.0,3.0,14.0,34.0,6,2,14,15
21401054,1610612761,Raptors,TOR,Toronto,240:00,12.0,17.0,7.0,44.0,16.0,16.0,17.0,48.0,4,3,20,21
21401054,1610612765,Pistons,DET,Detroit,240:00,16.0,16.0,17.0,48.0,12.0,17.0,7.0,44.0,3,4,21,20
21401055,1610612749,Bucks,MIL,Milwaukee,240:00,24.0,21.0,12.0,46.0,19.0,7.0,7.0,38.0,9,4,23,20
21401055,1610612748,Heat,MIA,Miami,240:00,19.0,7.0,7.0,38.0,24.0,21.0,12.0,46.0,4,9,20,23
