,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
1,0022000592,1610612742,Mavericks,DAL,Dallas,240:00,0.593,0.186,0.089,0.25,0.5,0.2,0.104,0.321
0,0022000592,1610612743,Nuggets,DEN,Denver,240:00,0.5,0.2,0.104,0.214,0.593,0.186,0.089,0.295
0,0022000593,1610612760,Thunder,OKC,Oklahoma City,240:00,0.685,0.466,0.238,0.242,0.549,0.315,0.069,0.22
1,0022000593,1610612763,Grizzlies,MEM,Memphis,240:00,0.549,0.315,0.069,0.22,0.685,0.466,0.238,0.364
1,0022000594,1610612744,Warriors,GSW,Golden State,240:00,0.652,0.202,0.132,0.125,0.522,0.312,0.138,0.345
0,0022000594,1610612762,Jazz,UTA,Utah,240:00,0.522,0.312,0.138,0.327,0.652,0.202,0.132,0.175
1,0022000595,1610612755,76ers,PHI,Philadelphia,240:00,0.648,0.112,0.109,0.289,0.447,0.365,0.092,0.192
0,0022000595,1610612759,Spurs,SAS,San Antonio,240:00,0.447,0.365,0.092,0.192,0.648,0.112,0.109,0.4
1,0022000596,1610612748,Heat,MIA,Miami,240:00,0.494,0.169,0.114,0.192,0.547,0.28,0.232,0.205
0,0022000596,1610612753,Magic,ORL,Orlando,240:00,0.547,0.28,0.232,0.182,0.494,0.169,0.114,0.231
1,0022000597,1610612737,Hawks,ATL,Atlanta,240:00,0.535,0.366,0.23,0.308,0.432,0.284,0.144,0.339
0,0022000597,1610612739,Cavaliers,CLE,Cleveland,240:00,0.432,0.284,0.144,0.25,0.535,0.366,0.23,0.436
1,0022000598,1610612738,Celtics,BOS,Boston,240:00,0.652,0.228,0.133,0.217,0.473,0.341,0.104,0.217
0,0022000598,1610612745,Rockets,HOU,Houston,240:00,0.473,0.341,0.104,0.167,0.652,0.228,0.133,0.239
1,0022000599,1610612750,Timberwolves,MIN,Minnesota,240:00,0.582,0.534,0.124,0.116,0.534,0.236,0.119,0.222
0,0022000599,1610612757,Trail Blazers,POR,Portland,240:00,0.534,0.236,0.119,0.167,0.582,0.534,0.124,0.163
1,0022000600,1610612741,Bulls,CHI,Chicago,240:00,0.515,0.237,0.114,0.259,0.444,0.233,0.115,0.193
0,0022000600,1610612761,Raptors,TOR,Toronto,240:00,0.444,0.233,0.115,0.123,0.515,0.237,0.114,0.315
0,0022000601,1610612740,Pelicans,NOP,New Orleans,240:00,0.728,0.259,0.181,0.133,0.538,0.207,0.116,0.235
1,0022000601,1610612746,Clippers,LAC,LA,240:00,0.538,0.207,0.116,0.176,0.728,0.259,0.181,0.2
0,0022000602,1610612758,Kings,SAC,Sacramento,240:00,0.61,0.198,0.118,0.095,0.543,0.266,0.087,0.231
1,0022000602,1610612766,Hornets,CHA,Charlotte,240:00,0.543,0.266,0.087,0.192,0.61,0.198,0.118,0.119
1,0022000603,1610612749,Bucks,MIL,Milwaukee,240:00,0.612,0.202,0.146,0.214,0.598,0.276,0.128,0.089
0,0022000603,1610612764,Wizards,WAS,Washington,240:00,0.598,0.276,0.128,0.044,0.612,0.202,0.146,0.238
1,0022000604,1610612751,Nets,BKN,Brooklyn,240:00,0.658,0.289,0.154,0.088,0.484,0.293,0.09,0.304
0,0022000604,1610612752,Knicks,NYK,New York,240:00,0.484,0.293,0.09,0.232,0.658,0.289,0.154,0.176
1,0022000605,1610612742,Mavericks,DAL,Dallas,240:00,0.601,0.063,0.163,0.098,0.581,0.128,0.099,0.25
0,0022000605,1610612746,Clippers,LAC,LA,240:00,0.581,0.128,0.099,0.205,0.601,0.063,0.163,0.098
1,0022000606,1610612743,Nuggets,DEN,Denver,240:00,0.541,0.196,0.102,0.321,0.528,0.144,0.123,0.25
0,0022000606,1610612754,Pacers,IND,Indiana,240:00,0.528,0.144,0.123,0.192,0.541,0.196,0.102,0.434
0,0022000607,1610612756,Suns,PHX,Phoenix,240:00,0.639,0.217,0.149,0.135,0.466,0.299,0.111,0.245
1,0022000607,1610612763,Grizzlies,MEM,Memphis,240:00,0.466,0.299,0.111,0.189,0.639,0.217,0.149,0.216
1,0022000608,1610612744,Warriors,GSW,Golden State,240:00,0.513,0.304,0.215,0.176,0.699,0.321,0.188,0.29
0,0022000608,1610612747,Lakers,LAL,Los Angeles,240:00,0.699,0.321,0.188,0.226,0.513,0.304,0.215,0.196
1,0022000609,1610612738,Celtics,BOS,Boston,240:00,0.541,0.041,0.143,0.314,0.594,0.3,0.174,0.31
0,0022000609,1610612762,Jazz,UTA,Utah,240:00,0.594,0.3,0.174,0.238,0.541,0.041,0.143,0.373
1,0022000610,1610612739,Cavaliers,CLE,Cleveland,240:00,0.512,0.163,0.154,0.306,0.553,0.247,0.161,0.386
0,0022000610,1610612748,Heat,MIA,Miami,240:00,0.553,0.247,0.161,0.364,0.512,0.163,0.154,0.306
1,0022000611,1610612752,Knicks,NYK,New York,240:00,0.488,0.262,0.133,0.18,0.472,0.211,0.122,0.291
0,0022000611,1610612755,76ers,PHI,Philadelphia,240:00,0.472,0.211,0.122,0.218,0.488,0.262,0.133,0.24
1,0022000612,1610612741,Bulls,CHI,Chicago,240:00,0.574,0.191,0.118,0.25,0.506,0.144,0.17,0.327
0,0022000612,1610612760,Thunder,OKC,Oklahoma City,240:00,0.506,0.144,0.17,0.265,0.574,0.191,0.118,0.375
1,0022000613,1610612737,Hawks,ATL,Atlanta,240:00,0.61,0.186,0.125,0.209,0.551,0.148,0.134,0.304
0,0022000613,1610612745,Rockets,HOU,Houston,240:00,0.551,0.148,0.134,0.217,0.61,0.186,0.125,0.349
1,0022000614,1610612740,Pelicans,NOP,New Orleans,240:00,0.614,0.227,0.156,0.222,0.644,0.425,0.171,0.114
0,0022000614,1610612757,Trail Blazers,POR,Portland,240:00,0.644,0.425,0.171,0.114,0.614,0.227,0.156,0.333
1,0022000615,1610612747,Lakers,LAL,Los Angeles,240:00,0.649,0.322,0.136,0.256,0.583,0.244,0.116,0.234
0,0022000615,1610612750,Timberwolves,MIN,Minnesota,240:00,0.583,0.244,0.116,0.17,0.649,0.322,0.136,0.282
0,0022000616,1610612761,Raptors,TOR,Toronto,240:00,0.5,0.395,0.09,0.179,0.587,0.427,0.216,0.359
1,0022000616,1610612765,Pistons,DET,Detroit,240:00,0.587,0.427,0.216,0.333,0.5,0.395,0.09,0.232
1,0022000617,1610612751,Nets,BKN,Brooklyn,240:00,0.534,0.46,0.167,0.3,0.565,0.298,0.15,0.159
0,0022000617,1610612754,Pacers,IND,Indiana,240:00,0.565,0.298,0.15,0.091,0.534,0.46,0.167,0.36
1,0022000618,1610612749,Bucks,MIL,Milwaukee,265:00,0.45,0.238,0.181,0.19,0.459,0.073,0.167,0.227
0,0022000618,1610612755,76ers,PHI,Philadelphia,265:00,0.459,0.073,0.167,0.197,0.45,0.238,0.181,0.222
1,0022000619,1610612758,Kings,SAC,Sacramento,240:00,0.495,0.376,0.089,0.109,0.511,0.298,0.135,0.26
0,0022000619,1610612764,Wizards,WAS,Washington,240:00,0.511,0.298,0.135,0.2,0.495,0.376,0.089,0.2
1,0022000620,1610612738,Celtics,BOS,Boston,240:00,0.511,0.33,0.123,0.288,0.608,0.446,0.173,0.306
0,0022000620,1610612739,Cavaliers,CLE,Cleveland,240:00,0.608,0.446,0.173,0.194,0.511,0.33,0.123,0.346
1,0022000621,1610612741,Bulls,CHI,Chicago,240:00,0.5,0.099,0.174,0.275,0.472,0.337,0.092,0.278
0,0022000621,1610612759,Spurs,SAS,San Antonio,240:00,0.472,0.337,0.092,0.241,0.5,0.099,0.174,0.353
1,0022000622,1610612744,Warriors,GSW,Golden State,240:00,0.544,0.133,0.127,0.118,0.456,0.5,0.152,0.25
0,0022000622,1610612745,Rockets,HOU,Houston,240:00,0.456,0.5,0.152,0.143,0.544,0.133,0.127,0.157
0,0022000623,1610612748,Heat,MIA,Miami,240:00,0.404,0.202,0.11,0.133,0.412,0.294,0.102,0.22
1,0022000623,1610612763,Grizzlies,MEM,Memphis,240:00,0.412,0.294,0.102,0.136,0.404,0.202,0.11,0.25
0,0022000624,1610612743,Nuggets,DEN,Denver,240:00,0.667,0.144,0.154,0.205,0.525,0.35,0.166,0.16
1,0022000624,1610612766,Hornets,CHA,Charlotte,240:00,0.525,0.35,0.166,0.14,0.667,0.144,0.154,0.256
1,0022000625,1610612742,Mavericks,DAL,Dallas,240:00,0.601,0.152,0.187,0.15,0.472,0.125,0.133,0.245
0,0022000625,1610612746,Clippers,LAC,LA,240:00,0.472,0.125,0.133,0.151,0.601,0.152,0.187,0.225
1,0022000626,1610612737,Hawks,ATL,Atlanta,240:00,0.603,0.149,0.139,0.15,0.435,0.172,0.101,0.226
0,0022000626,1610612760,Thunder,OKC,Oklahoma City,240:00,0.435,0.172,0.101,0.177,0.603,0.149,0.139,0.3
1,0022000627,1610612752,Knicks,NYK,New York,240:00,0.512,0.128,0.075,0.1,0.488,0.195,0.12,0.188
0,0022000627,1610612753,Magic,ORL,Orlando,240:00,0.488,0.195,0.12,0.167,0.512,0.128,0.075,0.16
1,0022000628,1610612750,Timberwolves,MIN,Minnesota,240:00,0.532,0.376,0.11,0.2,0.618,0.224,0.207,0.302
0,0022000628,1610612756,Suns,PHX,Phoenix,240:00,0.618,0.224,0.207,0.209,0.532,0.376,0.11,0.309
1,0022000629,1610612740,Pelicans,NOP,New Orleans,240:00,0.458,0.301,0.134,0.185,0.46,0.287,0.134,0.333
0,0022000629,1610612757,Trail Blazers,POR,Portland,240:00,0.46,0.287,0.134,0.259,0.458,0.301,0.134,0.278
0,0022000630,1610612747,Lakers,LAL,Los Angeles,240:00,0.549,0.217,0.109,0.216,0.56,0.241,0.185,0.17
1,0022000630,1610612766,Hornets,CHA,Charlotte,240:00,0.56,0.241,0.185,0.17,0.549,0.217,0.109,0.255
1,0022000631,1610612738,Celtics,BOS,Boston,240:00,0.495,0.077,0.163,0.231,0.531,0.321,0.147,0.277
0,0022000631,1610612758,Kings,SAC,Sacramento,240:00,0.531,0.321,0.147,0.234,0.495,0.077,0.163,0.327
0,0022000632,1610612748,Heat,MIA,Miami,240:00,0.495,0.217,0.108,0.192,0.697,0.213,0.161,0.35
1,0022000632,1610612754,Pacers,IND,Indiana,240:00,0.697,0.213,0.161,0.225,0.495,0.217,0.108,0.269
1,0022000633,1610612751,Nets,BKN,Brooklyn,240:00,0.527,0.253,0.08,0.184,0.637,0.238,0.167,0.267
0,0022000633,1610612753,Magic,ORL,Orlando,240:00,0.637,0.238,0.167,0.178,0.527,0.253,0.08,0.245
1,0022000634,1610612761,Raptors,TOR,Toronto,240:00,0.608,0.169,0.113,0.067,0.541,0.554,0.135,0.293
0,0022000634,1610612762,Jazz,UTA,Utah,240:00,0.541,0.554,0.135,0.22,0.608,0.169,0.113,0.133
0,0022000635,1610612745,Rockets,HOU,Houston,240:00,0.494,0.182,0.146,0.137,0.518,0.329,0.132,0.286
1,0022000635,1610612765,Pistons,DET,Detroit,240:00,0.518,0.329,0.132,0.245,0.494,0.182,0.146,0.255
1,0022000636,1610612744,Warriors,GSW,Golden State,240:00,0.566,0.198,0.125,0.163,0.512,0.25,0.2,0.224
0,0022000636,1610612763,Grizzlies,MEM,Memphis,240:00,0.512,0.25,0.2,0.184,0.566,0.198,0.125,0.224
1,0022000637,1610612741,Bulls,CHI,Chicago,265:00,0.617,0.256,0.165,0.188,0.604,0.297,0.122,0.234
0,0022000637,1610612743,Nuggets,DEN,Denver,265:00,0.604,0.297,0.122,0.191,0.617,0.256,0.165,0.25
1,0022000638,1610612750,Timberwolves,MIN,Minnesota,240:00,0.551,0.228,0.196,0.114,0.581,0.198,0.171,0.222
0,0022000638,1610612756,Suns,PHX,Phoenix,240:00,0.581,0.198,0.171,0.133,0.551,0.228,0.196,0.136
1,0022000639,1610612742,Mavericks,DAL,Dallas,240:00,0.66,0.16,0.128,0.135,0.591,0.183,0.064,0.26
0,0022000639,1610612757,Trail Blazers,POR,Portland,240:00,0.591,0.183,0.064,0.26,0.66,0.16,0.128,0.189
1,0022000640,1610612737,Hawks,ATL,Atlanta,240:00,0.464,0.092,0.085,0.267,0.469,0.296,0.169,0.3
0,0022000640,1610612747,Lakers,LAL,Los Angeles,240:00,0.469,0.296,0.169,0.26,0.464,0.092,0.085,0.283
1,0022000641,1610612755,76ers,PHI,Philadelphia,240:00,0.622,0.337,0.109,0.214,0.518,0.318,0.079,0.157
0,0022000641,1610612758,Kings,SAC,Sacramento,240:00,0.518,0.318,0.079,0.078,0.622,0.337,0.109,0.286
1,0022000642,1610612744,Warriors,GSW,Golden State,240:00,0.417,0.378,0.109,0.113,0.442,0.326,0.111,0.267
0,0022000642,1610612763,Grizzlies,MEM,Memphis,240:00,0.442,0.326,0.111,0.217,0.417,0.378,0.109,0.21
1,0022000643,1610612749,Bucks,MIL,Milwaukee,240:00,0.565,0.196,0.105,0.125,0.542,0.104,0.086,0.14
0,0022000643,1610612759,Spurs,SAS,San Antonio,240:00,0.542,0.104,0.086,0.1,0.565,0.196,0.105,0.188
0,0022000644,1610612746,Clippers,LAC,LA,240:00,0.593,0.267,0.103,0.22,0.481,0.35,0.15,0.288
1,0022000644,1610612766,Hornets,CHA,Charlotte,240:00,0.481,0.35,0.15,0.25,0.593,0.267,0.103,0.293
0,0022000645,1610612748,Heat,MIA,Miami,265:00,0.448,0.237,0.145,0.213,0.464,0.204,0.138,0.361
1,0022000645,1610612754,Pacers,IND,Indiana,265:00,0.464,0.204,0.138,0.213,0.448,0.237,0.145,0.361
0,0022000646,1610612740,Pelicans,NOP,New Orleans,240:00,0.529,0.353,0.16,0.304,0.568,0.114,0.154,0.289
1,0022000646,1610612743,Nuggets,DEN,Denver,240:00,0.568,0.114,0.154,0.222,0.529,0.353,0.16,0.391
1,0022000647,1610612751,Nets,BKN,Brooklyn,240:00,0.539,0.244,0.072,0.208,0.576,0.241,0.197,0.316
0,0022000647,1610612764,Wizards,WAS,Washington,240:00,0.576,0.241,0.197,0.263,0.539,0.244,0.072,0.271
1,0022000648,1610612739,Cavaliers,CLE,Cleveland,240:00,0.617,0.364,0.247,0.171,0.468,0.2,0.129,0.217
0,0022000648,1610612761,Raptors,TOR,Toronto,240:00,0.468,0.2,0.129,0.15,0.617,0.364,0.247,0.268
1,0022000649,1610612741,Bulls,CHI,Chicago,240:00,0.55,0.175,0.214,0.205,0.415,0.305,0.15,0.2
0,0022000649,1610612765,Pistons,DET,Detroit,240:00,0.415,0.305,0.15,0.145,0.55,0.175,0.214,0.273
1,0022000650,1610612752,Knicks,NYK,New York,265:00,0.494,0.261,0.166,0.241,0.53,0.28,0.192,0.255
0,0022000650,1610612755,76ers,PHI,Philadelphia,265:00,0.53,0.28,0.192,0.17,0.494,0.261,0.166,0.315
1,0022000651,1610612747,Lakers,LAL,Los Angeles,240:00,0.441,0.329,0.109,0.132,0.534,0.264,0.111,0.25
0,0022000651,1610612756,Suns,PHX,Phoenix,240:00,0.534,0.264,0.111,0.188,0.441,0.329,0.109,0.17
1,0022000652,1610612742,Mavericks,DAL,Dallas,240:00,0.669,0.233,0.112,0.205,0.433,0.213,0.073,0.203
0,0022000652,1610612757,Trail Blazers,POR,Portland,240:00,0.433,0.213,0.073,0.153,0.669,0.233,0.112,0.333
1,0022000653,1610612739,Cavaliers,CLE,Cleveland,240:00,0.448,0.24,0.094,0.175,0.617,0.133,0.166,0.279
0,0022000653,1610612758,Kings,SAC,Sacramento,240:00,0.617,0.133,0.166,0.233,0.448,0.24,0.094,0.281
1,0022000654,1610612750,Timberwolves,MIN,Minnesota,240:00,0.489,0.196,0.119,0.2,0.592,0.115,0.171,0.283
0,0022000654,1610612760,Thunder,OKC,Oklahoma City,240:00,0.592,0.115,0.171,0.196,0.489,0.196,0.119,0.291
0,0022000655,1610612759,Spurs,SAS,San Antonio,240:00,0.532,0.218,0.148,0.116,0.494,0.284,0.151,0.306
1,0022000655,1610612766,Hornets,CHA,Charlotte,240:00,0.494,0.284,0.151,0.143,0.532,0.218,0.148,0.186
1,0022000656,1610612741,Bulls,CHI,Chicago,240:00,0.438,0.125,0.138,0.246,0.582,0.163,0.092,0.229
0,0022000656,1610612762,Jazz,UTA,Utah,240:00,0.582,0.163,0.092,0.208,0.438,0.125,0.138,0.333
1,0022000657,1610612745,Rockets,HOU,Houston,240:00,0.533,0.289,0.116,0.192,0.483,0.218,0.147,0.235
0,0022000657,1610612761,Raptors,TOR,Toronto,240:00,0.483,0.218,0.147,0.157,0.533,0.289,0.116,0.288
1,0022000658,1610612738,Celtics,BOS,Boston,265:00,0.617,0.267,0.12,0.104,0.555,0.136,0.091,0.356
0,0022000658,1610612763,Grizzlies,MEM,Memphis,265:00,0.555,0.136,0.091,0.288,0.617,0.267,0.12,0.167
0,0022000659,1610612749,Bucks,MIL,Milwaukee,240:00,0.691,0.16,0.147,0.186,0.459,0.108,0.054,0.273
1,0022000659,1610612754,Pacers,IND,Indiana,240:00,0.459,0.108,0.054,0.167,0.691,0.16,0.147,0.256
1,0022000660,1610612737,Hawks,ATL,Atlanta,240:00,0.516,0.168,0.074,0.278,0.594,0.235,0.085,0.209
0,0022000660,1610612746,Clippers,LAC,LA,240:00,0.594,0.235,0.085,0.186,0.516,0.168,0.074,0.333
1,0022000661,1610612743,Nuggets,DEN,Denver,240:00,0.538,0.143,0.125,0.283,0.506,0.159,0.132,0.235
0,0022000661,1610612753,Magic,ORL,Orlando,240:00,0.506,0.159,0.132,0.176,0.538,0.143,0.125,0.348
1,0022000662,1610612752,Knicks,NYK,New York,240:00,0.598,0.261,0.099,0.255,0.538,0.443,0.163,0.289
0,0022000662,1610612764,Wizards,WAS,Washington,240:00,0.538,0.443,0.163,0.156,0.598,0.261,0.099,0.277
0,0022000663,1610612740,Pelicans,NOP,New Orleans,240:00,0.578,0.289,0.134,0.25,0.529,0.353,0.124,0.17
1,0022000663,1610612747,Lakers,LAL,Los Angeles,240:00,0.529,0.353,0.124,0.113,0.578,0.289,0.134,0.318
1,0022000664,1610612748,Heat,MIA,Miami,240:00,0.494,0.198,0.155,0.34,0.56,0.099,0.074,0.239
0,0022000664,1610612756,Suns,PHX,Phoenix,240:00,0.56,0.099,0.074,0.174,0.494,0.198,0.155,0.36
1,0022000665,1610612744,Warriors,GSW,Golden State,240:00,0.482,0.313,0.128,0.118,0.494,0.407,0.137,0.352
0,0022000665,1610612755,76ers,PHI,Philadelphia,240:00,0.494,0.407,0.137,0.241,0.482,0.313,0.128,0.235
1,0022000666,1610612751,Nets,BKN,Brooklyn,240:00,0.546,0.31,0.11,0.213,0.506,0.256,0.084,0.255
0,0022000666,1610612757,Trail Blazers,POR,Portland,240:00,0.506,0.256,0.084,0.236,0.546,0.31,0.11,0.319
0,0022000667,1610612754,Pacers,IND,Indiana,240:00,0.541,0.144,0.098,0.208,0.596,0.229,0.148,0.256
1,0022000667,1610612765,Pistons,DET,Detroit,240:00,0.596,0.229,0.148,0.128,0.541,0.144,0.098,0.283
1,0022000668,1610612743,Nuggets,DEN,Denver,240:00,0.49,0.184,0.119,0.288,0.64,0.258,0.1,0.289
0,0022000668,1610612761,Raptors,TOR,Toronto,240:00,0.64,0.258,0.1,0.2,0.49,0.184,0.119,0.356
1,0022000669,1610612738,Celtics,BOS,Boston,240:00,0.58,0.106,0.127,0.184,0.594,0.222,0.157,0.34
0,0022000669,1610612749,Bucks,MIL,Milwaukee,240:00,0.594,0.222,0.157,0.277,0.58,0.106,0.127,0.265
1,0022000670,1610612753,Magic,ORL,Orlando,240:00,0.539,0.211,0.11,0.184,0.506,0.244,0.091,0.231
0,0022000670,1610612756,Suns,PHX,Phoenix,240:00,0.506,0.244,0.091,0.192,0.539,0.211,0.11,0.224
0,0022000671,1610612739,Cavaliers,CLE,Cleveland,240:00,0.516,0.109,0.115,0.235,0.494,0.169,0.159,0.25
1,0022000671,1610612741,Bulls,CHI,Chicago,240:00,0.494,0.169,0.159,0.208,0.516,0.109,0.115,0.255
0,0022000672,1610612745,Rockets,HOU,Houston,240:00,0.477,0.256,0.076,0.179,0.625,0.363,0.145,0.326
1,0022000672,1610612766,Hornets,CHA,Charlotte,240:00,0.625,0.363,0.145,0.233,0.477,0.256,0.076,0.232
1,0022000673,1610612742,Mavericks,DAL,Dallas,240:00,0.566,0.222,0.096,0.275,0.512,0.302,0.116,0.176
0,0022000673,1610612750,Timberwolves,MIN,Minnesota,240:00,0.512,0.302,0.116,0.118,0.566,0.222,0.096,0.373
0,0022000674,1610612760,Thunder,OKC,Oklahoma City,240:00,0.505,0.179,0.138,0.164,0.53,0.131,0.166,0.308
1,0022000674,1610612763,Grizzlies,MEM,Memphis,240:00,0.53,0.131,0.166,0.269,0.505,0.179,0.138,0.236
1,0022000675,1610612746,Clippers,LAC,LA,240:00,0.653,0.341,0.077,0.111,0.5,0.224,0.155,0.17
0,0022000675,1610612759,Spurs,SAS,San Antonio,240:00,0.5,0.224,0.155,0.128,0.653,0.341,0.077,0.178
1,0022000676,1610612751,Nets,BKN,Brooklyn,240:00,0.397,0.155,0.09,0.203,0.577,0.154,0.131,0.255
0,0022000676,1610612762,Jazz,UTA,Utah,240:00,0.577,0.154,0.131,0.216,0.397,0.155,0.09,0.266
1,0022000677,1610612737,Hawks,ATL,Atlanta,240:00,0.524,0.271,0.134,0.244,0.536,0.262,0.164,0.283
0,0022000677,1610612758,Kings,SAC,Sacramento,240:00,0.536,0.262,0.164,0.261,0.524,0.271,0.134,0.289
1,0022000678,1610612748,Heat,MIA,Miami,240:00,0.655,0.155,0.115,0.132,0.587,0.207,0.109,0.286
0,0022000678,1610612757,Trail Blazers,POR,Portland,240:00,0.587,0.207,0.109,0.204,0.655,0.155,0.115,0.158
1,0022000679,1610612752,Knicks,NYK,New York,240:00,0.403,0.452,0.138,0.277,0.513,0.413,0.164,0.22
0,0022000679,1610612764,Wizards,WAS,Washington,240:00,0.513,0.413,0.164,0.16,0.403,0.452,0.138,0.369
1,0022000680,1610612746,Clippers,LAC,LA,240:00,0.455,0.202,0.108,0.25,0.451,0.159,0.075,0.06
0,0022000680,1610612759,Spurs,SAS,San Antonio,240:00,0.451,0.159,0.075,0.04,0.455,0.202,0.108,0.304
1,0022000681,1610612747,Lakers,LAL,Los Angeles,240:00,0.494,0.423,0.205,0.156,0.594,0.263,0.203,0.213
0,0022000681,1610612755,76ers,PHI,Philadelphia,240:00,0.594,0.263,0.203,0.149,0.494,0.423,0.205,0.289
1,0022000682,1610612744,Warriors,GSW,Golden State,240:00,0.608,0.136,0.122,0.163,0.702,0.213,0.061,0.184
0,0022000682,1610612758,Kings,SAC,Sacramento,240:00,0.702,0.213,0.061,0.132,0.608,0.136,0.122,0.233
1,0022000683,1610612751,Nets,BKN,Brooklyn,240:00,0.518,0.405,0.108,0.308,0.527,0.644,0.113,0.271
0,0022000683,1610612765,Pistons,DET,Detroit,240:00,0.527,0.644,0.113,0.146,0.518,0.405,0.108,0.365
1,0022000684,1610612756,Suns,PHX,Phoenix,240:00,0.528,0.1,0.133,0.191,0.478,0.178,0.118,0.245
0,0022000684,1610612761,Raptors,TOR,Toronto,240:00,0.478,0.178,0.118,0.132,0.528,0.1,0.133,0.234
1,0022000685,1610612738,Celtics,BOS,Boston,240:00,0.614,0.182,0.147,0.17,0.54,0.111,0.154,0.351
0,0022000685,1610612749,Bucks,MIL,Milwaukee,240:00,0.54,0.111,0.154,0.281,0.614,0.182,0.147,0.213
0,0022000686,1610612748,Heat,MIA,Miami,240:00,0.546,0.23,0.103,0.176,0.608,0.241,0.164,0.238
1,0022000686,1610612766,Hornets,CHA,Charlotte,240:00,0.608,0.241,0.164,0.143,0.546,0.23,0.103,0.275
1,0022000687,1610612753,Magic,ORL,Orlando,240:00,0.505,0.179,0.116,0.193,0.576,0.247,0.16,0.298
0,0022000687,1610612757,Trail Blazers,POR,Portland,240:00,0.576,0.247,0.16,0.213,0.505,0.179,0.116,0.298
1,0022000688,1610612745,Rockets,HOU,Houston,240:00,0.523,0.149,0.197,0.137,0.427,0.233,0.083,0.328
0,0022000688,1610612750,Timberwolves,MIN,Minnesota,240:00,0.427,0.233,0.083,0.209,0.523,0.149,0.197,0.255
0,0022000689,1610612740,Pelicans,NOP,New Orleans,240:00,0.577,0.256,0.157,0.154,0.581,0.075,0.086,0.292
1,0022000689,1610612743,Nuggets,DEN,Denver,240:00,0.581,0.075,0.086,0.229,0.577,0.256,0.157,0.333
1,0022000690,1610612742,Mavericks,DAL,Dallas,240:00,0.453,0.147,0.157,0.254,0.552,0.207,0.128,0.245
0,0022000690,1610612754,Pacers,IND,Indiana,240:00,0.552,0.207,0.128,0.245,0.453,0.147,0.157,0.356
0,0022000691,1610612762,Jazz,UTA,Utah,240:00,0.52,0.184,0.071,0.255,0.515,0.186,0.07,0.255
1,0022000691,1610612763,Grizzlies,MEM,Memphis,240:00,0.515,0.186,0.07,0.218,0.52,0.184,0.071,0.309
1,0022000692,1610612737,Hawks,ATL,Atlanta,240:00,0.625,0.286,0.104,0.205,0.57,0.329,0.132,0.133
0,0022000692,1610612744,Warriors,GSW,Golden State,240:00,0.57,0.329,0.132,0.111,0.625,0.286,0.104,0.256
1,0022000693,1610612739,Cavaliers,CLE,Cleveland,240:00,0.419,0.35,0.203,0.189,0.526,0.321,0.223,0.31
0,0022000693,1610612747,Lakers,LAL,Los Angeles,240:00,0.526,0.321,0.223,0.214,0.419,0.35,0.203,0.245
0,0022000694,1610612764,Wizards,WAS,Washington,240:00,0.533,0.099,0.17,0.149,0.447,0.224,0.18,0.189
1,0022000694,1610612765,Pistons,DET,Detroit,240:00,0.447,0.224,0.18,0.132,0.533,0.099,0.17,0.191
1,0022000695,1610612749,Bucks,MIL,Milwaukee,240:00,0.494,0.184,0.168,0.288,0.516,0.086,0.159,0.37
0,0022000695,1610612752,Knicks,NYK,New York,240:00,0.516,0.086,0.159,0.222,0.494,0.184,0.168,0.327
1,0022000696,1610612745,Rockets,HOU,Houston,240:00,0.641,0.141,0.12,0.233,0.5,0.329,0.13,0.269
0,0022000696,1610612750,Timberwolves,MIN,Minnesota,240:00,0.5,0.329,0.13,0.192,0.641,0.141,0.12,0.302
1,0022000697,1610612741,Bulls,CHI,Chicago,240:00,0.474,0.189,0.132,0.2,0.6,0.329,0.105,0.159
0,0022000697,1610612759,Spurs,SAS,San Antonio,240:00,0.6,0.329,0.105,0.091,0.474,0.189,0.132,0.273
0,0022000698,1610612740,Pelicans,NOP,New Orleans,240:00,0.574,0.358,0.075,0.182,0.506,0.289,0.077,0.245
1,0022000698,1610612742,Mavericks,DAL,Dallas,240:00,0.506,0.289,0.077,0.204,0.574,0.358,0.075,0.273
1,0022000699,1610612738,Celtics,BOS,Boston,240:00,0.521,0.146,0.115,0.185,0.476,0.289,0.177,0.222
0,0022000699,1610612760,Thunder,OKC,Oklahoma City,240:00,0.476,0.289,0.177,0.185,0.521,0.146,0.115,0.241
0,0022000700,1610612762,Jazz,UTA,Utah,240:00,0.603,0.217,0.2,0.271,0.448,0.309,0.137,0.3
1,0022000700,1610612763,Grizzlies,MEM,Memphis,240:00,0.448,0.309,0.137,0.267,0.603,0.217,0.2,0.313
1,0022000701,1610612746,Clippers,LAC,LA,240:00,0.594,0.318,0.12,0.205,0.571,0.429,0.161,0.268
0,0022000701,1610612755,76ers,PHI,Philadelphia,240:00,0.571,0.429,0.161,0.195,0.594,0.318,0.12,0.295
1,0022000702,1610612739,Cavaliers,CLE,Cleveland,240:00,0.494,0.274,0.103,0.146,0.556,0.175,0.185,0.225
0,0022000702,1610612758,Kings,SAC,Sacramento,240:00,0.556,0.175,0.185,0.175,0.494,0.274,0.103,0.208
