,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0,0021000316,1610612743,Nuggets,DEN,Denver,240:00,0.462,0.321,0.176,0.102,0.588,0.529,0.192,0.139
0,0021000317,1610612739,Cavaliers,CLE,Cleveland,240:00,0.444,0.222,0.17,0.212,0.487,0.256,0.172,0.25
1,0021000317,1610612741,Bulls,CHI,Chicago,240:00,0.487,0.256,0.172,0.208,0.444,0.222,0.17,0.288
1,0021000318,1610612752,Knicks,NYK,New York,240:00,0.528,0.247,0.148,0.25,0.506,0.36,0.107,0.204
0,0021000318,1610612761,Raptors,TOR,Toronto,240:00,0.506,0.36,0.107,0.163,0.528,0.247,0.148,0.25
0,0021000319,1610612749,Bucks,MIL,Milwaukee,240:00,0.378,0.465,0.115,0.328,0.493,0.419,0.127,0.222
1,0021000319,1610612754,Pacers,IND,Indiana,240:00,0.493,0.419,0.127,0.111,0.378,0.465,0.115,0.414
1,0021000320,1610612750,Timberwolves,MIN,Minnesota,240:00,0.462,0.28,0.118,0.254,0.558,0.351,0.149,0.216
0,0021000320,1610612760,Thunder,OKC,Oklahoma City,240:00,0.558,0.351,0.149,0.081,0.462,0.28,0.118,0.339
0,0021000321,1610612740,Hornets,NOH,New Orleans,240:00,0.541,0.284,0.112,0.1,0.4,0.225,0.15,0.273
1,0021000321,1610612765,Pistons,DET,Detroit,240:00,0.4,0.225,0.15,0.255,0.541,0.284,0.112,0.175
1,0021000322,1610612744,Warriors,GSW,Golden State,240:00,0.524,0.134,0.23,0.277,0.583,0.214,0.118,0.227
0,0021000322,1610612759,Spurs,SAS,San Antonio,240:00,0.583,0.214,0.118,0.227,0.524,0.134,0.23,0.34
0,0021000323,1610612756,Suns,PHX,Phoenix,265:00,0.46,0.307,0.165,0.333,0.506,0.259,0.174,0.37
1,0021000323,1610612763,Grizzlies,MEM,Memphis,265:00,0.506,0.259,0.174,0.304,0.46,0.307,0.165,0.368
1,0021000324,1610612748,Heat,MIA,Miami,240:00,0.569,0.313,0.165,0.375,0.513,0.36,0.163,0.286
0,0021000324,1610612762,Jazz,UTA,Utah,240:00,0.513,0.36,0.163,0.238,0.569,0.313,0.165,0.425
1,0021000325,1610612758,Kings,SAC,Sacramento,240:00,0.59,0.289,0.197,0.381,0.447,0.453,0.238,0.347
0,0021000325,1610612764,Wizards,WAS,Washington,240:00,0.447,0.453,0.238,0.265,0.59,0.289,0.197,0.381
1,0021000326,1610612746,Clippers,LAC,Los Angeles,240:00,0.456,0.238,0.21,0.26,0.469,0.238,0.171,0.163
0,0021000326,1610612747,Lakers,LAL,Los Angeles,240:00,0.469,0.238,0.171,0.122,0.456,0.238,0.21,0.28
1,0021000327,1610612738,Celtics,BOS,Boston,240:00,0.61,0.309,0.172,0.156,0.512,0.284,0.136,0.356
0,0021000327,1610612755,76ers,PHI,Philadelphia,240:00,0.512,0.284,0.136,0.333,0.61,0.309,0.172,0.188
1,0021000328,1610612742,Mavericks,DAL,Dallas,240:00,0.573,0.253,0.161,0.139,0.442,0.338,0.169,0.277
0,0021000328,1610612751,Nets,NJN,New Jersey,240:00,0.442,0.338,0.169,0.213,0.573,0.253,0.161,0.167
1,0021000329,1610612753,Magic,ORL,Orlando,240:00,0.465,0.338,0.175,0.133,0.475,0.346,0.13,0.286
0,0021000329,1610612757,Trail Blazers,POR,Portland,240:00,0.475,0.346,0.13,0.265,0.465,0.338,0.175,0.178
0,0021000330,1610612754,Pacers,IND,Indiana,240:00,0.517,0.209,0.149,0.16,0.431,0.287,0.163,0.345
1,0021000330,1610612766,Bobcats,CHA,Charlotte,240:00,0.431,0.287,0.163,0.291,0.517,0.209,0.149,0.26
1,0021000331,1610612743,Nuggets,DEN,Denver,240:00,0.645,0.368,0.215,0.229,0.567,0.211,0.132,0.319
0,0021000331,1610612761,Raptors,TOR,Toronto,240:00,0.567,0.211,0.132,0.277,0.645,0.368,0.215,0.314
1,0021000332,1610612752,Knicks,NYK,New York,240:00,0.5,0.4,0.2,0.19,0.452,0.321,0.159,0.283
0,0021000332,1610612764,Wizards,WAS,Washington,240:00,0.452,0.321,0.159,0.208,0.5,0.4,0.2,0.238
1,0021000333,1610612741,Bulls,CHI,Chicago,240:00,0.463,0.213,0.215,0.234,0.455,0.231,0.2,0.261
0,0021000333,1610612747,Lakers,LAL,Los Angeles,240:00,0.455,0.231,0.2,0.217,0.463,0.213,0.215,0.319
0,0021000334,1610612750,Timberwolves,MIN,Minnesota,240:00,0.562,0.272,0.162,0.333,0.41,0.434,0.142,0.415
1,0021000334,1610612765,Pistons,DET,Detroit,240:00,0.41,0.434,0.142,0.264,0.562,0.272,0.162,0.359
1,0021000335,1610612740,Hornets,NOH,New Orleans,240:00,0.507,0.311,0.206,0.262,0.529,0.371,0.212,0.27
0,0021000335,1610612760,Thunder,OKC,Oklahoma City,240:00,0.529,0.371,0.212,0.189,0.507,0.311,0.206,0.31
1,0021000336,1610612745,Rockets,HOU,Houston,240:00,0.444,0.272,0.145,0.16,0.506,0.316,0.177,0.289
0,0021000336,1610612749,Bucks,MIL,Milwaukee,240:00,0.506,0.316,0.177,0.244,0.444,0.272,0.145,0.2
1,0021000337,1610612737,Hawks,ATL,Atlanta,240:00,0.494,0.25,0.171,0.224,0.597,0.325,0.151,0.268
0,0021000337,1610612759,Spurs,SAS,San Antonio,240:00,0.597,0.325,0.151,0.22,0.494,0.25,0.171,0.265
1,0021000338,1610612756,Suns,PHX,Phoenix,240:00,0.464,0.205,0.153,0.283,0.528,0.451,0.143,0.256
0,0021000338,1610612757,Trail Blazers,POR,Portland,240:00,0.528,0.451,0.143,0.179,0.464,0.205,0.153,0.326
1,0021000339,1610612753,Magic,ORL,Orlando,240:00,0.531,0.35,0.157,0.261,0.605,0.421,0.113,0.216
0,0021000339,1610612762,Jazz,UTA,Utah,240:00,0.605,0.421,0.113,0.108,0.531,0.35,0.157,0.348
1,0021000340,1610612744,Warriors,GSW,Golden State,240:00,0.422,0.253,0.164,0.286,0.583,0.269,0.208,0.381
0,0021000340,1610612748,Heat,MIA,Miami,240:00,0.583,0.269,0.208,0.357,0.422,0.253,0.164,0.321
1,0021000341,1610612746,Clippers,LAC,Los Angeles,240:00,0.507,0.167,0.299,0.35,0.443,0.228,0.179,0.327
0,0021000341,1610612763,Grizzlies,MEM,Memphis,240:00,0.443,0.228,0.179,0.184,0.507,0.167,0.299,0.4
1,0021000342,1610612737,Hawks,ATL,Atlanta,240:00,0.479,0.466,0.16,0.205,0.42,0.198,0.144,0.196
0,0021000342,1610612754,Pacers,IND,Indiana,240:00,0.42,0.198,0.144,0.098,0.479,0.466,0.16,0.25
1,0021000343,1610612738,Celtics,BOS,Boston,240:00,0.493,0.394,0.208,0.256,0.345,0.324,0.239,0.264
0,0021000343,1610612766,Bobcats,CHA,Charlotte,240:00,0.345,0.324,0.239,0.208,0.493,0.394,0.208,0.326
0,0021000344,1610612761,Raptors,TOR,Toronto,240:00,0.693,0.414,0.186,0.133,0.562,0.258,0.134,0.383
1,0021000344,1610612765,Pistons,DET,Detroit,240:00,0.562,0.258,0.134,0.319,0.693,0.414,0.186,0.2
1,0021000345,1610612741,Bulls,CHI,Chicago,240:00,0.535,0.314,0.156,0.362,0.44,0.157,0.213,0.288
0,0021000345,1610612750,Timberwolves,MIN,Minnesota,240:00,0.44,0.157,0.213,0.212,0.535,0.314,0.156,0.404
1,0021000346,1610612742,Mavericks,DAL,Dallas,240:00,0.606,0.424,0.213,0.229,0.475,0.284,0.13,0.298
0,0021000346,1610612762,Jazz,UTA,Utah,240:00,0.475,0.284,0.13,0.234,0.606,0.424,0.213,0.257
1,0021000347,1610612739,Cavaliers,CLE,Cleveland,240:00,0.463,0.268,0.097,0.16,0.563,0.288,0.158,0.341
0,0021000347,1610612745,Rockets,HOU,Houston,240:00,0.563,0.288,0.158,0.244,0.463,0.268,0.097,0.24
1,0021000348,1610612748,Heat,MIA,Miami,240:00,0.563,0.304,0.16,0.262,0.4,0.233,0.113,0.281
0,0021000348,1610612758,Kings,SAC,Sacramento,240:00,0.4,0.233,0.113,0.203,0.563,0.304,0.16,0.333
1,0021000349,1610612743,Nuggets,DEN,Denver,240:00,0.548,0.482,0.113,0.326,0.597,0.295,0.062,0.233
0,0021000349,1610612752,Knicks,NYK,New York,240:00,0.597,0.295,0.062,0.186,0.548,0.482,0.113,0.395
1,0021000350,1610612740,Hornets,NOH,New Orleans,240:00,0.335,0.291,0.152,0.19,0.474,0.286,0.157,0.229
0,0021000350,1610612755,76ers,PHI,Philadelphia,240:00,0.474,0.286,0.157,0.125,0.335,0.291,0.152,0.207
1,0021000351,1610612747,Lakers,LAL,Los Angeles,240:00,0.457,0.354,0.132,0.184,0.427,0.213,0.154,0.389
0,0021000351,1610612751,Nets,NJN,New Jersey,240:00,0.427,0.213,0.154,0.278,0.457,0.354,0.132,0.306
1,0021000352,1610612739,Cavaliers,CLE,Cleveland,240:00,0.37,0.416,0.185,0.281,0.578,0.312,0.133,0.225
0,0021000352,1610612760,Thunder,OKC,Oklahoma City,240:00,0.578,0.312,0.133,0.225,0.37,0.416,0.185,0.333
1,0021000353,1610612757,Trail Blazers,POR,Portland,240:00,0.408,0.126,0.163,0.357,0.493,0.351,0.166,0.341
0,0021000353,1610612759,Spurs,SAS,San Antonio,240:00,0.493,0.351,0.166,0.341,0.408,0.126,0.163,0.393
1,0021000354,1610612746,Clippers,LAC,Los Angeles,240:00,0.405,0.298,0.087,0.19,0.52,0.347,0.137,0.295
0,0021000354,1610612753,Magic,ORL,Orlando,240:00,0.52,0.347,0.137,0.25,0.405,0.298,0.087,0.241
0,0021000355,1610612740,Hornets,NOH,New Orleans,240:00,0.425,0.507,0.143,0.238,0.471,0.543,0.071,0.25
1,0021000355,1610612748,Heat,MIA,Miami,240:00,0.471,0.543,0.071,0.182,0.425,0.507,0.143,0.238
1,0021000356,1610612741,Bulls,CHI,Chicago,240:00,0.519,0.253,0.142,0.191,0.375,0.179,0.171,0.25
0,0021000356,1610612754,Pacers,IND,Indiana,240:00,0.375,0.179,0.171,0.232,0.519,0.253,0.142,0.213
0,0021000357,1610612757,Trail Blazers,POR,Portland,240:00,0.392,0.228,0.2,0.273,0.42,0.321,0.157,0.396
1,0021000357,1610612763,Grizzlies,MEM,Memphis,240:00,0.42,0.321,0.157,0.321,0.392,0.228,0.2,0.345
1,0021000358,1610612742,Mavericks,DAL,Dallas,240:00,0.52,0.355,0.141,0.214,0.53,0.238,0.119,0.298
0,0021000358,1610612749,Bucks,MIL,Milwaukee,240:00,0.53,0.238,0.119,0.234,0.52,0.355,0.141,0.286
1,0021000359,1610612744,Warriors,GSW,Golden State,240:00,0.463,0.383,0.199,0.327,0.532,0.367,0.164,0.31
0,0021000359,1610612762,Jazz,UTA,Utah,240:00,0.532,0.367,0.164,0.238,0.463,0.383,0.199,0.4
0,0021000360,1610612761,Raptors,TOR,Toronto,240:00,0.449,0.236,0.195,0.328,0.527,0.387,0.163,0.368
1,0021000360,1610612766,Bobcats,CHA,Charlotte,240:00,0.527,0.387,0.163,0.289,0.449,0.236,0.195,0.426
1,0021000361,1610612751,Nets,NJN,New Jersey,240:00,0.366,0.293,0.16,0.333,0.446,0.257,0.153,0.239
0,0021000361,1610612755,76ers,PHI,Philadelphia,240:00,0.446,0.257,0.153,0.109,0.366,0.293,0.16,0.404
1,0021000362,1610612747,Lakers,LAL,Los Angeles,240:00,0.493,0.533,0.13,0.255,0.423,0.176,0.112,0.375
0,0021000362,1610612764,Wizards,WAS,Washington,240:00,0.423,0.176,0.112,0.339,0.493,0.533,0.13,0.319
1,0021000363,1610612737,Hawks,ATL,Atlanta,240:00,0.485,0.294,0.178,0.073,0.538,0.269,0.134,0.31
0,0021000363,1610612765,Pistons,DET,Detroit,240:00,0.538,0.269,0.134,0.238,0.485,0.294,0.178,0.171
1,0021000364,1610612745,Rockets,HOU,Houston,240:00,0.554,0.228,0.112,0.286,0.55,0.275,0.184,0.293
0,0021000364,1610612758,Kings,SAC,Sacramento,240:00,0.55,0.275,0.184,0.244,0.554,0.228,0.112,0.306
1,0021000365,1610612743,Nuggets,DEN,Denver,240:00,0.606,0.238,0.156,0.179,0.5,0.256,0.14,0.222
0,0021000365,1610612753,Magic,ORL,Orlando,240:00,0.5,0.256,0.14,0.156,0.606,0.238,0.156,0.282
1,0021000366,1610612744,Warriors,GSW,Golden State,240:00,0.578,0.403,0.195,0.267,0.488,0.282,0.201,0.365
0,0021000366,1610612750,Timberwolves,MIN,Minnesota,240:00,0.488,0.282,0.201,0.308,0.578,0.403,0.195,0.311
0,0021000367,1610612747,Lakers,LAL,Los Angeles,240:00,0.561,0.293,0.11,0.286,0.506,0.198,0.077,0.13
1,0021000367,1610612754,Pacers,IND,Indiana,240:00,0.506,0.198,0.077,0.087,0.561,0.293,0.11,0.357
1,0021000368,1610612738,Celtics,BOS,Boston,240:00,0.564,0.244,0.134,0.268,0.586,0.321,0.169,0.293
0,0021000368,1610612752,Knicks,NYK,New York,240:00,0.586,0.321,0.169,0.22,0.564,0.244,0.134,0.317
1,0021000369,1610612746,Clippers,LAC,Los Angeles,240:00,0.428,0.325,0.156,0.275,0.473,0.253,0.055,0.308
0,0021000369,1610612755,76ers,PHI,Philadelphia,240:00,0.473,0.253,0.055,0.308,0.428,0.325,0.156,0.431
1,0021000370,1610612741,Bulls,CHI,Chicago,240:00,0.574,0.296,0.153,0.326,0.459,0.186,0.111,0.286
0,0021000370,1610612761,Raptors,TOR,Toronto,240:00,0.459,0.186,0.111,0.265,0.574,0.296,0.153,0.419
1,0021000371,1610612739,Cavaliers,CLE,Cleveland,240:00,0.454,0.23,0.095,0.189,0.529,0.586,0.15,0.279
0,0021000371,1610612748,Heat,MIA,Miami,240:00,0.529,0.586,0.15,0.209,0.454,0.23,0.095,0.302
0,0021000372,1610612763,Grizzlies,MEM,Memphis,240:00,0.549,0.354,0.119,0.14,0.449,0.382,0.228,0.186
1,0021000372,1610612766,Bobcats,CHA,Charlotte,240:00,0.449,0.382,0.228,0.116,0.549,0.354,0.119,0.279
1,0021000373,1610612740,Hornets,NOH,New Orleans,240:00,0.462,0.385,0.133,0.277,0.5,0.143,0.166,0.319
0,0021000373,1610612758,Kings,SAC,Sacramento,240:00,0.5,0.143,0.166,0.191,0.462,0.385,0.133,0.319
1,0021000374,1610612745,Rockets,HOU,Houston,240:00,0.518,0.341,0.114,0.184,0.627,0.408,0.183,0.333
0,0021000374,1610612760,Thunder,OKC,Oklahoma City,240:00,0.627,0.408,0.183,0.267,0.518,0.341,0.114,0.286
1,0021000375,1610612749,Bucks,MIL,Milwaukee,240:00,0.481,0.203,0.168,0.152,0.543,0.362,0.181,0.081
0,0021000375,1610612759,Spurs,SAS,San Antonio,240:00,0.543,0.362,0.181,0.081,0.481,0.203,0.168,0.196
1,0021000376,1610612750,Timberwolves,MIN,Minnesota,240:00,0.581,0.204,0.146,0.174,0.592,0.379,0.155,0.313
0,0021000376,1610612756,Suns,PHX,Phoenix,240:00,0.592,0.379,0.155,0.292,0.581,0.204,0.146,0.304
1,0021000377,1610612742,Mavericks,DAL,Dallas,240:00,0.561,0.284,0.133,0.147,0.512,0.212,0.09,0.289
0,0021000377,1610612757,Trail Blazers,POR,Portland,240:00,0.512,0.212,0.09,0.267,0.561,0.284,0.133,0.235
1,0021000378,1610612751,Nets,NJN,New Jersey,240:00,0.419,0.635,0.213,0.354,0.429,0.359,0.203,0.255
0,0021000378,1610612764,Wizards,WAS,Washington,240:00,0.429,0.359,0.203,0.157,0.419,0.635,0.213,0.375
1,0021000379,1610612737,Hawks,ATL,Atlanta,240:00,0.522,0.353,0.208,0.278,0.566,0.133,0.132,0.31
0,0021000379,1610612738,Celtics,BOS,Boston,240:00,0.566,0.133,0.132,0.214,0.522,0.353,0.208,0.278
1,0021000380,1610612743,Nuggets,DEN,Denver,240:00,0.525,0.432,0.091,0.156,0.572,0.301,0.095,0.233
0,0021000380,1610612759,Spurs,SAS,San Antonio,240:00,0.572,0.301,0.095,0.186,0.525,0.432,0.091,0.2
1,0021000381,1610612739,Cavaliers,CLE,Cleveland,240:00,0.451,0.415,0.139,0.078,0.525,0.383,0.17,0.217
0,0021000381,1610612754,Pacers,IND,Indiana,240:00,0.525,0.383,0.17,0.152,0.451,0.415,0.139,0.137
1,0021000382,1610612748,Heat,MIA,Miami,240:00,0.61,0.22,0.18,0.205,0.438,0.258,0.131,0.267
0,0021000382,1610612752,Knicks,NYK,New York,240:00,0.438,0.258,0.131,0.217,0.61,0.22,0.18,0.256
1,0021000383,1610612747,Lakers,LAL,Los Angeles,240:00,0.437,0.354,0.145,0.191,0.392,0.159,0.143,0.304
0,0021000383,1610612755,76ers,PHI,Philadelphia,240:00,0.392,0.159,0.143,0.286,0.437,0.354,0.145,0.277
1,0021000384,1610612751,Nets,NJN,New Jersey,240:00,0.463,0.288,0.129,0.188,0.506,0.186,0.118,0.313
0,0021000384,1610612761,Raptors,TOR,Toronto,240:00,0.506,0.186,0.118,0.229,0.463,0.288,0.129,0.271
1,0021000385,1610612737,Hawks,ATL,Atlanta,240:00,0.5,0.167,0.161,0.256,0.391,0.23,0.134,0.418
0,0021000385,1610612766,Bobcats,CHA,Charlotte,240:00,0.391,0.23,0.134,0.327,0.5,0.167,0.161,0.302
0,0021000386,1610612746,Clippers,LAC,Los Angeles,240:00,0.63,0.16,0.203,0.308,0.427,0.329,0.149,0.382
1,0021000386,1610612765,Pistons,DET,Detroit,240:00,0.427,0.329,0.149,0.255,0.63,0.16,0.203,0.41
1,0021000387,1610612740,Hornets,NOH,New Orleans,240:00,0.54,0.293,0.21,0.342,0.377,0.247,0.117,0.193
0,0021000387,1610612762,Jazz,UTA,Utah,240:00,0.377,0.247,0.117,0.123,0.54,0.293,0.21,0.395
0,0021000388,1610612758,Kings,SAC,Sacramento,240:00,0.439,0.28,0.161,0.275,0.5,0.407,0.138,0.362
1,0021000388,1610612760,Thunder,OKC,Oklahoma City,240:00,0.5,0.407,0.138,0.298,0.439,0.28,0.161,0.353
1,0021000389,1610612745,Rockets,HOU,Houston,240:00,0.543,0.222,0.208,0.209,0.376,0.341,0.147,0.31
0,0021000389,1610612763,Grizzlies,MEM,Memphis,240:00,0.376,0.341,0.147,0.19,0.543,0.222,0.208,0.349
1,0021000390,1610612742,Mavericks,DAL,Dallas,240:00,0.5,0.36,0.092,0.212,0.421,0.247,0.119,0.2
0,0021000390,1610612756,Suns,PHX,Phoenix,240:00,0.421,0.247,0.119,0.182,0.5,0.36,0.092,0.212
1,0021000391,1610612750,Timberwolves,MIN,Minnesota,240:00,0.462,0.207,0.185,0.404,0.548,0.229,0.176,0.333
0,0021000391,1610612757,Trail Blazers,POR,Portland,240:00,0.548,0.229,0.176,0.286,0.462,0.207,0.185,0.462
1,0021000392,1610612753,Magic,ORL,Orlando,240:00,0.431,0.253,0.167,0.321,0.461,0.403,0.125,0.196
0,0021000392,1610612755,76ers,PHI,Philadelphia,240:00,0.461,0.403,0.125,0.152,0.431,0.253,0.167,0.358
1,0021000393,1610612748,Heat,MIA,Miami,240:00,0.486,0.444,0.179,0.182,0.437,0.299,0.131,0.291
0,0021000393,1610612764,Wizards,WAS,Washington,240:00,0.437,0.299,0.131,0.218,0.486,0.444,0.179,0.227
1,0021000394,1610612739,Cavaliers,CLE,Cleveland,265:00,0.461,0.196,0.133,0.206,0.468,0.147,0.166,0.211
0,0021000394,1610612752,Knicks,NYK,New York,265:00,0.468,0.147,0.166,0.105,0.461,0.196,0.133,0.27
1,0021000395,1610612741,Bulls,CHI,Chicago,240:00,0.512,0.28,0.158,0.245,0.562,0.411,0.163,0.3
0,0021000395,1610612746,Clippers,LAC,Los Angeles,240:00,0.562,0.411,0.163,0.225,0.512,0.28,0.158,0.306
1,0021000396,1610612749,Bucks,MIL,Milwaukee,240:00,0.5,0.254,0.146,0.073,0.464,0.313,0.111,0.373
0,0021000396,1610612762,Jazz,UTA,Utah,240:00,0.464,0.313,0.111,0.275,0.5,0.254,0.146,0.195
0,0021000397,1610612759,Spurs,SAS,San Antonio,265:00,0.57,0.221,0.149,0.196,0.484,0.221,0.137,0.351
1,0021000397,1610612763,Grizzlies,MEM,Memphis,265:00,0.484,0.221,0.137,0.281,0.57,0.221,0.149,0.261
1,0021000398,1610612743,Nuggets,DEN,Denver,240:00,0.512,0.384,0.114,0.135,0.5,0.417,0.163,0.362
0,0021000398,1610612750,Timberwolves,MIN,Minnesota,240:00,0.5,0.417,0.163,0.255,0.512,0.384,0.114,0.231
1,0021000399,1610612744,Warriors,GSW,Golden State,240:00,0.481,0.284,0.191,0.306,0.526,0.282,0.154,0.286
0,0021000399,1610612757,Trail Blazers,POR,Portland,240:00,0.526,0.282,0.154,0.262,0.481,0.284,0.191,0.367
1,0021000400,1610612738,Celtics,BOS,Boston,240:00,0.559,0.237,0.184,0.108,0.375,0.188,0.129,0.333
0,0021000400,1610612754,Pacers,IND,Indiana,240:00,0.375,0.188,0.129,0.254,0.559,0.237,0.184,0.216
1,0021000401,1610612737,Hawks,ATL,Atlanta,240:00,0.426,0.311,0.172,0.152,0.44,0.226,0.163,0.314
0,0021000401,1610612751,Nets,NJN,New Jersey,240:00,0.44,0.226,0.163,0.196,0.426,0.311,0.172,0.152
1,0021000402,1610612747,Lakers,LAL,Los Angeles,240:00,0.563,0.494,0.171,0.341,0.511,0.287,0.147,0.25
0,0021000402,1610612761,Raptors,TOR,Toronto,240:00,0.511,0.287,0.147,0.229,0.563,0.494,0.171,0.39
0,0021000403,1610612740,Hornets,NOH,New Orleans,265:00,0.483,0.345,0.148,0.28,0.59,0.277,0.165,0.244
1,0021000403,1610612765,Pistons,DET,Detroit,265:00,0.59,0.277,0.165,0.156,0.483,0.345,0.148,0.38
1,0021000404,1610612745,Rockets,HOU,Houston,240:00,0.512,0.265,0.223,0.333,0.423,0.209,0.134,0.345
0,0021000404,1610612758,Kings,SAC,Sacramento,240:00,0.423,0.209,0.134,0.259,0.512,0.265,0.223,0.479
0,0021000405,1610612756,Suns,PHX,Phoenix,240:00,0.603,0.411,0.202,0.206,0.468,0.597,0.123,0.28
1,0021000405,1610612760,Thunder,OKC,Oklahoma City,240:00,0.468,0.597,0.123,0.24,0.603,0.411,0.202,0.324
1,0021000406,1610612737,Hawks,ATL,Atlanta,240:00,0.45,0.363,0.167,0.245,0.38,0.493,0.13,0.176
0,0021000406,1610612753,Magic,ORL,Orlando,240:00,0.38,0.493,0.13,0.118,0.45,0.363,0.167,0.34
1,0021000407,1610612739,Cavaliers,CLE,Cleveland,240:00,0.5,0.347,0.105,0.14,0.537,0.195,0.116,0.356
0,0021000407,1610612762,Jazz,UTA,Utah,240:00,0.537,0.195,0.116,0.289,0.5,0.347,0.105,0.233
0,0021000408,1610612740,Hornets,NOH,New Orleans,240:00,0.422,0.386,0.185,0.333,0.494,0.238,0.157,0.208
1,0021000408,1610612754,Pacers,IND,Indiana,240:00,0.494,0.238,0.157,0.167,0.422,0.386,0.185,0.407
0,0021000409,1610612764,Wizards,WAS,Washington,240:00,0.568,0.411,0.149,0.167,0.468,0.403,0.312,0.27
1,0021000409,1610612766,Bobcats,CHA,Charlotte,240:00,0.468,0.403,0.312,0.243,0.568,0.411,0.149,0.25
1,0021000410,1610612742,Mavericks,DAL,Dallas,240:00,0.5,0.378,0.155,0.233,0.47,0.298,0.132,0.309
0,0021000410,1610612748,Heat,MIA,Miami,240:00,0.47,0.298,0.132,0.291,0.5,0.378,0.155,0.302
1,0021000411,1610612756,Suns,PHX,Phoenix,240:00,0.57,0.186,0.153,0.25,0.528,0.337,0.114,0.417
0,0021000411,1610612759,Spurs,SAS,San Antonio,240:00,0.528,0.337,0.114,0.354,0.57,0.186,0.153,0.3
1,0021000412,1610612749,Bucks,MIL,Milwaukee,240:00,0.405,0.278,0.125,0.231,0.551,0.321,0.128,0.425
0,0021000412,1610612757,Trail Blazers,POR,Portland,240:00,0.551,0.321,0.128,0.35,0.405,0.278,0.125,0.365
1,0021000413,1610612744,Warriors,GSW,Golden State,240:00,0.554,0.321,0.145,0.289,0.565,0.405,0.172,0.457
0,0021000413,1610612745,Rockets,HOU,Houston,240:00,0.565,0.405,0.172,0.37,0.554,0.321,0.145,0.311
1,0021000414,1610612746,Clippers,LAC,Los Angeles,240:00,0.56,0.398,0.135,0.311,0.444,0.338,0.133,0.189
0,0021000414,1610612750,Timberwolves,MIN,Minnesota,240:00,0.444,0.338,0.133,0.132,0.56,0.398,0.135,0.378
0,0021000415,1610612760,Thunder,OKC,Oklahoma City,240:00,0.486,0.507,0.154,0.233,0.427,0.347,0.161,0.224
1,0021000415,1610612766,Bobcats,CHA,Charlotte,240:00,0.427,0.347,0.161,0.163,0.486,0.507,0.154,0.349
1,0021000416,1610612742,Mavericks,DAL,Dallas,240:00,0.579,0.276,0.138,0.1,0.506,0.14,0.139,0.25
0,0021000416,1610612753,Magic,ORL,Orlando,240:00,0.506,0.14,0.139,0.229,0.579,0.276,0.138,0.2
1,0021000417,1610612741,Bulls,CHI,Chicago,240:00,0.684,0.276,0.138,0.138,0.363,0.288,0.191,0.309
0,0021000417,1610612755,76ers,PHI,Philadelphia,240:00,0.363,0.288,0.191,0.255,0.684,0.276,0.138,0.172
0,0021000418,1610612751,Nets,NJN,New Jersey,240:00,0.553,0.303,0.15,0.175,0.42,0.33,0.083,0.279
1,0021000418,1610612763,Grizzlies,MEM,Memphis,240:00,0.42,0.33,0.083,0.197,0.553,0.303,0.15,0.275
1,0021000419,1610612744,Warriors,GSW,Golden State,265:00,0.528,0.371,0.169,0.189,0.425,0.28,0.173,0.369
0,0021000419,1610612758,Kings,SAC,Sacramento,265:00,0.425,0.28,0.173,0.262,0.528,0.371,0.169,0.245
1,0021000420,1610612747,Lakers,LAL,Los Angeles,240:00,0.468,0.169,0.21,0.326,0.562,0.247,0.209,0.405
0,0021000420,1610612749,Bucks,MIL,Milwaukee,240:00,0.562,0.247,0.209,0.351,0.468,0.169,0.21,0.391
1,0021000421,1610612737,Hawks,ATL,Atlanta,240:00,0.554,0.12,0.113,0.209,0.451,0.16,0.105,0.234
0,0021000421,1610612739,Cavaliers,CLE,Cleveland,240:00,0.451,0.16,0.105,0.213,0.554,0.12,0.113,0.279
0,0021000422,1610612761,Raptors,TOR,Toronto,240:00,0.56,0.343,0.242,0.059,0.556,0.211,0.081,0.25
1,0021000422,1610612765,Pistons,DET,Detroit,240:00,0.556,0.211,0.081,0.182,0.56,0.343,0.242,0.147
1,0021000423,1610612741,Bulls,CHI,Chicago,240:00,0.438,0.397,0.215,0.2,0.405,0.241,0.17,0.224
0,0021000423,1610612764,Wizards,WAS,Washington,240:00,0.405,0.241,0.17,0.184,0.438,0.397,0.215,0.333
1,0021000424,1610612738,Celtics,BOS,Boston,240:00,0.425,0.263,0.115,0.231,0.446,0.477,0.152,0.143
0,0021000424,1610612755,76ers,PHI,Philadelphia,240:00,0.446,0.477,0.152,0.143,0.425,0.263,0.115,0.308
1,0021000425,1610612752,Knicks,NYK,New York,240:00,0.547,0.244,0.111,0.152,0.407,0.258,0.14,0.397
0,0021000425,1610612760,Thunder,OKC,Oklahoma City,240:00,0.407,0.258,0.14,0.349,0.547,0.244,0.111,0.261
1,0021000426,1610612750,Timberwolves,MIN,Minnesota,240:00,0.483,0.333,0.191,0.283,0.5,0.587,0.178,0.268
0,0021000426,1610612762,Jazz,UTA,Utah,240:00,0.5,0.587,0.178,0.268,0.483,0.333,0.191,0.34
