GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
21600022,1610612766,Hornets,CHA,Charlotte,240:00,0.418,0.261,0.082,0.22,0.453,0.233,0.193,0.333
21600023,1610612742,Mavericks,DAL,Dallas,240:00,0.488,0.3,0.106,0.13,0.579,0.443,0.195,0.25
21600023,1610612745,Rockets,HOU,Houston,240:00,0.579,0.443,0.195,0.125,0.488,0.3,0.106,0.196
21600024,1610612747,Lakers,LAL,Los Angeles,240:00,0.435,0.25,0.171,0.2,0.453,0.533,0.15,0.313
21600024,1610612762,Jazz,UTA,Utah,240:00,0.453,0.533,0.15,0.271,0.435,0.25,0.171,0.345
21600025,1610612740,Pelicans,NOP,New Orleans,240:00,0.495,0.23,0.133,0.207,0.533,0.308,0.129,0.2
21600025,1610612744,Warriors,GSW,Golden State,240:00,0.533,0.308,0.129,0.18,0.495,0.23,0.133,0.276
21600026,1610612755,76ers,PHI,Philadelphia,240:00,0.381,0.188,0.195,0.078,0.524,0.271,0.119,0.22
21600026,1610612737,Hawks,ATL,Atlanta,240:00,0.524,0.271,0.119,0.12,0.381,0.188,0.195,0.157
21600027,1610612766,Hornets,CHA,Charlotte,240:00,0.462,0.418,0.093,0.118,0.574,0.21,0.133,0.222
21600027,1610612738,Celtics,BOS,Boston,240:00,0.574,0.21,0.133,0.089,0.462,0.418,0.093,0.176
21600028,1610612752,Knicks,NYK,New York,240:00,0.566,0.513,0.13,0.136,0.483,0.302,0.122,0.275
21600028,1610612763,Grizzlies,MEM,Memphis,240:00,0.483,0.302,0.122,0.216,0.566,0.513,0.13,0.25
21600029,1610612753,Magic,ORL,Orlando,240:00,0.5,0.31,0.203,0.25,0.472,0.341,0.093,0.25
21600029,1610612739,Cavaliers,CLE,Cleveland,240:00,0.472,0.341,0.093,0.232,0.5,0.31,0.203,0.404
21600030,1610612754,Pacers,IND,Indiana,240:00,0.528,0.102,0.134,0.174,0.576,0.244,0.127,0.381
21600030,1610612741,Bulls,CHI,Chicago,240:00,0.576,0.244,0.127,0.31,0.528,0.102,0.134,0.239
21600031,1610612751,Nets,BKN,Brooklyn,240:00,0.506,0.333,0.174,0.224,0.511,0.273,0.134,0.265
21600031,1610612749,Bucks,MIL,Milwaukee,240:00,0.511,0.273,0.134,0.163,0.506,0.333,0.174,0.245
21600032,1610612740,Pelicans,NOP,New Orleans,240:00,0.395,0.174,0.105,0.123,0.482,0.277,0.103,0.212
21600032,1610612759,Spurs,SAS,San Antonio,240:00,0.482,0.277,0.103,0.115,0.395,0.174,0.105,0.211
21600033,1610612743,Nuggets,DEN,Denver,265:00,0.41,0.39,0.144,0.239,0.51,0.214,0.135,0.164
21600033,1610612757,Trail Blazers,POR,Portland,265:00,0.51,0.214,0.135,0.091,0.41,0.39,0.144,0.343
21600034,1610612758,Kings,SAC,Sacramento,240:00,0.512,0.294,0.133,0.224,0.579,0.443,0.154,0.27
21600034,1610612750,Timberwolves,MIN,Minnesota,240:00,0.579,0.443,0.154,0.189,0.512,0.294,0.133,0.388
21600035,1610612762,Jazz,UTA,Utah,240:00,0.445,0.178,0.201,0.149,0.446,0.241,0.143,0.321
21600035,1610612746,Clippers,LAC,LA,240:00,0.446,0.241,0.143,0.264,0.445,0.178,0.201,0.17
21600036,1610612744,Warriors,GSW,Golden State,240:00,0.47,0.398,0.15,0.132,0.456,0.278,0.118,0.278
21600036,1610612756,Suns,PHX,Phoenix,240:00,0.456,0.278,0.118,0.204,0.47,0.398,0.15,0.226
21600037,1610612748,Heat,MIA,Miami,240:00,0.506,0.325,0.123,0.133,0.512,0.317,0.159,0.354
21600037,1610612759,Spurs,SAS,San Antonio,240:00,0.512,0.317,0.159,0.292,0.506,0.325,0.123,0.244
21600038,1610612765,Pistons,DET,Detroit,240:00,0.472,0.227,0.165,0.308,0.414,0.161,0.126,0.232
21600038,1610612749,Bucks,MIL,Milwaukee,240:00,0.414,0.161,0.126,0.179,0.472,0.227,0.165,0.404
21600039,1610612764,Wizards,WAS,Washington,265:00,0.471,0.291,0.136,0.163,0.528,0.295,0.137,0.308
21600039,1610612763,Grizzlies,MEM,Memphis,265:00,0.528,0.295,0.137,0.212,0.471,0.291,0.136,0.245
21600040,1610612747,Lakers,LAL,Los Angeles,240:00,0.443,0.276,0.203,0.2,0.521,0.179,0.178,0.308
21600040,1610612760,Thunder,OKC,Oklahoma City,240:00,0.521,0.179,0.178,0.192,0.443,0.276,0.203,0.291
21600041,1610612745,Rockets,HOU,Houston,240:00,0.488,0.259,0.173,0.18,0.436,0.233,0.137,0.291
21600041,1610612742,Mavericks,DAL,Dallas,240:00,0.436,0.233,0.137,0.236,0.488,0.259,0.173,0.26
21600042,1610612743,Nuggets,DEN,Denver,240:00,0.463,0.432,0.086,0.216,0.489,0.284,0.083,0.308
21600042,1610612761,Raptors,TOR,Toronto,240:00,0.489,0.284,0.083,0.212,0.463,0.432,0.086,0.294
21600043,1610612751,Nets,BKN,Brooklyn,240:00,0.37,0.219,0.144,0.246,0.567,0.202,0.192,0.341
21600043,1610612741,Bulls,CHI,Chicago,240:00,0.567,0.202,0.192,0.295,0.37,0.219,0.144,0.308
21600044,1610612737,Hawks,ATL,Atlanta,240:00,0.487,0.595,0.136,0.304,0.547,0.253,0.197,0.256
21600044,1610612758,Kings,SAC,Sacramento,240:00,0.547,0.253,0.197,0.14,0.487,0.595,0.136,0.393
21600045,1610612756,Suns,PHX,Phoenix,240:00,0.446,0.369,0.193,0.185,0.538,0.475,0.149,0.182
21600045,1610612746,Clippers,LAC,LA,240:00,0.538,0.475,0.149,0.114,0.446,0.369,0.193,0.241
21600046,1610612755,76ers,PHI,Philadelphia,240:00,0.549,0.198,0.165,0.163,0.484,0.183,0.102,0.315
21600046,1610612753,Magic,ORL,Orlando,240:00,0.484,0.183,0.102,0.222,0.549,0.198,0.165,0.302
21600047,1610612739,Cavaliers,CLE,Cleveland,240:00,0.614,0.373,0.115,0.3,0.572,0.278,0.072,0.26
21600047,1610612745,Rockets,HOU,Houston,240:00,0.572,0.278,0.072,0.22,0.614,0.373,0.115,0.375
21600048,1610612747,Lakers,LAL,Los Angeles,240:00,0.483,0.281,0.183,0.22,0.529,0.333,0.161,0.306
21600048,1610612754,Pacers,IND,Indiana,240:00,0.529,0.333,0.161,0.224,0.483,0.281,0.183,0.32
21600049,1610612758,Kings,SAC,Sacramento,265:00,0.41,0.303,0.14,0.158,0.506,0.337,0.155,0.182
21600049,1610612748,Heat,MIA,Miami,265:00,0.506,0.337,0.155,0.109,0.41,0.303,0.14,0.263
21600050,1610612765,Pistons,DET,Detroit,240:00,0.506,0.236,0.111,0.196,0.448,0.174,0.124,0.208
21600050,1610612752,Knicks,NYK,New York,240:00,0.448,0.174,0.124,0.151,0.506,0.236,0.111,0.294
21600051,1610612740,Pelicans,NOP,New Orleans,240:00,0.494,0.5,0.125,0.176,0.538,0.231,0.152,0.313
21600051,1610612749,Bucks,MIL,Milwaukee,240:00,0.538,0.231,0.152,0.229,0.494,0.5,0.125,0.235
21600052,1610612750,Timberwolves,MIN,Minnesota,240:00,0.628,0.295,0.212,0.263,0.387,0.387,0.208,0.245
21600052,1610612763,Grizzlies,MEM,Memphis,240:00,0.387,0.387,0.208,0.151,0.628,0.295,0.212,0.316
21600053,1610612759,Spurs,SAS,San Antonio,240:00,0.474,0.276,0.11,0.093,0.599,0.237,0.118,0.132
21600053,1610612762,Jazz,UTA,Utah,240:00,0.599,0.237,0.118,0.053,0.474,0.276,0.11,0.14
21600054,1610612744,Warriors,GSW,Golden State,240:00,0.618,0.258,0.148,0.171,0.512,0.244,0.168,0.184
21600054,1610612757,Trail Blazers,POR,Portland,240:00,0.512,0.244,0.168,0.122,0.618,0.258,0.148,0.293
21600055,1610612764,Wizards,WAS,Washington,240:00,0.604,0.333,0.215,0.171,0.623,0.325,0.134,0.189
21600055,1610612761,Raptors,TOR,Toronto,240:00,0.623,0.325,0.134,0.108,0.604,0.333,0.215,0.2
21600056,1610612766,Hornets,CHA,Charlotte,240:00,0.576,0.329,0.156,0.209,0.465,0.174,0.183,0.315
21600056,1610612755,76ers,PHI,Philadelphia,240:00,0.465,0.174,0.183,0.148,0.576,0.329,0.156,0.279
21600057,1610612751,Nets,BKN,Brooklyn,240:00,0.625,0.224,0.195,0.139,0.472,0.239,0.13,0.245
21600057,1610612765,Pistons,DET,Detroit,240:00,0.472,0.239,0.13,0.189,0.625,0.224,0.195,0.167
21600058,1610612745,Rockets,HOU,Houston,240:00,0.556,0.303,0.196,0.38,0.482,0.294,0.152,0.25
21600058,1610612752,Knicks,NYK,New York,240:00,0.482,0.294,0.152,0.135,0.556,0.303,0.196,0.44
21600059,1610612737,Hawks,ATL,Atlanta,240:00,0.547,0.341,0.17,0.208,0.583,0.222,0.146,0.302
21600059,1610612747,Lakers,LAL,Los Angeles,240:00,0.583,0.222,0.146,0.256,0.547,0.341,0.17,0.333
21600060,1610612763,Grizzlies,MEM,Memphis,265:00,0.394,0.213,0.182,0.203,0.438,0.198,0.209,0.192
21600060,1610612740,Pelicans,NOP,New Orleans,265:00,0.438,0.198,0.209,0.096,0.394,0.213,0.182,0.375
21600061,1610612741,Bulls,CHI,Chicago,240:00,0.475,0.383,0.193,0.306,0.552,0.195,0.124,0.245
21600061,1610612738,Celtics,BOS,Boston,240:00,0.552,0.195,0.124,0.204,0.475,0.383,0.193,0.367
21600062,1610612742,Mavericks,DAL,Dallas,240:00,0.474,0.13,0.147,0.136,0.532,0.338,0.128,0.271
21600062,1610612762,Jazz,UTA,Utah,240:00,0.532,0.338,0.128,0.146,0.474,0.13,0.147,0.182
21600063,1610612757,Trail Blazers,POR,Portland,265:00,0.475,0.208,0.13,0.164,0.451,0.291,0.105,0.27
21600063,1610612756,Suns,PHX,Phoenix,265:00,0.451,0.291,0.105,0.222,0.475,0.208,0.13,0.23
21600064,1610612760,Thunder,OKC,Oklahoma City,240:00,0.435,0.238,0.21,0.192,0.431,0.207,0.179,0.259
21600064,1610612746,Clippers,LAC,LA,240:00,0.431,0.207,0.179,0.138,0.435,0.238,0.21,0.308
21600065,1610612753,Magic,ORL,Orlando,240:00,0.512,0.274,0.147,0.255,0.519,0.213,0.155,0.239
21600065,1610612758,Kings,SAC,Sacramento,240:00,0.519,0.213,0.155,0.239,0.512,0.274,0.147,0.392
21600066,1610612754,Pacers,IND,Indiana,240:00,0.531,0.333,0.202,0.222,0.646,0.293,0.207,0.324
21600066,1610612749,Bucks,MIL,Milwaukee,240:00,0.646,0.293,0.207,0.324,0.531,0.333,0.202,0.311
21600067,1610612750,Timberwolves,MIN,Minnesota,240:00,0.449,0.284,0.158,0.25,0.519,0.309,0.206,0.333
21600067,1610612743,Nuggets,DEN,Denver,240:00,0.519,0.309,0.206,0.156,0.449,0.284,0.158,0.286
21600068,1610612738,Celtics,BOS,Boston,240:00,0.536,0.229,0.077,0.189,0.571,0.44,0.079,0.227
21600068,1610612739,Cavaliers,CLE,Cleveland,240:00,0.571,0.44,0.079,0.159,0.536,0.229,0.077,0.264
21600069,1610612760,Thunder,OKC,Oklahoma City,240:00,0.46,0.322,0.156,0.224,0.596,0.225,0.162,0.348
21600069,1610612744,Warriors,GSW,Golden State,240:00,0.596,0.225,0.162,0.326,0.46,0.322,0.156,0.345
21600070,1610612764,Wizards,WAS,Washington,240:00,0.419,0.438,0.184,0.212,0.416,0.434,0.168,0.286
21600070,1610612737,Hawks,ATL,Atlanta,240:00,0.416,0.434,0.168,0.179,0.419,0.438,0.184,0.231
21600071,1610612748,Heat,MIA,Miami,240:00,0.438,0.17,0.136,0.214,0.476,0.214,0.169,0.333
21600071,1610612761,Raptors,TOR,Toronto,240:00,0.476,0.214,0.169,0.271,0.438,0.17,0.136,0.268
21600072,1610612751,Nets,BKN,Brooklyn,240:00,0.454,0.241,0.152,0.125,0.477,0.279,0.152,0.226
21600072,1610612766,Hornets,CHA,Charlotte,240:00,0.477,0.279,0.152,0.132,0.454,0.241,0.152,0.25
21600073,1610612741,Bulls,CHI,Chicago,240:00,0.488,0.321,0.138,0.313,0.567,0.236,0.054,0.348
21600073,1610612752,Knicks,NYK,New York,240:00,0.567,0.236,0.054,0.239,0.488,0.321,0.138,0.375
21600074,1610612746,Clippers,LAC,LA,240:00,0.424,0.388,0.119,0.204,0.423,0.262,0.191,0.333
21600074,1610612763,Grizzlies,MEM,Memphis,240:00,0.423,0.262,0.191,0.241,0.424,0.388,0.119,0.315
21600075,1610612740,Pelicans,NOP,New Orleans,265:00,0.511,0.298,0.082,0.1,0.473,0.301,0.146,0.291
21600075,1610612756,Suns,PHX,Phoenix,265:00,0.473,0.301,0.146,0.218,0.511,0.298,0.082,0.183
21600076,1610612742,Mavericks,DAL,Dallas,240:00,0.47,0.241,0.133,0.14,0.525,0.325,0.142,0.191
21600076,1610612757,Trail Blazers,POR,Portland,240:00,0.525,0.325,0.142,0.149,0.47,0.241,0.133,0.22
21600077,1610612759,Spurs,SAS,San Antonio,240:00,0.482,0.265,0.116,0.191,0.444,0.3,0.128,0.236
21600077,1610612762,Jazz,UTA,Utah,240:00,0.444,0.3,0.128,0.164,0.482,0.265,0.116,0.277
21600078,1610612747,Lakers,LAL,Los Angeles,240:00,0.516,0.221,0.153,0.32,0.483,0.233,0.189,0.26
21600078,1610612744,Warriors,GSW,Golden State,240:00,0.483,0.233,0.189,0.18,0.516,0.221,0.153,0.34
21600079,1610612760,Thunder,OKC,Oklahoma City,240:00,0.564,0.279,0.123,0.256,0.417,0.345,0.176,0.385
21600079,1610612750,Timberwolves,MIN,Minnesota,240:00,0.417,0.345,0.176,0.327,0.564,0.279,0.123,0.302
21600080,1610612739,Cavaliers,CLE,Cleveland,240:00,0.484,0.198,0.154,0.2,0.54,0.138,0.163,0.204
21600080,1610612755,76ers,PHI,Philadelphia,240:00,0.54,0.138,0.163,0.102,0.484,0.198,0.154,0.218
21600081,1610612753,Magic,ORL,Orlando,240:00,0.455,0.346,0.101,0.2,0.43,0.198,0.122,0.352
21600081,1610612764,Wizards,WAS,Washington,240:00,0.43,0.198,0.122,0.259,0.455,0.346,0.101,0.3
21600082,1610612765,Pistons,DET,Detroit,240:00,0.518,0.262,0.142,0.191,0.367,0.213,0.156,0.359
21600082,1610612743,Nuggets,DEN,Denver,240:00,0.367,0.213,0.156,0.25,0.518,0.262,0.142,0.255
21600083,1610612741,Bulls,CHI,Chicago,240:00,0.468,0.316,0.189,0.277,0.605,0.14,0.126,0.326
21600083,1610612754,Pacers,IND,Indiana,240:00,0.605,0.14,0.126,0.186,0.468,0.316,0.189,0.362
21600084,1610612737,Hawks,ATL,Atlanta,240:00,0.576,0.282,0.195,0.283,0.506,0.153,0.248,0.25
21600084,1610612745,Rockets,HOU,Houston,240:00,0.506,0.153,0.248,0.25,0.576,0.282,0.195,0.304
21600085,1610612749,Bucks,MIL,Milwaukee,240:00,0.585,0.305,0.183,0.395,0.452,0.226,0.159,0.296
21600085,1610612758,Kings,SAC,Sacramento,240:00,0.452,0.226,0.159,0.241,0.585,0.305,0.183,0.419
21600086,1610612759,Spurs,SAS,San Antonio,240:00,0.473,0.338,0.161,0.156,0.566,0.154,0.091,0.205
21600086,1610612746,Clippers,LAC,LA,240:00,0.566,0.154,0.091,0.159,0.473,0.338,0.161,0.178
21600087,1610612752,Knicks,NYK,New York,240:00,0.554,0.229,0.138,0.238,0.56,0.467,0.117,0.268
21600087,1610612762,Jazz,UTA,Utah,240:00,0.56,0.467,0.117,0.171,0.554,0.229,0.138,0.31
21600088,1610612763,Grizzlies,MEM,Memphis,240:00,0.42,0.395,0.135,0.235,0.549,0.38,0.161,0.19
21600088,1610612757,Trail Blazers,POR,Portland,240:00,0.549,0.38,0.161,0.119,0.42,0.395,0.135,0.314
21600089,1610612758,Kings,SAC,Sacramento,240:00,0.468,0.397,0.123,0.271,0.399,0.369,0.066,0.286
21600089,1610612761,Raptors,TOR,Toronto,240:00,0.399,0.369,0.066,0.232,0.468,0.397,0.123,0.333
21600090,1610612749,Bucks,MIL,Milwaukee,265:00,0.402,0.146,0.256,0.17,0.426,0.136,0.161,0.179
21600090,1610612742,Mavericks,DAL,Dallas,265:00,0.426,0.136,0.161,0.179,0.402,0.146,0.256,0.321
21600091,1610612738,Celtics,BOS,Boston,240:00,0.5,0.233,0.12,0.212,0.589,0.369,0.169,0.333
21600091,1610612743,Nuggets,DEN,Denver,240:00,0.589,0.369,0.169,0.2,0.5,0.233,0.12,0.231
21600092,1610612747,Lakers,LAL,Los Angeles,240:00,0.511,0.389,0.174,0.294,0.473,0.308,0.163,0.255
21600092,1610612756,Suns,PHX,Phoenix,240:00,0.473,0.308,0.163,0.2,0.511,0.389,0.174,0.412
21600093,1610612755,76ers,PHI,Philadelphia,240:00,0.448,0.286,0.188,0.184,0.571,0.235,0.107,0.239
21600093,1610612762,Jazz,UTA,Utah,240:00,0.571,0.235,0.107,0.217,0.448,0.286,0.188,0.265
21600094,1610612764,Wizards,WAS,Washington,240:00,0.468,0.213,0.156,0.286,0.627,0.228,0.182,0.179
21600094,1610612745,Rockets,HOU,Houston,240:00,0.627,0.228,0.182,0.154,0.468,0.213,0.156,0.429
21600095,1610612766,Hornets,CHA,Charlotte,240:00,0.56,0.381,0.112,0.065,0.473,0.16,0.169,0.286
21600095,1610612754,Pacers,IND,Indiana,240:00,0.473,0.16,0.169,0.214,0.56,0.381,0.112,0.109
21600096,1610612753,Magic,ORL,Orlando,240:00,0.441,0.071,0.155,0.115,0.489,0.348,0.093,0.346
21600096,1610612741,Bulls,CHI,Chicago,240:00,0.489,0.348,0.093,0.288,0.441,0.071,0.155,0.173
21600097,1610612748,Heat,MIA,Miami,240:00,0.393,0.262,0.128,0.222,0.488,0.2,0.179,0.373
21600097,1610612760,Thunder,OKC,Oklahoma City,240:00,0.488,0.2,0.179,0.196,0.393,0.262,0.128,0.296
21600098,1610612765,Pistons,DET,Detroit,240:00,0.39,0.317,0.118,0.193,0.625,0.289,0.125,0.086
21600098,1610612746,Clippers,LAC,LA,240:00,0.625,0.289,0.125,0.057,0.39,0.317,0.118,0.193
21600099,1610612744,Warriors,GSW,Golden State,240:00,0.589,0.133,0.15,0.213,0.531,0.338,0.198,0.262
21600099,1610612740,Pelicans,NOP,New Orleans,240:00,0.531,0.338,0.198,0.262,0.589,0.133,0.15,0.277
21600100,1610612737,Hawks,ATL,Atlanta,240:00,0.574,0.296,0.191,0.256,0.429,0.253,0.058,0.333
21600100,1610612739,Cavaliers,CLE,Cleveland,240:00,0.429,0.253,0.058,0.206,0.574,0.296,0.191,0.349
21600101,1610612751,Nets,BKN,Brooklyn,240:00,0.632,0.342,0.203,0.139,0.489,0.304,0.16,0.333
21600101,1610612750,Timberwolves,MIN,Minnesota,240:00,0.489,0.304,0.16,0.263,0.632,0.342,0.203,0.194
21600102,1610612743,Nuggets,DEN,Denver,240:00,0.571,0.486,0.218,0.162,0.552,0.221,0.139,0.261
21600102,1610612763,Grizzlies,MEM,Memphis,240:00,0.552,0.221,0.139,0.174,0.571,0.486,0.218,0.351
21600103,1610612757,Trail Blazers,POR,Portland,240:00,0.642,0.346,0.188,0.167,0.541,0.384,0.158,0.378
21600103,1610612756,Suns,PHX,Phoenix,240:00,0.541,0.384,0.158,0.333,0.642,0.346,0.188,0.286
21600104,1610612742,Mavericks,DAL,Dallas,240:00,0.585,0.183,0.12,0.2,0.551,0.179,0.182,0.262
21600104,1610612747,Lakers,LAL,Los Angeles,240:00,0.551,0.179,0.182,0.19,0.585,0.183,0.12,0.275
21600105,1610612740,Pelicans,NOP,New Orleans,240:00,0.482,0.214,0.115,0.146,0.531,0.247,0.105,0.182
21600105,1610612758,Kings,SAC,Sacramento,240:00,0.531,0.247,0.105,0.114,0.482,0.214,0.115,0.271
21600106,1610612751,Nets,BKN,Brooklyn,240:00,0.487,0.342,0.177,0.14,0.533,0.185,0.134,0.306
21600106,1610612752,Knicks,NYK,New York,240:00,0.533,0.185,0.134,0.184,0.487,0.342,0.177,0.18
21600107,1610612738,Celtics,BOS,Boston,240:00,0.494,0.272,0.116,0.146,0.554,0.217,0.128,0.438
21600107,1610612764,Wizards,WAS,Washington,240:00,0.554,0.217,0.128,0.396,0.494,0.272,0.116,0.229
21600108,1610612762,Jazz,UTA,Utah,240:00,0.512,0.22,0.149,0.222,0.512,0.354,0.091,0.245
21600108,1610612766,Hornets,CHA,Charlotte,240:00,0.512,0.354,0.091,0.102,0.512,0.22,0.149,0.244
21600109,1610612750,Timberwolves,MIN,Minnesota,240:00,0.592,0.299,0.073,0.233,0.494,0.353,0.095,0.308
21600109,1610612753,Magic,ORL,Orlando,240:00,0.494,0.353,0.095,0.231,0.592,0.299,0.073,0.326
21600110,1610612755,76ers,PHI,Philadelphia,265:00,0.558,0.2,0.154,0.189,0.594,0.222,0.148,0.205
21600110,1610612754,Pacers,IND,Indiana,265:00,0.594,0.222,0.148,0.159,0.558,0.2,0.154,0.283
21600111,1610612741,Bulls,CHI,Chicago,240:00,0.5,0.231,0.132,0.148,0.56,0.325,0.219,0.429
21600111,1610612737,Hawks,ATL,Atlanta,240:00,0.56,0.325,0.219,0.31,0.5,0.231,0.132,0.278
21600112,1610612761,Raptors,TOR,Toronto,240:00,0.584,0.265,0.132,0.167,0.5,0.419,0.215,0.356
21600112,1610612760,Thunder,OKC,Oklahoma City,240:00,0.5,0.419,0.215,0.244,0.584,0.265,0.132,0.262
21600113,1610612756,Suns,PHX,Phoenix,240:00,0.5,0.357,0.171,0.2,0.41,0.36,0.113,0.276
21600113,1610612765,Pistons,DET,Detroit,240:00,0.41,0.36,0.113,0.155,0.5,0.357,0.171,0.32
21600114,1610612759,Spurs,SAS,San Antonio,240:00,0.435,0.357,0.103,0.192,0.538,0.282,0.201,0.311
21600114,1610612745,Rockets,HOU,Houston,240:00,0.538,0.282,0.201,0.178,0.435,0.357,0.103,0.269
21600115,1610612746,Clippers,LAC,LA,240:00,0.5,0.379,0.074,0.259,0.386,0.159,0.144,0.241
21600115,1610612757,Trail Blazers,POR,Portland,240:00,0.386,0.159,0.144,0.19,0.5,0.379,0.074,0.296
21600116,1610612742,Mavericks,DAL,Dallas,240:00,0.43,0.326,0.076,0.232,0.696,0.297,0.16,0.237
