TEAM_NODE_ID,GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,TEAM_ABBREVIATION,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GAME_COUNT,PLUS_MINUS,TOTAL_POINTS,HOME_SPREAD,OVER_UNDER,TEAM_TYPE
20814,22000781,2021-04-07,OKC,CHA,CHA,0.5170000000000001,0.2737,15.73,0.2807,0.5239,0.20329999999999998,0.12220000000000002,0.2751,49,11.0,215,-5.5,213.0,AWAY
20815,22000781,2021-04-07,OKC,CHA,OKC,0.4927,0.2561,16.28,0.2894,0.5671999999999999,0.1942,0.11739999999999999,0.24409999999999998,50,-11.0,215,5.5,213.0,HOME
20816,22000782,2021-04-07,DEN,SAS,DEN,0.5734,0.18180000000000002,13.379999999999999,0.3242,0.5568,0.2367,0.13560000000000003,0.2519,50,10.0,202,-5.5,218.5,HOME
20817,22000782,2021-04-07,DEN,SAS,SAS,0.5198,0.24820000000000003,11.15,0.21090000000000003,0.5567,0.25680000000000003,0.10869999999999999,0.2326,48,-10.0,202,5.5,218.5,AWAY
20818,22000783,2021-04-07,PHX,UTA,PHX,0.5619999999999999,0.23010000000000003,11.850000000000001,0.24420000000000003,0.5158,0.255,0.1394,0.2598,49,4.0,230,2.5,227.0,HOME
20819,22000783,2021-04-07,PHX,UTA,UTA,0.5654999999999999,0.2555,12.349999999999998,0.2736,0.477,0.2028,0.10500000000000001,0.23760000000000003,50,-4.0,230,-2.5,227.0,AWAY
20820,22000784,2021-04-08,MIA,LAL,LAL,0.5018999999999999,0.3003,17.71,0.26130000000000003,0.5121,0.23020000000000002,0.15389999999999998,0.2554,51,-6.0,214,9.5,205.5,AWAY
20821,22000784,2021-04-08,MIA,LAL,MIA,0.5398999999999999,0.2375,12.739999999999998,0.2553,0.5576000000000001,0.22359999999999997,0.1458,0.27220000000000005,51,6.0,214,-9.5,205.5,HOME
20822,22000785,2021-04-08,OKC,CLE,CLE,0.49860000000000004,0.2805,14.349999999999998,0.227,0.5337,0.2503,0.14340000000000003,0.25710000000000005,50,27.0,231,-4.0,218.5,AWAY
20823,22000785,2021-04-08,OKC,CLE,OKC,0.5021000000000001,0.2589,17.41,0.29480000000000006,0.5589999999999999,0.1927,0.11510000000000001,0.2414,51,-27.0,231,4.0,218.5,HOME
20824,22000786,2021-04-08,DAL,MIL,DAL,0.5474,0.20730000000000004,11.36,0.2752,0.4949,0.24500000000000002,0.1115,0.24780000000000002,50,15.0,217,-2.5,229.0,HOME
20825,22000786,2021-04-08,DAL,MIL,MIL,0.5841999999999998,0.20420000000000002,14.809999999999999,0.2599,0.5416000000000001,0.1474,0.1266,0.2738,50,-15.0,217,2.5,229.0,AWAY
20826,22000787,2021-04-08,UTA,POR,POR,0.5347999999999999,0.24289999999999998,9.98,0.2701,0.5699000000000001,0.24440000000000003,0.1292,0.25349999999999995,50,-19.0,225,5.5,233.5,AWAY
20827,22000787,2021-04-08,UTA,POR,UTA,0.5614,0.21469999999999997,12.16,0.26430000000000003,0.46620000000000006,0.2057,0.10669999999999999,0.25589999999999996,51,19.0,225,-5.5,233.5,HOME
20828,22000788,2021-04-08,LAC,PHX,LAC,0.5645,0.221,12.39,0.2824,0.49639999999999995,0.2686,0.12279999999999999,0.2354,52,10.0,216,-6.0,221.0,HOME
20829,22000788,2021-04-08,LAC,PHX,PHX,0.5539,0.23010000000000003,11.34,0.2536,0.5107,0.24679999999999996,0.131,0.2662,50,-10.0,216,6.0,221.0,AWAY
20830,22000789,2021-04-08,SAC,DET,DET,0.5281,0.3031,15.290000000000001,0.255,0.5506,0.2386,0.1321,0.26220000000000004,51,12.0,214,7.5,224.5,AWAY
20831,22000789,2021-04-08,SAC,DET,SAC,0.5637000000000001,0.2198,12.620000000000001,0.2178,0.5424,0.2577,0.12040000000000002,0.2931,51,-12.0,214,-7.5,224.5,HOME
20832,22000790,2021-04-09,ORL,IND,IND,0.5309999999999999,0.20539999999999997,13.0,0.24509999999999996,0.5423,0.2531,0.146,0.32039999999999996,50,5.0,217,-6.5,224.0,AWAY
20833,22000790,2021-04-09,ORL,IND,ORL,0.4795,0.23819999999999997,10.9,0.2529,0.5599000000000001,0.20020000000000002,0.1391,0.27080000000000004,51,-5.0,217,6.5,224.0,HOME
20834,22000791,2021-04-09,ATL,CHI,ATL,0.5595,0.27040000000000003,10.84,0.2333,0.5517,0.24560000000000004,0.12440000000000002,0.2551,52,12.0,228,-2.5,225.0,HOME
20835,22000791,2021-04-09,ATL,CHI,CHI,0.5283,0.1933,14.929999999999998,0.2984,0.5403,0.21259999999999998,0.1123,0.2141,50,-12.0,228,2.5,225.0,AWAY
20836,22000792,2021-04-09,BOS,MIN,BOS,0.5574999999999999,0.18930000000000002,14.040000000000001,0.2588,0.5382,0.2725,0.15100000000000002,0.2846,52,9.0,281,-8.5,227.5,HOME
20837,22000792,2021-04-09,BOS,MIN,MIN,0.49879999999999997,0.2979,12.169999999999998,0.2736,0.5677,0.2325,0.1406,0.2827,52,-9.0,281,8.5,227.5,AWAY
20838,22000793,2021-04-09,NYK,MEM,MEM,0.5557999999999998,0.22060000000000005,12.690000000000001,0.2819,0.5336000000000001,0.23170000000000002,0.1222,0.255,49,-4.0,262,-1.5,216.5,AWAY
20839,22000793,2021-04-09,NYK,MEM,NYK,0.518,0.24170000000000003,13.84,0.2698,0.5017,0.261,0.1508,0.2863,52,4.0,262,1.5,216.5,HOME
20840,22000794,2021-04-10,CLE,TOR,CLE,0.5087999999999999,0.27,13.919999999999998,0.21729999999999997,0.5353000000000001,0.2274,0.1479,0.24620000000000006,51,-20.0,250,-3.0,218.5,HOME
20841,22000794,2021-04-10,CLE,TOR,TOR,0.5115999999999999,0.25389999999999996,11.84,0.2579,0.5292,0.25029999999999997,0.15999999999999998,0.3103,52,20.0,250,3.0,218.5,AWAY
20842,22000795,2021-04-09,NOP,PHI,NOP,0.5321,0.3218,14.86,0.3032,0.5598,0.22519999999999998,0.124,0.2644,51,7.0,195,5.5,229.0,HOME
20843,22000795,2021-04-09,NOP,PHI,PHI,0.5384,0.34740000000000004,14.180000000000003,0.2673,0.5307,0.2994,0.1534,0.22959999999999997,51,-7.0,195,-5.5,229.0,AWAY
20844,22000796,2021-04-09,MIL,CHA,CHA,0.5131,0.263,15.030000000000001,0.29100000000000004,0.5218999999999999,0.2016,0.13260000000000002,0.27759999999999996,50,8.0,246,-3.5,219.0,AWAY
20845,22000796,2021-04-09,MIL,CHA,MIL,0.5717,0.20060000000000003,14.65,0.2685,0.5405,0.15560000000000002,0.1289,0.2902,51,-8.0,246,3.5,219.0,HOME
20846,22000797,2021-04-09,DEN,SAS,DEN,0.5614,0.1785,14.02,0.3372,0.5402,0.23420000000000002,0.1335,0.2519,51,2.0,240,-6.5,219.5,HOME
20847,22000797,2021-04-09,DEN,SAS,SAS,0.5107,0.2609,11.77,0.22190000000000004,0.5486000000000001,0.2636,0.11569999999999998,0.2502,49,-2.0,240,6.5,219.5,AWAY
20848,22000798,2021-04-09,GSW,WAS,GSW,0.5238,0.23900000000000002,14.560000000000002,0.22950000000000004,0.5608000000000001,0.3075,0.1324,0.25139999999999996,51,-3.0,217,-5.0,240.0,HOME
20849,22000798,2021-04-09,GSW,WAS,WAS,0.5307,0.23049999999999998,16.0,0.2499,0.5155000000000001,0.2612,0.1183,0.25789999999999996,50,3.0,217,5.0,240.0,AWAY
20850,22000799,2021-04-09,LAC,HOU,HOU,0.5471999999999999,0.2549,13.710000000000003,0.25070000000000003,0.5423,0.277,0.1276,0.27830000000000005,51,-17.0,235,10.5,220.0,AWAY
20851,22000799,2021-04-09,LAC,HOU,LAC,0.5659000000000001,0.20859999999999998,12.55,0.281,0.5032,0.2759,0.12439999999999998,0.23359999999999997,53,17.0,235,-10.5,220.0,HOME
20852,22000800,2021-04-10,BKN,LAL,BKN,0.5395000000000001,0.22600000000000003,11.379999999999999,0.2962,0.526,0.3068,0.1282,0.2552,52,-25.0,227,-11.5,223.0,HOME
20853,22000800,2021-04-10,BKN,LAL,LAL,0.5069,0.3023,18.249999999999996,0.2646,0.5206000000000001,0.2773,0.1663,0.2533,52,25.0,227,11.5,223.0,AWAY
20854,22000801,2021-04-10,UTA,SAC,SAC,0.5601999999999999,0.2182,13.0,0.22210000000000002,0.5372999999999999,0.24780000000000002,0.1252,0.2835,52,-16.0,240,11.5,230.0,AWAY
20855,22000801,2021-04-10,UTA,SAC,UTA,0.5548,0.22679999999999997,11.95,0.2741,0.46880000000000005,0.21200000000000002,0.0988,0.2412,52,16.0,240,-11.5,230.0,HOME
20856,22000802,2021-04-10,GSW,HOU,GSW,0.5200000000000001,0.2431,14.569999999999999,0.22949999999999998,0.5607,0.3095,0.12930000000000003,0.2576,52,16.0,234,-7.0,228.0,HOME
20857,22000802,2021-04-10,GSW,HOU,HOU,0.5481,0.25850000000000006,13.969999999999999,0.24900000000000003,0.5593,0.2700000000000001,0.12290000000000001,0.27860000000000007,52,-16.0,234,7.0,228.0,AWAY
20858,22000803,2021-04-10,PHX,WAS,PHX,0.5554,0.246,11.92,0.2556,0.5273,0.22819999999999996,0.1322,0.2771,51,28.0,240,-13.5,225.5,HOME
20859,22000803,2021-04-10,PHX,WAS,WAS,0.5242,0.2334,15.760000000000002,0.24689999999999998,0.5144,0.2607,0.1238,0.2532,51,-28.0,240,13.5,225.5,AWAY
20860,22000804,2021-04-10,POR,DET,DET,0.5437,0.2964,15.319999999999999,0.254,0.5439,0.2513,0.1223,0.2549,52,-15.0,221,11.5,226.5,AWAY
20861,22000804,2021-04-10,POR,DET,POR,0.5221,0.2434,9.95,0.2627,0.5555000000000001,0.25680000000000003,0.12340000000000002,0.2673,51,15.0,221,-11.5,226.5,HOME
20862,22000805,2021-04-11,CHA,ATL,ATL,0.568,0.281,10.99,0.21840000000000007,0.5475,0.2384,0.12930000000000003,0.25420000000000004,53,4.0,206,2.5,213.5,AWAY
20863,22000805,2021-04-11,CHA,ATL,CHA,0.5237999999999999,0.2522,15.410000000000002,0.2893,0.5146,0.1984,0.1375,0.2804,51,-4.0,206,-2.5,213.5,HOME
20864,22000806,2021-04-11,DEN,BOS,BOS,0.5607,0.2017,14.7,0.26959999999999995,0.5395,0.2902,0.15489999999999998,0.2765,53,18.0,192,4.0,220.0,AWAY
20865,22000806,2021-04-11,DEN,BOS,DEN,0.5679000000000001,0.19619999999999999,14.309999999999997,0.33459999999999995,0.5384,0.229,0.1262,0.2406,52,-18.0,192,-4.0,220.0,HOME
20866,22000807,2021-04-11,CLE,NOP,CLE,0.5012000000000001,0.2638,13.069999999999999,0.21389999999999998,0.56,0.22369999999999995,0.1529,0.2487,52,-7.0,225,9.0,223.0,HOME
20867,22000807,2021-04-11,CLE,NOP,NOP,0.5248,0.3198,14.540000000000001,0.2865,0.5517000000000001,0.24419999999999997,0.1268,0.2453,52,7.0,225,-9.0,223.0,AWAY
20868,22000808,2021-04-11,ORL,MIL,MIL,0.5546000000000001,0.2081,14.690000000000003,0.275,0.5534,0.16899999999999998,0.1421,0.2899999999999999,52,37.0,211,-9.0,224.5,AWAY
20869,22000808,2021-04-11,ORL,MIL,ORL,0.48050000000000004,0.23690000000000003,11.690000000000001,0.258,0.5487,0.22039999999999998,0.1416,0.2717,52,-37.0,211,9.0,224.5,HOME
20870,22000809,2021-04-11,NYK,TOR,NYK,0.5227999999999999,0.25,13.45,0.2691,0.5061,0.2692,0.144,0.2886,53,6.0,198,-3.0,216.0,HOME
20871,22000809,2021-04-11,NYK,TOR,TOR,0.5347999999999999,0.24839999999999995,12.1,0.2586,0.53,0.2516,0.16419999999999998,0.30490000000000006,53,-6.0,198,3.0,216.0,AWAY
20872,22000810,2021-04-11,DAL,SAS,DAL,0.5336,0.20260000000000003,11.3,0.2723,0.49560000000000004,0.23970000000000002,0.11300000000000002,0.2549,51,-2.0,236,-6.5,220.0,HOME
20873,22000810,2021-04-11,DAL,SAS,SAS,0.5086,0.2692,11.16,0.23110000000000003,0.5625,0.26430000000000003,0.1189,0.2459,50,2.0,236,6.5,220.0,AWAY
20874,22000811,2021-04-11,MEM,IND,IND,0.5318999999999999,0.21539999999999998,12.86,0.23489999999999997,0.5431000000000001,0.2638,0.1456,0.3116,51,7.0,257,4.0,234.5,AWAY
20875,22000811,2021-04-11,MEM,IND,MEM,0.5577,0.24320000000000003,13.020000000000001,0.2741,0.5261,0.23939999999999997,0.12250000000000001,0.2691,50,-7.0,257,-4.0,234.5,HOME
20876,22000812,2021-04-11,MIN,CHI,CHI,0.5285,0.19210000000000002,14.100000000000003,0.2911,0.5589000000000001,0.20949999999999996,0.1066,0.2125,51,-4.0,238,-4.0,232.5,AWAY
20877,22000812,2021-04-11,MIN,CHI,MIN,0.5066999999999999,0.3096,12.279999999999998,0.272,0.5734,0.26010000000000005,0.1419,0.2819,53,4.0,238,4.0,232.5,HOME
20878,22000813,2021-04-11,LAC,DET,DET,0.5340999999999999,0.30720000000000003,15.029999999999998,0.25129999999999997,0.5448,0.2636,0.12810000000000002,0.2658,53,-7.0,255,12.5,215.0,AWAY
20879,22000813,2021-04-11,LAC,DET,LAC,0.5718,0.1999,12.709999999999999,0.2839,0.5058,0.2916,0.1315,0.2274,54,7.0,255,-12.5,215.0,HOME
20880,22000814,2021-04-11,POR,MIA,MIA,0.5452999999999999,0.2721,13.77,0.2546,0.5398000000000001,0.23389999999999994,0.15130000000000002,0.2705,52,9.0,205,0.5,223.0,AWAY
20881,22000814,2021-04-11,POR,MIA,POR,0.5338,0.2488,10.84,0.28159999999999996,0.5386,0.2672,0.12440000000000002,0.2569,52,-9.0,205,-0.5,223.0,HOME
20882,22000815,2021-04-12,NYK,LAL,LAL,0.5236,0.29089999999999994,18.63,0.2782,0.5141000000000001,0.2884,0.1736,0.2548,53,-15.0,207,1.0,205.5,AWAY
20883,22000815,2021-04-12,NYK,LAL,NYK,0.5079,0.2546,13.780000000000001,0.2735,0.501,0.254,0.14450000000000002,0.2826,54,15.0,207,-1.0,205.5,HOME
20884,22000816,2021-04-12,ORL,SAS,ORL,0.4718,0.2431,11.700000000000001,0.25410000000000005,0.5538999999999998,0.22210000000000002,0.141,0.2675,53,-23.0,217,7.0,216.5,HOME
20885,22000816,2021-04-12,ORL,SAS,SAS,0.5176,0.2793,11.139999999999999,0.24580000000000002,0.552,0.24620000000000003,0.123,0.2621,51,23.0,217,-7.0,216.5,AWAY
20886,22000817,2021-04-13,MIN,BKN,BKN,0.5325000000000001,0.2391,12.489999999999998,0.2956,0.5292,0.3042,0.12279999999999999,0.25420000000000004,53,30.0,224,-7.5,231.5,AWAY
20887,22000817,2021-04-13,MIN,BKN,MIN,0.5147999999999999,0.3103000000000001,12.629999999999999,0.27880000000000005,0.576,0.25199999999999995,0.14579999999999999,0.2726,54,-30.0,224,7.5,231.5,HOME
20888,22000818,2021-04-12,DAL,PHI,DAL,0.5317999999999999,0.19640000000000002,11.54,0.269,0.5034,0.24200000000000005,0.11639999999999999,0.269,52,-18.0,208,3.5,217.5,HOME
20889,22000818,2021-04-12,DAL,PHI,PHI,0.5251,0.3427,13.88,0.25339999999999996,0.5304,0.2998,0.1647,0.2238,53,18.0,208,-3.5,217.5,AWAY
20890,22000819,2021-04-12,NOP,SAC,NOP,0.5222,0.32110000000000005,14.770000000000001,0.28800000000000003,0.5547000000000001,0.22889999999999996,0.13130000000000003,0.2479,53,7.0,227,-3.0,237.0,HOME
20891,22000819,2021-04-12,NOP,SAC,SAC,0.5542,0.2299,12.309999999999999,0.2085,0.5481999999999999,0.2636,0.1256,0.2834,53,-7.0,227,3.0,237.0,AWAY
20892,22000820,2021-04-12,UTA,WAS,UTA,0.5528000000000001,0.2512,11.58,0.2766,0.48480000000000006,0.22149999999999997,0.09939999999999999,0.22889999999999996,53,-4.0,246,-10.5,234.0,HOME
20893,22000820,2021-04-12,UTA,WAS,WAS,0.5222,0.22240000000000001,15.59,0.23290000000000002,0.5138999999999999,0.2411,0.1167,0.24280000000000004,52,4.0,246,10.5,234.0,AWAY
20894,22000821,2021-04-12,GSW,DEN,DEN,0.5549999999999999,0.2024,14.009999999999996,0.3226,0.5367,0.23950000000000005,0.1242,0.24569999999999997,53,-9.0,223,-5.5,228.0,AWAY
20895,22000821,2021-04-12,GSW,DEN,GSW,0.5398000000000002,0.22290000000000001,14.989999999999998,0.2358,0.5705000000000001,0.29960000000000003,0.1359,0.26030000000000003,53,9.0,223,5.5,228.0,HOME
20896,22000822,2021-04-12,PHX,HOU,HOU,0.5544,0.2556,14.95,0.2552,0.5583,0.2513000000000001,0.1236,0.2733,53,-6.0,246,12.0,230.0,AWAY
20897,22000822,2021-04-12,PHX,HOU,PHX,0.5587000000000001,0.24259999999999998,11.43,0.24900000000000003,0.5297,0.24169999999999997,0.1319,0.256,52,6.0,246,-12.0,230.0,HOME
20898,22000823,2021-04-13,IND,LAC,IND,0.5451,0.2218,13.469999999999999,0.24380000000000002,0.5227,0.2643,0.1366,0.3269,52,-11.0,241,3.5,233.0,HOME
20899,22000823,2021-04-13,IND,LAC,LAC,0.5784000000000001,0.1921,13.7,0.3048,0.5173,0.29100000000000004,0.1295,0.2406,55,11.0,241,-3.5,233.0,AWAY
20900,22000824,2021-04-13,TOR,ATL,ATL,0.571,0.27290000000000003,10.98,0.2193,0.5495,0.22969999999999996,0.12589999999999998,0.24640000000000004,54,5.0,211,1.0,220.5,AWAY
20901,22000824,2021-04-13,TOR,ATL,TOR,0.5195000000000001,0.2517,12.829999999999998,0.25260000000000005,0.5259,0.2639,0.16509999999999997,0.3014,54,-5.0,211,-1.0,220.5,HOME
20902,22000825,2021-04-13,CHA,LAL,CHA,0.53,0.2413,15.13,0.27920000000000006,0.5168000000000001,0.1956,0.13520000000000001,0.29159999999999997,52,-8.0,194,1.0,206.5,HOME
20903,22000825,2021-04-13,CHA,LAL,LAL,0.522,0.2781,19.869999999999997,0.28890000000000005,0.5063000000000001,0.28979999999999995,0.1751,0.2577,54,8.0,194,-1.0,206.5,AWAY
20904,22000826,2021-04-13,UTA,OKC,OKC,0.4971,0.2595,17.98,0.2682,0.5631,0.19099999999999998,0.1036,0.24999999999999994,53,-10.0,202,16.5,222.0,AWAY
20905,22000826,2021-04-13,UTA,OKC,UTA,0.5579,0.2693,12.239999999999998,0.2697,0.49050000000000005,0.23399999999999999,0.1002,0.2234,54,10.0,202,-16.5,222.0,HOME
20906,22000827,2021-04-13,PHX,MIA,MIA,0.5571,0.2725,13.069999999999999,0.2363,0.5485999999999999,0.23819999999999997,0.1555,0.2612,53,-20.0,192,3.5,217.0,AWAY
20907,22000827,2021-04-13,PHX,MIA,PHX,0.5693,0.23729999999999998,11.870000000000001,0.25000000000000006,0.5361,0.2424,0.141,0.2634,53,20.0,192,-3.5,217.0,HOME
20908,22000828,2021-04-13,POR,BOS,BOS,0.5516,0.21749999999999997,14.580000000000002,0.2717,0.521,0.28850000000000003,0.149,0.2653,54,1.0,231,1.0,229.5,AWAY
20909,22000828,2021-04-13,POR,BOS,POR,0.5384,0.2479,11.809999999999999,0.2829,0.5406,0.26030000000000003,0.12189999999999998,0.2428,53,-1.0,231,-1.0,229.5,HOME
20910,22000829,2021-04-14,CHA,CLE,CHA,0.5163,0.22669999999999998,15.64,0.2799,0.5203000000000001,0.192,0.13940000000000002,0.29290000000000005,53,-13.0,193,-3.0,210.5,HOME
20911,22000829,2021-04-14,CHA,CLE,CLE,0.5123,0.25980000000000003,13.780000000000001,0.20540000000000003,0.5535,0.24059999999999998,0.1524,0.25410000000000005,53,13.0,193,3.0,210.5,AWAY
20912,22000830,2021-04-14,PHI,BKN,BKN,0.5367000000000001,0.2345,13.169999999999998,0.29500000000000004,0.5206,0.3165,0.1278,0.25170000000000003,54,-6.0,240,9.0,225.5,AWAY
20913,22000830,2021-04-14,PHI,BKN,PHI,0.5319999999999999,0.3433,13.39,0.2395,0.5298,0.2926,0.16760000000000003,0.22680000000000003,54,6.0,240,-9.0,225.5,HOME
20914,22000831,2021-04-14,TOR,SAS,SAS,0.5295,0.28280000000000005,11.309999999999999,0.269,0.5546,0.266,0.1275,0.2582,52,-5.0,229,-5.0,221.5,AWAY
20915,22000831,2021-04-14,TOR,SAS,TOR,0.5250999999999999,0.2487,12.940000000000001,0.24720000000000003,0.5285,0.2801,0.1658,0.3014,55,5.0,229,5.0,221.5,HOME
20916,22000832,2021-04-14,DET,LAC,DET,0.5429,0.2646,15.169999999999998,0.2544,0.5649,0.2494,0.13440000000000002,0.26799999999999996,54,-2.0,198,2.0,216.5,HOME
20917,22000832,2021-04-14,DET,LAC,LAC,0.5941000000000002,0.19319999999999998,13.9,0.2915,0.5227,0.29800000000000004,0.133,0.25460000000000005,56,2.0,198,-2.0,216.5,AWAY
20918,22000833,2021-04-14,CHI,ORL,CHI,0.5393,0.19660000000000002,14.179999999999998,0.2820000000000001,0.5608000000000001,0.22970000000000002,0.12009999999999998,0.2152,53,-9.0,221,-9.5,214.5,HOME
20919,22000833,2021-04-14,CHI,ORL,ORL,0.466,0.262,12.13,0.25820000000000004,0.5603,0.2171,0.14110000000000003,0.27359999999999995,54,9.0,221,9.5,214.5,AWAY
20920,22000834,2021-04-14,MIN,MIL,MIL,0.5542,0.20190000000000002,14.290000000000003,0.27160000000000006,0.5372999999999999,0.1805,0.1432,0.2831,53,25.0,235,-9.5,234.0,AWAY
20921,22000834,2021-04-14,MIN,MIL,MIN,0.5140999999999999,0.3249000000000001,13.079999999999998,0.269,0.5824999999999999,0.26349999999999996,0.14340000000000003,0.27840000000000004,55,-25.0,235,9.5,234.0,HOME
20922,22000835,2021-04-14,NOP,NYK,NOP,0.5228999999999999,0.3461,15.289999999999997,0.28090000000000004,0.5455,0.2625,0.13190000000000002,0.23830000000000004,54,-10.0,222,-2.5,219.5,HOME
20923,22000835,2021-04-14,NOP,NYK,NYK,0.5176000000000001,0.23969999999999997,13.819999999999999,0.2713,0.501,0.2352,0.15109999999999998,0.28830000000000006,55,10.0,222,2.5,219.5,AWAY
20924,22000836,2021-04-14,OKC,GSW,GSW,0.5509000000000001,0.21880000000000002,15.2,0.22859999999999997,0.5729,0.28900000000000003,0.1414,0.25179999999999997,54,38.0,256,-12.0,224.5,AWAY
20925,22000836,2021-04-14,OKC,GSW,OKC,0.4928,0.261,18.03,0.27569999999999995,0.5618000000000001,0.2012,0.10129999999999999,0.24669999999999997,54,-38.0,256,12.0,224.5,HOME
20926,22000837,2021-04-14,MEM,DAL,DAL,0.5341,0.20579999999999998,11.48,0.2599,0.5045,0.26259999999999994,0.11279999999999998,0.26580000000000004,53,1.0,227,-3.0,226.0,AWAY
20927,22000837,2021-04-14,MEM,DAL,MEM,0.5543,0.2445,13.210000000000003,0.2854,0.5275000000000001,0.24010000000000004,0.1298,0.272,52,-1.0,227,3.0,226.0,HOME
20928,22000838,2021-04-14,DEN,MIA,DEN,0.5578,0.2141,14.73,0.3137,0.5319999999999999,0.24090000000000006,0.1298,0.23309999999999995,54,17.0,229,-5.0,209.5,HOME
20929,22000838,2021-04-14,DEN,MIA,MIA,0.551,0.2759,13.37,0.2253,0.5469,0.2503,0.16870000000000002,0.2691,54,-17.0,229,5.0,209.5,AWAY
20930,22000839,2021-04-14,SAC,WAS,SAC,0.5495,0.2448,11.61,0.1998,0.5542,0.2871,0.1335,0.2807,54,-12.0,234,2.0,243.5,HOME
20931,22000839,2021-04-14,SAC,WAS,WAS,0.5281,0.2122,14.719999999999999,0.23090000000000002,0.5307000000000001,0.2324,0.11639999999999999,0.22990000000000005,53,12.0,234,-2.0,243.5,AWAY
20932,22000840,2021-04-15,ATL,MIL,ATL,0.5639000000000001,0.2705,11.36,0.21710000000000002,0.5458999999999999,0.2116,0.1256,0.2522,55,-11.0,229,4.5,235.0,HOME
20933,22000840,2021-04-15,ATL,MIL,MIL,0.5568000000000001,0.2143,14.14,0.2629,0.5209999999999999,0.196,0.1428,0.28240000000000004,54,11.0,229,-4.5,235.0,AWAY
20934,22000841,2021-04-15,CLE,GSW,CLE,0.5179,0.27390000000000003,14.4,0.2043,0.5541,0.23799999999999993,0.1506,0.2532,54,-18.0,220,5.5,226.5,HOME
20935,22000841,2021-04-15,CLE,GSW,GSW,0.5575000000000001,0.2294,15.279999999999998,0.22749999999999998,0.5543,0.2949,0.15489999999999998,0.2711,55,18.0,220,-5.5,226.5,AWAY
20936,22000842,2021-04-15,LAL,BOS,BOS,0.5452,0.22600000000000003,14.1,0.2754,0.5242,0.2963,0.1471,0.2577,55,8.0,234,-7.5,212.5,AWAY
20937,22000842,2021-04-15,LAL,BOS,LAL,0.5237999999999999,0.25780000000000003,18.9,0.28450000000000003,0.4956999999999999,0.2852,0.1734,0.2697,55,-8.0,234,7.5,212.5,HOME
20938,22000843,2021-04-15,PHX,SAC,PHX,0.5708,0.2493,12.7,0.2584000000000001,0.5316,0.24780000000000002,0.1471,0.2639,54,8.0,236,-12.5,234.5,HOME
20939,22000843,2021-04-15,PHX,SAC,SAC,0.5304,0.24989999999999996,12.52,0.1987,0.5495,0.3035,0.1441,0.2974,55,-8.0,236,12.5,234.5,AWAY
20940,22000844,2021-04-16,UTA,IND,IND,0.5475000000000001,0.23299999999999996,14.02,0.24080000000000004,0.53,0.2692,0.13269999999999998,0.319,54,-8.0,230,10.0,233.5,AWAY
20941,22000844,2021-04-16,UTA,IND,UTA,0.5493,0.27090000000000003,11.65,0.2659,0.49189999999999995,0.2225,0.10049999999999999,0.2245,55,8.0,230,-10.0,233.5,HOME
20942,22000845,2021-04-16,DET,OKC,DET,0.5458000000000001,0.2681,15.029999999999998,0.2649,0.5551,0.2621,0.12860000000000002,0.28049999999999997,55,6.0,214,-3.0,216.5,HOME
20943,22000845,2021-04-16,DET,OKC,OKC,0.4968,0.2593,18.229999999999997,0.2912,0.5771000000000001,0.21080000000000002,0.1025,0.2448,55,-6.0,214,3.0,216.5,AWAY
20944,22000846,2021-04-16,PHI,LAC,LAC,0.5782,0.184,13.830000000000002,0.29359999999999997,0.5132000000000001,0.281,0.13300000000000003,0.2572,57,-3.0,209,4.0,218.5,AWAY
20945,22000846,2021-04-16,PHI,LAC,PHI,0.5317999999999999,0.3457,12.3,0.23910000000000003,0.5346,0.2864000000000001,0.1629,0.2265,55,3.0,209,-4.0,218.5,HOME
20946,22000847,2021-04-16,WAS,NOP,NOP,0.5144,0.3376,15.459999999999999,0.2756,0.549,0.24699999999999997,0.13030000000000003,0.23740000000000006,55,-2.0,232,-3.0,239.5,AWAY
20947,22000847,2021-04-16,WAS,NOP,WAS,0.5309,0.2323,15.330000000000002,0.25179999999999997,0.5370999999999999,0.2364,0.11339999999999999,0.22830000000000003,54,2.0,232,3.0,239.5,HOME
20948,22000848,2021-04-16,BKN,CHA,BKN,0.5512,0.2551,13.829999999999998,0.29700000000000004,0.5220999999999999,0.3298,0.1243,0.24710000000000004,55,15.0,245,-12.5,224.0,HOME
20949,22000848,2021-04-16,BKN,CHA,CHA,0.5055,0.21689999999999995,15.39,0.2802,0.5229,0.19399999999999998,0.1466,0.28979999999999995,54,-15.0,245,12.5,224.0,AWAY
20950,22000849,2021-04-16,TOR,ORL,ORL,0.47170000000000006,0.2666,11.65,0.259,0.5603,0.2029,0.13770000000000002,0.26649999999999996,55,-11.0,215,3.0,212.0,AWAY
20951,22000849,2021-04-16,TOR,ORL,TOR,0.5267,0.2392,13.190000000000001,0.2511,0.5281,0.2857,0.1708,0.2933,56,11.0,215,-3.0,212.0,HOME
20952,22000850,2021-04-16,CHI,MEM,CHI,0.5495,0.1882,14.12,0.2774,0.557,0.2193,0.1172,0.2299,54,-11.0,241,4.0,218.5,HOME
